Format Version,1.23,Take Name,P_25,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.49.06.562 PM,Total Frames in Take,1018,Total Exported Frames,1018,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
800,6.666667,0.001035,-0.660581,0.007581,-0.750716,0.286518,0.129648,1.176224,0.000196,0.131007,0.083366,1.182371,0.917492,0.339890,0.191169,1.156545,0.954866,0.378503,0.140758,1.230750,0.855344,0.336399,0.191105,1.204010,0.934756,0.389645,0.140716,1.141514,0.955690,0.397395,0.183311,1.187162,0.955517,0.302165,0.090588,1.256446,0.949198,0.315518,0.092159,1.095432,0.916712,0.138017,0.084233,1.127092,0.961526,0.263972,0.115429,1.120770,0.967471,0.249278,0.114328,1.224714,0.851088,0.196429,0.128616,1.187888,0.000000,0.131160,0.083514,1.182680,0.264103,0.115333,1.120854,0.249378,0.113862,1.224415,0.339930,0.191353,1.156427,0.378091,0.140496,1.230382,0.336307,0.191287,1.204051,0.389681,0.140784,1.141644,0.397463,0.183452,1.187156,0.301966,0.090624,1.256387,0.315675,0.092055,1.095713,0.138037,0.084400,1.127097,,,,,,,,,,,,,,,,,,,,,
801,6.675000,0.001241,-0.661223,0.008728,-0.750138,0.293625,0.129688,1.176736,0.000183,0.138057,0.083645,1.183235,0.906273,0.347052,0.191095,1.156852,0.944443,0.385720,0.140763,1.231082,0.847247,0.343643,0.191122,1.204323,0.947727,0.396707,0.140542,1.141827,0.962261,0.404598,0.183208,1.187384,0.960858,0.309354,0.090751,1.257001,0.947190,0.322430,0.092010,1.095961,0.915452,0.144972,0.084401,1.127943,0.957851,0.270962,0.115402,1.121346,0.954445,0.256447,0.114511,1.225317,0.859382,0.203555,0.128809,1.188557,0.000000,0.138168,0.083777,1.183518,0.271039,0.115390,1.121387,0.256533,0.114004,1.224984,0.346993,0.191173,1.156783,0.385390,0.140545,1.230684,0.343669,0.191311,1.204333,0.396760,0.140559,1.141999,0.404650,0.183353,1.187411,0.309173,0.090858,1.256961,0.322595,0.091952,1.096261,0.144972,0.084529,1.127950,,,,,,,,,,,,,,,,,,,,,
802,6.683333,0.000756,-0.662101,0.009338,-0.749356,0.300733,0.129619,1.177266,0.000200,0.145109,0.083821,1.184133,0.917240,0.354210,0.190940,1.157253,0.970151,0.392973,0.140552,1.231396,0.859720,0.350913,0.190976,1.204732,0.952337,0.403751,0.140308,1.142115,0.954708,0.411816,0.182965,1.187651,0.960934,0.316589,0.090662,1.257497,0.946573,0.329290,0.091890,1.096427,0.913125,0.151896,0.084563,1.128825,0.968142,0.277919,0.115365,1.121931,0.977990,0.263645,0.114503,1.225936,0.846778,0.210690,0.128882,1.189299,0.000000,0.145240,0.083864,1.184420,0.278049,0.115345,1.121994,0.263656,0.114039,1.225664,0.354218,0.191049,1.157120,0.392673,0.140324,1.231075,0.350849,0.191194,1.204674,0.403804,0.140374,1.142269,0.412038,0.183093,1.187728,0.316343,0.090730,1.257359,0.329367,0.091827,1.096743,0.151872,0.084706,1.128851,,,,,,,,,,,,,,,,,,,,,
803,6.691667,0.000781,-0.663126,0.009718,-0.748444,0.307780,0.129554,1.177719,0.000240,0.152150,0.083846,1.185036,0.903850,0.361235,0.190835,1.157527,0.842020,0.400173,0.140464,1.231590,0.848342,0.358068,0.190897,1.205015,0.968236,0.410706,0.140168,1.142280,0.943242,0.418920,0.182844,1.187770,0.963047,0.323834,0.090630,1.257926,0.942329,0.336093,0.091767,1.096821,0.909453,0.158785,0.084555,1.129709,0.958955,0.284805,0.115284,1.122454,0.962047,0.270817,0.114484,1.226498,0.846669,0.217769,0.128874,1.189998,0.000000,0.152295,0.084019,1.185348,0.284913,0.115207,1.122528,0.270908,0.113923,1.226267,0.361391,0.191197,1.157033,0.399721,0.140212,1.231273,0.357970,0.190960,1.205066,0.410748,0.140244,1.142489,0.418962,0.182968,1.187838,0.323610,0.090605,1.257876,0.336228,0.091736,1.097156,0.158840,0.084704,1.129752,,,,,,,,,,,,,,,,,,,,,
804,6.700000,-0.000204,-0.664471,0.009282,-0.747257,0.314872,0.129396,1.178227,0.000187,0.159238,0.083778,1.186005,0.923281,0.368297,0.190683,1.157972,0.933385,0.407464,0.140132,1.231790,0.873231,0.365299,0.190649,1.205470,0.937249,0.417678,0.140014,1.142442,0.952532,0.426083,0.182590,1.187992,0.960345,0.331185,0.090295,1.258296,0.924845,0.342871,0.091759,1.097150,0.910775,0.165676,0.084598,1.130656,0.993134,0.291691,0.115256,1.123015,0.964672,0.278073,0.114250,1.227106,0.855258,0.224905,0.128751,1.190826,0.000000,0.159298,0.083952,1.186250,0.291779,0.115201,1.123111,0.278113,0.113755,1.226807,0.368250,0.190880,1.157798,0.407237,0.139842,1.231441,0.365396,0.190880,1.205479,0.417744,0.140118,1.142587,0.426179,0.182699,1.188055,0.330905,0.090359,1.258207,0.342993,0.091709,1.097482,0.165660,0.084608,1.130676,,,,,,,,,,,,,,,,,,,,,
805,6.708333,-0.000353,-0.665848,0.009335,-0.746029,0.321926,0.129281,1.178733,0.000181,0.166308,0.083708,1.187077,0.912632,0.375294,0.190556,1.158292,0.973090,0.414718,0.139980,1.231956,0.867176,0.372472,0.190513,1.205802,0.928251,0.424603,0.139875,1.142572,0.935288,0.433188,0.182440,1.188098,0.958937,0.338523,0.090160,1.258734,0.951040,0.349615,0.091649,1.097547,0.928080,0.172543,0.084536,1.131705,0.963691,0.298537,0.115158,1.123605,0.980366,0.285303,0.114137,1.227745,0.849157,0.232006,0.128660,1.191664,0.000000,0.166411,0.083832,1.187387,0.298572,0.115109,1.123656,0.285376,0.113601,1.227477,0.375332,0.190620,1.158214,0.414387,0.139793,1.231585,0.372415,0.190788,1.205740,0.424685,0.139868,1.142817,0.433266,0.182582,1.188125,0.338353,0.090218,1.258656,0.349773,0.091620,1.097785,0.172535,0.084680,1.131690,,,,,,,,,,,,,,,,,,,,,
806,6.716667,-0.000599,-0.667031,0.009249,-0.744972,0.328953,0.129163,1.179222,0.000200,0.173352,0.083620,1.188036,0.923393,0.382270,0.190436,1.158643,0.947520,0.421916,0.139815,1.232157,0.858429,0.379598,0.190371,1.206161,0.927581,0.431518,0.139753,1.142741,0.951120,0.440256,0.182293,1.188261,0.950724,0.345795,0.089999,1.259151,0.941441,0.356376,0.091567,1.097930,0.926509,0.179412,0.084475,1.132645,0.953917,0.305387,0.115073,1.124161,0.963248,0.292482,0.114003,1.228342,0.849847,0.239075,0.128556,1.192437,0.000000,0.173509,0.083710,1.188283,0.305493,0.114993,1.124224,0.292529,0.113502,1.228014,0.382334,0.190516,1.158460,0.421526,0.139568,1.231828,0.379628,0.190656,1.206203,0.431526,0.139817,1.142926,0.440344,0.182464,1.188306,0.345580,0.090045,1.259069,0.356496,0.091493,1.098188,0.179396,0.084639,1.132727,,,,,,,,,,,,,,,,,,,,,
807,6.725000,-0.000121,-0.668124,0.009522,-0.743989,0.335999,0.129126,1.179598,0.000198,0.180435,0.083559,1.188919,0.929016,0.389242,0.190389,1.158797,0.939006,0.429116,0.139853,1.232247,0.857087,0.386710,0.190373,1.206323,0.931633,0.438453,0.139699,1.142804,0.958852,0.447317,0.182289,1.188253,0.947195,0.353085,0.090049,1.259518,0.931006,0.363190,0.091449,1.098265,0.924216,0.186331,0.084356,1.133510,0.971999,0.312274,0.114972,1.124622,0.979246,0.299677,0.114009,1.228842,0.868766,0.246160,0.128513,1.193079,0.000000,0.180490,0.083611,1.189193,0.312311,0.114915,1.124669,0.299720,0.113553,1.228585,0.389302,0.190566,1.158641,0.428769,0.139597,1.231871,0.386728,0.190643,1.206358,0.438514,0.139722,1.142955,0.447484,0.182416,1.188282,0.352816,0.090096,1.259478,0.363319,0.091422,1.098538,0.186376,0.084457,1.133529,,,,,,,,,,,,,,,,,,,,,
808,6.733333,0.000148,-0.669412,0.009366,-0.742833,0.342964,0.129109,1.180012,0.000195,0.187460,0.083455,1.189879,0.920118,0.396100,0.190399,1.159016,0.953215,0.436257,0.139898,1.232336,0.837510,0.393733,0.190390,1.206550,0.937448,0.445284,0.139734,1.142861,0.953985,0.454282,0.182337,1.188272,0.956975,0.360350,0.090056,1.259878,0.942637,0.369895,0.091435,1.098591,0.916742,0.193163,0.084246,1.134449,0.970989,0.319057,0.114933,1.125120,0.968062,0.306821,0.113980,1.229383,0.858172,0.253173,0.128448,1.193804,0.000000,0.187595,0.083593,1.190134,0.319154,0.114884,1.125186,0.306859,0.113484,1.229110,0.396127,0.190494,1.158857,0.435874,0.139643,1.231876,0.393788,0.190630,1.206595,0.445322,0.139800,1.143028,0.454327,0.182492,1.188333,0.360128,0.090110,1.259855,0.370040,0.091379,1.098886,0.193186,0.084357,1.134476,,,,,,,,,,,,,,,,,,,,,
809,6.741667,-0.000467,-0.670710,0.009052,-0.741665,0.350004,0.129102,1.180442,0.000195,0.194517,0.083493,1.190789,0.920326,0.403090,0.190400,1.159345,0.937657,0.443482,0.139784,1.232456,0.858268,0.400888,0.190327,1.206887,0.927427,0.452198,0.139739,1.142950,0.953477,0.461370,0.182276,1.188387,0.961338,0.367652,0.089933,1.260195,0.939220,0.376637,0.091528,1.098877,0.914904,0.200028,0.084358,1.135341,0.959693,0.325900,0.115009,1.125615,0.981032,0.314027,0.113919,1.229918,0.859482,0.260261,0.128455,1.194546,0.000000,0.194640,0.083566,1.191074,0.325926,0.114942,1.125638,0.314064,0.113413,1.229676,0.403230,0.190498,1.159164,0.443120,0.139575,1.232073,0.400969,0.190604,1.206912,0.452240,0.139821,1.143111,0.461360,0.182413,1.188459,0.367420,0.089965,1.260128,0.376792,0.091451,1.099171,0.200029,0.084519,1.135352,,,,,,,,,,,,,,,,,,,,,
810,6.750000,-0.001080,-0.672072,0.008769,-0.740433,0.357063,0.129065,1.180848,0.000217,0.201596,0.083508,1.191705,0.914095,0.410097,0.190369,1.159638,0.908965,0.450736,0.139640,1.232533,0.853749,0.408070,0.190234,1.207187,0.930432,0.459124,0.139709,1.142996,0.924344,0.468480,0.182183,1.188455,0.941016,0.374987,0.089785,1.260484,0.942816,0.383381,0.091587,1.099137,0.922787,0.206904,0.084444,1.136238,0.978529,0.332753,0.115055,1.126091,0.971142,0.321262,0.113833,1.230436,0.857034,0.267372,0.128438,1.195280,0.000000,0.201701,0.083611,1.192015,0.332833,0.115049,1.126173,0.321287,0.113338,1.230151,0.410100,0.190603,1.159359,0.450370,0.139425,1.232131,0.408087,0.190509,1.207227,0.459230,0.139694,1.143279,0.468662,0.182324,1.188506,0.374771,0.089749,1.260416,0.383468,0.091521,1.099426,0.206881,0.084524,1.136217,,,,,,,,,,,,,,,,,,,,,
811,6.758333,-0.002072,-0.673331,0.008602,-0.739288,0.364082,0.129112,1.181209,0.000177,0.208602,0.083707,1.192513,0.914095,0.417111,0.190393,1.159924,0.908965,0.457940,0.139494,1.232594,0.853749,0.415245,0.190179,1.207480,0.930432,0.466025,0.139707,1.143029,0.924344,0.475582,0.182093,1.188529,0.941016,0.382231,0.089674,1.260716,0.942816,0.390082,0.091745,1.099345,0.922787,0.213723,0.084732,1.137030,0.978529,0.339570,0.115222,1.126510,0.971142,0.328431,0.113833,1.230891,0.857034,0.274439,0.128558,1.195943,0.000000,0.208703,0.083885,1.192735,0.339662,0.115129,1.126558,0.328467,0.113351,1.230625,0.417098,0.190497,1.159818,0.457578,0.139254,1.232245,0.415337,0.190447,1.207503,0.466064,0.139762,1.143166,0.475561,0.182288,1.188536,0.382081,0.089655,1.260692,0.390243,0.091646,1.099626,0.213748,0.084865,1.137057,,,,,,,,,,,,,,,,,,,,,
812,6.766667,-0.001917,-0.674478,0.008841,-0.738239,0.371105,0.129152,1.181481,0.000185,0.215654,0.083779,1.193293,0.924429,0.424078,0.190414,1.159999,0.962803,0.465124,0.139547,1.232569,0.860584,0.422359,0.190225,1.207561,0.928856,0.472931,0.139712,1.142979,0.961934,0.482636,0.182120,1.188427,0.950949,0.389495,0.089754,1.260952,0.961687,0.396844,0.091739,1.099557,0.915170,0.220602,0.084773,1.137794,0.965376,0.346421,0.115238,1.126867,0.965227,0.335607,0.113906,1.231282,0.862136,0.281509,0.128621,1.196495,0.000000,0.215750,0.083838,1.193564,0.346506,0.115210,1.126914,0.335587,0.113406,1.230969,0.424092,0.190605,1.159898,0.464890,0.139195,1.232136,0.422336,0.190513,1.207523,0.473018,0.139789,1.143124,0.482747,0.182264,1.188517,0.389225,0.089856,1.260915,0.396962,0.091622,1.099892,0.220639,0.084910,1.137830,,,,,,,,,,,,,,,,,,,,,
813,6.775000,-0.001508,-0.675411,0.009690,-0.737377,0.378142,0.129318,1.181723,0.000210,0.222689,0.084076,1.194011,0.926712,0.431103,0.190505,1.160000,0.946033,0.472299,0.139734,1.232553,0.848577,0.429506,0.190399,1.207566,0.927257,0.479877,0.139738,1.142943,0.953586,0.489728,0.182218,1.188293,0.949244,0.396707,0.090044,1.261215,0.927198,0.403645,0.091745,1.099798,0.906471,0.227497,0.084972,1.138498,0.963579,0.353309,0.115327,1.127196,0.974662,0.342760,0.114183,1.231641,0.852326,0.288584,0.128877,1.196966,0.000000,0.222825,0.084164,1.194290,0.353345,0.115313,1.127219,0.342787,0.113593,1.231330,0.431115,0.190665,1.159778,0.471954,0.139539,1.232223,0.429592,0.190652,1.207593,0.479932,0.139745,1.143112,0.489937,0.182378,1.188387,0.396462,0.090130,1.261188,0.403722,0.091700,1.100104,0.227450,0.085064,1.138493,,,,,,,,,,,,,,,,,,,,,
814,6.783333,-0.000881,-0.676335,0.010346,-0.736521,0.385023,0.129472,1.181839,0.000211,0.229595,0.084273,1.194601,0.919282,0.437937,0.190613,1.159873,0.931444,0.479309,0.139967,1.232412,0.871011,0.436460,0.190593,1.207443,0.933090,0.486660,0.139809,1.142783,0.955707,0.496632,0.182369,1.188032,0.930129,0.403784,0.090338,1.261354,0.934784,0.410313,0.091749,1.099917,0.920300,0.234263,0.085069,1.139075,0.974060,0.360050,0.115387,1.127400,0.988861,0.349765,0.114432,1.231874,0.833099,0.295504,0.129071,1.197310,0.000000,0.229738,0.084483,1.194847,0.360173,0.115282,1.127505,0.349845,0.113900,1.231614,0.437846,0.190795,1.159667,0.478963,0.139587,1.231981,0.436433,0.190768,1.207440,0.486681,0.139892,1.142919,0.496650,0.182561,1.188102,0.403609,0.090422,1.261346,0.410482,0.091681,1.100289,0.234349,0.085227,1.139053,,,,,,,,,,,,,,,,,,,,,
815,6.791667,-0.001095,-0.677646,0.010224,-0.735316,0.392016,0.129614,1.182021,0.000193,0.236629,0.084429,1.195313,0.911716,0.444859,0.190759,1.159897,0.927705,0.486483,0.140070,1.232263,0.832297,0.443552,0.190715,1.207473,0.955717,0.493515,0.139958,1.142609,0.959930,0.503653,0.182493,1.187843,0.948511,0.411054,0.090437,1.261449,0.951558,0.417010,0.091929,1.099990,0.896537,0.241098,0.085252,1.139771,0.954708,0.366847,0.115560,1.127664,0.951826,0.356934,0.114553,1.232173,0.850699,0.302552,0.129216,1.197810,0.000000,0.236740,0.084508,1.195646,0.366929,0.115476,1.127657,0.356948,0.114079,1.231896,0.444900,0.190938,1.159728,0.486149,0.139781,1.231923,0.443625,0.190943,1.207489,0.493572,0.140021,1.142725,0.503747,0.182649,1.187924,0.410806,0.090515,1.261426,0.417164,0.091888,1.100288,0.241052,0.085359,1.139743,,,,,,,,,,,,,,,,,,,,,
816,6.800000,-0.001107,-0.678864,0.010079,-0.734194,0.398983,0.129638,1.182215,0.000194,0.243649,0.084422,1.196010,0.909955,0.451743,0.190797,1.159931,0.937517,0.493614,0.140099,1.232146,0.860661,0.450592,0.190741,1.207510,0.939911,0.500350,0.140009,1.142469,0.963964,0.510630,0.182535,1.187680,0.950120,0.418292,0.090445,1.261570,0.934804,0.423712,0.091977,1.100093,0.915496,0.247935,0.085259,1.140453,0.970225,0.373638,0.115592,1.127938,0.970582,0.364071,0.114558,1.232479,0.862687,0.309572,0.129220,1.198300,0.000000,0.243720,0.084571,1.196215,0.373700,0.115576,1.127986,0.364053,0.114107,1.232195,0.451805,0.190902,1.159770,0.493274,0.139761,1.231796,0.450414,0.191032,1.207486,0.500405,0.140051,1.142627,0.510764,0.182713,1.187716,0.414505,0.095820,1.262040,0.423824,0.091907,1.100456,0.247974,0.085370,1.140463,,,,,,,,,,,,,,,,,,,,,
817,6.808333,-0.000540,-0.680028,0.010324,-0.733113,0.405922,0.129798,1.182328,0.000238,0.250650,0.084538,1.196669,0.934196,0.458586,0.190953,1.159806,0.949517,0.500708,0.140352,1.231945,0.851595,0.457587,0.190951,1.207389,0.914627,0.507157,0.140163,1.142247,0.956919,0.517564,0.182744,1.187376,0.943453,0.425498,0.090703,1.261665,0.000000,0.430403,0.092053,1.100170,0.903538,0.254758,0.085313,1.141098,0.970493,0.380409,0.115681,1.128148,0.979862,0.371176,0.114762,1.232720,0.866595,0.316563,0.129364,1.198698,0.000000,0.250759,0.084669,1.196945,0.380432,0.115654,1.128196,0.371147,0.114160,1.232484,0.458804,0.191428,1.158998,0.500338,0.140059,1.231735,0.457617,0.191078,1.207488,0.507153,0.140231,1.142479,0.517536,0.182870,1.187594,0.421675,0.095918,1.262229,0.430496,0.091952,1.100509,0.254731,0.085443,1.141084,,,,,,,,,,,,,,,,,,,,,
818,6.816667,-0.000258,-0.680860,0.010473,-0.732339,0.412888,0.129798,1.182438,0.000222,0.257656,0.084523,1.197161,0.933469,0.465491,0.190947,1.159760,0.778152,0.507785,0.140396,1.231833,0.887189,0.464601,0.190973,1.207345,0.956735,0.514030,0.140154,1.142121,0.942907,0.524534,0.182764,1.187201,0.954078,0.432651,0.090753,1.261754,0.000000,0.437188,0.092007,1.100248,0.909799,0.261638,0.085266,1.141580,0.952663,0.387254,0.115644,1.128325,0.973679,0.378259,0.114787,1.232919,0.842489,0.323567,0.129360,1.199012,0.000000,0.257718,0.084627,1.197398,0.387318,0.115597,1.128393,0.378210,0.114197,1.232702,0.465629,0.191405,1.159013,0.507465,0.140159,1.231621,0.464546,0.191039,1.207495,0.514028,0.140163,1.142349,0.524560,0.182893,1.187330,0.428765,0.096090,1.262281,0.437328,0.091943,1.100574,0.261638,0.085455,1.141592,,,,,,,,,,,,,,,,,,,,,
819,6.825000,0.000093,-0.681669,0.011025,-0.731578,0.419886,0.129709,1.182557,0.000229,0.264672,0.084506,1.197682,0.928546,0.472460,0.190811,1.159685,0.807427,0.514897,0.140336,1.231727,0.860693,0.471676,0.190897,1.207272,0.944764,0.520941,0.139980,1.142001,0.929828,0.531561,0.182642,1.187004,0.947891,0.439812,0.090757,1.261877,0.000000,0.443990,0.091807,1.100359,0.919360,0.268530,0.085178,1.142092,0.944249,0.394126,0.115497,1.128519,0.960867,0.385365,0.114773,1.233133,0.851990,0.330602,0.129323,1.199330,0.000000,0.264792,0.084553,1.197937,0.394174,0.115386,1.128618,0.385329,0.114227,1.232906,0.472681,0.191225,1.159074,0.514524,0.140035,1.231441,0.471657,0.191087,1.207383,0.520954,0.139984,1.142282,0.531585,0.182807,1.187129,0.435858,0.096171,1.262302,0.444079,0.091747,1.100663,0.268441,0.085377,1.142041,,,,,,,,,,,,,,,,,,,,,
820,6.833333,-0.000033,-0.682439,0.011417,-0.730853,0.426853,0.129558,1.182635,0.000187,0.271636,0.084479,1.198103,0.931940,0.479425,0.190613,1.159632,0.916967,0.521975,0.140129,1.231601,0.867415,0.478741,0.190715,1.207220,0.940483,0.527830,0.139738,1.141863,0.954684,0.538577,0.182408,1.186829,0.956491,0.446917,0.090617,1.261926,0.000000,0.450754,0.091611,1.100399,0.902896,0.275377,0.085130,1.142504,0.955681,0.400968,0.115348,1.128656,0.956472,0.392427,0.114665,1.233289,0.849575,0.337604,0.129246,1.199597,0.000000,0.271736,0.084672,1.198267,0.401085,0.115241,1.128728,0.392422,0.114135,1.233004,0.479349,0.190778,1.159354,0.521641,0.139838,1.231310,0.478743,0.190953,1.207215,0.527840,0.139831,1.142018,0.538613,0.182558,1.186910,0.443039,0.095963,1.262387,0.450885,0.091527,1.100755,0.275395,0.085304,1.142534,,,,,,,,,,,,,,,,,,,,,
821,6.841667,-0.000094,-0.683487,0.012080,-0.729863,0.433923,0.129431,1.182693,0.000185,0.278704,0.084532,1.198643,0.920332,0.486494,0.190411,1.159490,0.922664,0.529197,0.139938,1.231376,0.882396,0.485948,0.190552,1.207080,0.931326,0.534793,0.139471,1.141622,0.943299,0.545715,0.182164,1.186523,0.956327,0.454174,0.090531,1.261956,0.000000,0.457546,0.091394,1.100419,0.899500,0.282285,0.085134,1.143034,0.956957,0.407868,0.115206,1.128800,0.997863,0.399627,0.114615,1.233457,0.839769,0.344723,0.129229,1.199912,0.000000,0.278776,0.084650,1.198930,0.407874,0.115202,1.128804,0.399588,0.114049,1.233160,0.486548,0.190598,1.159249,0.528887,0.139692,1.231122,0.485918,0.190824,1.207065,0.534850,0.139521,1.141835,0.545810,0.182310,1.186532,0.450177,0.095892,1.262402,0.457651,0.091282,1.100791,0.282276,0.085286,1.142954,,,,,,,,,,,,,,,,,,,,,
822,6.850000,-0.000970,-0.684899,0.011898,-0.728540,0.440934,0.129340,1.182778,0.000165,0.285734,0.084564,1.199256,0.932592,0.493474,0.190305,1.159468,0.915866,0.536405,0.139679,1.231110,0.891511,0.493111,0.190372,1.207059,0.945581,0.541655,0.139346,1.141334,0.944795,0.552791,0.181959,1.186260,0.971685,0.461452,0.090296,1.261902,0.000000,0.464204,0.091408,1.100354,0.908742,0.289102,0.085250,1.143634,0.966417,0.414658,0.115224,1.128963,0.984682,0.406820,0.114477,1.233650,0.844300,0.351801,0.129195,1.200340,0.000000,0.285778,0.084736,1.199458,0.414696,0.115176,1.128969,0.406837,0.113938,1.233339,0.493468,0.190521,1.159209,0.536106,0.139460,1.230883,0.493085,0.190586,1.207084,0.541734,0.139409,1.141531,0.552827,0.182065,1.186276,0.457225,0.095874,1.262408,0.464316,0.091308,1.100687,0.289109,0.085383,1.143651,,,,,,,,,,,,,,,,,,,,,
823,6.858333,-0.001735,-0.686437,0.010990,-0.727104,0.447887,0.129237,1.182905,0.000182,0.292768,0.084383,1.199925,0.926955,0.500315,0.190271,1.159521,0.909613,0.543558,0.139484,1.230862,0.880899,0.500152,0.190223,1.207114,0.938782,0.548432,0.139368,1.141064,0.951953,0.559746,0.181875,1.186045,0.968017,0.468746,0.090009,1.261849,0.000000,0.470821,0.091508,1.100294,0.911469,0.295903,0.085203,1.144292,0.962985,0.421390,0.115243,1.129168,0.966938,0.413990,0.114244,1.233884,0.848739,0.358829,0.129028,1.200840,0.000000,0.292853,0.084533,1.200161,0.421473,0.115161,1.129229,0.413943,0.113706,1.233611,0.500341,0.190516,1.159258,0.543234,0.139246,1.230606,0.500107,0.190463,1.207088,0.548493,0.139428,1.141236,0.559823,0.181962,1.186097,0.464478,0.095893,1.262464,0.470948,0.091445,1.100618,0.295860,0.085342,1.144263,,,,,,,,,,,,,,,,,,,,,
824,6.866667,-0.001903,-0.687625,0.010633,-0.725986,0.454848,0.129162,1.183090,0.000175,0.299797,0.084253,1.200581,0.935969,0.507183,0.190228,1.159583,0.917219,0.550671,0.139398,1.230743,0.869962,0.507174,0.190144,1.207176,0.948964,0.555253,0.139352,1.140930,0.951142,0.566702,0.181828,1.185906,0.956534,0.475974,0.089879,1.261936,0.000000,0.477522,0.091503,1.100376,0.918463,0.302751,0.085117,1.144938,0.974472,0.428179,0.115203,1.129429,0.970259,0.421121,0.114121,1.234168,0.870651,0.365848,0.128916,1.201315,0.000000,0.299867,0.084393,1.200784,0.428249,0.115141,1.129502,0.421044,0.113661,1.233944,0.507225,0.190432,1.159326,0.550313,0.139119,1.230490,0.507221,0.190340,1.207210,0.555293,0.139419,1.141109,0.566761,0.181990,1.185886,0.471609,0.095895,1.262492,0.477650,0.091440,1.100670,0.302731,0.085213,1.144909,,,,,,,,,,,,,,,,,,,,,
825,6.875000,-0.001880,-0.688505,0.010447,-0.725154,0.461754,0.129222,1.183158,0.000194,0.306759,0.084264,1.201013,0.934357,0.514014,0.190309,1.159539,0.909560,0.557690,0.139474,1.230581,0.879727,0.514121,0.190213,1.207132,0.945057,0.562054,0.139451,1.140757,0.938968,0.573600,0.181920,1.185716,0.959296,0.483083,0.089926,1.261942,0.000000,0.484239,0.091590,1.100380,0.904963,0.309578,0.085143,1.145364,0.952849,0.434959,0.115268,1.129558,0.965022,0.428155,0.114159,1.234314,0.861629,0.372799,0.128946,1.201598,0.000000,0.306841,0.084405,1.201220,0.435077,0.115227,1.129620,0.428112,0.113660,1.234078,0.513909,0.190508,1.159256,0.557399,0.139176,1.230340,0.514026,0.190411,1.207143,0.562110,0.139517,1.140985,0.573689,0.182038,1.185649,0.478684,0.095738,1.262601,0.484409,0.091518,1.100712,0.309597,0.085329,1.145347,,,,,,,,,,,,,,,,,,,,,
826,6.883333,-0.001598,-0.689381,0.010408,-0.724322,0.468687,0.129278,1.183220,0.000165,0.313755,0.084260,1.201467,0.934357,0.520863,0.190379,1.159454,0.909560,0.564732,0.139587,1.230407,0.879727,0.521085,0.190300,1.207047,0.945057,0.568879,0.139536,1.140574,0.938968,0.580515,0.182024,1.185490,0.959296,0.490223,0.090017,1.261966,0.000000,0.490987,0.091627,1.100401,0.904963,0.316438,0.085120,1.145810,0.952849,0.441768,0.115294,1.129690,0.965022,0.435218,0.114217,1.234463,0.861629,0.379777,0.128969,1.201876,0.000000,0.313808,0.084417,1.201640,0.441832,0.115250,1.129742,0.435155,0.113731,1.234166,0.520909,0.190550,1.159216,0.564455,0.139351,1.230143,0.521032,0.190530,1.207093,0.568972,0.139624,1.140752,0.580549,0.182121,1.185490,0.485734,0.095964,1.262559,0.491085,0.091544,1.100718,0.316445,0.085226,1.145840,,,,,,,,,,,,,,,,,,,,,
