Format Version,1.23,Take Name,N_75,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.21.55.049 PM,Total Frames in Take,966,Total Exported Frames,966,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.133333,0.001984,0.939043,-0.027229,0.342714,0.173800,0.126222,-0.627030,0.000182,0.093564,0.086802,-0.491487,0.865612,0.187788,0.185404,-0.684671,0.942846,0.269707,0.133091,-0.675116,0.937348,0.225790,0.185331,-0.656017,0.917021,0.200737,0.132864,-0.732826,0.950925,0.244434,0.174920,-0.716093,0.952790,0.248649,0.086238,-0.595328,0.939860,0.120591,0.087771,-0.693845,0.913791,0.050922,0.087549,-0.527358,0.921487,0.114611,0.113199,-0.637647,0.941907,0.193989,0.112389,-0.568946,0.842615,0.134817,0.129113,-0.545023,0.000000,0.093899,0.087100,-0.491154,0.114599,0.113418,-0.637810,0.193973,0.111714,-0.569133,,,,0.187696,0.185372,-0.684469,0.269480,0.132972,-0.675160,0.225576,0.185570,-0.656178,0.200835,0.132762,-0.732714,0.244490,0.175063,-0.715989,0.248621,0.086340,-0.595315,0.120914,0.087690,-0.693834,0.050699,0.087557,-0.527576,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.141667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093887,0.087092,-0.491162,0.114582,0.113390,-0.637791,0.193997,0.111776,-0.569081,,,,0.187682,0.185375,-0.684466,0.269469,0.132994,-0.675165,0.225578,0.185576,-0.656188,0.200834,0.132765,-0.732716,0.244482,0.175060,-0.715982,0.248507,0.086410,-0.595459,0.120922,0.087673,-0.693830,0.050701,0.087559,-0.527580,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.158333,0.001900,0.939034,-0.027240,0.342737,0.173799,0.126229,-0.627014,0.000177,0.093563,0.086807,-0.491473,0.860372,0.187781,0.185408,-0.684659,0.943998,0.269708,0.133108,-0.675097,0.934973,0.225781,0.185343,-0.656004,0.910424,0.200740,0.132866,-0.732809,0.955099,0.244430,0.174930,-0.716079,0.953736,0.248653,0.086258,-0.595306,0.973343,0.120600,0.087764,-0.693829,0.916815,0.050923,0.087545,-0.527345,0.921952,0.114613,0.113195,-0.637634,0.931633,0.193988,0.112403,-0.568928,0.824732,0.134812,0.129119,-0.545010,0.000000,0.093888,0.087102,-0.491154,0.114583,0.113381,-0.637779,0.194004,0.111778,-0.569066,,,,0.187688,0.185372,-0.684456,0.269474,0.132993,-0.675150,0.225581,0.185579,-0.656172,0.200837,0.132766,-0.732707,0.244490,0.175067,-0.715972,0.248621,0.086340,-0.595307,0.120916,0.087700,-0.693825,0.050698,0.087546,-0.527575,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.166667,0.001936,0.939052,-0.027203,0.342693,0.173789,0.126242,-0.627022,0.000187,0.093564,0.086811,-0.491476,0.864477,0.187768,0.185426,-0.684663,0.943263,0.269693,0.133121,-0.675112,0.933602,0.225771,0.185356,-0.656011,0.911898,0.200720,0.132888,-0.732819,0.956863,0.244413,0.174949,-0.716088,0.954200,0.248643,0.086265,-0.595324,0.978219,0.120581,0.087786,-0.693835,0.919460,0.050920,0.087554,-0.527345,0.919561,0.114601,0.113212,-0.637637,0.940372,0.193982,0.112410,-0.568939,0.839980,0.134809,0.129127,-0.545013,0.000000,0.093889,0.087098,-0.491150,0.114589,0.113382,-0.637765,0.194003,0.111784,-0.569056,,,,0.187685,0.185418,-0.684481,0.269488,0.132987,-0.675139,0.225575,0.185584,-0.656167,0.200828,0.132778,-0.732699,0.244483,0.175070,-0.715967,0.248502,0.086416,-0.595445,0.120916,0.087713,-0.693819,0.050699,0.087548,-0.527561,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.175000,0.001956,0.939055,-0.027177,0.342685,0.173788,0.126255,-0.627014,0.000188,0.093565,0.086817,-0.491470,0.864153,0.187768,0.185442,-0.684651,0.950112,0.269692,0.133135,-0.675106,0.938253,0.225771,0.185370,-0.656000,0.915429,0.200718,0.132907,-0.732811,0.951310,0.244412,0.174966,-0.716078,0.953700,0.248642,0.086274,-0.595320,0.940042,0.120579,0.087804,-0.693829,0.914377,0.050920,0.087563,-0.527337,0.922723,0.114600,0.113227,-0.637629,0.946670,0.193982,0.112419,-0.568932,0.840789,0.134810,0.129135,-0.545004,0.000000,0.093889,0.087108,-0.491147,0.114578,0.113400,-0.637747,0.194001,0.111800,-0.569060,,,,0.187686,0.185397,-0.684444,0.269479,0.133017,-0.675133,0.225578,0.185606,-0.656166,0.200830,0.132805,-0.732703,0.244489,0.175084,-0.715956,0.248505,0.086417,-0.595436,0.120912,0.087731,-0.693815,0.050702,0.087557,-0.527554,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.183333,0.001963,0.939055,-0.027175,0.342686,0.173795,0.126253,-0.627006,0.000188,0.093570,0.086815,-0.491462,0.864403,0.187775,0.185440,-0.684643,0.943310,0.269699,0.133133,-0.675097,0.938785,0.225778,0.185368,-0.655992,0.913221,0.200725,0.132905,-0.732803,0.953692,0.244420,0.174964,-0.716070,0.953424,0.248648,0.086271,-0.595312,0.942644,0.120585,0.087803,-0.693821,0.914781,0.050926,0.087562,-0.527330,0.923253,0.114606,0.113225,-0.637621,0.947181,0.193988,0.112416,-0.568924,0.841921,0.134816,0.129133,-0.544997,0.000000,0.093895,0.087095,-0.491146,0.114596,0.113394,-0.637745,0.194010,0.111799,-0.569051,,,,0.187694,0.185393,-0.684432,0.269497,0.133008,-0.675124,0.225580,0.185600,-0.656156,0.200832,0.132798,-0.732689,0.244491,0.175091,-0.715950,0.248508,0.086422,-0.595429,0.120911,0.087733,-0.693807,0.050706,0.087569,-0.527546,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.191667,0.001946,0.939053,-0.027186,0.342691,0.173793,0.126246,-0.627008,0.000185,0.093568,0.086811,-0.491463,0.868477,0.187773,0.185432,-0.684646,0.942091,0.269697,0.133127,-0.675098,0.941403,0.225776,0.185361,-0.655995,0.914630,0.200724,0.132896,-0.732804,0.952544,0.244418,0.174956,-0.716072,0.954476,0.248647,0.086268,-0.595312,0.941460,0.120585,0.087793,-0.693822,0.917168,0.050924,0.087555,-0.527332,0.922050,0.114605,0.113217,-0.637623,0.947629,0.193986,0.112412,-0.568925,0.842034,0.134814,0.129128,-0.544999,0.000000,0.093884,0.087090,-0.491149,0.114585,0.113392,-0.637736,0.194020,0.111797,-0.569067,,,,0.187691,0.185381,-0.684435,0.269497,0.133008,-0.675121,0.225585,0.185594,-0.656158,0.200832,0.132793,-0.732686,0.244489,0.175079,-0.715958,0.248512,0.086419,-0.595428,0.120907,0.087717,-0.693803,0.050702,0.087558,-0.527551,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.200000,0.001977,0.939046,-0.027199,0.342709,0.173804,0.126246,-0.626992,0.000174,0.093571,0.086816,-0.491450,0.871253,0.187790,0.185431,-0.684630,0.944935,0.269710,0.133120,-0.675078,0.936942,0.225791,0.185357,-0.655977,0.908198,0.200740,0.132893,-0.732787,0.961430,0.244435,0.174951,-0.716053,0.958091,0.248654,0.086262,-0.595293,0.976972,0.120596,0.087796,-0.693808,0.920768,0.050928,0.087563,-0.527320,0.920559,0.114615,0.113221,-0.637609,0.944367,0.193994,0.112410,-0.568908,0.842378,0.134822,0.129130,-0.544984,0.000000,0.093889,0.087090,-0.491153,0.114587,0.113404,-0.637732,0.194008,0.111794,-0.569041,,,,0.187695,0.185386,-0.684436,0.269496,0.132995,-0.675123,0.225593,0.185604,-0.656163,0.200824,0.132816,-0.732683,0.244493,0.175070,-0.715950,0.248627,0.086350,-0.595283,0.120908,0.087739,-0.693803,0.050706,0.087572,-0.527548,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.208333,0.002023,0.939065,-0.027176,0.342657,0.173793,0.126255,-0.627008,0.000189,0.093571,0.086821,-0.491461,0.867553,0.187777,0.185443,-0.684643,0.944032,0.269694,0.133126,-0.675105,0.934792,0.225781,0.185365,-0.655994,0.914334,0.200718,0.132909,-0.732806,0.953838,0.244418,0.174962,-0.716074,0.954147,0.248643,0.086264,-0.595320,0.940618,0.120575,0.087814,-0.693822,0.912196,0.050925,0.087574,-0.527327,0.922571,0.114602,0.113235,-0.637620,0.945521,0.193988,0.112414,-0.568928,0.843364,0.134819,0.129137,-0.544996,0.000000,0.093899,0.087098,-0.491150,0.114582,0.113416,-0.637739,0.194007,0.111800,-0.569053,,,,0.187693,0.185395,-0.684441,0.269481,0.132981,-0.675143,0.225585,0.185595,-0.656156,0.200830,0.132822,-0.732688,0.244487,0.175080,-0.715952,0.248510,0.086425,-0.595433,0.120917,0.087739,-0.693804,0.050701,0.087576,-0.527541,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.216667,0.001954,0.939056,-0.027185,0.342683,0.173786,0.126246,-0.627013,0.000186,0.093563,0.086810,-0.491468,0.865289,0.187766,0.185432,-0.684651,0.942840,0.269690,0.133126,-0.675105,0.937887,0.225769,0.185361,-0.656001,0.916191,0.200716,0.132896,-0.732810,0.953761,0.244410,0.174955,-0.716078,0.952632,0.248641,0.086266,-0.595319,0.942527,0.120577,0.087794,-0.693827,0.914552,0.050918,0.087556,-0.527335,0.922638,0.114598,0.113218,-0.637627,0.944762,0.193981,0.112411,-0.568931,0.841020,0.134809,0.129128,-0.545003,0.000000,0.093887,0.087099,-0.491148,0.114579,0.113401,-0.637749,0.194002,0.111788,-0.569059,,,,0.187686,0.185384,-0.684442,0.269473,0.133008,-0.675138,0.225575,0.185587,-0.656155,0.200830,0.132794,-0.732706,0.244482,0.175084,-0.715959,0.248506,0.086412,-0.595434,0.120907,0.087709,-0.693807,0.050702,0.087557,-0.527556,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.225000,0.001969,0.939060,-0.027176,0.342672,0.173787,0.126239,-0.627025,0.000184,0.093566,0.086802,-0.491479,0.866041,0.187766,0.185427,-0.684662,0.941410,0.269689,0.133118,-0.675119,0.934978,0.225770,0.185353,-0.656012,0.917846,0.200714,0.132891,-0.732822,0.965034,0.244410,0.174949,-0.716090,0.952880,0.248641,0.086256,-0.595333,0.940446,0.120575,0.087790,-0.693838,0.910034,0.050920,0.087549,-0.527345,0.923061,0.114598,0.113213,-0.637638,0.945358,0.193982,0.112402,-0.568943,0.843233,0.134811,0.129119,-0.545014,0.000000,0.093886,0.087086,-0.491157,0.114575,0.113391,-0.637762,0.194005,0.111787,-0.569065,,,,0.187687,0.185380,-0.684446,0.269473,0.132977,-0.675152,0.225583,0.185576,-0.656164,0.200820,0.132827,-0.732757,0.244486,0.175071,-0.715968,0.248501,0.086415,-0.595442,0.120919,0.087689,-0.693810,0.050696,0.087551,-0.527556,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.233333,0.001924,0.939049,-0.027216,0.342698,0.173791,0.126241,-0.627021,0.000189,0.093564,0.086813,-0.491475,0.864733,0.187770,0.185423,-0.684663,0.944058,0.269695,0.133120,-0.675110,0.940394,0.225772,0.185355,-0.656011,0.914610,0.200723,0.132883,-0.732817,0.949741,0.244415,0.174945,-0.716087,0.951871,0.248645,0.086266,-0.595321,0.940859,0.120584,0.087781,-0.693833,0.914353,0.050921,0.087554,-0.527344,0.922975,0.114603,0.113209,-0.637636,0.943589,0.193983,0.112411,-0.568937,0.840280,0.134810,0.129127,-0.545012,0.000000,0.093888,0.087100,-0.491150,0.114590,0.113391,-0.637769,0.194006,0.111785,-0.569065,,,,0.187692,0.185383,-0.684457,0.269493,0.132998,-0.675142,0.225573,0.185584,-0.656168,0.200831,0.132765,-0.732696,0.244485,0.175082,-0.715971,0.248506,0.086414,-0.595441,0.120918,0.087704,-0.693820,0.050696,0.087554,-0.527555,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.241667,0.001890,0.939045,-0.027215,0.342709,0.173779,0.126249,-0.627027,0.000191,0.093553,0.086819,-0.491482,0.861920,0.187756,0.185431,-0.684670,0.943058,0.269684,0.133133,-0.675115,0.936132,0.225757,0.185366,-0.656017,0.914021,0.200714,0.132891,-0.732823,0.948629,0.244403,0.174956,-0.716093,0.950923,0.248636,0.086279,-0.595325,0.941883,0.120577,0.087785,-0.693840,0.914611,0.050910,0.087556,-0.527352,0.922652,0.114593,0.113213,-0.637643,0.942530,0.193972,0.112421,-0.568942,0.838879,0.134797,0.129135,-0.545019,0.000000,0.093885,0.087109,-0.491150,0.114578,0.113397,-0.637780,0.193988,0.111790,-0.569073,,,,0.187676,0.185391,-0.684460,0.269461,0.133013,-0.675145,0.225566,0.185604,-0.656175,0.200830,0.132768,-0.732707,0.244471,0.175091,-0.715967,0.248498,0.086425,-0.595442,0.120909,0.087705,-0.693830,0.050691,0.087557,-0.527571,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.250000,0.001879,0.939033,-0.027235,0.342741,0.173796,0.126231,-0.627017,0.000171,0.093560,0.086806,-0.491476,0.865363,0.187775,0.185410,-0.684662,0.950034,0.269704,0.133114,-0.675099,0.935037,0.225775,0.185347,-0.656007,0.911390,0.200737,0.132868,-0.732812,0.956070,0.244425,0.174935,-0.716081,0.954738,0.248650,0.086264,-0.595308,0.978611,0.120598,0.087763,-0.693832,0.918076,0.050920,0.087542,-0.527349,0.920663,0.114610,0.113195,-0.637637,0.943391,0.193984,0.112406,-0.568931,0.839544,0.134808,0.129120,-0.545013,0.000000,0.093885,0.087091,-0.491154,0.114579,0.113373,-0.637772,0.193999,0.111781,-0.569073,,,,0.187678,0.185422,-0.684488,0.269484,0.132985,-0.675148,0.225568,0.185586,-0.656168,0.200834,0.132762,-0.732711,0.244481,0.175066,-0.715969,0.248612,0.086340,-0.595303,0.120919,0.087696,-0.693829,0.050700,0.087549,-0.527577,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.258333,0.001907,0.939045,-0.027229,0.342708,0.173787,0.126234,-0.627026,0.000189,0.093559,0.086810,-0.491481,0.865363,0.187766,0.185415,-0.684671,0.950034,0.269692,0.133114,-0.675114,0.935037,0.225768,0.185349,-0.656018,0.911390,0.200722,0.132874,-0.732823,0.956070,0.244412,0.174938,-0.716093,0.954738,0.248642,0.086262,-0.595324,0.978611,0.120583,0.087771,-0.693838,0.918076,0.050916,0.087549,-0.527351,0.920663,0.114600,0.113201,-0.637642,0.943391,0.193979,0.112407,-0.568942,0.839544,0.134805,0.129123,-0.545019,0.000000,0.093886,0.087101,-0.491151,0.114579,0.113385,-0.637774,0.194000,0.111791,-0.569073,,,,0.187685,0.185371,-0.684454,0.269480,0.132988,-0.675151,0.225575,0.185569,-0.656171,0.200832,0.132765,-0.732705,0.244483,0.175078,-0.715972,0.248507,0.086410,-0.595449,0.120920,0.087683,-0.693821,0.050693,0.087550,-0.527575,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.266667,0.001902,0.939051,-0.027217,0.342693,0.173791,0.126240,-0.627022,0.000188,0.093568,0.086811,-0.491474,0.862986,0.187767,0.185421,-0.684665,0.941187,0.269695,0.133122,-0.675113,0.937518,0.225770,0.185355,-0.656014,0.917392,0.200722,0.132882,-0.732819,0.951357,0.244413,0.174946,-0.716090,0.950425,0.248648,0.086268,-0.595322,0.940929,0.120585,0.087777,-0.693833,0.912655,0.050924,0.087550,-0.527343,0.920855,0.114604,0.113206,-0.637636,0.943325,0.193985,0.112411,-0.568938,0.842508,0.134811,0.129126,-0.545013,0.000000,0.093887,0.087097,-0.491144,0.114587,0.113378,-0.637759,0.194017,0.111794,-0.569079,,,,0.187693,0.185382,-0.684450,0.269476,0.133005,-0.675147,0.225579,0.185584,-0.656169,0.200832,0.132776,-0.732708,0.244485,0.175072,-0.715970,0.248510,0.086417,-0.595444,0.120919,0.087691,-0.693814,0.050695,0.087553,-0.527562,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.275000,0.001900,0.939040,-0.027221,0.342723,0.173790,0.126240,-0.627008,0.000174,0.093558,0.086812,-0.491466,0.864819,0.187769,0.185421,-0.684652,0.942145,0.269696,0.133122,-0.675093,0.937308,0.225770,0.185355,-0.655998,0.916155,0.200727,0.132881,-0.732804,0.952806,0.244417,0.174945,-0.716073,0.952772,0.248644,0.086269,-0.595304,0.940776,0.120588,0.087776,-0.693823,0.913768,0.050916,0.087551,-0.527337,0.920686,0.114603,0.113206,-0.637626,0.946902,0.193980,0.112412,-0.568923,0.841473,0.134805,0.129127,-0.545002,0.000000,0.093875,0.087098,-0.491152,0.114574,0.113395,-0.637761,0.193994,0.111793,-0.569064,,,,0.187674,0.185387,-0.684453,0.269465,0.133011,-0.675148,0.225575,0.185592,-0.656165,0.200823,0.132792,-0.732704,0.244476,0.175072,-0.715969,0.248611,0.086348,-0.595303,0.120909,0.087706,-0.693818,0.050693,0.087557,-0.527561,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.283333,0.001912,0.939041,-0.027228,0.342721,0.173799,0.126233,-0.627003,0.000176,0.093567,0.086808,-0.491459,0.867705,0.187780,0.185413,-0.684646,0.944351,0.269706,0.133112,-0.675088,0.934503,0.225781,0.185347,-0.655993,0.912717,0.200737,0.132872,-0.732798,0.958933,0.244427,0.174936,-0.716068,0.956445,0.248653,0.086260,-0.595298,0.978641,0.120597,0.087770,-0.693816,0.917844,0.050925,0.087547,-0.527330,0.920878,0.114612,0.113200,-0.637620,0.941456,0.193989,0.112405,-0.568918,0.841270,0.134815,0.129121,-0.544996,0.000000,0.093889,0.087094,-0.491150,0.114588,0.113378,-0.637752,0.194004,0.111776,-0.569054,,,,0.187686,0.185381,-0.684452,0.269482,0.132987,-0.675137,0.225578,0.185591,-0.656173,0.200830,0.132789,-0.732691,0.244484,0.175069,-0.715964,0.248614,0.086341,-0.595294,0.120918,0.087706,-0.693811,0.050702,0.087558,-0.527556,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.291667,0.001948,0.939042,-0.027221,0.342716,0.173796,0.126237,-0.627001,0.000176,0.093562,0.086812,-0.491459,0.867454,0.187780,0.185419,-0.684643,0.945396,0.269703,0.133112,-0.675087,0.934909,0.225781,0.185349,-0.655989,0.908660,0.200733,0.132879,-0.732797,0.958704,0.244426,0.174939,-0.716065,0.955487,0.248647,0.086259,-0.595299,0.977590,0.120590,0.087781,-0.693816,0.917959,0.050920,0.087556,-0.527330,0.920451,0.114608,0.113209,-0.637619,0.944349,0.193986,0.112406,-0.568917,0.839100,0.134812,0.129125,-0.544995,0.000000,0.093886,0.087087,-0.491154,0.114573,0.113399,-0.637754,0.193999,0.111787,-0.569059,,,,0.187691,0.185381,-0.684443,0.269479,0.132999,-0.675141,0.225575,0.185579,-0.656164,0.200828,0.132786,-0.732683,0.244488,0.175070,-0.715966,0.248613,0.086347,-0.595299,0.120912,0.087718,-0.693809,0.050692,0.087568,-0.527549,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.300000,0.001974,0.939055,-0.027196,0.342685,0.173785,0.126242,-0.627017,0.000189,0.093559,0.086811,-0.491471,0.869360,0.187767,0.185427,-0.684655,0.944465,0.269689,0.133116,-0.675108,0.935925,0.225770,0.185354,-0.656004,0.911405,0.200715,0.132890,-0.732814,0.956117,0.244411,0.174947,-0.716082,0.956145,0.248637,0.086258,-0.595322,0.976138,0.120574,0.087791,-0.693830,0.918022,0.050915,0.087558,-0.527339,0.920788,0.114596,0.113216,-0.637631,0.941070,0.193978,0.112406,-0.568934,0.841262,0.134807,0.129126,-0.545007,0.000000,0.093881,0.087093,-0.491163,0.114583,0.113390,-0.637750,0.194000,0.111788,-0.569064,,,,0.187684,0.185375,-0.684448,0.269477,0.132982,-0.675144,0.225580,0.185590,-0.656167,0.200819,0.132790,-0.732689,0.244482,0.175073,-0.715957,0.248504,0.086415,-0.595439,0.120907,0.087715,-0.693813,0.050693,0.087562,-0.527556,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.308333,0.001870,0.939031,-0.027236,0.342746,0.173792,0.126256,-0.627002,0.000175,0.093556,0.086832,-0.491462,0.867958,0.187772,0.185435,-0.684648,0.942761,0.269701,0.133141,-0.675083,0.936708,0.225771,0.185373,-0.655992,0.913964,0.200735,0.132893,-0.732797,0.952472,0.244421,0.174961,-0.716066,0.952263,0.248647,0.086291,-0.595292,0.940807,0.120596,0.087787,-0.693817,0.914531,0.050916,0.087566,-0.527335,0.922517,0.114607,0.113219,-0.637622,0.947181,0.193980,0.112433,-0.568916,0.842023,0.134803,0.129146,-0.544998,0.000000,0.093877,0.087112,-0.491154,0.114570,0.113418,-0.637763,0.193992,0.111809,-0.569061,,,,0.187690,0.185412,-0.684452,0.269471,0.133030,-0.675145,0.225577,0.185598,-0.656160,0.200834,0.132785,-0.732681,0.244481,0.175107,-0.715960,0.248609,0.086380,-0.595298,0.120914,0.087709,-0.693801,0.050689,0.087573,-0.527554,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.316667,0.001910,0.939047,-0.027202,0.342705,0.173787,0.126258,-0.627016,0.000188,0.093561,0.086825,-0.491472,0.865119,0.187765,0.185441,-0.684658,0.943577,0.269692,0.133141,-0.675105,0.939205,0.225767,0.185374,-0.656005,0.916748,0.200721,0.132903,-0.732813,0.949634,0.244412,0.174967,-0.716082,0.952196,0.248643,0.086285,-0.595316,0.940111,0.120584,0.087798,-0.693830,0.916335,0.050918,0.087565,-0.527342,0.921821,0.114601,0.113225,-0.637632,0.944871,0.193980,0.112427,-0.568933,0.840484,0.134806,0.129142,-0.545009,0.000000,0.093884,0.087112,-0.491149,0.114589,0.113403,-0.637761,0.194005,0.111803,-0.569062,,,,0.187693,0.185403,-0.684447,0.269481,0.133026,-0.675140,0.225574,0.185597,-0.656159,0.200830,0.132782,-0.732694,0.244478,0.175100,-0.715961,0.248505,0.086439,-0.595436,0.120909,0.087720,-0.693815,0.050696,0.087566,-0.527562,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.325000,0.001920,0.939034,-0.027231,0.342739,0.173794,0.126248,-0.627010,0.000174,0.093556,0.086824,-0.491470,0.868436,0.187779,0.185428,-0.684653,0.944851,0.269703,0.133125,-0.675092,0.936948,0.225779,0.185361,-0.655998,0.915633,0.200736,0.132887,-0.732805,0.957295,0.244427,0.174949,-0.716072,0.954373,0.248646,0.086274,-0.595303,0.975101,0.120594,0.087786,-0.693826,0.919302,0.050916,0.087564,-0.527342,0.919967,0.114608,0.113216,-0.637630,0.938531,0.193982,0.112419,-0.568924,0.840735,0.134807,0.129137,-0.545005,0.000000,0.093876,0.087101,-0.491157,0.114571,0.113415,-0.637769,0.194001,0.111799,-0.569066,,,,0.187685,0.185389,-0.684457,0.269484,0.133012,-0.675145,0.225583,0.185583,-0.656160,0.200833,0.132788,-0.732704,0.244482,0.175089,-0.715968,0.248614,0.086368,-0.595305,0.120909,0.087715,-0.693817,0.050688,0.087575,-0.527567,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.333333,0.001949,0.939052,-0.027206,0.342691,0.173787,0.126246,-0.627023,0.000188,0.093561,0.086817,-0.491478,0.865187,0.187768,0.185430,-0.684664,0.943271,0.269691,0.133123,-0.675114,0.938481,0.225770,0.185359,-0.656013,0.916438,0.200718,0.132891,-0.732820,0.953960,0.244412,0.174951,-0.716090,0.953937,0.248640,0.086267,-0.595326,0.939382,0.120578,0.087791,-0.693837,0.914601,0.050917,0.087561,-0.527346,0.922038,0.114599,0.113218,-0.637638,0.945642,0.193980,0.112413,-0.568941,0.840774,0.134808,0.129132,-0.545015,0.000000,0.093885,0.087103,-0.491156,0.114579,0.113395,-0.637762,0.193999,0.111789,-0.569067,,,,0.187688,0.185381,-0.684457,0.269484,0.132993,-0.675140,0.225578,0.185584,-0.656168,0.200824,0.132792,-0.732708,0.244482,0.175077,-0.715974,0.248507,0.086429,-0.595447,0.120911,0.087716,-0.693820,0.050698,0.087562,-0.527568,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.341667,0.001918,0.939047,-0.027230,0.342704,0.173786,0.126258,-0.627026,0.000195,0.093558,0.086834,-0.491480,0.863572,0.187766,0.185438,-0.684670,0.940449,0.269691,0.133136,-0.675115,0.935692,0.225767,0.185372,-0.656018,0.918679,0.200720,0.132897,-0.732823,0.947405,0.244412,0.174960,-0.716093,0.951305,0.248640,0.086284,-0.595324,0.938300,0.120580,0.087797,-0.693838,0.911555,0.050915,0.087575,-0.527349,0.921670,0.114598,0.113226,-0.637641,0.933964,0.193978,0.112430,-0.568942,0.841034,0.134804,0.129147,-0.545018,0.000000,0.093884,0.087116,-0.491145,0.114592,0.113439,-0.637797,0.194000,0.111808,-0.569072,,,,0.187681,0.185399,-0.684451,0.269467,0.133016,-0.675153,0.225579,0.185591,-0.656166,0.200836,0.132773,-0.732699,0.244475,0.175096,-0.715969,0.248497,0.086437,-0.595455,0.120919,0.087696,-0.693812,0.050695,0.087578,-0.527573,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.350000,0.001884,0.939030,-0.027250,0.342748,0.173797,0.126234,-0.627018,0.000179,0.093559,0.086814,-0.491477,0.865526,0.187779,0.185411,-0.684665,0.942661,0.269706,0.133114,-0.675099,0.935215,0.225778,0.185348,-0.656009,0.911514,0.200740,0.132868,-0.732813,0.958059,0.244428,0.174934,-0.716082,0.954520,0.248650,0.086266,-0.595307,0.977115,0.120600,0.087766,-0.693833,0.917696,0.050919,0.087550,-0.527351,0.920410,0.114611,0.113198,-0.637638,0.936681,0.193984,0.112410,-0.568931,0.839315,0.134808,0.129126,-0.545014,0.000000,0.093880,0.087100,-0.491154,0.114605,0.113399,-0.637793,0.193992,0.111783,-0.569071,,,,0.187681,0.185380,-0.684459,0.269482,0.132994,-0.675151,0.225580,0.185586,-0.656181,0.200833,0.132773,-0.732710,0.244479,0.175071,-0.715973,0.248611,0.086348,-0.595310,0.120919,0.087687,-0.693827,0.050692,0.087558,-0.527574,,,,,,,,,,,,,,,,,,,,,,,,,,,
