Format Version,1.23,Take Name,N_90,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.23.35.806 PM,Total Frames in Take,937,Total Exported Frames,937,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
426,3.550000,-0.006377,0.603856,-0.017106,0.796885,0.847702,0.125409,-0.828207,0.000284,0.692590,0.080027,-0.843832,0.966288,0.903859,0.186227,-0.841175,0.914092,0.930851,0.137258,-0.761099,0.939574,0.893493,0.187214,-0.794734,0.914151,0.954870,0.135218,-0.847737,0.985047,0.956228,0.178759,-0.802345,0.968084,0.851188,0.088030,-0.745765,0.859550,0.887859,0.086029,-0.903111,0.944001,0.707582,0.079656,-0.897505,0.844031,0.833360,0.110096,-0.886047,0.944476,0.803677,0.111330,-0.785356,0.778225,0.756870,0.125068,-0.829782,0.000000,0.692422,0.079943,-0.843860,0.833451,0.110026,-0.885981,0.803586,0.110608,-0.785766,,,,0.903661,0.186150,-0.841423,0.931111,0.137349,-0.761120,0.893470,0.187578,-0.794492,0.955010,0.135203,-0.847762,0.956435,0.178769,-0.802231,0.851440,0.088296,-0.745396,0.887819,0.085963,-0.902930,0.707151,0.079949,-0.897752,,,,,,,,,,,,,,,,,,,,,,,,
427,3.558333,-0.006347,0.601073,-0.016205,0.799005,0.852058,0.125424,-0.826180,0.000206,0.697128,0.079825,-0.842937,0.952389,0.908213,0.186340,-0.838690,0.918246,0.934718,0.137326,-0.758480,0.930980,0.897521,0.187261,-0.792323,0.890419,0.959344,0.135415,-0.844951,0.964050,0.960320,0.178909,-0.799504,0.940769,0.855024,0.087961,-0.743755,0.869901,0.892797,0.086184,-0.900843,0.950872,0.712495,0.079534,-0.896503,0.855766,0.838144,0.110151,-0.884135,0.967074,0.807756,0.111232,-0.783652,0.791232,0.761239,0.124948,-0.828390,0.000000,0.697148,0.079791,-0.842876,0.838219,0.109959,-0.884068,0.807941,0.110564,-0.783837,,,,0.907915,0.186251,-0.838926,0.934889,0.137454,-0.758457,0.897440,0.187592,-0.792147,0.959357,0.135418,-0.844918,0.960378,0.178879,-0.799449,0.855243,0.088199,-0.743482,0.892892,0.086040,-0.900745,0.712039,0.079990,-0.896870,,,,,,,,,,,,,,,,,,,,,,,,
428,3.566667,-0.006057,0.597826,-0.015390,0.801455,0.856301,0.125534,-0.824214,0.000255,0.701561,0.079793,-0.842293,0.959982,0.912489,0.186527,-0.836184,0.894060,0.938395,0.137431,-0.755828,0.904750,0.901420,0.187373,-0.789904,0.941628,0.963725,0.135665,-0.842098,0.955666,0.964284,0.179098,-0.796585,0.971994,0.858637,0.087962,-0.741819,0.874208,0.897688,0.086441,-0.898597,0.921369,0.717364,0.079592,-0.895733,0.882003,0.842875,0.110326,-0.882301,0.843599,0.811669,0.111237,-0.782068,0.802720,0.765504,0.124964,-0.827163,0.000000,0.701470,0.079690,-0.842210,0.842926,0.110717,-0.882786,0.811731,0.110513,-0.782376,,,,0.912241,0.186383,-0.836496,0.938641,0.137616,-0.755604,0.901459,0.187524,-0.789730,0.963684,0.135508,-0.842028,0.964340,0.179161,-0.796510,0.858828,0.088227,-0.741436,0.897788,0.086241,-0.898376,0.716999,0.079865,-0.895857,,,,,,,,,,,,,,,,,,,,,,,,
429,3.575000,-0.007013,0.594662,-0.015525,0.803795,0.860697,0.125452,-0.822090,0.000252,0.706151,0.079517,-0.841300,0.978926,0.916915,0.186482,-0.833726,0.894000,0.942240,0.137555,-0.753083,0.926685,0.905482,0.187398,-0.787536,0.917671,0.968248,0.135664,-0.839148,0.962512,0.968405,0.179177,-0.793709,0.930792,0.862426,0.088027,-0.739613,0.892055,0.902706,0.086271,-0.896076,0.972008,0.722373,0.079238,-0.894614,0.820521,0.847742,0.110127,-0.880253,0.968539,0.815751,0.111182,-0.780269,0.816690,0.769926,0.124782,-0.825749,0.000000,0.706157,0.079435,-0.841281,0.847761,0.110006,-0.880223,0.815923,0.110482,-0.780407,,,,0.916614,0.186493,-0.834025,0.942470,0.137695,-0.752966,0.905473,0.187686,-0.787376,0.968157,0.135583,-0.839061,0.968664,0.179148,-0.793615,0.862580,0.088335,-0.739353,0.902767,0.086196,-0.896020,0.721872,0.079580,-0.895000,,,,,,,,,,,,,,,,,,,,,,,,
430,3.583333,-0.007123,0.591128,-0.014919,0.806408,0.864931,0.125570,-0.820065,0.000248,0.710616,0.079453,-0.840652,0.944793,0.921173,0.186675,-0.831179,0.906069,0.945850,0.137741,-0.750339,0.938005,0.909334,0.187555,-0.785091,0.919290,0.972614,0.135922,-0.836174,0.951573,0.972319,0.179414,-0.790716,0.965030,0.865982,0.088108,-0.737593,0.874635,0.907636,0.086476,-0.893699,0.903900,0.727305,0.079220,-0.893822,0.865074,0.852506,0.110257,-0.878347,0.850789,0.819637,0.111224,-0.778647,0.790314,0.774197,0.124789,-0.824521,0.000000,0.710643,0.079350,-0.840459,0.852589,0.110654,-0.878784,0.819673,0.110476,-0.779024,,,,0.920896,0.186560,-0.831406,0.946008,0.137913,-0.750258,0.909386,0.187795,-0.784881,0.972594,0.135734,-0.836134,0.972365,0.179477,-0.790599,0.866179,0.088372,-0.737215,0.907728,0.086183,-0.893467,0.726912,0.079520,-0.894039,,,,,,,,,,,,,,,,,,,,,,,,
431,3.591667,-0.006752,0.587933,-0.015079,0.808741,0.869249,0.125568,-0.817976,0.000258,0.715076,0.079549,-0.839802,0.923864,0.925613,0.186645,-0.828623,0.898176,0.949620,0.137668,-0.747607,0.925302,0.913410,0.187515,-0.782629,0.896516,0.977063,0.135864,-0.833228,0.942471,0.976433,0.179340,-0.787758,0.972681,0.869625,0.088077,-0.735512,0.937466,0.912514,0.086475,-0.891283,0.897139,0.732186,0.079324,-0.892838,0.876435,0.857278,0.110283,-0.876360,0.873636,0.823621,0.111235,-0.776924,0.800252,0.778553,0.124842,-0.823152,0.000000,0.714824,0.079586,-0.839636,0.857431,0.110530,-0.876774,0.823970,0.110539,-0.777104,,,,0.925355,0.186438,-0.828861,0.949750,0.137915,-0.747501,0.913395,0.187897,-0.782470,0.976976,0.135702,-0.833090,0.976431,0.179404,-0.787669,0.869841,0.088155,-0.735413,0.912635,0.086227,-0.890977,0.731832,0.079580,-0.893069,,,,,,,,,,,,,,,,,,,,,,,,
432,3.600000,-0.006630,0.584618,-0.015458,0.811135,0.873715,0.125515,-0.815732,0.000248,0.719697,0.079588,-0.838804,0.922093,0.930203,0.186553,-0.825936,0.951590,0.953515,0.137586,-0.744711,0.911926,0.917624,0.187446,-0.780044,0.903176,0.981657,0.135737,-0.830104,0.965742,0.980682,0.179229,-0.784654,0.944491,0.873392,0.088051,-0.733255,0.957597,0.917554,0.086371,-0.888669,0.948450,0.737240,0.079335,-0.891698,0.824903,0.862212,0.110219,-0.874207,0.927864,0.827743,0.111225,-0.775049,0.797999,0.783064,0.124846,-0.821649,0.000000,0.719512,0.079577,-0.838553,0.862289,0.109951,-0.874132,0.827951,0.110523,-0.775392,,,,0.930030,0.186527,-0.826019,0.953752,0.137817,-0.744589,0.917522,0.187807,-0.779946,0.981662,0.135634,-0.830014,0.980868,0.179324,-0.784578,0.873462,0.088203,-0.733279,0.917692,0.086270,-0.888554,0.736779,0.079705,-0.892075,,,,,,,,,,,,,,,,,,,,,,,,
433,3.608333,-0.006355,0.581092,-0.015811,0.813660,0.877955,0.125669,-0.813651,0.000231,0.724107,0.079858,-0.838059,0.936802,0.934577,0.186662,-0.823367,0.922129,0.957144,0.137682,-0.741940,0.914665,0.921600,0.187567,-0.777586,0.925128,0.986025,0.135807,-0.827085,0.935931,0.984690,0.179301,-0.781647,0.970124,0.876886,0.088208,-0.731179,0.928358,0.922395,0.086488,-0.886204,0.913805,0.742109,0.079590,-0.890799,0.876834,0.866949,0.110379,-0.872224,0.893489,0.831620,0.111415,-0.773369,0.780037,0.787358,0.125069,-0.820356,0.000000,0.723937,0.079824,-0.837875,0.867135,0.110649,-0.872495,0.831800,0.110654,-0.773772,,,,0.934366,0.186516,-0.823544,0.957374,0.137895,-0.741806,0.921609,0.187839,-0.777461,0.985849,0.135716,-0.826923,0.984780,0.179372,-0.781615,0.877024,0.088368,-0.730985,0.922475,0.086229,-0.885990,0.741759,0.079868,-0.891006,,,,,,,,,,,,,,,,,,,,,,,,
434,3.616667,-0.006085,0.577714,-0.015648,0.816066,0.882287,0.125671,-0.811371,0.000244,0.728651,0.079863,-0.837080,0.930842,0.938983,0.186673,-0.820583,0.915984,0.960878,0.137649,-0.738999,0.911626,0.925627,0.187552,-0.774911,0.907133,0.990465,0.135824,-0.823902,0.936243,0.988749,0.179293,-0.778453,0.959322,0.880537,0.088164,-0.728932,0.940446,0.927331,0.086533,-0.883574,0.950457,0.747090,0.079625,-0.889669,0.853210,0.871769,0.110412,-0.870041,0.926972,0.835621,0.111392,-0.771483,0.783157,0.791749,0.125068,-0.818828,0.000000,0.728407,0.079957,-0.836989,0.871896,0.110170,-0.869939,0.835929,0.110653,-0.771818,,,,0.938711,0.186584,-0.820758,0.961138,0.137884,-0.738953,0.925650,0.187896,-0.774771,0.990290,0.135662,-0.823811,0.988801,0.179426,-0.778376,0.880690,0.088274,-0.728786,0.927472,0.086499,-0.883438,0.746727,0.079953,-0.889994,,,,,,,,,,,,,,,,,,,,,,,,
435,3.625000,-0.005319,0.574544,-0.014973,0.818319,0.886519,0.125765,-0.809133,0.000281,0.733103,0.079959,-0.836128,0.924499,0.943264,0.186804,-0.817783,0.906476,0.964539,0.137627,-0.736127,0.895214,0.929553,0.187589,-0.772215,0.900475,0.994787,0.135977,-0.820801,0.971852,0.992703,0.179356,-0.775281,0.942488,0.884139,0.088096,-0.726783,0.966922,0.932137,0.086783,-0.881059,0.893079,0.751951,0.079830,-0.888572,0.861038,0.876463,0.110618,-0.867913,0.924675,0.839548,0.111393,-0.769638,0.821003,0.796042,0.125148,-0.817296,0.000000,0.732828,0.079994,-0.836007,0.876465,0.110734,-0.868191,0.839868,0.110769,-0.769784,,,,0.942995,0.186729,-0.818032,0.964794,0.137919,-0.735969,0.929583,0.187941,-0.772032,0.994804,0.135927,-0.820702,0.992871,0.179398,-0.775130,0.884270,0.088111,-0.726771,0.932130,0.086497,-0.880741,0.751578,0.080012,-0.888942,,,,,,,,,,,,,,,,,,,,,,,,
436,3.633333,-0.005483,0.571239,-0.014377,0.820640,0.890658,0.125952,-0.806846,0.000232,0.737523,0.079961,-0.835093,0.924499,0.947394,0.187065,-0.815017,0.906476,0.968072,0.137887,-0.733209,0.895214,0.933315,0.187817,-0.769561,0.900475,0.999004,0.136305,-0.817637,0.971852,0.996498,0.179666,-0.772121,0.942488,0.887662,0.088252,-0.724531,0.966922,0.936904,0.087053,-0.878415,0.893079,0.756794,0.079874,-0.887383,0.861038,0.881096,0.110813,-0.865710,0.924675,0.843388,0.111507,-0.767736,0.821003,0.800251,0.125223,-0.815739,0.000000,0.737311,0.080041,-0.834994,0.881199,0.110906,-0.865858,0.843733,0.110771,-0.767956,,,,0.947140,0.186918,-0.815262,0.968221,0.138092,-0.733095,0.933254,0.188176,-0.769404,0.998855,0.136226,-0.817547,0.996565,0.179723,-0.772067,0.887862,0.088356,-0.724342,0.937036,0.086809,-0.878223,0.756481,0.080168,-0.887669,,,,,,,,,,,,,,,,,,,,,,,,
437,3.641667,-0.006006,0.567826,-0.013941,0.823009,0.894800,0.126036,-0.804479,0.000252,0.741969,0.079815,-0.833974,0.938210,0.951515,0.187226,-0.812207,0.904472,0.971583,0.138112,-0.730209,0.930588,0.937058,0.187977,-0.766869,0.900826,1.003217,0.136538,-0.814376,0.952188,1.000271,0.179915,-0.768902,0.974128,0.891175,0.088366,-0.722175,0.926471,0.941692,0.087171,-0.875645,0.915820,0.761672,0.079734,-0.886103,0.870974,0.885747,0.110858,-0.863414,0.949431,0.847228,0.111540,-0.765756,0.789468,0.804470,0.125175,-0.814121,0.000000,0.741885,0.079808,-0.833776,0.885841,0.110883,-0.863578,0.847561,0.110746,-0.766047,,,,0.951240,0.187115,-0.812467,0.971785,0.138335,-0.730079,0.936996,0.188304,-0.766731,1.003081,0.136383,-0.814235,1.000387,0.180010,-0.768803,0.891327,0.088534,-0.721936,0.941751,0.086994,-0.875496,0.761288,0.080105,-0.886494,,,,,,,,,,,,,,,,,,,,,,,,
438,3.650000,-0.006226,0.564284,-0.013951,0.825439,0.898966,0.126029,-0.802149,0.000226,0.746410,0.079743,-0.832934,0.946188,0.955725,0.187236,-0.809417,0.901428,0.975105,0.138165,-0.727227,0.918176,0.940879,0.188002,-0.764205,0.909971,1.007460,0.136565,-0.811119,0.937585,1.004110,0.179960,-0.765691,0.955118,0.894648,0.088395,-0.719862,0.917546,0.946481,0.087150,-0.872892,0.940154,0.766560,0.079645,-0.884891,0.834404,0.890425,0.110822,-0.861152,0.952278,0.851069,0.111534,-0.763829,0.772789,0.808723,0.125133,-0.812565,0.000000,0.746364,0.079670,-0.832812,0.890462,0.110775,-0.861240,0.851122,0.110874,-0.764247,,,,0.955570,0.187119,-0.809499,0.975248,0.138382,-0.727191,0.940872,0.188391,-0.764156,1.007342,0.136499,-0.811023,1.004295,0.180074,-0.765556,0.894927,0.088466,-0.719705,0.946479,0.086912,-0.872631,0.766191,0.080056,-0.885161,,,,,,,,,,,,,,,,,,,,,,,,
439,3.658333,-0.006419,0.560914,-0.013816,0.827734,0.903072,0.126032,-0.799802,0.000226,0.750797,0.079655,-0.831818,0.962489,0.959854,0.187268,-0.806621,0.947353,0.978591,0.138227,-0.724265,0.934523,0.944640,0.188036,-0.761532,0.902090,1.011630,0.136625,-0.807891,0.958455,1.007886,0.180029,-0.762501,0.935972,0.898103,0.088414,-0.717544,0.917847,0.951183,0.087162,-0.870147,0.911725,0.771370,0.079557,-0.883609,0.846262,0.895020,0.110807,-0.858869,0.973407,0.854872,0.111519,-0.761869,0.804160,0.812917,0.125084,-0.810952,0.000000,0.750649,0.079736,-0.831859,0.895112,0.110751,-0.858941,0.855241,0.110747,-0.762135,,,,0.959652,0.187118,-0.806902,0.978750,0.138437,-0.724180,0.944555,0.188346,-0.761353,1.011456,0.136553,-0.807815,1.007825,0.180085,-0.762537,0.898430,0.088513,-0.717220,0.951273,0.087023,-0.869839,0.771015,0.079958,-0.883894,,,,,,,,,,,,,,,,,,,,,,,,
440,3.666667,-0.006009,0.557963,-0.014013,0.829726,0.907313,0.125880,-0.797339,0.000248,0.755238,0.079622,-0.830459,0.956673,0.964185,0.187079,-0.803729,0.905718,0.982300,0.137992,-0.721261,0.930614,0.948650,0.187840,-0.758749,0.908061,1.015933,0.136401,-0.804650,0.949298,1.011895,0.179789,-0.759271,0.977474,0.901732,0.088233,-0.715135,0.882400,0.955897,0.087005,-0.867355,0.912584,0.776180,0.079529,-0.882103,0.848232,0.899672,0.110684,-0.856469,0.967628,0.858833,0.111386,-0.759758,0.775835,0.817239,0.124999,-0.809133,0.000000,0.755212,0.079584,-0.830335,0.899733,0.110626,-0.856469,0.858903,0.110753,-0.760200,,,,0.963941,0.187029,-0.803991,0.982485,0.138195,-0.721236,0.948678,0.188212,-0.758559,1.015774,0.136311,-0.804529,1.012044,0.179831,-0.759158,0.902000,0.088309,-0.714887,0.955934,0.086808,-0.867142,0.775806,0.079901,-0.882434,,,,,,,,,,,,,,,,,,,,,,,,
441,3.675000,-0.005497,0.554822,-0.013834,0.831836,0.911468,0.125791,-0.794843,0.000185,0.759641,0.079593,-0.829161,0.966801,0.968397,0.186986,-0.800742,0.909750,0.985878,0.137814,-0.718188,0.930943,0.952522,0.187706,-0.755880,0.895361,1.020142,0.136299,-0.801320,0.945404,1.015768,0.179644,-0.755930,0.952228,0.905257,0.088064,-0.712721,0.906701,0.960575,0.086976,-0.864527,0.926999,0.780973,0.079548,-0.880644,0.844409,0.904272,0.110654,-0.854045,0.978828,0.862702,0.111268,-0.757645,0.806292,0.821486,0.124938,-0.807320,0.000000,0.759390,0.079681,-0.829214,0.904212,0.110655,-0.854020,0.862979,0.110604,-0.757907,,,,0.968273,0.186914,-0.800772,0.986098,0.138022,-0.718204,0.952383,0.188065,-0.755772,1.019954,0.136217,-0.801272,1.015973,0.179647,-0.755866,0.905372,0.088207,-0.712696,0.960495,0.086798,-0.864335,0.780999,0.079742,-0.880745,,,,,,,,,,,,,,,,,,,,,,,,
442,3.683333,-0.004694,0.551794,-0.013578,0.833857,0.915515,0.125793,-0.792316,0.000226,0.763925,0.079706,-0.827813,0.932199,0.972508,0.186976,-0.797703,0.963214,0.989368,0.137669,-0.715101,0.924380,0.956306,0.187631,-0.752958,0.899958,1.024237,0.136270,-0.797983,0.947349,1.019548,0.179546,-0.752559,0.946354,0.908691,0.087940,-0.710300,0.953686,0.965115,0.087068,-0.861700,0.931502,0.785633,0.079733,-0.879140,0.944903,0.908746,0.110752,-0.851592,0.983687,0.866474,0.111231,-0.755497,0.808618,0.825626,0.124994,-0.805451,0.000000,0.763928,0.079715,-0.827653,0.908806,0.110633,-0.851561,0.866613,0.110496,-0.756065,,,,0.972313,0.186826,-0.797905,0.989440,0.137833,-0.715051,0.956254,0.187920,-0.752865,1.024095,0.136253,-0.797950,1.019547,0.179656,-0.752463,0.909057,0.088044,-0.710005,0.965217,0.086862,-0.861428,0.785289,0.080241,-0.879433,,,,,,,,,,,,,,,,,,,,,,,,
443,3.691667,-0.003810,0.548859,-0.012772,0.835809,0.919676,0.125712,-0.789695,0.000214,0.768362,0.079640,-0.826368,0.957573,0.976678,0.186932,-0.794538,0.905878,0.992976,0.137442,-0.711932,0.952170,0.960160,0.187477,-0.749907,0.915162,1.028431,0.136250,-0.794569,0.935229,1.023401,0.179419,-0.749080,0.948266,0.912290,0.087668,-0.707816,0.895477,0.969783,0.087169,-0.858816,0.958144,0.790431,0.079795,-0.877540,0.921431,0.913333,0.110804,-0.849051,0.970037,0.870382,0.111044,-0.753257,0.791043,0.829882,0.124903,-0.803466,0.000000,0.768285,0.079781,-0.826312,0.913355,0.110757,-0.848943,0.870432,0.110362,-0.753738,,,,0.976376,0.186782,-0.794705,0.993119,0.137570,-0.711919,0.960072,0.187794,-0.749822,1.028218,0.136152,-0.794458,1.023601,0.179463,-0.749050,0.912594,0.087814,-0.707569,0.969760,0.087086,-0.858672,0.790416,0.080068,-0.877695,,,,,,,,,,,,,,,,,,,,,,,,
444,3.700000,-0.003018,0.545663,-0.012777,0.837902,0.923765,0.125740,-0.787068,0.000205,0.772699,0.079836,-0.824957,0.956643,0.980851,0.186920,-0.791398,0.906532,0.996477,0.137314,-0.708731,0.947170,0.963992,0.187423,-0.746893,0.904285,1.032562,0.136196,-0.791096,0.944449,1.027218,0.179312,-0.745592,0.939018,0.915722,0.087599,-0.705296,0.929990,0.974369,0.087243,-0.855851,0.958510,0.795160,0.080037,-0.875957,0.930450,0.917865,0.110911,-0.846490,0.960681,0.874182,0.111066,-0.751027,0.804992,0.834079,0.125021,-0.801528,0.000000,0.772598,0.079973,-0.824925,0.917808,0.110863,-0.846351,0.874303,0.110398,-0.751412,,,,0.980591,0.186846,-0.791656,0.996625,0.137454,-0.708678,0.963926,0.187790,-0.746807,1.032374,0.136092,-0.791040,1.027424,0.179334,-0.745462,0.915927,0.087697,-0.705133,0.974353,0.087132,-0.855729,0.795168,0.080278,-0.876096,,,,,,,,,,,,,,,,,,,,,,,,
445,3.708333,-0.002867,0.542049,-0.013290,0.840237,0.927740,0.125860,-0.784472,0.000207,0.776963,0.080084,-0.823643,0.963053,0.984919,0.186985,-0.788333,0.918786,0.999786,0.137396,-0.705517,0.958589,0.967678,0.187521,-0.743976,0.879801,1.036578,0.136212,-0.787567,0.942236,1.030883,0.179351,-0.742127,0.952550,0.918957,0.087759,-0.702758,0.938229,0.978898,0.087289,-0.852802,0.963066,0.799863,0.080243,-0.874449,0.915557,0.922338,0.111014,-0.843937,0.939900,0.877835,0.111247,-0.748854,0.782174,0.838181,0.125220,-0.799704,0.000000,0.776921,0.080193,-0.823553,0.922373,0.110800,-0.843833,0.877951,0.110568,-0.749387,,,,0.984669,0.186833,-0.788475,0.999895,0.137521,-0.705518,0.967640,0.187990,-0.743880,1.036384,0.136127,-0.787475,1.031056,0.179395,-0.742061,0.919132,0.087828,-0.702598,0.978865,0.087259,-0.852661,0.799816,0.080566,-0.874537,,,,,,,,,,,,,,,,,,,,,,,,
446,3.716667,-0.002676,0.538432,-0.013836,0.842551,0.931717,0.125947,-0.781859,0.000245,0.781234,0.080313,-0.822309,0.923901,0.988991,0.187011,-0.785250,0.973636,1.003093,0.137436,-0.702291,0.941909,0.971369,0.187581,-0.741043,0.885909,1.040588,0.136185,-0.784022,0.925343,1.034548,0.179346,-0.738648,0.919451,0.922192,0.087884,-0.700210,0.919826,0.983420,0.087298,-0.849734,0.957086,0.804570,0.080431,-0.872915,0.950263,0.926811,0.111085,-0.841363,0.963131,0.881492,0.111398,-0.746666,0.763324,0.842291,0.125394,-0.797860,0.000000,0.780940,0.080392,-0.822317,0.926790,0.111009,-0.841239,0.881528,0.110714,-0.747320,,,,0.988907,0.186986,-0.785309,1.003295,0.137549,-0.702269,0.971256,0.188017,-0.740971,1.040309,0.136105,-0.783949,1.034847,0.179381,-0.738533,0.922446,0.087959,-0.700030,0.983387,0.087189,-0.849605,0.804605,0.080624,-0.872949,,,,,,,,,,,,,,,,,,,,,,,,
447,3.725000,-0.002575,0.535328,-0.013314,0.844536,0.935621,0.126079,-0.779194,0.000246,0.785480,0.080346,-0.820781,0.967905,0.992867,0.187193,-0.782123,0.910471,1.006400,0.137576,-0.699095,0.943179,0.974920,0.187719,-0.738046,0.882710,1.044497,0.136410,-0.780547,0.920497,1.038086,0.179536,-0.735191,0.931783,0.925527,0.087954,-0.697642,0.920714,0.987856,0.087518,-0.846711,0.964052,0.809187,0.080517,-0.871214,0.926695,0.931166,0.111252,-0.838742,0.957669,0.885151,0.111465,-0.744381,0.786431,0.846317,0.125462,-0.795853,0.000000,0.785420,0.080423,-0.820697,0.931121,0.111164,-0.838605,0.885221,0.110786,-0.744895,,,,0.992618,0.187105,-0.782364,1.006590,0.137675,-0.699019,0.974848,0.188165,-0.737918,1.044253,0.136210,-0.780508,1.038319,0.179559,-0.735050,0.925749,0.088119,-0.697486,0.987843,0.087505,-0.846568,0.809157,0.080761,-0.871373,,,,,,,,,,,,,,,,,,,,,,,,
448,3.733333,-0.002608,0.532070,-0.012590,0.846603,0.939470,0.126205,-0.776501,0.000214,0.789715,0.080299,-0.819274,0.956418,0.996655,0.187397,-0.778949,0.921295,1.009613,0.137744,-0.695851,0.951902,0.978368,0.187870,-0.735012,0.896995,1.048339,0.136681,-0.777008,0.945757,1.041521,0.179769,-0.731675,0.920762,0.928798,0.088014,-0.695054,0.928258,0.992275,0.087757,-0.843638,0.949348,0.813810,0.080534,-0.869523,0.922807,0.935494,0.111411,-0.836091,0.961311,0.888752,0.111501,-0.742088,0.794818,0.850298,0.125480,-0.793849,0.000000,0.789644,0.080420,-0.819170,0.935495,0.111283,-0.836005,0.888794,0.110876,-0.742619,,,,0.996403,0.187250,-0.779068,1.009751,0.137874,-0.695884,0.978248,0.188263,-0.734981,1.048141,0.136760,-0.776965,1.041785,0.179671,-0.731529,0.928982,0.088120,-0.694861,0.992178,0.087638,-0.843506,0.813920,0.080817,-0.869581,,,,,,,,,,,,,,,,,,,,,,,,
449,3.741667,-0.002849,0.528780,-0.011746,0.848673,0.943331,0.126303,-0.773775,0.000189,0.793993,0.080154,-0.817727,0.960312,1.000426,0.187596,-0.775754,0.961589,1.012826,0.137931,-0.692578,0.933019,0.981798,0.188019,-0.731960,0.902352,1.052182,0.136971,-0.773432,0.932026,1.044937,0.180027,-0.728136,0.902106,0.932095,0.088059,-0.692428,0.928192,0.996723,0.087977,-0.840515,0.960549,0.818478,0.080452,-0.867788,0.916188,0.939844,0.111528,-0.833400,0.932327,0.892374,0.111496,-0.739763,0.801634,0.854298,0.125429,-0.791814,0.000000,0.793857,0.080210,-0.817787,0.939749,0.111311,-0.833268,0.892581,0.110807,-0.740098,,,,1.000279,0.187611,-0.775795,1.012954,0.138150,-0.692491,0.981646,0.188379,-0.731958,1.051922,0.136897,-0.773462,1.045313,0.179967,-0.728045,0.932262,0.088202,-0.692244,0.996648,0.087928,-0.840385,0.818464,0.080747,-0.867947,,,,,,,,,,,,,,,,,,,,,,,,
450,3.750000,-0.003656,0.524928,-0.011519,0.851061,0.947072,0.126423,-0.771134,0.000222,0.798199,0.080023,-0.816380,0.966602,1.004102,0.187789,-0.772671,0.915555,1.015815,0.138240,-0.689326,0.944761,0.985078,0.188240,-0.729048,0.916790,1.055902,0.137235,-0.769821,0.940136,1.048191,0.180336,-0.724643,0.928963,0.935151,0.088262,-0.689846,0.916245,1.001116,0.088087,-0.837343,0.970509,0.823135,0.080294,-0.866217,0.926407,0.944144,0.111572,-0.830770,0.947048,0.895829,0.111590,-0.737566,0.782145,0.858207,0.125410,-0.789977,0.000000,0.798138,0.080093,-0.816283,0.944111,0.111435,-0.830612,0.895927,0.110957,-0.738157,,,,1.003827,0.187684,-0.772837,1.015961,0.138405,-0.689339,0.985020,0.188543,-0.728923,1.055699,0.137109,-0.769805,1.048425,0.180331,-0.724482,0.935334,0.088449,-0.689638,1.001080,0.088083,-0.837230,0.823140,0.080560,-0.866343,,,,,,,,,,,,,,,,,,,,,,,,
