Format Version,1.23,Take Name,P_95,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.28.26.605 PM,Total Frames in Take,994,Total Exported Frames,994,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.133333,-0.010863,0.135041,0.011615,-0.990712,-1.345522,0.136353,-0.204527,0.000265,-1.329840,0.091943,-0.359914,0.901584,-1.333056,0.197017,-0.148090,0.955723,-1.412523,0.147046,-0.121135,0.931752,-1.379533,0.197555,-0.158325,0.921557,-1.325801,0.145820,-0.097364,0.931377,-1.371657,0.188860,-0.095655,0.978444,-1.427546,0.098067,-0.201010,0.950634,-1.270086,0.097579,-0.164779,0.982366,-1.276125,0.092075,-0.345070,0.933786,-1.287561,0.121740,-0.219106,0.937775,-1.388342,0.122038,-0.248508,0.350562,-1.344197,0.136498,-0.295364,0.000000,-1.329871,0.091593,-0.359728,-1.287554,0.121524,-0.218967,-1.389604,0.124320,-0.248689,-1.332882,0.197006,-0.148145,-1.412477,0.147079,-0.121398,-1.379689,0.197384,-0.158119,-1.325524,0.145821,-0.097332,-1.371638,0.188807,-0.095587,-1.427613,0.097992,-0.201194,-1.270134,0.097607,-0.164826,-1.276037,0.092326,-0.345107,,,,,,,,,,,,
17,0.141667,-0.010847,0.135009,0.011542,-0.990718,-1.345525,0.136359,-0.204530,0.000267,-1.329846,0.091943,-0.359916,0.900669,-1.333064,0.197028,-0.148097,0.954069,-1.412522,0.147047,-0.121134,0.932647,-1.379542,0.197558,-0.158329,0.922659,-1.325799,0.145834,-0.097368,0.930203,-1.371660,0.188867,-0.095659,0.977994,-1.427543,0.098062,-0.201006,0.947747,-1.270081,0.097597,-0.164785,0.981938,-1.276131,0.092084,-0.345076,0.932854,-1.287562,0.121754,-0.219112,0.935807,-1.388345,0.122036,-0.248507,0.346471,-1.344206,0.136499,-0.295367,0.000000,-1.329905,0.091598,-0.359733,-1.287553,0.121537,-0.218968,-1.389653,0.124307,-0.248687,-1.332883,0.197038,-0.148139,-1.412473,0.147066,-0.121410,-1.379684,0.197392,-0.158141,-1.325523,0.145842,-0.097334,-1.371635,0.188815,-0.095589,-1.427608,0.097975,-0.201200,-1.270139,0.097621,-0.164821,-1.276032,0.092341,-0.345105,,,,,,,,,,,,
18,0.150000,-0.010868,0.135034,0.011569,-0.990714,-1.345518,0.136349,-0.204523,0.000265,-1.329833,0.091939,-0.359911,0.901247,-1.333057,0.197014,-0.148087,0.953533,-1.412518,0.147036,-0.121131,0.929761,-1.379534,0.197547,-0.158321,0.927891,-1.325796,0.145817,-0.097360,0.930478,-1.371656,0.188853,-0.095652,0.977091,-1.427538,0.098055,-0.201006,0.944578,-1.270077,0.097581,-0.164777,0.981973,-1.276118,0.092076,-0.345068,0.930685,-1.287555,0.121741,-0.219103,0.934983,-1.388336,0.122030,-0.248504,0.343309,-1.344194,0.136493,-0.295360,0.000000,-1.329861,0.091602,-0.359723,-1.287545,0.121529,-0.218965,-1.389701,0.124253,-0.248691,-1.332882,0.197020,-0.148139,-1.412472,0.147066,-0.121395,-1.379678,0.197373,-0.158130,-1.325513,0.145822,-0.097325,-1.371631,0.188797,-0.095581,-1.427605,0.097975,-0.201191,-1.270126,0.097605,-0.164813,-1.276032,0.092322,-0.345107,,,,,,,,,,,,
19,0.158333,-0.010862,0.135031,0.011571,-0.990714,-1.345514,0.136359,-0.204524,0.000260,-1.329830,0.091948,-0.359911,0.901878,-1.333052,0.197025,-0.148088,0.953705,-1.412514,0.147048,-0.121131,0.933299,-1.379529,0.197558,-0.158322,0.923319,-1.325791,0.145829,-0.097361,0.929872,-1.371651,0.188865,-0.095653,0.975358,-1.427534,0.098066,-0.201005,0.950067,-1.270073,0.097592,-0.164777,0.982299,-1.276115,0.092085,-0.345068,0.936488,-1.287551,0.121751,-0.219104,0.939656,-1.388333,0.122040,-0.248504,0.353157,-1.344190,0.136502,-0.295361,0.000000,-1.329858,0.091606,-0.359721,-1.287538,0.121551,-0.218969,-1.389617,0.124277,-0.248707,-1.332873,0.197046,-0.148131,-1.412466,0.147082,-0.121391,-1.379684,0.197370,-0.158136,-1.325513,0.145821,-0.097330,-1.371629,0.188796,-0.095585,-1.427603,0.097987,-0.201175,-1.270124,0.097613,-0.164822,-1.276021,0.092318,-0.345106,,,,,,,,,,,,
20,0.166667,-0.010847,0.135031,0.011569,-0.990714,-1.345518,0.136355,-0.204525,0.000265,-1.329834,0.091939,-0.359910,0.900585,-1.333056,0.197023,-0.148091,0.953030,-1.412518,0.147046,-0.121132,0.933052,-1.379533,0.197556,-0.158325,0.925382,-1.325795,0.145828,-0.097362,0.927684,-1.371655,0.188864,-0.095655,0.977119,-1.427538,0.098062,-0.201005,0.943414,-1.270077,0.097589,-0.164777,0.982658,-1.276119,0.092076,-0.345068,0.932513,-1.287555,0.121746,-0.219104,0.934667,-1.388337,0.122034,-0.248504,0.348299,-1.344194,0.136495,-0.295362,0.000000,-1.329863,0.091593,-0.359716,-1.287565,0.121522,-0.218970,-1.389667,0.124266,-0.248712,-1.332874,0.197027,-0.148137,-1.412470,0.147069,-0.121395,-1.379677,0.197384,-0.158128,-1.325508,0.145836,-0.097328,-1.371633,0.188813,-0.095582,-1.427608,0.097979,-0.201204,-1.270122,0.097619,-0.164820,-1.276029,0.092329,-0.345099,,,,,,,,,,,,
21,0.175000,-0.010853,0.135011,0.011523,-0.990718,-1.345520,0.136369,-0.204531,0.000264,-1.329839,0.091954,-0.359917,0.901696,-1.333062,0.197038,-0.148098,0.951886,-1.412518,0.147054,-0.121135,0.931517,-1.379539,0.197567,-0.158329,0.929609,-1.325794,0.145844,-0.097369,0.930069,-1.371658,0.188876,-0.095660,0.976024,-1.427537,0.098068,-0.201008,0.941673,-1.270075,0.097610,-0.164786,0.982570,-1.276123,0.092097,-0.345077,0.933846,-1.287557,0.121766,-0.219112,0.936466,-1.388339,0.122044,-0.248508,0.349399,-1.344200,0.136510,-0.295368,0.000000,-1.329885,0.091607,-0.359738,-1.287544,0.121553,-0.218974,-1.389645,0.124287,-0.248705,-1.332873,0.197054,-0.148131,-1.412470,0.147059,-0.121405,-1.379681,0.197409,-0.158144,-1.325518,0.145856,-0.097328,-1.371631,0.188823,-0.095584,-1.427604,0.097971,-0.201209,-1.270132,0.097632,-0.164818,-1.276034,0.092344,-0.345110,,,,,,,,,,,,
22,0.183333,-0.010861,0.135038,0.011581,-0.990713,-1.345517,0.136355,-0.204524,0.000265,-1.329832,0.091944,-0.359910,0.902519,-1.333055,0.197021,-0.148088,0.953458,-1.412518,0.147045,-0.121132,0.931149,-1.379532,0.197555,-0.158322,0.920100,-1.325796,0.145825,-0.097361,0.928153,-1.371655,0.188861,-0.095653,0.977370,-1.427538,0.098064,-0.201006,0.944189,-1.270078,0.097586,-0.164776,0.982740,-1.276118,0.092080,-0.345067,0.934280,-1.287554,0.121746,-0.219103,0.935610,-1.388336,0.122037,-0.248504,0.348839,-1.344193,0.136498,-0.295361,0.000000,-1.329866,0.091600,-0.359729,-1.287546,0.121530,-0.218963,-1.389652,0.124276,-0.248692,-1.332875,0.197034,-0.148134,-1.412468,0.147077,-0.121401,-1.379677,0.197357,-0.158118,-1.325511,0.145836,-0.097329,-1.371636,0.188810,-0.095581,-1.427608,0.097983,-0.201202,-1.270127,0.097612,-0.164818,-1.276030,0.092326,-0.345097,,,,,,,,,,,,
23,0.191667,-0.010862,0.135037,0.011610,-0.990713,-1.345520,0.136361,-0.204528,0.000260,-1.329839,0.091950,-0.359915,0.902519,-1.333055,0.197025,-0.148092,0.953458,-1.412521,0.147054,-0.121136,0.931149,-1.379532,0.197562,-0.158326,0.920100,-1.325799,0.145828,-0.097365,0.928153,-1.371655,0.188867,-0.095657,0.977370,-1.427544,0.098074,-0.201011,0.944189,-1.270084,0.097587,-0.164781,0.982740,-1.276124,0.092083,-0.345072,0.934280,-1.287559,0.121748,-0.219107,0.935610,-1.388340,0.122045,-0.248509,0.348839,-1.344196,0.136505,-0.295365,0.000000,-1.329870,0.091602,-0.359732,-1.287551,0.121527,-0.218965,-1.389624,0.124269,-0.248721,-1.332876,0.197042,-0.148138,-1.412470,0.147074,-0.121399,-1.379693,0.197385,-0.158139,-1.325515,0.145832,-0.097337,-1.371627,0.188801,-0.095585,-1.427612,0.097997,-0.201189,-1.270129,0.097610,-0.164818,-1.276030,0.092328,-0.345105,,,,,,,,,,,,
24,0.200000,-0.010863,0.135041,0.011564,-0.990713,-1.345518,0.136345,-0.204525,0.000268,-1.329831,0.091934,-0.359912,0.901286,-1.333058,0.197011,-0.148089,0.953710,-1.412520,0.147033,-0.121133,0.932792,-1.379535,0.197544,-0.158324,0.923971,-1.325798,0.145815,-0.097362,0.928865,-1.371658,0.188851,-0.095654,0.974489,-1.427538,0.098051,-0.201008,0.948577,-1.270078,0.097579,-0.164777,0.984239,-1.276116,0.092072,-0.345068,0.933949,-1.287555,0.121738,-0.219104,0.934112,-1.388336,0.122025,-0.248506,0.355781,-1.344193,0.136488,-0.295362,0.000000,-1.329863,0.091596,-0.359724,-1.287548,0.121528,-0.218968,-1.389686,0.124277,-0.248693,-1.332877,0.197016,-0.148134,-1.412474,0.147059,-0.121402,-1.379681,0.197374,-0.158121,-1.325512,0.145825,-0.097327,-1.371635,0.188800,-0.095587,-1.427610,0.097968,-0.201205,-1.270131,0.097605,-0.164816,-1.276031,0.092319,-0.345101,,,,,,,,,,,,
25,0.208333,-0.010852,0.135027,0.011548,-0.990715,-1.345523,0.136360,-0.204523,0.000266,-1.329839,0.091946,-0.359909,0.902913,-1.333064,0.197028,-0.148089,0.953436,-1.412523,0.147048,-0.121130,0.931628,-1.379541,0.197560,-0.158322,0.924381,-1.325800,0.145834,-0.097361,0.927947,-1.371662,0.188868,-0.095653,0.978248,-1.427542,0.098064,-0.201003,0.943612,-1.270081,0.097597,-0.164776,0.982169,-1.276124,0.092086,-0.345067,0.934144,-1.287560,0.121754,-0.219103,0.937388,-1.388342,0.122038,-0.248502,0.341952,-1.344200,0.136501,-0.295360,0.000000,-1.329875,0.091607,-0.359732,-1.287552,0.121538,-0.218957,-1.389673,0.124271,-0.248679,-1.332879,0.197035,-0.148135,-1.412476,0.147063,-0.121397,-1.379684,0.197405,-0.158130,-1.325525,0.145843,-0.097333,-1.371634,0.188813,-0.095576,-1.427608,0.097969,-0.201194,-1.270134,0.097624,-0.164818,-1.276034,0.092329,-0.345093,,,,,,,,,,,,
26,0.216667,-0.010868,0.135044,0.011583,-0.990712,-1.345522,0.136354,-0.204521,0.000265,-1.329835,0.091945,-0.359908,0.904029,-1.333061,0.197019,-0.148085,0.952290,-1.412524,0.147043,-0.121130,0.932118,-1.379537,0.197554,-0.158319,0.928656,-1.325802,0.145822,-0.097358,0.930746,-1.371661,0.188859,-0.095650,0.975489,-1.427543,0.098063,-0.201006,0.944104,-1.270084,0.097585,-0.164773,0.981721,-1.276121,0.092081,-0.345064,0.934709,-1.287559,0.121745,-0.219100,0.934731,-1.388340,0.122037,-0.248502,0.348538,-1.344196,0.136499,-0.295358,0.000000,-1.329861,0.091613,-0.359731,-1.287548,0.121536,-0.218961,-1.389759,0.124216,-0.248655,-1.332886,0.197019,-0.148137,-1.412474,0.147069,-0.121391,-1.379680,0.197372,-0.158117,-1.325527,0.145828,-0.097322,-1.371636,0.188809,-0.095590,-1.427606,0.097992,-0.201188,-1.270125,0.097613,-0.164819,-1.276030,0.092317,-0.345096,,,,,,,,,,,,
27,0.225000,-0.010866,0.135043,0.011604,-0.990712,-1.345512,0.136360,-0.204519,0.000260,-1.329827,0.091951,-0.359907,0.900650,-1.333048,0.197025,-0.148083,0.955315,-1.412513,0.147052,-0.121128,0.933328,-1.379524,0.197561,-0.158318,0.930481,-1.325791,0.145827,-0.097356,0.932183,-1.371648,0.188866,-0.095648,0.976112,-1.427535,0.098072,-0.201004,0.944553,-1.270075,0.097587,-0.164772,0.979951,-1.276113,0.092084,-0.345063,0.935150,-1.287549,0.121749,-0.219098,0.937689,-1.388330,0.122045,-0.248501,0.350822,-1.344186,0.136505,-0.295357,0.000000,-1.329866,0.091606,-0.359713,-1.287537,0.121545,-0.218955,-1.389556,0.124323,-0.248724,-1.332876,0.197031,-0.148132,-1.412464,0.147070,-0.121390,-1.379642,0.197393,-0.158131,-1.325523,0.145832,-0.097316,-1.371632,0.188803,-0.095578,-1.427607,0.097975,-0.201190,-1.270136,0.097613,-0.164817,-1.276028,0.092326,-0.345099,,,,,,,,,,,,
28,0.233333,-0.010859,0.135041,0.011546,-0.990713,-1.345515,0.136347,-0.204520,0.000267,-1.329826,0.091934,-0.359906,0.902664,-1.333057,0.197014,-0.148086,0.952300,-1.412518,0.147033,-0.121129,0.931278,-1.379534,0.197545,-0.158320,0.923456,-1.325795,0.145819,-0.097357,0.930633,-1.371657,0.188852,-0.095650,0.978618,-1.427534,0.098049,-0.201003,0.944081,-1.270074,0.097583,-0.164772,0.981436,-1.276112,0.092074,-0.345063,0.934775,-1.287551,0.121741,-0.219099,0.938789,-1.388332,0.122025,-0.248501,0.342847,-1.344190,0.136489,-0.295357,0.000000,-1.329862,0.091594,-0.359720,-1.287543,0.121538,-0.218962,-1.389624,0.124305,-0.248704,-1.332874,0.197009,-0.148139,-1.412472,0.147059,-0.121399,-1.379676,0.197371,-0.158112,-1.325520,0.145823,-0.097324,-1.371635,0.188808,-0.095581,-1.427605,0.097962,-0.201196,-1.270129,0.097611,-0.164813,-1.276029,0.092320,-0.345092,,,,,,,,,,,,
29,0.241667,-0.010854,0.135005,0.011557,-0.990718,-1.345528,0.136356,-0.204523,0.000263,-1.329851,0.091942,-0.359910,0.901793,-1.333065,0.197023,-0.148089,0.952758,-1.412524,0.147044,-0.121126,0.933460,-1.379542,0.197555,-0.158320,0.928111,-1.325800,0.145828,-0.097361,0.931194,-1.371661,0.188863,-0.095651,0.975092,-1.427547,0.098061,-0.200999,0.946331,-1.270084,0.097591,-0.164779,0.983077,-1.276135,0.092081,-0.345070,0.932412,-1.287565,0.121749,-0.219105,0.935593,-1.388348,0.122035,-0.248500,0.351019,-1.344209,0.136498,-0.295360,0.000000,-1.329901,0.091592,-0.359738,-1.287546,0.121539,-0.218958,-1.389650,0.124273,-0.248691,-1.332881,0.197031,-0.148135,-1.412471,0.147065,-0.121386,-1.379694,0.197394,-0.158137,-1.325527,0.145837,-0.097328,-1.371637,0.188798,-0.095579,-1.427608,0.097973,-0.201186,-1.270141,0.097609,-0.164812,-1.276036,0.092330,-0.345104,,,,,,,,,,,,
30,0.250000,-0.010852,0.135043,0.011598,-0.990712,-1.345519,0.136339,-0.204519,0.000265,-1.329835,0.091925,-0.359905,0.903313,-1.333056,0.197005,-0.148084,0.954658,-1.412521,0.147033,-0.121128,0.934335,-1.379532,0.197541,-0.158319,0.921764,-1.325799,0.145809,-0.097356,0.929429,-1.371656,0.188848,-0.095649,0.977795,-1.427542,0.098051,-0.201002,0.947091,-1.270082,0.097568,-0.164770,0.983683,-1.276120,0.092060,-0.345062,0.934254,-1.287557,0.121728,-0.219097,0.936446,-1.388338,0.122022,-0.248500,0.346191,-1.344194,0.136481,-0.295356,0.000000,-1.329864,0.091587,-0.359719,-1.287545,0.121518,-0.218954,-1.389701,0.124246,-0.248684,-1.332885,0.197008,-0.148145,-1.412474,0.147071,-0.121383,-1.379676,0.197349,-0.158118,-1.325518,0.145812,-0.097329,-1.371637,0.188795,-0.095581,-1.427606,0.097980,-0.201191,-1.270128,0.097594,-0.164809,-1.276034,0.092305,-0.345097,,,,,,,,,,,,
31,0.258333,-0.010872,0.135040,0.011574,-0.990713,-1.345518,0.136351,-0.204526,0.000262,-1.329832,0.091943,-0.359914,0.903313,-1.333057,0.197016,-0.148090,0.954658,-1.412520,0.147038,-0.121134,0.934335,-1.379534,0.197550,-0.158324,0.921764,-1.325798,0.145819,-0.097363,0.929429,-1.371657,0.188855,-0.095655,0.977795,-1.427539,0.098058,-0.201010,0.947091,-1.270079,0.097583,-0.164779,0.983683,-1.276117,0.092080,-0.345070,0.934254,-1.287555,0.121743,-0.219105,0.936446,-1.388336,0.122033,-0.248507,0.346191,-1.344193,0.136496,-0.295363,0.000000,-1.329863,0.091602,-0.359733,-1.287547,0.121531,-0.218964,-1.389642,0.124256,-0.248705,-1.332881,0.197020,-0.148143,-1.412468,0.147059,-0.121400,-1.379684,0.197370,-0.158135,-1.325516,0.145826,-0.097327,-1.371632,0.188794,-0.095579,-1.427606,0.097980,-0.201191,-1.270131,0.097610,-0.164815,-1.276025,0.092319,-0.345105,,,,,,,,,,,,
32,0.266667,-0.010860,0.135054,0.011619,-0.990711,-1.345515,0.136353,-0.204525,0.000266,-1.329829,0.091942,-0.359912,0.903127,-1.333050,0.197018,-0.148089,0.953956,-1.412518,0.147048,-0.121135,0.932188,-1.379526,0.197556,-0.158324,0.924856,-1.325796,0.145820,-0.097361,0.928924,-1.371652,0.188861,-0.095655,0.974824,-1.427539,0.098068,-0.201011,0.947845,-1.270080,0.097579,-0.164775,0.982813,-1.276114,0.092074,-0.345067,0.935378,-1.287553,0.121740,-0.219102,0.936196,-1.388333,0.122039,-0.248507,0.353570,-1.344187,0.136497,-0.295362,0.000000,-1.329870,0.091597,-0.359724,-1.287538,0.121531,-0.218957,-1.389606,0.124315,-0.248694,-1.332884,0.197005,-0.148142,-1.412470,0.147077,-0.121407,-1.379678,0.197376,-0.158109,-1.325512,0.145829,-0.097325,-1.371632,0.188810,-0.095592,-1.427600,0.097996,-0.201209,-1.270131,0.097604,-0.164823,-1.276030,0.092318,-0.345097,,,,,,,,,,,,
33,0.275000,-0.010848,0.135012,0.011551,-0.990717,-1.345524,0.136364,-0.204526,0.000266,-1.329845,0.091948,-0.359913,0.901184,-1.333062,0.197032,-0.148094,0.956172,-1.412521,0.147053,-0.121131,0.930570,-1.379540,0.197564,-0.158325,0.920201,-1.325798,0.145838,-0.097365,0.928367,-1.371659,0.188873,-0.095656,0.979259,-1.427543,0.098068,-0.201004,0.945178,-1.270081,0.097601,-0.164781,0.981526,-1.276129,0.092088,-0.345072,0.935110,-1.287561,0.121758,-0.219108,0.936373,-1.388344,0.122042,-0.248504,0.346266,-1.344204,0.136504,-0.295364,0.000000,-1.329898,0.091596,-0.359737,-1.287544,0.121549,-0.218965,-1.389619,0.124307,-0.248697,-1.332879,0.197039,-0.148135,-1.412473,0.147077,-0.121403,-1.379691,0.197403,-0.158134,-1.325513,0.145840,-0.097322,-1.371640,0.188817,-0.095580,-1.427611,0.097975,-0.201203,-1.270136,0.097623,-0.164817,-1.276035,0.092337,-0.345105,,,,,,,,,,,,
34,0.283333,-0.010862,0.135015,0.011569,-0.990717,-1.345522,0.136361,-0.204521,0.000263,-1.329844,0.091950,-0.359909,0.900320,-1.333059,0.197027,-0.148086,0.952970,-1.412520,0.147050,-0.121126,0.930625,-1.379536,0.197561,-0.158318,0.923979,-1.325796,0.145831,-0.097359,0.929455,-1.371656,0.188867,-0.095649,0.977869,-1.427542,0.098068,-0.201000,0.941426,-1.270080,0.097594,-0.164777,0.982613,-1.276128,0.092087,-0.345068,0.933999,-1.287560,0.121753,-0.219103,0.935663,-1.388342,0.122042,-0.248500,0.348763,-1.344202,0.136504,-0.295358,0.000000,-1.329900,0.091598,-0.359729,-1.287549,0.121541,-0.218958,-1.389549,0.124340,-0.248714,-1.332874,0.197046,-0.148115,-1.412478,0.147065,-0.121400,-1.379685,0.197378,-0.158126,-1.325518,0.145838,-0.097315,-1.371630,0.188816,-0.095582,-1.427616,0.097977,-0.201203,-1.270131,0.097620,-0.164817,-1.276037,0.092333,-0.345096,,,,,,,,,,,,
35,0.291667,-0.010878,0.135035,0.011547,-0.990714,-1.345516,0.136362,-0.204514,0.000263,-1.329829,0.091956,-0.359902,0.903380,-1.333058,0.197028,-0.148077,0.952482,-1.412518,0.147045,-0.121122,0.933287,-1.379535,0.197559,-0.158311,0.926452,-1.325795,0.145831,-0.097351,0.931506,-1.371657,0.188864,-0.095642,0.977775,-1.427535,0.098065,-0.200998,0.944045,-1.270074,0.097598,-0.164768,0.980540,-1.276115,0.092095,-0.345060,0.935473,-1.287553,0.121758,-0.219094,0.934481,-1.388334,0.122042,-0.248495,0.348109,-1.344192,0.136508,-0.295351,0.000000,-1.329865,0.091620,-0.359715,-1.287541,0.121537,-0.218954,-1.389616,0.124302,-0.248720,-1.332873,0.197044,-0.148116,-1.412472,0.147065,-0.121384,-1.379676,0.197387,-0.158119,-1.325523,0.145834,-0.097319,-1.371637,0.188816,-0.095570,-1.427608,0.097969,-0.201186,-1.270128,0.097627,-0.164816,-1.276028,0.092336,-0.345091,,,,,,,,,,,,
36,0.300000,-0.010860,0.135034,0.011591,-0.990714,-1.345515,0.136356,-0.204520,0.000263,-1.329832,0.091944,-0.359907,0.903686,-1.333051,0.197022,-0.148085,0.955094,-1.412515,0.147048,-0.121127,0.934527,-1.379528,0.197557,-0.158318,0.925822,-1.325793,0.145825,-0.097357,0.930325,-1.371651,0.188863,-0.095649,0.978774,-1.427537,0.098066,-0.201002,0.946862,-1.270076,0.097586,-0.164773,0.982440,-1.276117,0.092079,-0.345064,0.936953,-1.287553,0.121746,-0.219099,0.938410,-1.388334,0.122039,-0.248500,0.349171,-1.344191,0.136500,-0.295357,0.000000,-1.329868,0.091607,-0.359724,-1.287539,0.121542,-0.218961,-1.389631,0.124287,-0.248694,-1.332877,0.197016,-0.148130,-1.412468,0.147068,-0.121384,-1.379672,0.197384,-0.158124,-1.325515,0.145825,-0.097328,-1.371633,0.188814,-0.095582,-1.427603,0.097987,-0.201188,-1.270125,0.097614,-0.164815,-1.276027,0.092313,-0.345095,,,,,,,,,,,,
37,0.308333,-0.010851,0.135005,0.011534,-0.990718,-1.345522,0.136359,-0.204527,0.000265,-1.329844,0.091944,-0.359914,0.901136,-1.333062,0.197028,-0.148095,0.952508,-1.412519,0.147045,-0.121131,0.931056,-1.379539,0.197557,-0.158326,0.927923,-1.325794,0.145833,-0.097366,0.928579,-1.371657,0.188866,-0.095656,0.977509,-1.427539,0.098060,-0.201003,0.943108,-1.270077,0.097598,-0.164783,0.983058,-1.276128,0.092085,-0.345074,0.932861,-1.287559,0.121754,-0.219110,0.934981,-1.388342,0.122035,-0.248504,0.346977,-1.344203,0.136499,-0.295364,0.000000,-1.329902,0.091596,-0.359735,-1.287546,0.121541,-0.218962,-1.389660,0.124281,-0.248710,-1.332876,0.197057,-0.148123,-1.412470,0.147057,-0.121402,-1.379681,0.197383,-0.158145,-1.325512,0.145836,-0.097326,-1.371636,0.188811,-0.095588,-1.427608,0.097975,-0.201203,-1.270129,0.097624,-0.164818,-1.276031,0.092334,-0.345105,,,,,,,,,,,,
38,0.316667,-0.010833,0.135001,0.011536,-0.990719,-1.345519,0.136358,-0.204527,0.000263,-1.329842,0.091937,-0.359912,0.901136,-1.333057,0.197028,-0.148096,0.952508,-1.412515,0.147048,-0.121131,0.931056,-1.379535,0.197558,-0.158327,0.927923,-1.325790,0.145836,-0.097366,0.928579,-1.371653,0.188869,-0.095658,0.977509,-1.427536,0.098060,-0.201001,0.943108,-1.270074,0.097598,-0.164782,0.983058,-1.276126,0.092079,-0.345073,0.932861,-1.287556,0.121753,-0.219109,0.934981,-1.388339,0.122033,-0.248503,0.346977,-1.344201,0.136495,-0.295364,0.000000,-1.329889,0.091583,-0.359735,-1.287544,0.121538,-0.218965,-1.389668,0.124259,-0.248701,-1.332872,0.197051,-0.148132,-1.412473,0.147080,-0.121395,-1.379676,0.197363,-0.158140,-1.325505,0.145847,-0.097334,-1.371628,0.188811,-0.095588,-1.427609,0.097972,-0.201193,-1.270128,0.097619,-0.164823,-1.276026,0.092338,-0.345101,,,,,,,,,,,,
39,0.325000,-0.010864,0.135032,0.011592,-0.990714,-1.345515,0.136367,-0.204530,0.000261,-1.329833,0.091956,-0.359917,0.900361,-1.333051,0.197032,-0.148094,0.952481,-1.412515,0.147057,-0.121137,0.932671,-1.379528,0.197567,-0.158328,0.923856,-1.325792,0.145835,-0.097367,0.928234,-1.371650,0.188872,-0.095658,0.976457,-1.427537,0.098077,-0.201012,0.944279,-1.270076,0.097596,-0.164783,0.982241,-1.276118,0.092091,-0.345075,0.930113,-1.287553,0.121756,-0.219110,0.935381,-1.388334,0.122050,-0.248510,0.350112,-1.344191,0.136511,-0.295367,0.000000,-1.329863,0.091613,-0.359730,-1.287535,0.121559,-0.218976,-1.389628,0.124263,-0.248712,-1.332880,0.197032,-0.148154,-1.412465,0.147083,-0.121387,-1.379670,0.197401,-0.158132,-1.325518,0.145831,-0.097336,-1.371631,0.188806,-0.095585,-1.427606,0.097991,-0.201188,-1.270124,0.097617,-0.164827,-1.276018,0.092321,-0.345111,,,,,,,,,,,,
40,0.333333,-0.010840,0.135012,0.011548,-0.990717,-1.345520,0.136349,-0.204533,0.000264,-1.329841,0.091930,-0.359919,0.901854,-1.333059,0.197018,-0.148102,0.954695,-1.412518,0.147039,-0.121138,0.936043,-1.379536,0.197549,-0.158333,0.926667,-1.325794,0.145825,-0.097372,0.930958,-1.371656,0.188859,-0.095664,0.974825,-1.427539,0.098052,-0.201010,0.948080,-1.270077,0.097586,-0.164788,0.982977,-1.276126,0.092070,-0.345079,0.936503,-1.287558,0.121742,-0.219115,0.940127,-1.388340,0.122026,-0.248511,0.357051,-1.344201,0.136488,-0.295371,0.000000,-1.329896,0.091582,-0.359737,-1.287550,0.121530,-0.218967,-1.389585,0.124316,-0.248717,-1.332887,0.196997,-0.148163,-1.412470,0.147063,-0.121398,-1.379679,0.197384,-0.158135,-1.325522,0.145831,-0.097337,-1.371638,0.188806,-0.095598,-1.427605,0.097974,-0.201191,-1.270130,0.097612,-0.164829,-1.276021,0.092326,-0.345113,,,,,,,,,,,,
