Format Version,1.23,Take Name,P_35,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.46.11.530 PM,Total Frames in Take,1843,Total Exported Frames,1843,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1579,13.158333,0.001735,-0.459839,-0.002357,0.887998,-1.096985,0.135858,-1.270122,0.000399,-0.986691,0.088240,-1.379352,0.988465,-1.122857,0.197939,-1.220151,0.709409,-1.201594,0.147413,-1.248190,0.000000,-1.152387,0.197563,-1.257473,0.887600,-1.149449,0.147995,-1.174924,0.930419,-1.185939,0.190381,-1.203735,0.956239,-1.162850,0.096453,-1.318238,0.000000,-1.063785,0.099094,-1.190623,0.958281,-0.954466,0.089495,-1.333903,0.980523,-1.042903,0.121781,-1.244379,0.932262,-1.102381,0.119938,-1.330869,0.000001,-1.038515,0.134002,-1.339627,0.000000,-0.986652,0.088246,-1.379326,-1.042800,0.121535,-1.244335,-1.100553,0.123683,-1.330854,,,,-1.123645,0.198618,-1.220669,,,,-1.152120,0.197657,-1.257123,-1.149209,0.147891,-1.174831,-1.185938,0.190208,-1.203762,,,,-1.063742,0.098945,-1.190683,-0.954475,0.089426,-1.333867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580,13.166667,0.000831,-0.458040,-0.001699,0.888930,-1.102342,0.135973,-1.265821,0.000385,-0.992475,0.088152,-1.375392,0.976723,-1.128033,0.198156,-1.215882,0.734391,-1.206866,0.147541,-1.243490,0.000000,-1.157714,0.197687,-1.253083,0.888433,-1.154424,0.148302,-1.170438,0.943110,-1.191046,0.190612,-1.199194,0.943627,-1.168388,0.096440,-1.313582,0.000000,-1.068807,0.099396,-1.186376,0.959201,-0.960067,0.089518,-1.330077,0.972214,-1.048151,0.121972,-1.240267,0.935491,-1.107978,0.119918,-1.326510,0.000001,-1.044154,0.133984,-1.335559,0.000000,-0.992396,0.088117,-1.375357,-1.048133,0.121716,-1.240239,-1.105804,0.123797,-1.326502,,,,-1.128751,0.198798,-1.216330,,,,-1.157404,0.197811,-1.252787,-1.154249,0.148216,-1.170321,-1.191115,0.190413,-1.199111,,,,-1.068748,0.099293,-1.186489,-0.959997,0.089437,-1.330108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,13.175000,0.000894,-0.456629,-0.001580,0.889655,-1.107683,0.136053,-1.261490,0.000409,-0.998151,0.088262,-1.371410,0.968926,-1.133233,0.198228,-1.211470,0.730227,-1.212139,0.147592,-1.238829,0.000000,-1.163032,0.197752,-1.248577,0.930559,-1.159466,0.148367,-1.165943,0.936331,-1.196190,0.190667,-1.194582,0.962105,-1.173869,0.096502,-1.309043,0.000000,-1.073886,0.099485,-1.182153,0.967382,-0.965600,0.089637,-1.326198,0.963695,-1.053408,0.122066,-1.236109,0.925811,-1.113508,0.119996,-1.322162,0.000001,-1.049716,0.134080,-1.331413,0.000000,-0.998031,0.088290,-1.371393,-1.053365,0.121777,-1.236061,-1.111127,0.123943,-1.322029,,,,-1.133987,0.198907,-1.211838,,,,-1.162863,0.197820,-1.248367,-1.159248,0.148254,-1.165877,-1.196158,0.190550,-1.194492,,,,-1.073845,0.099368,-1.182193,-0.965550,0.089511,-1.326250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582,13.183333,0.001666,-0.455607,-0.002604,0.890176,-1.112960,0.136138,-1.257043,0.000420,-1.003733,0.088481,-1.367324,0.984851,-1.138325,0.198226,-1.206821,0.730108,-1.217350,0.147741,-1.234115,0.000000,-1.168210,0.197869,-1.243860,0.911239,-1.164510,0.148289,-1.161349,0.940169,-1.201252,0.190696,-1.189806,0.956668,-1.179298,0.096771,-1.304535,0.000000,-1.079022,0.099349,-1.177868,0.956130,-0.971077,0.089715,-1.322183,0.984293,-1.058642,0.122033,-1.231818,0.915854,-1.118941,0.120229,-1.317738,0.000001,-1.055155,0.134263,-1.327102,0.000000,-1.003694,0.088462,-1.367280,-1.058558,0.121710,-1.231774,-1.116500,0.124225,-1.317553,,,,-1.138996,0.198926,-1.207297,,,,-1.168022,0.197969,-1.243576,-1.164311,0.148189,-1.161260,-1.201257,0.190532,-1.189749,,,,-1.078985,0.099195,-1.177943,-0.971022,0.089684,-1.322184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583,13.191667,0.002420,-0.454220,-0.003292,0.890880,-1.118235,0.136185,-1.252490,0.000433,-1.009377,0.088688,-1.363203,0.984851,-1.143411,0.198187,-1.202067,0.730108,-1.222547,0.147797,-1.229215,0.000000,-1.173411,0.197919,-1.239013,0.911239,-1.169481,0.148174,-1.156612,0.940169,-1.206289,0.190656,-1.184871,0.956668,-1.184742,0.096947,-1.299853,0.000000,-1.084071,0.099222,-1.173494,0.956130,-0.976580,0.089816,-1.318162,0.984293,-1.063847,0.122001,-1.227462,0.915854,-1.124414,0.120399,-1.313197,0.000001,-1.060650,0.134418,-1.322732,0.000000,-1.009136,0.088665,-1.363210,-1.063739,0.121729,-1.227429,-1.122364,0.124245,-1.312988,,,,-1.144159,0.198970,-1.202545,,,,-1.173319,0.198071,-1.238782,-1.169316,0.148098,-1.156471,-1.206340,0.190470,-1.184676,,,,-1.084005,0.099058,-1.173621,-0.976557,0.089648,-1.318205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584,13.200000,0.002231,-0.452663,-0.003540,0.891672,-1.123401,0.136310,-1.248020,0.000421,-1.014960,0.088736,-1.359108,0.939451,-1.148364,0.198332,-1.197516,0.704261,-1.227625,0.147987,-1.224381,0.000000,-1.178493,0.198078,-1.234357,0.926900,-1.174305,0.148340,-1.151965,0.942415,-1.211186,0.190841,-1.180099,0.931400,-1.190097,0.097106,-1.295146,0.000000,-1.088983,0.099335,-1.169140,0.945666,-0.982005,0.089848,-1.314182,0.956419,-1.068935,0.122096,-1.223181,0.926155,-1.129802,0.120521,-1.308704,0.000001,-1.066063,0.134501,-1.318463,0.000000,-1.014832,0.088776,-1.359038,-1.068846,0.121826,-1.223164,-1.127312,0.124631,-1.308596,,,,-1.149115,0.198963,-1.197987,,,,-1.178322,0.198142,-1.234115,-1.174145,0.148230,-1.151836,-1.211074,0.190716,-1.179997,,,,-1.088962,0.099221,-1.169239,-0.982013,0.089736,-1.314207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585,13.208333,0.001816,-0.451002,-0.003938,0.892513,-1.128538,0.136452,-1.243507,0.000449,-1.020562,0.088720,-1.354981,0.962195,-1.153245,0.198520,-1.192933,0.727961,-1.232659,0.148250,-1.219484,0.000000,-1.183511,0.198284,-1.229662,0.924160,-1.179069,0.148572,-1.147267,0.941738,-1.216009,0.191102,-1.175280,0.950993,-1.195451,0.097303,-1.290369,0.000000,-1.093865,0.099469,-1.164742,0.961862,-0.987439,0.089814,-1.310179,0.971191,-1.073994,0.122189,-1.218866,0.928852,-1.135181,0.120647,-1.304160,0.000001,-1.071464,0.134555,-1.314163,0.000000,-1.020410,0.088755,-1.354932,-1.073962,0.121909,-1.218881,-1.132823,0.124593,-1.303898,,,,-1.154039,0.199248,-1.193449,,,,-1.183356,0.198324,-1.229337,-1.178880,0.148479,-1.147192,-1.215929,0.190969,-1.175157,,,,-1.093815,0.099350,-1.164847,-0.987410,0.089672,-1.310175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586,13.216667,0.001054,-0.449257,-0.004225,0.893392,-1.133681,0.136519,-1.239049,0.000475,-1.026200,0.088538,-1.350892,0.959171,-1.158117,0.198671,-1.188446,0.701358,-1.237694,0.148466,-1.214632,0.000000,-1.188528,0.198431,-1.225056,0.909363,-1.183822,0.148803,-1.142625,0.944081,-1.220821,0.191347,-1.170540,0.950440,-1.200824,0.097398,-1.285606,0.000000,-1.098745,0.099580,-1.160379,0.958368,-0.992900,0.089641,-1.306221,0.963822,-1.079059,0.122218,-1.214606,0.929487,-1.140581,0.120656,-1.299658,0.000001,-1.076888,0.134477,-1.309925,0.000000,-1.026107,0.088526,-1.350837,-1.078928,0.121938,-1.214604,-1.137405,0.124953,-1.299414,,,,-1.158847,0.199356,-1.188913,,,,-1.188287,0.198530,-1.224803,-1.183679,0.148694,-1.142556,-1.220860,0.191199,-1.170378,,,,-1.098695,0.099436,-1.160454,-0.992868,0.089550,-1.306256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587,13.225000,0.001187,-0.447641,-0.004700,0.894201,-1.138870,0.136633,-1.234550,0.000526,-1.031828,0.088650,-1.346814,0.979770,-1.163078,0.198768,-1.183818,0.738642,-1.242785,0.148639,-1.209749,0.000000,-1.193621,0.198575,-1.220318,0.914815,-1.188652,0.148888,-1.137938,0.921190,-1.225722,0.191478,-1.165690,0.935081,-1.206208,0.097592,-1.280891,0.000000,-1.103676,0.099616,-1.156033,0.940911,-0.998366,0.089700,-1.302263,0.984478,-1.084169,0.122276,-1.210315,0.935378,-1.146000,0.120816,-1.295145,0.000001,-1.082334,0.134599,-1.305633,0.000000,-1.031772,0.088627,-1.346761,-1.084071,0.122051,-1.210235,-1.142743,0.125185,-1.294776,,,,-1.163823,0.199381,-1.184221,,,,-1.193482,0.198638,-1.220013,-1.188363,0.148804,-1.137845,-1.225540,0.191292,-1.165687,,,,-1.103809,0.099493,-1.156185,-0.998323,0.089655,-1.302267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588,13.233333,0.001673,-0.445630,-0.004364,0.895205,-1.143996,0.136778,-1.229864,0.000505,-1.037409,0.088973,-1.342636,0.962556,-1.168041,0.198858,-1.178987,0.727783,-1.247811,0.148660,-1.204590,0.000000,-1.198747,0.198654,-1.215350,0.923594,-1.193357,0.148924,-1.133022,0.927344,-1.230595,0.191491,-1.160582,0.949735,-1.211501,0.097693,-1.275925,0.000000,-1.108411,0.099752,-1.151527,0.944321,-1.003748,0.090031,-1.298235,0.978835,-1.089172,0.122464,-1.205883,0.939711,-1.151381,0.120988,-1.290436,0.000001,-1.087778,0.134844,-1.301201,0.000000,-1.037286,0.088974,-1.342550,-1.089057,0.122253,-1.205856,-1.148096,0.125457,-1.290027,,,,-1.168811,0.199464,-1.179463,,,,-1.198508,0.198714,-1.215169,-1.193114,0.148824,-1.132897,-1.230582,0.191390,-1.160408,,,,-1.108449,0.099559,-1.151632,-1.003752,0.089959,-1.298279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589,13.241667,0.002700,-0.443940,-0.004758,0.896040,-1.149231,0.136917,-1.225233,0.000527,-1.043059,0.089385,-1.338509,0.969142,-1.173099,0.198879,-1.174129,0.710197,-1.252954,0.148719,-1.199542,0.000000,-1.203941,0.198748,-1.210376,0.927577,-1.198230,0.148839,-1.128179,0.927789,-1.235581,0.191457,-1.155505,0.935871,-1.216900,0.097918,-1.271125,0.000000,-1.113344,0.099727,-1.147112,0.917981,-1.009232,0.090353,-1.294233,0.976808,-1.094315,0.122563,-1.201489,0.922938,-1.156841,0.121259,-1.285810,0.000001,-1.093282,0.135153,-1.296784,0.000000,-1.042946,0.089336,-1.338516,-1.094099,0.122349,-1.201437,-1.153340,0.125720,-1.285402,,,,-1.173850,0.199595,-1.174646,,,,-1.203760,0.198760,-1.210150,-1.198026,0.148786,-1.127982,-1.235544,0.191307,-1.155300,,,,-1.113507,0.099530,-1.147318,-1.009158,0.090297,-1.294223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1590,13.250000,0.003689,-0.442277,-0.005174,0.896856,-1.154357,0.137072,-1.220583,0.000558,-1.048597,0.089800,-1.334353,0.933957,-1.178044,0.198921,-1.169258,0.713200,-1.257985,0.148803,-1.194484,0.000000,-1.209020,0.198863,-1.205391,0.923563,-1.202999,0.148778,-1.123323,0.926981,-1.240456,0.191449,-1.150419,0.949562,-1.222190,0.098162,-1.266309,0.000000,-1.118175,0.099719,-1.142675,0.950520,-1.014606,0.090678,-1.290200,0.967645,-1.099351,0.122675,-1.197074,0.926062,-1.162188,0.121544,-1.281166,0.000001,-1.098672,0.135471,-1.292345,0.000000,-1.048568,0.089934,-1.334128,-1.099220,0.122410,-1.197077,-1.158919,0.125814,-1.280643,,,,-1.178778,0.199597,-1.169824,,,,-1.208880,0.198892,-1.205121,-1.202759,0.148644,-1.123222,-1.240299,0.191323,-1.150409,,,,-1.118177,0.099527,-1.142724,-1.014655,0.090564,-1.290238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1591,13.258333,0.003915,-0.440216,-0.005333,0.897868,-1.159563,0.137215,-1.215967,0.000566,-1.054329,0.090000,-1.330248,0.933957,-1.183010,0.199036,-1.164499,0.713200,-1.263069,0.148937,-1.189385,0.000000,-1.214152,0.199000,-1.200489,0.923563,-1.207756,0.148868,-1.118478,0.926981,-1.245336,0.191557,-1.145378,0.949562,-1.227607,0.098334,-1.261402,0.000000,-1.123026,0.099816,-1.138247,0.950520,-1.020136,0.090852,-1.286251,0.967645,-1.104450,0.122802,-1.192718,0.926062,-1.167673,0.121721,-1.276522,0.000001,-1.104208,0.135650,-1.287984,0.000000,-1.054233,0.090107,-1.330112,-1.104264,0.122570,-1.192761,-1.163627,0.126275,-1.276130,,,,-1.183760,0.199696,-1.164980,,,,-1.213964,0.199029,-1.200228,-1.207485,0.148778,-1.118332,-1.245322,0.191392,-1.145244,,,,-1.123117,0.099706,-1.138433,-1.020135,0.090648,-1.286249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592,13.266667,0.003978,-0.438205,-0.005360,0.898850,-1.164704,0.137324,-1.211344,0.000575,-1.059982,0.090131,-1.326102,0.950592,-1.187923,0.199137,-1.159763,0.722633,-1.268091,0.149039,-1.184298,0.000000,-1.219226,0.199106,-1.195613,0.919235,-1.212462,0.148962,-1.113639,0.919599,-1.250162,0.191653,-1.140364,0.946693,-1.232950,0.098448,-1.256480,0.000000,-1.127819,0.099915,-1.133794,0.941223,-1.025592,0.090977,-1.282259,0.949019,-1.109488,0.122910,-1.188345,0.925112,-1.173085,0.121839,-1.271865,0.000001,-1.109672,0.135773,-1.283609,0.000000,-1.059900,0.090193,-1.325944,-1.109397,0.122770,-1.188271,-1.168975,0.126501,-1.271375,,,,-1.188613,0.199761,-1.160239,,,,-1.219041,0.199047,-1.195326,-1.212189,0.148893,-1.113534,-1.250059,0.191515,-1.140270,,,,-1.127953,0.099748,-1.134003,-1.025573,0.090844,-1.282320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1593,13.275000,0.003725,-0.436254,-0.005040,0.899802,-1.169693,0.137427,-1.206700,0.000613,-1.065452,0.090190,-1.321878,0.952812,-1.192711,0.199269,-1.155063,0.738767,-1.272966,0.149123,-1.179214,0.000000,-1.224169,0.199200,-1.190778,0.913321,-1.217030,0.149118,-1.108797,0.925070,-1.254862,0.191776,-1.135389,0.950794,-1.238119,0.098493,-1.251512,0.000000,-1.132457,0.100089,-1.129285,0.925169,-1.030872,0.091081,-1.278185,0.963098,-1.114371,0.123050,-1.183931,0.954449,-1.178331,0.121896,-1.267173,0.000001,-1.114974,0.135844,-1.279202,0.000000,-1.065388,0.090335,-1.321676,-1.114294,0.122859,-1.183891,-1.174220,0.126740,-1.266588,,,,-1.193435,0.199978,-1.155614,,,,-1.224051,0.199197,-1.190463,-1.216765,0.149042,-1.108766,-1.254731,0.191615,-1.135342,,,,-1.132429,0.099838,-1.129384,-1.030917,0.090903,-1.278211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594,13.283333,0.003427,-0.434650,-0.004880,0.900580,-1.174771,0.137468,-1.202078,0.000618,-1.070939,0.090160,-1.317595,0.952943,-1.197608,0.199343,-1.150400,0.720891,-1.277946,0.149178,-1.174231,0.000000,-1.229193,0.199249,-1.186002,0.914862,-1.221759,0.149221,-1.104015,0.950020,-1.259688,0.191860,-1.130499,0.945760,-1.243354,0.098501,-1.246619,0.000000,-1.137257,0.100183,-1.124771,0.935510,-1.036204,0.091081,-1.274026,0.961456,-1.119368,0.123109,-1.179496,0.928827,-1.183624,0.121896,-1.262509,0.000001,-1.120311,0.135840,-1.274774,0.000000,-1.070875,0.090196,-1.317422,-1.119303,0.122833,-1.179524,-1.179083,0.126952,-1.261881,,,,-1.198321,0.200061,-1.150870,,,,-1.229044,0.199341,-1.185710,-1.221585,0.149132,-1.103972,-1.259665,0.191696,-1.130360,,,,-1.137167,0.099982,-1.124906,-1.036138,0.090950,-1.274073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1595,13.291667,0.002866,-0.433151,-0.004767,0.901304,-1.179824,0.137528,-1.197498,0.000613,-1.076390,0.090065,-1.313309,0.963657,-1.202472,0.199465,-1.145813,0.751058,-1.282902,0.149296,-1.169320,0.000000,-1.234176,0.199341,-1.181309,0.926032,-1.226482,0.149402,-1.099292,0.940811,-1.264488,0.192021,-1.125697,0.971631,-1.248566,0.098530,-1.241768,0.000000,-1.142063,0.100317,-1.120275,0.935369,-1.041510,0.091024,-1.269857,0.966748,-1.124350,0.123179,-1.175085,0.943044,-1.188882,0.121892,-1.257882,0.000001,-1.125607,0.135805,-1.270373,0.000000,-1.076353,0.090164,-1.313209,-1.124292,0.122961,-1.175049,-1.184176,0.126933,-1.257164,,,,-1.203105,0.200071,-1.146286,,,,-1.234041,0.199332,-1.181046,-1.226271,0.149326,-1.099215,-1.264450,0.191949,-1.125618,,,,-1.142015,0.100084,-1.120375,-1.041471,0.090897,-1.269861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1596,13.300000,0.002470,-0.431602,-0.005020,0.902047,-1.184786,0.137620,-1.192852,0.000652,-1.081788,0.090020,-1.308995,0.930904,-1.207208,0.199600,-1.141119,0.729473,-1.287758,0.149482,-1.164326,0.000000,-1.239034,0.199483,-1.176506,0.949033,-1.231097,0.149578,-1.094492,0.934000,-1.269160,0.192215,-1.120787,0.931969,-1.253711,0.098655,-1.236866,0.000000,-1.146788,0.100417,-1.115742,0.938198,-1.046758,0.090973,-1.265664,0.956899,-1.129246,0.123238,-1.170624,0.938906,-1.194064,0.121962,-1.253197,0.000001,-1.130822,0.135820,-1.265913,0.000000,-1.081744,0.090204,-1.308794,-1.129212,0.123007,-1.170554,-1.189280,0.126985,-1.252540,,,,-1.207927,0.200221,-1.141638,,,,-1.238961,0.199486,-1.176316,-1.230847,0.149493,-1.094478,-1.268940,0.192101,-1.120672,,,,-1.146747,0.100188,-1.115825,-1.046781,0.090804,-1.265684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1597,13.308333,0.001928,-0.430000,-0.005006,0.902813,-1.189724,0.137720,-1.188138,0.000617,-1.087160,0.089962,-1.304600,0.933190,-1.211935,0.199760,-1.136386,0.716563,-1.292588,0.149654,-1.159257,0.000000,-1.243886,0.199622,-1.171660,0.917881,-1.235679,0.149793,-1.089625,0.930478,-1.273817,0.192421,-1.115826,0.942365,-1.258821,0.098741,-1.231869,0.000000,-1.151468,0.100576,-1.111127,0.943546,-1.051976,0.090943,-1.261395,0.944929,-1.134111,0.123336,-1.166093,0.927792,-1.199223,0.122007,-1.248434,0.000001,-1.136021,0.135825,-1.261388,0.000000,-1.087028,0.090123,-1.304433,-1.134062,0.123052,-1.166079,-1.194761,0.127024,-1.247780,,,,-1.212618,0.200422,-1.137002,,,,-1.243725,0.199738,-1.171398,-1.235438,0.149690,-1.089531,-1.273836,0.192246,-1.115677,,,,-1.151365,0.100395,-1.111214,-1.052042,0.090734,-1.261418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1598,13.316667,0.001625,-0.428446,-0.005906,0.903547,-1.194683,0.137775,-1.183466,0.000646,-1.092611,0.089854,-1.300292,0.933190,-1.216600,0.199844,-1.131623,0.716563,-1.297425,0.149895,-1.154228,0.000000,-1.248672,0.199775,-1.166787,0.917881,-1.240276,0.149911,-1.084793,0.930478,-1.278425,0.192616,-1.110852,0.942365,-1.264003,0.098936,-1.226967,0.000000,-1.156232,0.100541,-1.106596,0.943546,-1.057276,0.090758,-1.257208,0.944929,-1.139022,0.123282,-1.161616,0.927792,-1.204419,0.122094,-1.243733,0.000001,-1.141236,0.135797,-1.256901,0.000000,-1.092504,0.089944,-1.300179,-1.138974,0.122985,-1.161615,-1.199521,0.127268,-1.243054,,,,-1.217304,0.200516,-1.132079,,,,-1.248521,0.199802,-1.166457,-1.240086,0.149833,-1.084778,-1.278337,0.192478,-1.110795,,,,-1.156166,0.100375,-1.106643,-1.057300,0.090625,-1.257248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599,13.325000,0.002191,-0.427034,-0.007519,0.904202,-1.199502,0.137603,-1.178696,0.000680,-1.097909,0.089718,-1.295955,0.955148,-1.221107,0.199599,-1.126636,0.731498,-1.302122,0.149900,-1.149109,0.000000,-1.253289,0.199692,-1.161699,0.909065,-1.244758,0.149609,-1.079852,0.948640,-1.282884,0.192469,-1.105690,0.956769,-1.269050,0.099037,-1.222075,0.000000,-1.160902,0.100090,-1.102036,0.953774,-1.062438,0.090433,-1.252979,0.964713,-1.143808,0.122922,-1.157055,0.924990,-1.209463,0.122092,-1.238970,0.000001,-1.146288,0.135674,-1.252302,0.000000,-1.097964,0.089858,-1.295794,-1.143930,0.122944,-1.157023,-1.204172,0.127483,-1.238201,,,,-1.221111,0.198792,-1.126945,,,,-1.253210,0.199873,-1.161595,-1.244644,0.149764,-1.079872,-1.282834,0.192544,-1.105684,,,,-1.160927,0.100248,-1.102071,-1.062527,0.090449,-1.252927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600,13.333333,0.002739,-0.425811,-0.008216,0.904771,-1.204476,0.137609,-1.173836,0.000672,-1.103237,0.089834,-1.291444,0.945151,-1.225892,0.199538,-1.121618,0.783963,-1.307007,0.149938,-1.143953,0.000000,-1.258169,0.199713,-1.156595,0.944171,-1.249457,0.149492,-1.074851,0.951736,-1.287619,0.192423,-1.100517,0.977535,-1.274171,0.099167,-1.217089,0.000000,-1.165699,0.099943,-1.097341,0.959089,-1.067650,0.090452,-1.248563,0.974158,-1.148736,0.122851,-1.152368,0.967956,-1.214612,0.122202,-1.234107,0.000001,-1.151462,0.135757,-1.247588,0.000000,-1.103188,0.089975,-1.291228,-1.148778,0.122795,-1.152438,-1.209369,0.127614,-1.233227,,,,-1.225954,0.198775,-1.121932,,,,-1.258130,0.199956,-1.156343,-1.249368,0.149671,-1.074847,-1.287678,0.192508,-1.100531,,,,-1.165666,0.100120,-1.097395,-1.067748,0.090390,-1.248593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601,13.341667,0.003483,-0.424382,-0.008693,0.905435,-1.209413,0.137580,-1.168964,0.000279,-1.108554,0.089992,-1.286973,0.934314,-1.230652,0.199421,-1.116569,0.793039,-1.311847,0.149877,-1.138737,0.000000,-1.263038,0.199664,-1.151443,0.911938,-1.254080,0.149297,-1.069817,0.950132,-1.292313,0.192281,-1.095287,0.973821,-1.279252,0.099229,-1.212065,0.000000,-1.170404,0.099770,-1.092657,0.953160,-1.072833,0.090526,-1.244203,0.970132,-1.153609,0.122771,-1.147697,0.975368,-1.219742,0.122282,-1.229230,0.000001,-1.156632,0.135847,-1.242885,0.000000,-1.108513,0.090137,-1.286748,-1.153661,0.122791,-1.147661,,,,,,,-1.230674,0.198564,-1.116876,,,,-1.262956,0.199825,-1.151270,-1.253860,0.149478,-1.069776,-1.292259,0.192329,-1.095335,-1.214305,0.127795,-1.228264,-1.170580,0.100026,-1.092792,-1.072982,0.090533,-1.244203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602,13.350000,0.004761,-0.422371,-0.009107,0.906365,-1.214450,0.137498,-1.163950,0.000232,-1.114096,0.090266,-1.282532,0.962150,-1.235480,0.199190,-1.111296,0.745451,-1.316754,0.149676,-1.133239,0.000000,-1.268019,0.199515,-1.146026,0.939590,-1.258683,0.148931,-1.064577,0.920479,-1.297044,0.191970,-1.089761,0.969249,-1.284465,0.099238,-1.206847,0.000000,-1.175091,0.099498,-1.087919,0.922990,-1.078186,0.090699,-1.239918,0.989677,-1.158547,0.122653,-1.142970,0.980093,-1.225039,0.122359,-1.224211,0.000000,-1.161995,0.135984,-1.238108,0.000000,-1.114070,0.090329,-1.282397,-1.158524,0.122729,-1.142978,,,,,,,-1.235731,0.198204,-1.111322,,,,-1.267937,0.199717,-1.145922,-1.258496,0.149188,-1.064595,-1.296963,0.192059,-1.089788,-1.219244,0.127868,-1.223295,-1.175222,0.099720,-1.088087,-1.078225,0.090687,-1.239912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
