Format Version,1.23,Take Name,N_50,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.17.17.045 PM,Total Frames in Take,1138,Total Exported Frames,1138,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1026,8.550000,0.001945,0.041210,-0.015711,0.999025,1.011268,0.125710,-0.006195,0.000257,0.971981,0.079411,-0.156782,0.932251,1.042760,0.186899,0.041604,0.000000,0.977338,0.137923,0.095083,0.894678,0.995618,0.187721,0.048088,0.902470,1.066920,0.136217,0.087372,0.986825,1.024674,0.179668,0.104266,0.945472,0.935378,0.088175,0.026023,0.931867,1.095638,0.086738,0.005498,0.935761,1.027512,0.079248,-0.161458,0.939154,1.060532,0.110434,-0.039741,0.898157,0.955808,0.111269,-0.032432,0.806443,0.981053,0.124816,-0.091866,0.000000,0.971657,0.079449,-0.156888,1.060427,0.110371,-0.039403,0.956128,0.110497,-0.032572,,,,1.042943,0.187108,0.041785,0.977508,0.137754,0.094736,0.995402,0.188158,0.048060,1.066915,0.136259,0.087463,1.024839,0.179544,0.104274,0.935397,0.088407,0.025820,1.095491,0.086751,0.005694,1.027459,0.079392,-0.161449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.976321,0.124795,-0.092541,0.947249,0.045833,-0.040629,,,
1027,8.558333,0.002055,0.037049,-0.015876,0.999185,1.011169,0.125705,-0.000108,0.000241,0.973122,0.079431,-0.151020,0.914214,1.042284,0.186880,0.047957,0.916960,0.976402,0.137923,0.100885,0.894519,0.995090,0.187718,0.054048,0.878013,1.066044,0.136186,0.093921,0.975076,1.023674,0.179650,0.110466,0.948260,0.935001,0.088195,0.031475,0.922783,1.095426,0.086703,0.012286,0.938761,1.028690,0.079249,-0.155233,0.961659,1.060706,0.110414,-0.033243,0.910155,0.955925,0.111285,-0.026806,0.788114,0.981669,0.124828,-0.086027,0.000000,0.972867,0.079570,-0.150919,1.060546,0.110401,-0.032888,0.956313,0.110475,-0.026895,,,,1.042473,0.187023,0.048070,0.976366,0.137940,0.100574,0.994844,0.188083,0.054028,1.065998,0.136245,0.093898,1.023817,0.179656,0.110295,0.935007,0.088361,0.031318,1.095241,0.086729,0.012425,1.028663,0.079482,-0.155196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.976571,0.127820,-0.090109,0.947054,0.046749,-0.035580,,,
1028,8.566667,0.002131,0.032546,-0.016116,0.999338,1.010976,0.125746,0.006015,0.000192,0.974267,0.079489,-0.145234,0.958559,1.041687,0.186905,0.054357,0.906562,0.975306,0.137982,0.106690,0.935244,0.994440,0.187767,0.060023,0.000000,1.065007,0.136200,0.100534,0.976485,1.022510,0.179686,0.116696,0.966794,0.934508,0.088273,0.036910,0.931300,1.095098,0.086702,0.019167,0.948519,1.029871,0.079279,-0.148947,0.928216,1.060802,0.110430,-0.026673,0.923154,0.955967,0.111353,-0.021180,0.809386,0.982251,0.124882,-0.080167,0.000000,0.974151,0.079450,-0.145123,1.060613,0.110410,-0.026431,0.956283,0.110680,-0.021349,,,,1.041960,0.187130,0.054476,0.975236,0.137974,0.106441,0.994188,0.188168,0.059980,1.064999,0.136285,0.100575,1.022628,0.179647,0.116744,0.934511,0.088475,0.036723,1.094907,0.086719,0.019242,1.029734,0.079530,-0.148979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.977042,0.127995,-0.084518,0.947647,0.046984,-0.029770,,,
1029,8.575000,0.002331,0.028075,-0.016226,0.999471,1.010667,0.125795,0.012010,0.000230,0.975302,0.079585,-0.139573,0.934713,1.040959,0.186934,0.060641,0.945659,0.974100,0.138015,0.112366,0.903560,0.993663,0.187807,0.065884,0.000000,1.063852,0.136213,0.107012,0.967657,1.021224,0.179705,0.122804,0.939515,0.933916,0.088334,0.042210,0.906207,1.094658,0.086727,0.025905,0.943250,1.030937,0.079362,-0.142787,0.941110,1.060780,0.110474,-0.020234,0.916815,0.955900,0.111422,-0.015679,0.835076,0.982714,0.124959,-0.074425,0.000000,0.975224,0.079647,-0.139331,1.060649,0.110427,-0.019931,0.956214,0.110873,-0.015867,,,,1.040796,0.187058,0.060567,0.974241,0.137877,0.112034,0.993492,0.188216,0.065966,1.063882,0.136334,0.107047,1.021448,0.179628,0.122851,0.933858,0.088649,0.042015,1.094515,0.086724,0.026081,1.030800,0.079553,-0.142800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.977513,0.127505,-0.078739,0.947105,0.046754,-0.025409,,,
1030,8.583333,0.002045,0.023712,-0.015737,0.999593,1.010298,0.125892,0.018031,0.000268,0.976301,0.079544,-0.133823,0.922002,1.040105,0.187094,0.066882,0.000000,0.972845,0.138145,0.118055,0.896811,0.992765,0.187924,0.071711,0.893798,1.062642,0.136427,0.113485,0.985853,1.019835,0.179888,0.128875,0.922374,0.933323,0.088376,0.047586,0.926964,1.094203,0.086916,0.032685,0.936404,1.031962,0.079373,-0.136552,0.911473,1.060704,0.110598,-0.013764,0.903580,0.955788,0.111447,-0.010125,0.799064,0.983100,0.124970,-0.068644,0.000000,0.976172,0.079616,-0.133548,1.060571,0.110496,-0.013417,0.956165,0.110744,-0.010228,,,,1.040397,0.187351,0.067012,0.972974,0.138046,0.117676,0.992473,0.188223,0.071631,1.062688,0.136457,0.113497,1.020133,0.179847,0.128797,0.933282,0.088621,0.047432,1.094018,0.086865,0.032853,1.031891,0.079720,-0.136559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.977861,0.127737,-0.073253,,,,,,
1031,8.591667,0.001962,0.019213,-0.015775,0.999689,1.009921,0.125965,0.024093,0.000262,0.977288,0.079573,-0.128046,0.921099,1.039293,0.187180,0.073191,0.867881,0.971572,0.138252,0.123772,0.897707,0.991911,0.188015,0.077594,0.912338,1.061406,0.136525,0.120011,0.967432,1.018466,0.179994,0.135001,0.957262,0.932680,0.088465,0.052966,0.937399,1.093688,0.086986,0.039513,0.942515,1.032971,0.079396,-0.130274,0.947253,1.060611,0.110657,-0.007243,0.907071,0.955666,0.111516,-0.004549,0.778050,0.983505,0.125019,-0.062824,0.000000,0.976992,0.079654,-0.127974,1.060435,0.110561,-0.006930,0.956018,0.110735,-0.004784,,,,1.039650,0.187463,0.073459,0.971666,0.138108,0.123401,0.991671,0.188269,0.077568,1.061370,0.136594,0.120115,1.018636,0.180005,0.135017,0.932689,0.088607,0.052760,1.093549,0.086992,0.039696,1.032888,0.079542,-0.130402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.980526,0.125276,-0.067902,0.947522,0.047040,-0.013706,,,
1032,8.600000,0.001069,0.014544,-0.014850,0.999783,1.009424,0.125898,0.030030,0.000245,0.978296,0.079157,-0.122318,0.919091,1.038224,0.187261,0.079282,0.920719,0.970125,0.138301,0.129324,0.885705,0.990801,0.188016,0.083243,0.923001,1.059993,0.136736,0.126403,0.973295,1.016835,0.180153,0.140910,0.942400,0.931987,0.088308,0.058254,0.920957,1.093116,0.087105,0.046304,0.946033,1.033998,0.079081,-0.124027,0.933443,1.060432,0.110626,-0.000803,0.907822,0.955465,0.111293,0.000912,0.814927,0.983820,0.124738,-0.057127,0.000000,0.978207,0.079290,-0.122036,1.060309,0.110556,-0.000463,0.955855,0.110669,0.000833,,,,1.037989,0.187240,0.079070,0.970284,0.138145,0.128925,0.990707,0.188307,0.083212,1.060066,0.136746,0.126480,1.017056,0.180091,0.140914,0.931933,0.088594,0.058131,1.092972,0.087075,0.046461,1.033892,0.079325,-0.124043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.980422,0.125445,-0.062345,0.947096,0.046557,-0.008332,,,
1033,8.608333,0.000984,0.010545,-0.014861,0.999834,1.008916,0.125911,0.036079,0.000230,0.979006,0.079127,-0.116499,0.927914,1.037322,0.187288,0.085542,0.938875,0.968824,0.138344,0.135052,0.900522,0.989870,0.188045,0.089123,0.911367,1.058713,0.136776,0.132850,0.992225,1.015441,0.180198,0.146999,0.947727,0.931255,0.088331,0.063694,0.938988,1.092474,0.087122,0.053032,0.939725,1.034719,0.079050,-0.117763,0.957146,1.060168,0.110630,0.005659,0.899930,0.955191,0.111299,0.006535,0.770516,0.984010,0.124727,-0.051279,0.000000,0.978785,0.079304,-0.116441,1.060017,0.110565,0.006024,0.955640,0.110500,0.006495,,,,1.037461,0.187441,0.085672,0.968944,0.138228,0.134691,0.989664,0.188311,0.089010,1.058698,0.136761,0.132873,1.015635,0.180161,0.146929,0.931218,0.088530,0.063557,1.092313,0.087177,0.053203,1.034630,0.079193,-0.117792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978891,0.128177,-0.056596,0.947013,0.046387,-0.002682,,,
1034,8.616667,0.000971,0.006438,-0.013846,0.999883,1.008337,0.125853,0.042135,0.000240,0.979775,0.078990,-0.110677,0.909516,1.036211,0.187292,0.091822,0.943031,0.967408,0.138216,0.140774,0.882076,0.988730,0.187954,0.095013,0.918631,1.057315,0.136829,0.139311,0.973504,1.013840,0.180165,0.153098,0.967896,0.930527,0.088119,0.069116,0.914219,1.091830,0.087234,0.059780,0.946414,1.035497,0.079025,-0.111483,0.944084,1.059867,0.110671,0.012139,0.908002,0.954886,0.111128,0.012153,0.774920,0.984151,0.124607,-0.045425,0.000000,0.979570,0.079126,-0.110412,1.059738,0.110642,0.012483,0.955276,0.110322,0.012062,,,,1.036169,0.187446,0.091659,0.967548,0.137996,0.140381,0.988669,0.188273,0.094995,1.057347,0.136747,0.139369,1.013961,0.180126,0.153081,0.930495,0.088437,0.068991,1.091657,0.087228,0.059906,1.035472,0.079247,-0.111475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978877,0.128182,-0.050817,,,,,,
1035,8.625000,0.001557,0.002775,-0.013832,0.999899,1.007687,0.125825,0.048200,0.000225,0.980250,0.079126,-0.104868,0.886947,1.035195,0.187212,0.098156,0.940916,0.966035,0.138083,0.146549,0.914436,0.987692,0.187870,0.100998,0.922548,1.055951,0.136698,0.145744,0.960696,1.012375,0.180019,0.159258,0.939738,0.929683,0.088062,0.074568,0.917197,1.091050,0.087189,0.066416,0.930705,1.035976,0.079162,-0.105265,0.959754,1.059437,0.110676,0.018567,0.903643,0.954458,0.111133,0.017810,0.781034,0.984146,0.124674,-0.039536,0.000000,0.979868,0.079349,-0.104965,1.059376,0.110617,0.018943,0.954913,0.110385,0.017790,,,,1.034999,0.187271,0.098038,0.966211,0.137949,0.146288,0.987527,0.188117,0.100912,1.056032,0.136731,0.145874,1.012609,0.179994,0.159206,0.929666,0.088340,0.074389,1.090919,0.087147,0.066657,1.035994,0.079308,-0.105198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.979107,0.127972,-0.045047,,,,,,
1036,8.633333,0.001848,-0.001890,-0.014534,0.999891,1.007160,0.125722,0.054356,0.000226,0.981086,0.079130,-0.098983,0.886947,1.034288,0.187048,0.104594,0.940916,0.964610,0.137996,0.152317,0.914436,0.986761,0.187772,0.106994,0.922548,1.054526,0.136484,0.152351,0.960696,1.010888,0.179861,0.165477,0.939738,0.928860,0.088058,0.079978,0.917197,1.090294,0.086959,0.073331,0.930705,1.036814,0.079087,-0.098860,0.959754,1.059163,0.110513,0.025200,0.903643,0.954197,0.111119,0.023464,0.781034,0.984437,0.124643,-0.033597,0.000000,0.980900,0.079245,-0.098793,1.059060,0.110532,0.025493,0.954604,0.110384,0.023357,,,,1.034176,0.186914,0.104461,0.964749,0.137872,0.152002,0.986620,0.188135,0.106983,1.054594,0.136473,0.152405,1.011105,0.179832,0.165480,0.928750,0.088346,0.079808,1.090189,0.086981,0.073504,1.036746,0.079298,-0.098839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978670,0.128424,-0.039198,,,,,,
1037,8.641667,0.002397,-0.005829,-0.015548,0.999859,1.006566,0.125668,0.060501,0.000251,0.981608,0.079279,-0.093085,0.927482,1.033421,0.186888,0.111013,0.945039,0.963269,0.137932,0.158136,0.908498,0.985878,0.187707,0.113038,0.902711,1.053179,0.136236,0.158878,0.978282,1.009528,0.179689,0.171703,0.945326,0.927989,0.088139,0.085467,0.912094,1.089469,0.086716,0.080093,0.949125,1.037333,0.079122,-0.092522,0.944242,1.058766,0.110380,0.031742,0.922179,0.953818,0.111203,0.029178,0.788262,0.984535,0.124721,-0.027629,0.000000,0.981205,0.079445,-0.093222,1.058670,0.110364,0.032018,0.954467,0.110269,0.029391,,,,1.033637,0.186902,0.111008,0.963344,0.137743,0.157809,0.985679,0.188082,0.112958,1.053152,0.136316,0.158931,1.009599,0.179735,0.171827,0.927950,0.088330,0.085236,1.089328,0.086755,0.080295,1.037323,0.079214,-0.092580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.979661,0.124370,-0.029716,,,,,,
1038,8.650000,0.002330,-0.010350,-0.016225,0.999812,1.005966,0.125623,0.066555,0.000223,0.982333,0.079227,-0.087238,0.885833,1.032448,0.186820,0.117292,0.946058,0.961805,0.137973,0.163791,0.903700,0.984890,0.187705,0.118887,0.891964,1.051703,0.136154,0.165346,0.975130,1.007997,0.179671,0.177765,0.962464,0.927115,0.088209,0.090820,0.924366,1.088634,0.086562,0.086906,0.937724,1.038050,0.078993,-0.086172,0.972734,1.058403,0.110256,0.038273,0.926672,0.953483,0.111222,0.034760,0.710663,0.984731,0.124682,-0.021770,0.000000,0.982209,0.079382,-0.087032,1.058290,0.110234,0.038590,0.953846,0.110477,0.034709,,,,1.032429,0.186837,0.117225,0.962054,0.137851,0.163573,0.984700,0.188051,0.118839,1.051695,0.136099,0.165312,1.008175,0.179683,0.177731,0.927058,0.088438,0.090613,1.088455,0.086538,0.087116,1.037954,0.079192,-0.086247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.979710,0.124434,-0.023984,,,,,,
1039,8.658333,0.002514,-0.014067,-0.016101,0.999768,1.005153,0.125550,0.072587,0.000370,0.982676,0.079186,-0.081389,0.928258,1.031243,0.186741,0.123534,0.982238,0.960267,0.137867,0.169495,0.911803,0.983674,0.187615,0.124776,0.900568,1.050151,0.136068,0.171718,0.983758,1.006344,0.179571,0.183822,0.954383,0.926133,0.088112,0.096256,0.921486,1.087677,0.086504,0.093543,0.930572,1.038383,0.078965,-0.079908,0.941685,1.057803,0.110202,0.044692,0.915573,0.952912,0.111145,0.040399,0.792361,0.984576,0.124626,-0.015894,0.000000,0.982689,0.079264,-0.081107,1.057740,0.110171,0.045109,0.953359,0.110462,0.040337,0.982570,0.124563,-0.016645,1.031284,0.186595,0.123389,0.960586,0.137825,0.169304,0.983570,0.187950,0.124723,1.050203,0.135994,0.171695,1.006570,0.179573,0.183875,0.926132,0.088382,0.096074,1.087560,0.086495,0.093804,1.038460,0.079288,-0.079934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,8.666667,0.003276,-0.017886,-0.016430,0.999700,1.004306,0.125585,0.078714,0.000405,0.982979,0.079453,-0.075495,0.926732,1.030045,0.186687,0.129946,0.947536,0.958687,0.137795,0.175293,0.906494,0.982468,0.187590,0.130825,0.911317,1.048550,0.135933,0.178202,0.976804,1.004680,0.179449,0.190031,0.941987,0.925082,0.088166,0.101724,0.918595,1.086642,0.086455,0.100246,0.928422,1.038673,0.079193,-0.073588,0.916846,1.057158,0.110242,0.051201,0.894207,0.952304,0.111260,0.046107,0.795302,0.984407,0.124800,-0.009923,0.464197,0.982655,0.079491,-0.075594,1.057208,0.110228,0.051591,0.952426,0.110814,0.045792,0.982297,0.124296,-0.010983,1.030349,0.186689,0.130043,0.958941,0.137670,0.175175,0.982364,0.187817,0.130875,1.048657,0.135983,0.178385,1.004831,0.179485,0.190074,0.925096,0.088299,0.101487,1.086613,0.086594,0.100550,1.038821,0.079316,-0.073537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,8.675000,0.003376,-0.021953,-0.015071,0.999640,1.003471,0.125617,0.084826,0.000237,0.983525,0.079432,-0.069552,0.914830,1.028627,0.186786,0.136267,0.920171,0.957034,0.137701,0.181030,0.923471,0.981042,0.187561,0.136758,0.936293,1.046875,0.136081,0.184671,0.945620,1.002793,0.179478,0.196143,0.959724,0.924163,0.087984,0.107190,0.931998,1.085733,0.086707,0.107028,0.916054,1.039202,0.079322,-0.067191,0.950349,1.056586,0.110416,0.057745,0.901802,0.951774,0.111152,0.051796,0.860267,0.984297,0.124780,-0.003970,0.396440,0.983401,0.079406,-0.069288,1.056628,0.110681,0.058177,0.951765,0.110583,0.051491,,,,1.028901,0.186786,0.136344,0.957213,0.137650,0.180820,0.980848,0.187726,0.136678,1.046908,0.136005,0.184684,1.002957,0.179467,0.196076,0.924051,0.088103,0.106999,1.085594,0.086704,0.107197,1.039088,0.079508,-0.067295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.979397,0.121422,-0.008630,,,,,,
1042,8.683333,0.004513,-0.025695,-0.013788,0.999565,1.002380,0.125637,0.090891,0.000211,0.983716,0.079728,-0.063729,0.926817,1.026989,0.186762,0.142648,0.928884,0.955189,0.137398,0.186768,0.929939,0.979400,0.187414,0.142782,0.933439,1.045004,0.136002,0.191082,0.978989,1.000725,0.179261,0.202313,0.955648,0.923004,0.087753,0.112578,0.937268,1.084574,0.086893,0.113630,0.945156,1.039374,0.079756,-0.060949,0.939446,1.055736,0.110631,0.064179,0.872860,0.950971,0.111110,0.057443,0.838553,0.983877,0.124939,0.001952,0.000000,0.983344,0.079880,-0.063759,1.055855,0.110786,0.064540,0.951124,0.110552,0.057269,,,,1.026994,0.186693,0.142489,0.955332,0.137158,0.186487,0.979261,0.187670,0.142880,1.045080,0.135990,0.191105,1.000884,0.179304,0.202298,0.922934,0.087988,0.112465,1.084435,0.086911,0.113849,1.039441,0.079778,-0.060878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978373,0.128621,-0.004979,,,,,,
1043,8.691667,0.005895,-0.029631,-0.013240,0.999456,1.001349,0.125727,0.097110,0.000198,0.983961,0.080204,-0.057773,0.926621,1.025478,0.186744,0.149220,0.947642,0.953387,0.137183,0.192641,0.911575,0.977889,0.187341,0.148979,0.914118,1.043167,0.135876,0.197662,0.953105,0.998750,0.179056,0.208655,0.970302,0.921847,0.087697,0.118068,0.928824,1.083404,0.087016,0.120397,0.949894,1.039596,0.080287,-0.054552,0.954440,1.054932,0.110851,0.070782,0.924812,0.950223,0.111230,0.063217,0.871525,0.983551,0.125243,0.008025,0.000000,0.983788,0.080215,-0.057537,1.055025,0.110979,0.071038,0.950292,0.110750,0.063049,,,,1.025529,0.186718,0.149018,0.953668,0.136993,0.192541,0.977741,0.187635,0.148878,1.043186,0.135708,0.197742,0.998795,0.179129,0.208737,0.921740,0.087903,0.117902,1.083277,0.087003,0.120553,1.039590,0.080453,-0.054627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978891,0.121095,0.002038,,,,,,
1044,8.700000,0.007654,-0.032990,-0.013253,0.999339,1.000207,0.125852,0.103265,0.000207,0.983871,0.080859,-0.051888,0.909812,1.023980,0.186689,0.155745,0.986642,0.951600,0.136979,0.198507,0.913427,0.976394,0.187287,0.155185,0.942515,1.041344,0.135657,0.204132,0.957072,0.996852,0.178797,0.214972,0.964362,0.920567,0.087748,0.123553,0.943117,1.082105,0.087062,0.126974,0.936805,1.039482,0.080933,-0.048290,0.952200,1.053968,0.111068,0.077249,0.899281,0.949313,0.111470,0.068977,0.854811,0.983013,0.125672,0.014060,0.000000,0.983528,0.080941,-0.051967,1.053896,0.110958,0.077630,0.949391,0.110951,0.068728,,,,1.024003,0.186713,0.155703,0.951856,0.136865,0.198304,0.976273,0.187468,0.155258,1.041482,0.135648,0.204233,0.996925,0.178909,0.214922,0.920554,0.087894,0.123379,1.082006,0.087096,0.127204,1.039562,0.081107,-0.048279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,8.708333,0.008750,-0.037077,-0.012879,0.999191,0.999121,0.126009,0.109345,0.000173,0.984093,0.081324,-0.046029,0.932170,1.022416,0.186756,0.162144,0.970056,0.949725,0.136903,0.204208,0.920213,0.974835,0.187319,0.161194,0.913138,1.039420,0.135636,0.210566,0.975268,0.994808,0.178721,0.221129,0.975514,0.919346,0.087804,0.128900,0.932104,1.080850,0.087231,0.133646,0.945414,1.039673,0.081432,-0.041974,0.949792,1.053105,0.111318,0.083741,0.961304,0.948521,0.111660,0.074611,0.862385,0.982660,0.126000,0.020002,0.000000,0.983948,0.081317,-0.045799,1.053109,0.111393,0.083876,0.948655,0.111163,0.074415,,,,1.022524,0.186704,0.162137,0.949976,0.136736,0.204103,0.974651,0.187596,0.161094,1.039433,0.135592,0.210654,0.994865,0.178779,0.221185,0.919297,0.088017,0.128739,1.080697,0.087198,0.133798,1.039638,0.081607,-0.042066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,8.716667,0.009300,-0.040652,-0.012120,0.999057,0.997933,0.126235,0.115380,0.000188,0.984089,0.081677,-0.040140,0.913526,1.020758,0.186966,0.168402,0.969925,0.947841,0.136965,0.209896,0.920536,0.973184,0.187459,0.167111,0.916401,1.037490,0.135825,0.216897,0.966950,0.992739,0.178834,0.227180,0.956804,0.918077,0.087893,0.134325,0.948530,1.079544,0.087556,0.140231,0.929601,1.039638,0.081863,-0.035687,0.974042,1.052122,0.111649,0.090150,0.979007,0.947605,0.111844,0.080270,0.866379,0.982114,0.126287,0.025921,0.000000,0.983792,0.081790,-0.040277,1.052090,0.111654,0.090228,0.947792,0.111381,0.080077,,,,1.020831,0.186914,0.168322,0.948076,0.136837,0.209724,0.972997,0.187734,0.167138,1.037431,0.135863,0.217009,0.992785,0.178905,0.227331,0.918218,0.088042,0.134342,1.079347,0.087493,0.140422,1.039729,0.081914,-0.035681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.976046,0.130542,0.017121,,,,,,
1047,8.725000,0.008933,-0.045056,-0.011793,0.998875,0.996767,0.126462,0.121245,0.000151,0.984317,0.081763,-0.034352,0.930888,1.019090,0.187251,0.174414,0.975805,0.945837,0.137246,0.215306,0.916247,0.971530,0.187718,0.172703,0.926764,1.035422,0.136162,0.223098,0.975305,0.990559,0.179154,0.232950,0.970786,0.916767,0.088093,0.139519,0.958940,1.078176,0.087849,0.146848,0.928478,1.039825,0.081984,-0.029410,0.966399,1.051183,0.111884,0.096507,0.980024,0.946758,0.112014,0.085705,0.887343,0.981736,0.126429,0.031650,0.000000,0.984120,0.081953,-0.034308,1.051148,0.111879,0.096578,0.946828,0.111598,0.085547,,,,1.019099,0.187183,0.174346,0.946103,0.137138,0.215133,0.971413,0.187969,0.172610,1.035364,0.136117,0.223164,0.990612,0.179258,0.232942,0.916875,0.088164,0.139621,1.077995,0.087771,0.147055,1.039910,0.082087,-0.029397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.975372,0.130464,0.022667,,,,,,
1048,8.733333,0.008341,-0.049306,-0.011661,0.998681,0.995490,0.126722,0.127085,0.000193,0.984368,0.081820,-0.028554,0.901405,1.017353,0.187582,0.180363,0.000000,0.943762,0.137620,0.220696,0.916753,0.969809,0.188040,0.178248,0.907756,1.033277,0.136558,0.229251,0.962155,0.988326,0.179557,0.238665,0.971789,0.915342,0.088365,0.144729,0.939102,1.076683,0.088153,0.153428,0.934459,1.039832,0.082054,-0.023141,0.960185,1.050116,0.112119,0.102829,0.979175,0.945786,0.112221,0.091141,0.864958,0.981221,0.126571,0.037366,0.000000,0.984023,0.081965,-0.028681,1.050084,0.112100,0.102903,0.945930,0.111722,0.090990,,,,1.017346,0.187588,0.180182,0.943985,0.137467,0.220503,0.969669,0.188377,0.178194,1.033198,0.136471,0.229347,0.988413,0.179625,0.238691,0.915512,0.088533,0.144779,1.076525,0.088132,0.153636,1.039963,0.082114,-0.023073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.977863,0.127017,0.032766,,,,,,
1049,8.741667,0.007155,-0.053510,-0.011695,0.998473,0.994249,0.126877,0.132867,0.000627,0.984420,0.081595,-0.022750,0.918134,1.015681,0.187863,0.186177,0.944547,0.941740,0.138019,0.226014,0.925570,0.968156,0.188327,0.183661,0.921661,1.031180,0.136955,0.235321,0.986210,0.986164,0.179989,0.244252,0.989747,0.913946,0.088584,0.149932,0.963064,1.075208,0.088353,0.159985,0.936912,1.039837,0.081829,-0.016871,0.980199,1.049073,0.112201,0.109106,0.987211,0.944844,0.112300,0.096542,0.869511,0.980733,0.126509,0.043032,0.116008,0.984187,0.081815,-0.022682,1.049039,0.112170,0.109129,0.944970,0.111820,0.096381,0.980280,0.126336,0.039529,1.015858,0.187944,0.186283,0.941951,0.137920,0.225829,0.967956,0.188557,0.183587,1.031132,0.136975,0.235338,0.986196,0.179964,0.244260,0.914051,0.088688,0.149944,1.075021,0.088329,0.160153,1.039895,0.081836,-0.016818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
