Format Version,1.23,Take Name,N_5,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.02.26.215 PM,Total Frames in Take,774,Total Exported Frames,774,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
223,1.858333,0.000298,0.016642,0.006079,-0.999843,-0.245319,0.126530,-1.839388,0.000538,-0.266073,0.078813,-1.993193,0.884574,-0.220718,0.188530,-1.788681,0.928602,-0.290942,0.138523,-1.742784,0.493149,-0.268301,0.188461,-1.787684,0.975424,-0.201053,0.138532,-1.740097,0.869581,-0.245780,0.181223,-1.728477,0.866086,-0.323699,0.087662,-1.815893,0.888477,-0.162143,0.089263,-1.817781,0.808250,-0.210380,0.079713,-1.991430,0.918502,-0.192231,0.112070,-1.866924,0.909292,-0.297096,0.110893,-1.871752,0.768789,-0.265416,0.124670,-1.927965,0.000000,-0.265898,0.078439,-1.992985,-0.192081,0.111969,-1.867238,-0.297880,0.111133,-1.872180,-0.220557,0.188304,-1.788746,-0.292156,0.139494,-1.741483,-0.268292,0.188553,-1.787650,-0.200558,0.138383,-1.740168,-0.245930,0.180777,-1.728221,-0.324112,0.087831,-1.815909,-0.161490,0.089659,-1.817849,-0.210124,0.079651,-1.991622,,,,,,
224,1.866667,0.000437,0.016810,0.005575,-0.999843,-0.245203,0.126678,-1.837037,0.000668,-0.265856,0.078894,-1.990834,0.836861,-0.220681,0.188718,-1.786340,0.917014,-0.290869,0.138654,-1.740451,0.417780,-0.268264,0.188602,-1.785359,0.962502,-0.200981,0.138754,-1.737734,0.881526,-0.245755,0.181404,-1.726142,0.877451,-0.323551,0.087739,-1.813556,0.884587,-0.161996,0.089502,-1.815391,0.883077,-0.210165,0.079851,-1.989053,0.536660,-0.192091,0.112264,-1.864551,0.900914,-0.296953,0.110980,-1.869413,0.727378,-0.265268,0.124771,-1.925620,0.000000,-0.265874,0.078306,-1.990553,-0.192008,0.112061,-1.864882,-0.297933,0.111080,-1.869880,-0.220482,0.188497,-1.786488,-0.291920,0.139805,-1.738721,-0.268313,0.188742,-1.785340,-0.200601,0.138562,-1.737943,-0.245928,0.180966,-1.726003,-0.323981,0.087904,-1.813519,-0.161605,0.089722,-1.815522,-0.208667,0.080919,-1.988832,,,,,,
225,1.875000,0.000796,0.017377,0.005740,-0.999832,-0.245208,0.126690,-1.834669,0.000592,-0.265704,0.078803,-1.988456,0.862347,-0.220722,0.188758,-1.783989,0.895681,-0.290980,0.138751,-1.738144,0.447956,-0.268306,0.188659,-1.783062,0.967442,-0.201095,0.138822,-1.735325,0.870015,-0.245868,0.181495,-1.723814,0.913002,-0.323597,0.087795,-1.811249,0.877981,-0.162039,0.089501,-1.812902,0.868654,-0.210015,0.079742,-1.986612,0.703020,-0.192070,0.112238,-1.862113,0.903001,-0.296927,0.110987,-1.867093,0.729201,-0.265174,0.124727,-1.923273,0.000000,-0.265780,0.078319,-1.988205,-0.192081,0.111976,-1.862399,-0.297928,0.111159,-1.867469,-0.220457,0.188467,-1.784125,-0.291914,0.139919,-1.736520,-0.268431,0.188622,-1.783072,-0.200654,0.138715,-1.735580,-0.245923,0.181152,-1.723823,-0.324049,0.087959,-1.811169,-0.161612,0.089755,-1.813074,-0.208994,0.080303,-1.986377,,,,,,
226,1.883333,0.000256,0.017208,0.005975,-0.999834,-0.245228,0.126774,-1.832253,0.000614,-0.265797,0.079064,-1.986085,0.862347,-0.220698,0.188776,-1.781513,0.895681,-0.290963,0.138750,-1.735700,0.447956,-0.268281,0.188697,-1.780571,0.967442,-0.201076,0.138778,-1.732910,0.870015,-0.245826,0.181459,-1.721338,0.913002,-0.323626,0.087889,-1.808849,0.877981,-0.162069,0.089524,-1.810554,0.868654,-0.210106,0.079976,-1.984258,0.703020,-0.192106,0.112328,-1.859730,0.903001,-0.296965,0.111129,-1.864676,0.729201,-0.265225,0.124916,-1.920852,0.000000,-0.265678,0.078317,-1.985763,-0.191985,0.112069,-1.859988,-0.297836,0.111281,-1.865075,-0.220429,0.188821,-1.781650,-0.292005,0.140035,-1.733880,-0.268325,0.188799,-1.780605,-0.200622,0.138624,-1.732959,-0.245965,0.181076,-1.721107,-0.324119,0.088076,-1.808811,-0.161625,0.089687,-1.810595,-0.209706,0.080478,-1.984519,,,,,,
227,1.891667,0.001157,0.017144,0.006785,-0.999829,-0.245243,0.126678,-1.829787,0.000582,-0.265912,0.078730,-1.983531,0.794428,-0.220603,0.188730,-1.779160,0.923751,-0.290944,0.138901,-1.733248,0.385061,-0.268187,0.188731,-1.778211,0.971098,-0.201058,0.138785,-1.730471,0.879381,-0.245735,0.181561,-1.718969,0.882717,-0.323702,0.087964,-1.806304,0.867933,-0.162142,0.089329,-1.808033,0.881349,-0.210220,0.079552,-1.981713,0.826683,-0.192148,0.112096,-1.857245,0.903603,-0.297010,0.111061,-1.862175,0.757433,-0.265255,0.124697,-1.918380,0.000000,-0.265731,0.078417,-1.983286,-0.192005,0.111988,-1.857492,-0.297820,0.111234,-1.862649,-0.220319,0.188817,-1.779253,-0.291951,0.140111,-1.731512,-0.268340,0.188677,-1.778120,-0.200590,0.138579,-1.730532,-0.245902,0.181173,-1.718782,-0.324068,0.088145,-1.806423,-0.161592,0.089617,-1.808080,-0.210042,0.079471,-1.981846,,,,,,
228,1.900000,0.001020,0.017422,0.007357,-0.999821,-0.245277,0.126676,-1.827314,0.000557,-0.265915,0.078796,-1.981083,0.890883,-0.220595,0.188685,-1.776655,0.922250,-0.291018,0.138923,-1.730798,0.414160,-0.268179,0.188740,-1.775733,0.953450,-0.201133,0.138704,-1.727970,0.871392,-0.245769,0.181527,-1.716480,0.884662,-0.323793,0.088044,-1.803886,0.893713,-0.162231,0.089227,-1.805525,0.844328,-0.210223,0.079555,-1.979235,0.940859,-0.192184,0.112042,-1.854747,0.923857,-0.297044,0.111128,-1.859736,0.761503,-0.265242,0.124743,-1.915919,0.000000,-0.265737,0.078478,-1.980826,-0.191975,0.112021,-1.854972,-0.297886,0.111299,-1.860106,-0.220399,0.188474,-1.776735,-0.292020,0.140015,-1.729045,-0.268224,0.188911,-1.775671,-0.200660,0.138514,-1.728159,-0.245976,0.181191,-1.716357,-0.324093,0.088146,-1.803991,-0.161771,0.089479,-1.805566,-0.210013,0.079533,-1.979349,,,,,,
229,1.908333,0.000233,0.017388,0.006510,-0.999828,-0.245299,0.126657,-1.824767,0.000563,-0.265863,0.078979,-1.978609,0.888555,-0.220720,0.188630,-1.774014,0.925351,-0.291055,0.138676,-1.728229,0.426209,-0.268304,0.188602,-1.773088,0.953121,-0.201170,0.138608,-1.725407,0.864004,-0.245878,0.181336,-1.713848,0.896521,-0.323747,0.087854,-1.801394,0.916530,-0.162187,0.089317,-1.803040,0.868461,-0.210172,0.079831,-1.976762,0.939989,-0.192182,0.112156,-1.852225,0.923178,-0.297041,0.111070,-1.857209,0.766121,-0.265265,0.124827,-1.913373,0.000000,-0.265788,0.078378,-1.978343,-0.191973,0.112056,-1.852500,-0.297894,0.111360,-1.857617,-0.220536,0.188631,-1.774205,-0.292040,0.139933,-1.726513,-0.268377,0.188360,-1.772932,-0.200708,0.138510,-1.725471,-0.245964,0.180976,-1.713570,-0.324176,0.088132,-1.801521,-0.161773,0.089562,-1.803097,-0.209788,0.079990,-1.976985,,,,,,
230,1.916667,0.000534,0.018011,0.006831,-0.999814,-0.245282,0.126798,-1.822270,0.000582,-0.265687,0.079042,-1.976109,0.834833,-0.220726,0.188786,-1.771524,0.933673,-0.291151,0.138905,-1.725797,0.413989,-0.268312,0.188789,-1.770658,0.925722,-0.201269,0.138780,-1.722863,0.880904,-0.245964,0.181544,-1.711386,0.884252,-0.323785,0.088061,-1.798972,0.868390,-0.162222,0.089417,-1.800418,0.878964,-0.209998,0.079858,-1.974194,0.882075,-0.192141,0.112246,-1.849654,0.910187,-0.296994,0.111226,-1.854768,0.752571,-0.265140,0.124928,-1.910901,0.000000,-0.265813,0.078538,-1.975853,-0.192094,0.112035,-1.849939,-0.297956,0.111380,-1.855096,-0.220556,0.188792,-1.771751,-0.292119,0.140163,-1.724122,-0.268370,0.188527,-1.770532,-0.200780,0.138640,-1.723126,-0.245998,0.181156,-1.711346,-0.324286,0.088334,-1.798995,-0.161850,0.089661,-1.800547,-0.208995,0.080286,-1.973989,,,,,,
231,1.925000,0.000298,0.017859,0.006764,-0.999818,-0.245408,0.126885,-1.819806,0.000541,-0.265852,0.079198,-1.973662,0.855262,-0.220845,0.188852,-1.769038,0.929098,-0.291249,0.138940,-1.723313,0.423204,-0.268430,0.188848,-1.768158,0.925956,-0.201366,0.138826,-1.720407,0.856935,-0.246063,0.181579,-1.708896,0.902111,-0.323898,0.088125,-1.796502,0.857273,-0.162335,0.089505,-1.797997,0.884326,-0.210162,0.080022,-1.971763,0.722751,-0.192272,0.112354,-1.847213,0.910458,-0.297127,0.111320,-1.852296,0.742948,-0.265292,0.125054,-1.908432,0.000000,-0.265825,0.078571,-1.973403,-0.192122,0.112128,-1.847404,-0.298105,0.111566,-1.852565,-0.220595,0.188705,-1.769201,-0.292237,0.140345,-1.721539,-0.268470,0.188550,-1.768049,-0.200935,0.138791,-1.720612,-0.246200,0.181366,-1.708814,-0.324334,0.088410,-1.796492,-0.161918,0.089677,-1.798003,-0.209644,0.080462,-1.971957,,,,,,
232,1.933333,0.001033,0.017577,0.007288,-0.999819,-0.245578,0.126894,-1.817182,0.000686,-0.266162,0.079006,-1.970956,0.830277,-0.220920,0.188907,-1.766517,0.916852,-0.291351,0.139137,-1.720680,0.382758,-0.268505,0.188956,-1.765610,0.920124,-0.201467,0.138931,-1.717825,0.880316,-0.246112,0.181748,-1.706350,0.933720,-0.324097,0.088252,-1.793777,0.869791,-0.162534,0.089456,-1.795366,0.887217,-0.210471,0.079772,-1.969090,0.823209,-0.192475,0.112265,-1.844598,0.917060,-0.297333,0.111337,-1.849619,0.739193,-0.265515,0.124955,-1.905793,0.000000,-0.265878,0.078598,-1.970876,-0.192238,0.112185,-1.844825,-0.298106,0.111562,-1.850113,-0.220686,0.188959,-1.766678,-0.292341,0.140475,-1.718971,-0.268564,0.188570,-1.765450,-0.201065,0.138773,-1.717941,-0.246260,0.181442,-1.706109,-0.324435,0.088453,-1.793933,-0.161991,0.089705,-1.795477,-0.208848,0.083055,-1.968738,,,,,,
233,1.941667,0.001111,0.018172,0.007242,-0.999808,-0.245650,0.126989,-1.814711,0.000498,-0.266046,0.079074,-1.968501,0.886870,-0.221057,0.189014,-1.764028,0.941386,-0.291538,0.139245,-1.718265,0.452743,-0.268643,0.189058,-1.763176,0.891159,-0.201658,0.139047,-1.715304,0.868125,-0.246320,0.181862,-1.703889,0.922339,-0.324192,0.088344,-1.791393,0.875228,-0.162628,0.089563,-1.792790,0.870528,-0.210357,0.079846,-1.966569,0.910561,-0.192512,0.112361,-1.842061,0.933885,-0.297364,0.111423,-1.847207,0.793846,-0.265481,0.125034,-1.903345,0.000000,-0.265924,0.078709,-1.968264,-0.192339,0.112274,-1.842241,-0.298072,0.111595,-1.847594,-0.220859,0.188947,-1.764133,-0.292485,0.140471,-1.716719,-0.268728,0.188673,-1.762992,-0.201163,0.138984,-1.715475,-0.246484,0.181599,-1.703863,-0.324612,0.088611,-1.791434,-0.162154,0.089767,-1.792840,-0.210051,0.079918,-1.966740,,,,,,
234,1.950000,0.001017,0.018456,0.006325,-0.999809,-0.245743,0.127052,-1.812157,0.000538,-0.265964,0.079123,-1.965966,0.845034,-0.221294,0.189114,-1.761450,0.919961,-0.291709,0.139209,-1.715736,0.372373,-0.268880,0.189071,-1.760626,0.891373,-0.201830,0.139176,-1.712723,0.895067,-0.246577,0.181907,-1.701327,0.928020,-0.324228,0.088260,-1.788889,0.873595,-0.162665,0.089775,-1.790194,0.890020,-0.210278,0.079997,-1.964002,0.860479,-0.192563,0.112526,-1.839479,0.928787,-0.297411,0.111396,-1.844685,0.764482,-0.265521,0.125074,-1.900803,0.000000,-0.265930,0.078572,-1.965685,-0.192441,0.112397,-1.839702,-0.298220,0.111721,-1.845041,-0.221014,0.189061,-1.761596,-0.292651,0.140682,-1.713934,-0.268983,0.188674,-1.760483,-0.201429,0.139129,-1.712837,-0.246694,0.181671,-1.701211,-0.324668,0.088508,-1.788879,-0.162276,0.089973,-1.790251,-0.209809,0.080234,-1.964193,,,,,,
235,1.958333,0.001094,0.018515,0.006153,-0.999809,-0.245873,0.127064,-1.809541,0.000536,-0.266059,0.079103,-1.963345,0.862716,-0.221450,0.189143,-1.758842,0.930201,-0.291854,0.139221,-1.713127,0.378688,-0.269036,0.189083,-1.758023,0.898204,-0.201975,0.139219,-1.710104,0.892925,-0.246738,0.181937,-1.698720,0.917774,-0.324347,0.088248,-1.786276,0.886442,-0.162784,0.089819,-1.787563,0.882857,-0.210373,0.079996,-1.961375,0.885783,-0.192684,0.112552,-1.836855,0.919903,-0.297531,0.111385,-1.842073,0.748509,-0.265639,0.125065,-1.898189,0.000000,-0.266043,0.078598,-1.963131,-0.192528,0.112402,-1.837091,-0.298378,0.111696,-1.842518,-0.221189,0.189116,-1.758936,-0.292843,0.140702,-1.711394,-0.269121,0.188722,-1.757856,-0.201563,0.139170,-1.710210,-0.246856,0.181669,-1.698570,-0.324731,0.088488,-1.786312,-0.162388,0.090065,-1.787608,-0.209959,0.080143,-1.961499,,,,,,
236,1.966667,0.001322,0.018885,0.006316,-0.999801,-0.246000,0.127161,-1.806967,0.000515,-0.266090,0.079137,-1.960764,0.872177,-0.221594,0.189254,-1.756278,0.931127,-0.292048,0.139376,-1.710592,0.427227,-0.269181,0.189211,-1.755494,0.886128,-0.202172,0.139346,-1.707503,0.881253,-0.246929,0.182084,-1.696172,0.930284,-0.324504,0.088382,-1.783742,0.867105,-0.162940,0.089898,-1.784911,0.872457,-0.210405,0.080012,-1.958753,0.866599,-0.192797,0.112618,-1.834235,0.918417,-0.297640,0.111484,-1.839529,0.778163,-0.265702,0.125128,-1.895628,0.000000,-0.266076,0.078689,-1.960518,-0.192650,0.112438,-1.834464,-0.298434,0.111661,-1.839884,-0.221360,0.189139,-1.756365,-0.293012,0.140660,-1.708957,-0.269288,0.188795,-1.755343,-0.201719,0.139349,-1.707648,-0.247043,0.181829,-1.696174,-0.324928,0.088701,-1.783769,-0.162480,0.090112,-1.784961,-0.209938,0.080232,-1.958889,,,,,,
237,1.975000,0.001313,0.018868,0.006060,-0.999803,-0.246115,0.127105,-1.804268,0.000539,-0.266185,0.079072,-1.958065,0.881604,-0.221739,0.189210,-1.753579,0.945442,-0.292166,0.139297,-1.707892,0.369608,-0.269326,0.189143,-1.752794,0.894095,-0.202290,0.139312,-1.704805,0.874362,-0.247068,0.182027,-1.693472,0.930532,-0.324598,0.088286,-1.781041,0.870967,-0.163035,0.089884,-1.782215,0.864778,-0.210501,0.079976,-1.956056,0.888880,-0.192905,0.112590,-1.831538,0.922436,-0.297748,0.111402,-1.836829,0.755687,-0.265819,0.125063,-1.892929,0.000000,-0.266129,0.078630,-1.957905,-0.192806,0.112453,-1.831798,-0.298607,0.111751,-1.837137,-0.221541,0.189157,-1.753653,-0.293155,0.140760,-1.706092,-0.269449,0.188768,-1.752639,-0.201802,0.139282,-1.704922,-0.247185,0.181803,-1.693355,-0.325051,0.088523,-1.781112,-0.162534,0.090082,-1.782260,-0.210075,0.080065,-1.956147,,,,,,
238,1.983333,0.001246,0.018944,0.005663,-0.999804,-0.246220,0.127114,-1.801589,0.000570,-0.266229,0.079083,-1.955394,0.877941,-0.221902,0.189232,-1.750889,0.931705,-0.292296,0.139257,-1.705218,0.362529,-0.269489,0.189127,-1.750111,0.904869,-0.202420,0.139343,-1.702118,0.882194,-0.247234,0.182021,-1.690787,0.920132,-0.324676,0.088229,-1.778378,0.892264,-0.163114,0.089957,-1.779528,0.870829,-0.210545,0.080031,-1.953377,0.887552,-0.192995,0.112644,-1.828853,0.923987,-0.297835,0.111373,-1.834159,0.753729,-0.265909,0.125066,-1.890253,0.000000,-0.266186,0.078631,-1.955213,-0.192928,0.112504,-1.829114,-0.298680,0.111684,-1.834560,-0.221651,0.189227,-1.750998,-0.293303,0.140702,-1.703374,-0.269669,0.188835,-1.749946,-0.201964,0.139239,-1.702180,-0.247363,0.181837,-1.690560,-0.325030,0.088467,-1.778438,-0.162643,0.090145,-1.779625,-0.210116,0.080102,-1.953490,,,,,,
239,1.991667,0.001679,0.019065,0.005604,-0.999801,-0.246339,0.127137,-1.798900,0.000526,-0.266306,0.078970,-1.952668,0.874940,-0.222039,0.189302,-1.748248,0.928842,-0.292438,0.139359,-1.702551,0.406380,-0.269626,0.189193,-1.747482,0.893709,-0.202563,0.139458,-1.699430,0.864776,-0.247385,0.182141,-1.688146,0.937083,-0.324797,0.088264,-1.775674,0.877604,-0.163235,0.090008,-1.776787,0.878858,-0.210624,0.079926,-1.950639,0.883309,-0.193106,0.112649,-1.826139,0.921236,-0.297945,0.111363,-1.831469,0.777808,-0.266007,0.125011,-1.887567,0.000000,-0.266239,0.078527,-1.952446,-0.192994,0.112468,-1.826371,-0.298707,0.111601,-1.831859,-0.221810,0.189176,-1.748362,-0.293444,0.140709,-1.700876,-0.269773,0.188830,-1.747315,-0.202050,0.139415,-1.699595,-0.247517,0.181945,-1.688060,-0.325210,0.088526,-1.775696,-0.162803,0.090218,-1.776852,-0.210203,0.080111,-1.950719,,,,,,
240,2.000000,0.002032,0.019189,0.005559,-0.999798,-0.246433,0.127115,-1.796171,0.000513,-0.266359,0.078837,-1.949910,0.874940,-0.222150,0.189318,-1.745558,0.928842,-0.292557,0.139402,-1.699842,0.406380,-0.269737,0.189205,-1.744802,0.893709,-0.202683,0.139510,-1.696699,0.864776,-0.247510,0.182197,-1.685457,0.937083,-0.324893,0.088253,-1.772937,0.877604,-0.163331,0.090008,-1.774011,0.878858,-0.210677,0.079799,-1.947868,0.883309,-0.193192,0.112612,-1.823386,0.921236,-0.298030,0.111314,-1.828742,0.777808,-0.266079,0.124924,-1.884841,0.000000,-0.266268,0.078346,-1.949727,-0.193045,0.112448,-1.823634,-0.298861,0.111611,-1.829078,-0.221928,0.189290,-1.745634,-0.293543,0.140766,-1.698182,-0.269875,0.188813,-1.744681,-0.202225,0.139473,-1.696813,-0.247571,0.181877,-1.685397,-0.325368,0.088527,-1.772952,-0.162866,0.090246,-1.774078,-0.210262,0.079961,-1.947977,,,,,,
241,2.008333,0.002248,0.019477,0.005717,-0.999791,-0.246496,0.127048,-1.793429,0.000554,-0.266349,0.078711,-1.947159,0.867019,-0.222222,0.189265,-1.742829,0.940892,-0.292671,0.139392,-1.697132,0.409003,-0.269809,0.189168,-1.742101,0.891694,-0.202799,0.139471,-1.693937,0.881834,-0.247619,0.182178,-1.682739,0.917185,-0.324982,0.088221,-1.770224,0.862999,-0.163419,0.089923,-1.771206,0.868165,-0.210668,0.079655,-1.945085,0.885323,-0.193244,0.112516,-1.820608,0.917293,-0.298079,0.111250,-1.826023,0.763772,-0.266091,0.124826,-1.882110,0.000000,-0.266286,0.078265,-1.946965,-0.193176,0.112323,-1.820825,-0.298987,0.111513,-1.826398,-0.222024,0.189228,-1.742921,-0.293707,0.140918,-1.695246,-0.269955,0.188799,-1.741986,-0.202330,0.139432,-1.694035,-0.247697,0.181933,-1.682548,-0.325352,0.088571,-1.770259,-0.162985,0.090182,-1.771256,-0.210236,0.079778,-1.945191,,,,,,
242,2.016667,0.002601,0.019883,0.006021,-0.999781,-0.246562,0.127010,-1.790624,0.000530,-0.266321,0.078578,-1.944336,0.877444,-0.222290,0.189247,-1.740047,0.944631,-0.292807,0.139449,-1.694373,0.340502,-0.269879,0.189180,-1.739357,0.896827,-0.202937,0.139476,-1.691105,0.879952,-0.247740,0.182218,-1.679973,0.919897,-0.325091,0.088248,-1.767455,0.872472,-0.163526,0.089850,-1.768307,0.873237,-0.210641,0.079489,-1.942217,0.884654,-0.193297,0.112426,-1.817749,0.925511,-0.298129,0.111221,-1.823248,0.745688,-0.266087,0.124738,-1.879318,0.000000,-0.266280,0.078163,-1.944089,-0.193202,0.112251,-1.817969,-0.299015,0.111498,-1.823616,-0.222073,0.189148,-1.740116,-0.293800,0.140942,-1.692729,-0.270017,0.188866,-1.739189,-0.202492,0.139392,-1.691245,-0.247845,0.182056,-1.679898,-0.325451,0.088452,-1.767529,-0.163027,0.090025,-1.768373,-0.210203,0.079625,-1.942328,,,,,,
243,2.025000,0.002771,0.020269,0.006313,-0.999771,-0.246619,0.126989,-1.787774,0.000537,-0.266287,0.078518,-1.941485,0.878850,-0.222349,0.189229,-1.737199,0.937886,-0.292931,0.139488,-1.691562,0.392045,-0.269938,0.189190,-1.736546,0.904337,-0.203063,0.139462,-1.688225,0.881462,-0.247850,0.182235,-1.677142,0.948300,-0.325188,0.088281,-1.764652,0.894891,-0.163622,0.089787,-1.765381,0.866767,-0.210608,0.079397,-1.939323,0.882189,-0.193341,0.112365,-1.814853,0.925918,-0.298169,0.111220,-1.820432,0.750283,-0.266076,0.124699,-1.876483,0.000000,-0.266247,0.077954,-1.941253,-0.193194,0.112230,-1.815089,-0.298981,0.111538,-1.820807,-0.222174,0.189240,-1.737261,-0.293962,0.140854,-1.689838,-0.270108,0.188881,-1.736422,-0.202587,0.139385,-1.688339,-0.247868,0.181890,-1.676976,-0.325628,0.088577,-1.764753,-0.163173,0.090028,-1.765425,-0.210176,0.079543,-1.939488,,,,,,
244,2.033333,0.002981,0.020274,0.005870,-0.999773,-0.246732,0.126971,-1.784872,0.000528,-0.266358,0.078414,-1.938562,0.847357,-0.222518,0.189254,-1.734324,0.953376,-0.293056,0.139471,-1.688666,0.392564,-0.270107,0.189174,-1.733671,0.906441,-0.203189,0.139526,-1.685329,0.875979,-0.248012,0.182264,-1.674264,0.904298,-0.325268,0.088204,-1.761734,0.865152,-0.163703,0.089851,-1.762462,0.872269,-0.210680,0.079343,-1.936400,0.878808,-0.193442,0.112381,-1.811944,0.922596,-0.298269,0.111141,-1.817523,0.762767,-0.266188,0.124624,-1.873580,0.000000,-0.266295,0.077965,-1.938320,-0.193319,0.112170,-1.812186,-0.299112,0.111410,-1.817941,-0.222426,0.189112,-1.734426,-0.294043,0.140928,-1.686898,-0.270236,0.188830,-1.733557,-0.202739,0.139510,-1.685416,-0.247993,0.181994,-1.674189,-0.325700,0.088514,-1.761759,-0.163237,0.090109,-1.762480,-0.210261,0.079528,-1.936491,,,,,,
245,2.041667,0.003002,0.020291,0.005637,-0.999774,-0.246804,0.126941,-1.781964,0.000522,-0.266402,0.078368,-1.935652,0.871511,-0.222621,0.189238,-1.731419,0.950722,-0.293137,0.139424,-1.685761,0.376230,-0.270209,0.189135,-1.730768,0.903899,-0.203270,0.139521,-1.682420,0.885329,-0.248114,0.182239,-1.671360,0.929799,-0.325323,0.088139,-1.758827,0.866874,-0.163758,0.089861,-1.759550,0.866702,-0.210724,0.079323,-1.933489,0.883313,-0.193506,0.112375,-1.809034,0.913986,-0.298333,0.111086,-1.814617,0.755354,-0.266256,0.124581,-1.870673,0.000000,-0.266303,0.077974,-1.935352,-0.193366,0.112256,-1.809174,-0.299283,0.111430,-1.814913,-0.222544,0.189058,-1.731566,-0.294195,0.141059,-1.683992,-0.270356,0.188785,-1.730633,-0.202813,0.139521,-1.682565,-0.248073,0.181957,-1.671372,-0.325736,0.088423,-1.758859,-0.163336,0.090061,-1.759554,-0.210297,0.079464,-1.933600,,,,,,
246,2.050000,0.002787,0.020140,0.005607,-0.999778,-0.246859,0.126843,-1.778859,0.000518,-0.266499,0.078334,-1.932562,0.873768,-0.222664,0.189119,-1.728294,0.938805,-0.293163,0.139281,-1.682636,0.342325,-0.270252,0.189014,-1.727628,0.899356,-0.203295,0.139383,-1.679323,0.880209,-0.248139,0.182093,-1.668230,0.928777,-0.325368,0.088025,-1.755714,0.874251,-0.163804,0.089759,-1.756485,0.883250,-0.210821,0.079292,-1.930415,0.884150,-0.193568,0.112292,-1.805951,0.942289,-0.298396,0.110998,-1.811503,0.736636,-0.266337,0.124520,-1.867562,0.000000,-0.266417,0.077953,-1.932369,-0.193462,0.112145,-1.806164,-0.299200,0.111450,-1.811970,-0.222589,0.188986,-1.728483,-0.294247,0.140818,-1.680976,-0.270377,0.188761,-1.727547,-0.202920,0.139302,-1.679432,-0.248140,0.181838,-1.668125,-0.325664,0.088163,-1.755484,-0.163434,0.089906,-1.756508,-0.210366,0.079404,-1.930550,,,,,,
247,2.058333,0.002060,0.020292,0.005652,-0.999776,-0.246929,0.126792,-1.775764,0.000527,-0.266525,0.078509,-1.929544,0.891275,-0.222746,0.188994,-1.725101,0.939277,-0.293263,0.139094,-1.679538,0.373063,-0.270335,0.188890,-1.724451,0.926716,-0.203396,0.139185,-1.676196,0.900249,-0.248240,0.181882,-1.665056,0.931092,-0.325448,0.087946,-1.752701,0.900019,-0.163883,0.089671,-1.753419,0.900464,-0.210847,0.079460,-1.927378,0.878215,-0.193631,0.112278,-1.802861,0.930117,-0.298457,0.110999,-1.808447,0.741380,-0.266380,0.124599,-1.864477,0.000000,-0.266391,0.078155,-1.929422,-0.193528,0.112083,-1.803054,-0.299317,0.111350,-1.808892,-0.222711,0.188895,-1.725254,-0.294349,0.140778,-1.677817,-0.270361,0.188717,-1.724329,-0.203043,0.139126,-1.676283,-0.248248,0.181650,-1.665010,-0.325784,0.088063,-1.752381,-0.163549,0.089815,-1.753439,-0.210403,0.079601,-1.927534,,,,,,
