Format Version,1.23,Take Name,N_20,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.06.19.601 PM,Total Frames in Take,1012,Total Exported Frames,1012,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
692,5.766667,-0.012780,0.761946,0.001913,-0.647511,-0.107508,0.131322,-0.044967,0.000262,0.048424,0.086075,-0.046130,0.938664,-0.161930,0.192336,-0.026632,0.976834,-0.197632,0.142314,-0.102538,0.888010,-0.156807,0.192696,-0.073948,0.918114,-0.211839,0.141445,-0.013742,0.907213,-0.218294,0.184375,-0.059277,0.948382,-0.120126,0.092845,-0.126000,0.927615,-0.139024,0.092968,0.034466,0.868485,0.039510,0.086430,0.008880,0.928254,-0.086791,0.116777,0.011112,0.873772,-0.068521,0.116649,-0.092268,0.797910,-0.017066,0.130957,-0.053526,0.000000,0.048470,0.086228,-0.046359,-0.087059,0.116741,0.010756,-0.068553,0.115973,-0.091729,,,,-0.161873,0.192462,-0.026556,-0.197599,0.142084,-0.102195,-0.156547,0.192707,-0.073759,-0.211964,0.141504,-0.014013,-0.218337,0.184568,-0.059145,-0.119964,0.092960,-0.125902,-0.139293,0.093009,0.034019,0.039691,0.086655,0.008820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,5.775000,-0.012417,0.763262,0.002308,-0.645965,-0.114599,0.131192,-0.046416,0.000242,0.041287,0.085773,-0.046955,0.930101,-0.169027,0.192263,-0.028291,0.960533,-0.204477,0.142292,-0.104350,0.896499,-0.163712,0.192625,-0.075586,0.919668,-0.219044,0.141425,-0.015612,0.924098,-0.225267,0.184370,-0.061166,0.940451,-0.126932,0.092742,-0.127506,0.944573,-0.146478,0.092859,0.032882,0.868943,0.032150,0.086128,0.008018,0.926208,-0.094125,0.116614,0.009744,0.888102,-0.075437,0.116483,-0.093561,0.783702,-0.024123,0.130728,-0.054609,0.000000,0.041377,0.085912,-0.047135,-0.094337,0.116485,0.009315,-0.075475,0.115875,-0.093100,,,,-0.168927,0.192359,-0.028234,-0.204513,0.142091,-0.103881,-0.163707,0.192861,-0.075555,-0.219235,0.141424,-0.015955,-0.225175,0.184517,-0.061009,-0.126774,0.092843,-0.127324,-0.146686,0.092927,0.032442,0.032390,0.086283,0.008054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,5.783333,-0.011945,0.764727,0.002670,-0.644238,-0.121666,0.131134,-0.048001,0.000237,0.034164,0.085523,-0.047835,0.938938,-0.176100,0.192273,-0.030124,0.962541,-0.211268,0.142344,-0.106340,0.872165,-0.170571,0.192627,-0.077393,0.940536,-0.226237,0.141496,-0.017669,0.901885,-0.232201,0.184448,-0.063252,0.941592,-0.133680,0.092697,-0.129145,0.934717,-0.153951,0.092842,0.031153,0.877015,0.024780,0.085891,0.007096,0.928190,-0.101465,0.116532,0.008252,0.876024,-0.082309,0.116376,-0.094969,0.808787,-0.031155,0.130558,-0.055785,0.000000,0.034281,0.085609,-0.047946,-0.101689,0.116506,0.007884,-0.082332,0.115648,-0.094389,,,,-0.176104,0.192369,-0.030083,-0.211253,0.142411,-0.106143,-0.170624,0.192875,-0.077416,-0.226341,0.141485,-0.017901,-0.232199,0.184432,-0.063035,-0.133545,0.092760,-0.128960,-0.154074,0.092906,0.030755,0.025042,0.086009,0.007041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,5.791667,-0.011012,0.765865,0.002358,-0.642903,-0.128694,0.131023,-0.049517,0.000252,0.027086,0.085248,-0.048728,0.954317,-0.183125,0.192249,-0.031931,0.973907,-0.218078,0.142231,-0.108189,0.947836,-0.177430,0.192519,-0.079182,0.936443,-0.233360,0.141546,-0.019570,0.936467,-0.239118,0.184429,-0.065243,0.945675,-0.140463,0.092465,-0.130639,0.940572,-0.161297,0.092897,0.029587,0.894489,0.017510,0.085717,0.006169,0.926929,-0.108705,0.116493,0.006831,0.892110,-0.089188,0.116146,-0.096321,0.767317,-0.038157,0.130339,-0.056982,0.000000,0.027165,0.085393,-0.048889,-0.108956,0.116467,0.006492,-0.089256,0.115464,-0.095831,,,,-0.183020,0.192284,-0.031782,-0.218041,0.142034,-0.107880,-0.177365,0.192763,-0.079198,-0.233405,0.141596,-0.019866,-0.239215,0.184550,-0.065039,-0.140324,0.092570,-0.130494,-0.161492,0.092953,0.029115,0.017740,0.085852,0.006162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,5.800000,-0.010775,0.767437,0.003176,-0.641026,-0.135727,0.131021,-0.051121,0.000251,0.019980,0.085017,-0.049618,0.942443,-0.190155,0.192309,-0.033742,0.953354,-0.224808,0.142417,-0.110218,0.907927,-0.184229,0.192617,-0.080964,0.936711,-0.240522,0.141668,-0.021675,0.924077,-0.245995,0.184603,-0.067334,0.935717,-0.147157,0.092560,-0.132338,0.943322,-0.168771,0.092865,0.027785,0.871596,0.010137,0.085447,0.005232,0.933372,-0.116035,0.116407,0.005308,0.894469,-0.096016,0.116132,-0.097748,0.789330,-0.045156,0.130212,-0.058146,0.000000,0.020123,0.085187,-0.049797,-0.116295,0.116402,0.004885,-0.096106,0.115453,-0.097251,,,,-0.190173,0.192453,-0.033750,-0.224776,0.142452,-0.110013,-0.184061,0.192538,-0.080652,-0.240697,0.141721,-0.021910,-0.246003,0.184702,-0.067173,-0.147014,0.092577,-0.132224,-0.168929,0.092946,0.027374,0.010357,0.085600,0.005208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,5.808333,-0.010208,0.768814,0.002897,-0.639385,-0.142792,0.130954,-0.052706,0.000252,0.012882,0.084866,-0.050484,0.928907,-0.197260,0.192292,-0.035629,0.963777,-0.231613,0.142332,-0.112197,0.947367,-0.191131,0.192543,-0.082825,0.909214,-0.247707,0.141692,-0.023721,0.925500,-0.252960,0.184579,-0.069452,0.952906,-0.153895,0.092407,-0.133928,0.953972,-0.176195,0.092906,0.026100,0.888228,0.002804,0.085363,0.004323,0.932747,-0.123350,0.116393,0.003824,0.875765,-0.102889,0.115990,-0.099145,0.788444,-0.052192,0.130087,-0.059341,0.000000,0.013001,0.085015,-0.050654,-0.123670,0.116336,0.003451,-0.102889,0.115338,-0.098708,,,,-0.197195,0.192316,-0.035532,-0.231629,0.142183,-0.111734,-0.191063,0.192732,-0.082848,-0.247780,0.141758,-0.023971,-0.252910,0.184594,-0.069334,-0.153753,0.092601,-0.133782,-0.176434,0.092999,0.025682,0.003008,0.085491,0.004298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,5.816667,-0.010199,0.770379,0.002755,-0.637499,-0.149913,0.130912,-0.054388,0.000271,0.005754,0.084845,-0.051392,0.925709,-0.204472,0.192246,-0.037590,0.970890,-0.238442,0.142268,-0.114315,0.895803,-0.198112,0.192489,-0.084756,0.918739,-0.254970,0.141643,-0.025920,0.909018,-0.260004,0.184520,-0.071684,0.920854,-0.160613,0.092348,-0.135655,0.945113,-0.183698,0.092875,0.024262,0.884352,-0.004593,0.085351,0.003364,0.940740,-0.130747,0.116365,0.002240,0.872795,-0.109781,0.115944,-0.100627,0.811602,-0.059282,0.130056,-0.060578,0.000000,0.005902,0.085012,-0.051588,-0.131046,0.116320,0.001831,-0.109821,0.115343,-0.100175,,,,-0.204513,0.192355,-0.037598,-0.238435,0.142033,-0.113971,-0.197850,0.192476,-0.084563,-0.255130,0.141781,-0.026216,-0.260094,0.184686,-0.071430,-0.160446,0.092467,-0.135577,-0.183863,0.092962,0.023838,-0.004383,0.085461,0.003376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,5.825000,-0.009541,0.771701,0.002286,-0.635910,-0.156996,0.130973,-0.056092,0.000263,-0.001363,0.084841,-0.052382,0.930205,-0.211595,0.192357,-0.039615,0.970257,-0.245271,0.142276,-0.116403,0.908446,-0.205040,0.192525,-0.086754,0.891578,-0.262164,0.141794,-0.028076,0.902798,-0.266990,0.184603,-0.073926,0.951027,-0.167376,0.092289,-0.137344,0.953297,-0.191122,0.093072,0.022475,0.891403,-0.011936,0.085436,0.002331,0.940416,-0.138070,0.116504,0.000636,0.883181,-0.116679,0.115916,-0.102142,0.806439,-0.066339,0.130067,-0.061906,0.000000,-0.001233,0.085009,-0.052563,-0.138322,0.116514,0.000243,-0.116763,0.115295,-0.101687,,,,-0.211561,0.192416,-0.039517,-0.245304,0.142185,-0.116050,-0.204725,0.192461,-0.086463,-0.262282,0.141878,-0.028437,-0.267111,0.184728,-0.073837,-0.167225,0.092359,-0.137260,-0.191311,0.093170,0.022096,-0.011770,0.085598,0.002276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,5.833333,-0.008937,0.772944,0.001322,-0.634410,-0.164080,0.131108,-0.057894,0.000267,-0.008451,0.085026,-0.053472,0.921478,-0.218759,0.192515,-0.041768,0.980139,-0.252121,0.142253,-0.118575,0.874776,-0.212020,0.192579,-0.088881,0.945582,-0.269360,0.141964,-0.030314,0.917709,-0.274017,0.184669,-0.076278,0.942870,-0.174133,0.092240,-0.139099,0.939295,-0.198504,0.093374,0.020623,0.877666,-0.019238,0.085740,0.001197,0.946148,-0.145373,0.116771,-0.001060,0.878613,-0.123580,0.115959,-0.103752,0.798399,-0.073402,0.130213,-0.063351,0.000000,-0.008270,0.085202,-0.053658,-0.145646,0.116776,-0.001461,-0.123593,0.115316,-0.103267,,,,-0.218781,0.192586,-0.041741,-0.252117,0.142110,-0.118095,-0.212062,0.192792,-0.088877,-0.269468,0.142028,-0.030618,-0.273935,0.184752,-0.076082,-0.173953,0.092328,-0.138961,-0.198706,0.093426,0.020181,-0.019025,0.085772,0.001203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,5.841667,-0.008339,0.774214,0.001093,-0.632868,-0.171063,0.131275,-0.059675,0.000251,-0.015484,0.085095,-0.054581,0.935901,-0.225766,0.192734,-0.043834,0.957944,-0.258854,0.142411,-0.120719,0.874206,-0.218838,0.192743,-0.090920,0.935906,-0.276446,0.142230,-0.032528,0.917813,-0.280891,0.184888,-0.078557,0.947573,-0.180817,0.092324,-0.140877,0.928130,-0.205826,0.093648,0.018745,0.884033,-0.026489,0.085876,0.000044,0.945623,-0.152593,0.116987,-0.002751,0.885698,-0.130390,0.116049,-0.105355,0.801421,-0.080364,0.130314,-0.064768,0.000000,-0.015377,0.085259,-0.054745,-0.152822,0.116965,-0.003146,-0.130420,0.115414,-0.104878,,,,-0.225733,0.192876,-0.043750,-0.258900,0.142137,-0.120300,-0.218822,0.192999,-0.090915,-0.276546,0.142254,-0.032840,-0.280885,0.184956,-0.078359,-0.180599,0.092484,-0.140780,-0.206018,0.093757,0.018337,-0.026272,0.085884,0.000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,5.850000,-0.008364,0.775752,0.001251,-0.630982,-0.178079,0.131441,-0.061459,0.000258,-0.022535,0.085229,-0.055622,0.925709,-0.232846,0.192906,-0.045866,0.965013,-0.265570,0.142612,-0.122926,0.877075,-0.225690,0.192927,-0.092918,0.948296,-0.283590,0.142407,-0.034821,0.931558,-0.287803,0.185080,-0.080858,0.941874,-0.187445,0.092517,-0.142720,0.955029,-0.213230,0.093797,0.016780,0.861403,-0.033806,0.085996,-0.001051,0.947567,-0.159889,0.117132,-0.004450,0.894056,-0.137187,0.116221,-0.106945,0.784930,-0.087357,0.130464,-0.066112,0.000000,-0.022328,0.085396,-0.055755,-0.160106,0.117159,-0.004813,-0.137195,0.115524,-0.106440,,,,-0.232898,0.193036,-0.045860,-0.265522,0.142443,-0.122467,-0.225682,0.193130,-0.092879,-0.283675,0.142451,-0.035078,-0.287791,0.185214,-0.080669,-0.187326,0.092590,-0.142607,-0.213457,0.093808,0.016274,-0.033609,0.086057,-0.001092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,5.858333,-0.008512,0.777285,0.001451,-0.629090,-0.185080,0.131532,-0.063320,0.000254,-0.029569,0.085309,-0.056750,0.924156,-0.239919,0.192992,-0.047960,0.963646,-0.272270,0.142741,-0.125206,0.896373,-0.232534,0.193038,-0.094977,0.930311,-0.290719,0.142490,-0.037190,0.926197,-0.294706,0.185188,-0.083224,0.958479,-0.194053,0.092651,-0.144645,0.946707,-0.220613,0.093849,0.014727,0.871305,-0.041105,0.086047,-0.002234,0.935402,-0.167168,0.117193,-0.006230,0.881655,-0.143968,0.116334,-0.108614,0.795927,-0.094336,0.130552,-0.067531,0.000000,-0.029457,0.085508,-0.056949,-0.167441,0.117070,-0.006597,-0.144006,0.115688,-0.108116,,,,-0.239879,0.193077,-0.047850,-0.272235,0.142593,-0.124820,-0.232611,0.193298,-0.094915,-0.290764,0.142554,-0.037475,-0.294616,0.185289,-0.083128,-0.193935,0.092675,-0.144469,-0.220808,0.093917,0.014256,-0.040871,0.086157,-0.002237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,5.866667,-0.008213,0.778743,0.000981,-0.627289,-0.192134,0.131584,-0.065192,0.000257,-0.036651,0.085383,-0.057851,0.928421,-0.247050,0.193055,-0.050154,0.958263,-0.279037,0.142717,-0.127495,0.855972,-0.239446,0.193051,-0.097136,0.936093,-0.297894,0.142560,-0.039565,0.913278,-0.301671,0.185207,-0.085663,0.957552,-0.200725,0.092615,-0.146516,0.930393,-0.228025,0.093982,0.012730,0.883246,-0.048440,0.086179,-0.003390,0.949066,-0.174486,0.117308,-0.008005,0.888913,-0.150811,0.116341,-0.110278,0.770507,-0.101371,0.130609,-0.068981,0.000000,-0.036461,0.085526,-0.058011,-0.174692,0.117251,-0.008394,-0.150865,0.115608,-0.109728,,,,-0.247017,0.193218,-0.050167,-0.279108,0.142486,-0.126972,-0.239365,0.193287,-0.097083,-0.298043,0.142524,-0.039876,-0.301700,0.185316,-0.085537,-0.200541,0.092812,-0.146449,-0.228201,0.094097,0.012313,-0.048244,0.086237,-0.003393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,5.875000,-0.007915,0.780234,0.000127,-0.625437,-0.199139,0.131594,-0.067192,0.000275,-0.043665,0.085496,-0.059032,0.949868,-0.254161,0.193058,-0.052519,0.936859,-0.285750,0.142572,-0.129927,0.860910,-0.246333,0.192979,-0.099464,0.934438,-0.305026,0.142551,-0.042087,0.794125,-0.308608,0.185119,-0.088275,0.899013,-0.207320,0.092483,-0.148491,0.943957,-0.235380,0.094101,0.010621,0.899751,-0.055715,0.086377,-0.004629,0.928396,-0.181755,0.117424,-0.009897,0.912997,-0.157592,0.116299,-0.112055,0.791789,-0.108358,0.130665,-0.070546,0.000000,-0.043554,0.085556,-0.059187,-0.181919,0.117466,-0.010201,-0.157642,0.115623,-0.111572,,,,-0.254081,0.193297,-0.052528,-0.285760,0.142408,-0.129395,-0.246334,0.193235,-0.099404,-0.305351,0.142227,-0.042771,-0.308516,0.185318,-0.087936,-0.207181,0.092596,-0.148355,-0.235520,0.094245,0.010274,-0.055451,0.086477,-0.004678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,5.883333,-0.007232,0.781588,-0.000565,-0.623753,-0.206143,0.131590,-0.069113,0.000281,-0.050717,0.085474,-0.060191,0.949868,-0.261214,0.193094,-0.054796,0.936859,-0.292479,0.142467,-0.132243,0.860910,-0.253184,0.192924,-0.101706,0.934438,-0.312136,0.142618,-0.044488,0.794125,-0.315508,0.185098,-0.090772,0.899013,-0.213981,0.092326,-0.150371,0.943957,-0.242729,0.094254,0.008614,0.899751,-0.063002,0.086461,-0.005843,0.928396,-0.189011,0.117526,-0.011716,0.912997,-0.164406,0.116201,-0.113766,0.791789,-0.115349,0.130635,-0.072072,0.000000,-0.050532,0.085610,-0.060426,-0.189254,0.117540,-0.012048,-0.164494,0.115510,-0.113271,,,,-0.261056,0.193216,-0.054681,-0.292436,0.142286,-0.131741,-0.253077,0.193263,-0.101667,-0.312506,0.142296,-0.045085,-0.315414,0.185294,-0.090505,-0.213873,0.092379,-0.150218,-0.242941,0.094458,0.008263,-0.062786,0.086572,-0.005891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,5.891667,-0.006815,0.782954,-0.000823,-0.622042,-0.213185,0.131631,-0.071066,0.000309,-0.057816,0.085469,-0.061422,0.917872,-0.268297,0.193167,-0.057046,0.942375,-0.299240,0.142481,-0.134584,0.866102,-0.260061,0.192952,-0.103921,0.910514,-0.319281,0.142718,-0.046917,0.806894,-0.322435,0.185157,-0.093253,0.913802,-0.220680,0.092296,-0.152323,0.951165,-0.250125,0.094377,0.006533,0.885549,-0.070338,0.086509,-0.007129,0.938225,-0.196310,0.117612,-0.013583,0.897249,-0.171258,0.116187,-0.115523,0.786506,-0.122380,0.130642,-0.073627,0.000000,-0.057639,0.085473,-0.061696,-0.196571,0.118205,-0.013680,-0.171233,0.115490,-0.115013,,,,-0.268282,0.193362,-0.056953,-0.299307,0.142330,-0.134144,-0.259916,0.192988,-0.103655,-0.319702,0.142370,-0.047640,-0.322440,0.185319,-0.093048,-0.220465,0.092446,-0.152209,-0.250220,0.094479,0.006095,-0.070085,0.086429,-0.007243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,5.900000,-0.007110,0.784511,-0.000308,-0.620074,-0.220091,0.131604,-0.072963,0.000293,-0.064782,0.085400,-0.062597,0.918376,-0.275261,0.193135,-0.059146,0.945764,-0.305825,0.142548,-0.136899,0.882524,-0.266790,0.192974,-0.105979,0.923777,-0.326305,0.142684,-0.049332,0.773509,-0.329218,0.185180,-0.095633,0.934642,-0.227187,0.092369,-0.154304,0.928515,-0.257427,0.094265,0.004404,0.885180,-0.077575,0.086378,-0.008366,0.927846,-0.203507,0.117514,-0.015413,0.836357,-0.177945,0.116206,-0.117228,0.783952,-0.129275,0.130601,-0.075070,0.000000,-0.064632,0.085474,-0.062844,-0.203827,0.118067,-0.015528,-0.178034,0.115509,-0.116799,,,,-0.275123,0.193215,-0.058972,-0.305838,0.142487,-0.136515,-0.266444,0.193005,-0.105618,-0.326672,0.142377,-0.050016,-0.329139,0.185239,-0.095454,-0.227158,0.092448,-0.154192,-0.257639,0.094360,0.003945,-0.077322,0.086460,-0.008505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,5.908333,-0.007204,0.785745,0.000028,-0.618509,-0.227099,0.131622,-0.074867,0.000313,-0.071845,0.085366,-0.063913,0.925495,-0.282306,0.193159,-0.061228,0.941083,-0.312574,0.142633,-0.139136,0.902746,-0.273649,0.193027,-0.108027,0.874890,-0.333403,0.142716,-0.051652,0.791520,-0.336120,0.185244,-0.097935,0.948806,-0.233882,0.092443,-0.156262,0.964983,-0.264753,0.094242,0.002327,0.871321,-0.084855,0.086311,-0.009733,0.924940,-0.210749,0.117488,-0.017260,0.837654,-0.184782,0.116241,-0.118973,0.794238,-0.136275,0.130593,-0.076613,0.000000,-0.071629,0.085455,-0.064201,-0.211010,0.118077,-0.017330,-0.184843,0.115561,-0.118503,,,,-0.282264,0.193276,-0.061168,-0.312578,0.142446,-0.138587,-0.273391,0.193002,-0.107761,-0.333843,0.142348,-0.052409,-0.336050,0.185469,-0.097708,-0.233763,0.092602,-0.156179,-0.264925,0.094335,0.001840,-0.084650,0.086266,-0.009826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,5.916667,-0.007166,0.787243,0.000373,-0.616602,-0.234097,0.131667,-0.076920,0.000321,-0.078921,0.085327,-0.065238,0.907206,-0.289338,0.193225,-0.063516,0.965399,-0.319254,0.142755,-0.141596,0.855191,-0.280454,0.193113,-0.110273,0.907239,-0.340506,0.142803,-0.054214,0.762525,-0.342978,0.185356,-0.100488,0.918135,-0.240505,0.092534,-0.158367,0.946203,-0.272143,0.094266,0.000071,0.868890,-0.092193,0.086250,-0.011121,0.942692,-0.218033,0.117495,-0.019242,0.837855,-0.191574,0.116287,-0.120829,0.792742,-0.143266,0.130593,-0.078227,0.000000,-0.078727,0.085440,-0.065425,-0.218190,0.117519,-0.019583,-0.191627,0.115620,-0.120278,,,,-0.289259,0.193759,-0.063693,-0.319259,0.142542,-0.141031,-0.280169,0.193237,-0.109937,-0.340964,0.142445,-0.054871,-0.343046,0.185504,-0.100250,-0.240382,0.092632,-0.158262,-0.272282,0.094363,-0.000261,-0.092011,0.086322,-0.011227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,5.925000,-0.007081,0.788411,0.000440,-0.615108,-0.241032,0.131751,-0.078908,0.000265,-0.085912,0.085374,-0.066638,0.926870,-0.296309,0.193322,-0.065712,0.857818,-0.325940,0.142861,-0.143906,0.848990,-0.287248,0.193209,-0.112435,0.885694,-0.347524,0.142912,-0.056605,0.780687,-0.349810,0.185467,-0.102887,0.928018,-0.247140,0.092622,-0.160379,0.952732,-0.279378,0.094358,-0.002062,0.906853,-0.099388,0.086299,-0.012572,0.944460,-0.225190,0.117574,-0.021170,0.906024,-0.198346,0.116363,-0.122655,0.783272,-0.150197,0.130656,-0.079870,0.000000,-0.085714,0.085543,-0.066826,-0.225464,0.117602,-0.021574,-0.198453,0.115664,-0.122189,,,,-0.296293,0.193425,-0.065608,-0.325968,0.142769,-0.143480,-0.287071,0.193203,-0.112236,-0.347690,0.142961,-0.056968,-0.349796,0.185525,-0.102783,-0.247009,0.092768,-0.160268,-0.279551,0.094481,-0.002492,-0.099177,0.086405,-0.012588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,5.933333,-0.005908,0.789626,-0.000119,-0.613560,-0.248035,0.131934,-0.081000,0.000522,-0.093020,0.085403,-0.068012,0.919736,-0.303291,0.193599,-0.068164,0.963305,-0.332673,0.142993,-0.146358,0.890713,-0.294045,0.193368,-0.114850,0.933574,-0.354601,0.143271,-0.059143,0.899379,-0.356654,0.185721,-0.105531,0.970055,-0.253869,0.092623,-0.162405,0.943427,-0.286728,0.094762,-0.004220,0.880351,-0.106708,0.086468,-0.014002,0.940744,-0.232437,0.117871,-0.023167,0.877582,-0.205196,0.116394,-0.124543,0.788363,-0.157198,0.130729,-0.081601,0.000000,-0.092762,0.085511,-0.068203,-0.232643,0.118439,-0.023171,-0.205256,0.115644,-0.123985,-0.159008,0.130385,-0.083096,-0.303253,0.193603,-0.067953,-0.332611,0.142836,-0.145980,-0.293767,0.193361,-0.114555,-0.354703,0.143314,-0.059541,-0.356612,0.185812,-0.105374,-0.253601,0.092798,-0.162303,-0.286925,0.094723,-0.004727,-0.106467,0.086508,-0.014055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,5.941667,-0.005714,0.791126,0.000369,-0.611626,-0.254881,0.132013,-0.083120,0.000534,-0.099974,0.085331,-0.069400,0.913429,-0.310142,0.193723,-0.070520,0.960455,-0.339189,0.143187,-0.148885,0.898279,-0.300669,0.193509,-0.117160,0.882430,-0.361542,0.143437,-0.061778,0.888145,-0.363329,0.185915,-0.108152,0.946899,-0.260353,0.092753,-0.164574,0.931756,-0.293984,0.094835,-0.006551,0.873136,-0.113925,0.086380,-0.015457,0.932436,-0.239579,0.117904,-0.025219,0.864794,-0.211844,0.116458,-0.126462,0.783842,-0.164043,0.130725,-0.083277,0.413499,-0.099693,0.085449,-0.069565,-0.239798,0.118397,-0.025177,-0.211804,0.115755,-0.125960,-0.165914,0.130778,-0.084692,-0.310067,0.193813,-0.070414,-0.339191,0.142991,-0.148528,-0.300387,0.193451,-0.116788,-0.361672,0.143428,-0.062206,-0.363306,0.186015,-0.107966,-0.260149,0.092923,-0.164511,-0.294137,0.094824,-0.007035,-0.113659,0.086348,-0.015490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,5.950000,-0.005191,0.792473,0.000958,-0.609885,-0.261746,0.132094,-0.085286,0.000535,-0.106974,0.085166,-0.070901,0.919918,-0.316965,0.193886,-0.072910,0.975896,-0.345746,0.143420,-0.151417,0.897203,-0.307287,0.193672,-0.119508,0.903548,-0.368481,0.143678,-0.064410,0.921064,-0.369998,0.186173,-0.110778,0.932114,-0.266921,0.092868,-0.166776,0.931601,-0.301242,0.094954,-0.008902,0.886877,-0.121160,0.086220,-0.017019,0.935806,-0.246720,0.117943,-0.027324,0.893542,-0.218542,0.116485,-0.128443,0.796218,-0.170910,0.130664,-0.085045,0.385958,-0.106726,0.085349,-0.070989,-0.246941,0.118012,-0.027681,-0.218582,0.115838,-0.127949,-0.172780,0.130617,-0.086637,-0.316930,0.193951,-0.072847,-0.345694,0.143281,-0.151034,-0.307075,0.193748,-0.119195,-0.368537,0.143784,-0.064702,-0.369936,0.186234,-0.110520,-0.266677,0.092932,-0.166669,-0.301437,0.095037,-0.009302,-0.120921,0.086311,-0.017001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,5.958333,-0.004705,0.793892,0.001233,-0.608039,-0.268586,0.132192,-0.087519,0.000485,-0.113936,0.085092,-0.072407,0.930359,-0.323793,0.194048,-0.075408,0.948425,-0.352265,0.143603,-0.154042,0.887516,-0.313899,0.193816,-0.121961,0.882616,-0.375405,0.143899,-0.067141,0.903040,-0.376658,0.186389,-0.113521,0.922599,-0.273426,0.092960,-0.169027,0.943279,-0.308480,0.095107,-0.011314,0.883087,-0.128372,0.086169,-0.018592,0.913954,-0.253847,0.118032,-0.029485,0.904600,-0.225200,0.116528,-0.130473,0.776091,-0.177755,0.130660,-0.086855,0.447746,-0.113767,0.085291,-0.072504,-0.254094,0.118142,-0.029754,-0.225302,0.115825,-0.129927,-0.179276,0.130480,-0.088446,-0.323687,0.194037,-0.075231,-0.352171,0.143448,-0.153630,-0.313574,0.193878,-0.121628,-0.375497,0.143926,-0.067517,-0.376470,0.186529,-0.113319,-0.273282,0.093067,-0.168889,-0.308694,0.095146,-0.011728,-0.128117,0.086399,-0.018564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
