Format Version,1.23,Take Name,P_100,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 12.33.40.592 PM,Total Frames in Take,782,Total Exported Frames,782,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
619,5.158333,-0.005808,-0.801156,0.018728,0.598134,0.342554,0.123003,-0.794077,0.000182,0.497103,0.077863,-0.773093,0.952910,0.286635,0.184889,-0.786088,0.962989,0.260479,0.130783,-0.863076,0.934395,0.297686,0.182675,-0.832328,0.925065,0.235183,0.134742,-0.776868,0.968787,0.234789,0.175125,-0.825110,0.955951,0.340015,0.080161,-0.873853,0.975069,0.301035,0.089010,-0.717300,0.938823,0.481326,0.081207,-0.719750,0.945125,0.355942,0.111547,-0.735126,0.951899,0.387102,0.105801,-0.835213,0.715949,0.433349,0.122232,-0.791116,0.000000,0.497246,0.078053,-0.773293,0.355796,0.111325,-0.735278,0.387024,0.104903,-0.834532,0.286380,0.184905,-0.786017,0.260570,0.131004,-0.863176,0.297613,0.182904,-0.832354,0.235260,0.134818,-0.776856,0.234790,0.175244,-0.825163,0.340031,0.080144,-0.873757,0.301099,0.089016,-0.717531,0.481476,0.081362,-0.719755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,5.166667,-0.006037,-0.797788,0.018254,0.602631,0.335335,0.123007,-0.794942,0.000237,0.490059,0.077682,-0.775711,0.949071,0.279581,0.184954,-0.786301,0.965441,0.252501,0.130910,-0.863012,0.935390,0.290109,0.182746,-0.832663,0.883878,0.228178,0.134862,-0.776525,0.931735,0.227289,0.175265,-0.824742,0.934395,0.331853,0.080202,-0.874702,0.951627,0.294641,0.089030,-0.717718,0.945572,0.474885,0.081022,-0.722193,0.938634,0.349371,0.111511,-0.736150,0.926335,0.379400,0.105772,-0.836582,0.698378,0.426157,0.122131,-0.793000,0.000000,0.490146,0.077834,-0.775815,0.349207,0.111319,-0.736301,0.379300,0.104798,-0.835877,0.279450,0.184911,-0.786316,0.252436,0.131122,-0.863145,0.289969,0.183159,-0.832824,0.228385,0.134752,-0.776385,0.227273,0.175449,-0.824929,0.331813,0.080329,-0.874561,0.294785,0.088959,-0.717865,0.475086,0.081160,-0.722162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,5.175000,-0.005524,-0.794448,0.017923,0.607043,0.328070,0.122883,-0.795625,0.000240,0.483006,0.077572,-0.778159,0.949071,0.272401,0.184807,-0.786300,0.965441,0.244484,0.130840,-0.862764,0.935390,0.282416,0.182652,-0.832778,0.883878,0.221120,0.134693,-0.776008,0.931735,0.219689,0.175148,-0.824170,0.934395,0.323713,0.080163,-0.875387,0.951627,0.288241,0.088813,-0.717991,0.945572,0.468426,0.080850,-0.724472,0.938634,0.342759,0.111326,-0.737004,0.926335,0.371674,0.105702,-0.837770,0.698378,0.418908,0.122025,-0.794690,0.000000,0.483084,0.077764,-0.778318,0.342588,0.111204,-0.737155,0.371597,0.104774,-0.837048,0.272317,0.184871,-0.786359,0.244451,0.130932,-0.862870,0.282293,0.183115,-0.832967,0.221223,0.134668,-0.776071,0.219633,0.175264,-0.824075,0.323714,0.080228,-0.875223,0.288280,0.088713,-0.718228,0.468651,0.080953,-0.724435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.423265,0.121432,-0.800808,,,,,,
622,5.183333,-0.005516,-0.790941,0.017895,0.611606,0.320769,0.122809,-0.796254,0.000221,0.475886,0.077464,-0.780571,0.942916,0.265225,0.184746,-0.786291,0.000000,0.236418,0.130784,-0.862428,0.947062,0.274704,0.182588,-0.832880,0.878727,0.214055,0.134644,-0.775409,0.968269,0.212078,0.175098,-0.823551,0.972217,0.315485,0.080088,-0.875960,0.957973,0.281829,0.088750,-0.718167,0.938959,0.461925,0.080747,-0.726720,0.953406,0.336129,0.111251,-0.737806,0.921079,0.363882,0.105617,-0.838897,0.732789,0.411611,0.121931,-0.796365,0.000000,0.475978,0.077618,-0.780712,0.335988,0.111040,-0.737994,0.363753,0.104820,-0.838198,0.265046,0.184823,-0.786281,0.236385,0.130883,-0.862612,0.274549,0.183013,-0.833057,0.214120,0.134642,-0.775300,0.212072,0.175188,-0.823486,0.315589,0.080147,-0.875841,0.281901,0.088701,-0.718395,0.462042,0.080891,-0.726716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416437,0.121356,-0.802465,,,,,,
623,5.191667,-0.004778,-0.787245,0.017453,0.616375,0.313396,0.122763,-0.796820,0.000207,0.468710,0.077459,-0.783083,0.942916,0.257952,0.184661,-0.786092,0.000000,0.228248,0.130802,-0.861958,0.947062,0.266868,0.182578,-0.832796,0.878727,0.206937,0.134521,-0.774669,0.968269,0.204362,0.175047,-0.822722,0.972217,0.307167,0.080161,-0.876522,0.957973,0.275417,0.088569,-0.718320,0.938959,0.455399,0.080655,-0.729062,0.953406,0.329466,0.111122,-0.738580,0.921079,0.355997,0.105654,-0.840008,0.732789,0.404231,0.121924,-0.798031,0.000000,0.468819,0.077683,-0.783242,0.329276,0.110912,-0.738709,0.355845,0.104755,-0.839353,0.257870,0.184590,-0.786122,0.228218,0.131036,-0.862061,0.266684,0.182923,-0.832938,0.207133,0.134493,-0.774563,0.204491,0.175133,-0.822727,0.307220,0.080222,-0.876437,0.275403,0.088570,-0.718524,0.455544,0.080791,-0.729050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,5.200000,-0.004522,-0.783233,0.017919,0.621453,0.305960,0.122667,-0.797369,0.000199,0.461473,0.077489,-0.785622,0.949409,0.250612,0.184529,-0.785955,0.953376,0.219969,0.130609,-0.861402,0.977376,0.258923,0.182429,-0.832769,0.900125,0.199788,0.134356,-0.773846,0.977799,0.196560,0.174856,-0.821882,0.936657,0.298731,0.080020,-0.876962,0.942922,0.269027,0.088485,-0.718366,0.963147,0.448861,0.080702,-0.731435,0.929774,0.322792,0.111069,-0.739336,0.936676,0.348011,0.105569,-0.841096,0.700489,0.396772,0.121897,-0.799756,0.000000,0.461586,0.077593,-0.785754,0.322694,0.110872,-0.739461,0.347920,0.104610,-0.840384,0.250540,0.184372,-0.786025,0.219939,0.130685,-0.861439,0.258842,0.182819,-0.832794,0.199856,0.134364,-0.773790,0.196448,0.175026,-0.822033,0.298713,0.080240,-0.877021,0.269116,0.088509,-0.718481,0.449082,0.080864,-0.731371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,5.208333,-0.003927,-0.779237,0.018446,0.626446,0.298536,0.122557,-0.797733,0.000211,0.454249,0.077594,-0.787971,0.949409,0.243254,0.184345,-0.785621,0.953376,0.211721,0.130368,-0.860660,0.977376,0.250968,0.182247,-0.832538,0.900125,0.192658,0.134105,-0.772853,0.977799,0.188759,0.174591,-0.820851,0.936657,0.290346,0.079884,-0.877219,0.942922,0.262665,0.088339,-0.718257,0.963147,0.442328,0.080801,-0.733628,0.929774,0.316126,0.110993,-0.739918,0.936676,0.340047,0.105508,-0.841992,0.700489,0.389311,0.121910,-0.801283,0.000000,0.454301,0.077775,-0.788148,0.315984,0.110934,-0.740007,0.340004,0.104591,-0.841317,0.243114,0.184233,-0.785461,0.211675,0.130560,-0.860815,0.250876,0.182692,-0.832690,0.192803,0.134056,-0.772819,0.188787,0.174621,-0.820928,0.290382,0.079939,-0.877118,0.262697,0.088369,-0.718462,0.442490,0.080874,-0.733649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,5.216667,-0.003157,-0.775628,0.018646,0.630907,0.291107,0.122491,-0.798025,0.000187,0.446978,0.077720,-0.790081,0.964479,0.235890,0.184203,-0.785243,0.933069,0.203564,0.130227,-0.859945,0.950014,0.243066,0.182140,-0.832247,0.898774,0.185508,0.133892,-0.771923,0.971207,0.181006,0.174399,-0.819850,0.967206,0.282057,0.079852,-0.877436,0.961495,0.256196,0.088185,-0.718162,0.952283,0.435679,0.080881,-0.735602,0.938033,0.309376,0.110918,-0.740423,0.947497,0.332127,0.105519,-0.842769,0.726405,0.381836,0.121961,-0.802619,0.000000,0.447018,0.077851,-0.790116,0.309319,0.110777,-0.740568,0.332054,0.104638,-0.842124,0.235710,0.184172,-0.785048,0.203549,0.130352,-0.860100,0.242974,0.182465,-0.832471,0.185614,0.133858,-0.771893,0.181001,0.174527,-0.819877,0.282092,0.079983,-0.877363,0.256243,0.088191,-0.718346,0.435867,0.081012,-0.735697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,5.225000,-0.001796,-0.772060,0.018210,0.635287,0.283625,0.122532,-0.798201,0.000183,0.439637,0.077959,-0.792128,0.964479,0.228473,0.184138,-0.784653,0.933069,0.195375,0.130288,-0.859106,0.950014,0.235118,0.182192,-0.831739,0.898774,0.178314,0.133726,-0.770877,0.971207,0.173213,0.174336,-0.818657,0.967206,0.273733,0.080061,-0.877602,0.961495,0.249669,0.087995,-0.718026,0.952283,0.428953,0.080980,-0.737518,0.938033,0.302562,0.110853,-0.740837,0.947497,0.324158,0.105719,-0.843446,0.726405,0.374297,0.122138,-0.803826,0.000000,0.439701,0.078088,-0.792170,0.302421,0.110741,-0.740953,0.324086,0.104689,-0.842813,0.228351,0.184060,-0.784566,0.195287,0.130472,-0.859241,0.235061,0.182430,-0.831992,0.178425,0.133732,-0.770773,0.173198,0.174363,-0.818640,0.273778,0.080347,-0.877684,0.249767,0.088048,-0.718125,0.429119,0.081099,-0.737524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,5.233333,-0.001078,-0.768467,0.017881,0.639639,0.276249,0.122518,-0.798254,0.000187,0.432342,0.078019,-0.794005,0.957623,0.221222,0.184077,-0.784002,0.966598,0.187311,0.130307,-0.858147,0.963801,0.227335,0.182196,-0.831164,0.918280,0.171247,0.133621,-0.769726,0.974585,0.165586,0.174291,-0.817392,0.964622,0.265481,0.080146,-0.877594,0.910884,0.243219,0.087859,-0.717745,0.950700,0.422275,0.080964,-0.739273,0.964398,0.295839,0.110774,-0.741124,0.931768,0.316276,0.105785,-0.843977,0.663048,0.366851,0.122179,-0.804904,0.000000,0.432458,0.078137,-0.794045,0.295728,0.110622,-0.741321,0.316210,0.104669,-0.843225,0.221224,0.184134,-0.783882,0.187198,0.130328,-0.858235,0.227259,0.182502,-0.831250,0.171333,0.133596,-0.769678,0.165531,0.174258,-0.817519,0.265476,0.080488,-0.877692,0.243318,0.087996,-0.717847,0.422383,0.081055,-0.739285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,5.241667,-0.001163,-0.764539,0.017760,0.644332,0.268886,0.122536,-0.798230,0.000192,0.425000,0.077966,-0.795888,0.957623,0.214066,0.184121,-0.783309,0.966598,0.179226,0.130363,-0.857031,0.963801,0.219601,0.182235,-0.830542,0.918280,0.164247,0.133690,-0.768420,0.974585,0.158022,0.174360,-0.816016,0.964622,0.257129,0.080165,-0.877429,0.910884,0.236828,0.087896,-0.717321,0.950700,0.415604,0.080918,-0.741037,0.964398,0.289169,0.110786,-0.741343,0.931768,0.308343,0.105783,-0.844438,0.663048,0.359400,0.122155,-0.805988,0.000000,0.425102,0.078115,-0.795985,0.288943,0.110662,-0.741537,0.308355,0.104772,-0.843747,0.214082,0.184127,-0.783183,0.179188,0.130454,-0.857123,0.219548,0.182487,-0.830721,0.164374,0.133757,-0.768365,0.157887,0.174371,-0.815975,0.257147,0.080379,-0.877520,0.236859,0.087929,-0.717477,0.415753,0.081050,-0.741019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,5.250000,-0.001595,-0.760157,0.017756,0.649494,0.261646,0.122593,-0.798162,0.000177,0.417739,0.077889,-0.797900,0.965288,0.207085,0.184235,-0.782544,0.972065,0.171206,0.130456,-0.855750,0.960642,0.211979,0.182312,-0.829846,0.894196,0.157429,0.133857,-0.766947,0.957185,0.150595,0.174499,-0.814483,0.968760,0.248782,0.080177,-0.877165,0.922280,0.230655,0.088036,-0.716802,0.949640,0.409088,0.080887,-0.742929,0.960428,0.282686,0.110864,-0.741546,0.978109,0.300460,0.105773,-0.844887,0.713543,0.352047,0.122128,-0.807143,0.000000,0.417754,0.077997,-0.797985,0.282766,0.110835,-0.741523,0.300393,0.104798,-0.844289,0.207078,0.184289,-0.782446,0.171228,0.130573,-0.855853,0.211888,0.182683,-0.830028,0.157504,0.133732,-0.766858,0.150505,0.174421,-0.814520,0.248714,0.080434,-0.877326,0.230653,0.088104,-0.716992,0.409212,0.080978,-0.742895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,5.258333,-0.002052,-0.756022,0.017293,0.654315,0.254352,0.122760,-0.798120,0.000135,0.410370,0.077825,-0.799837,0.976751,0.200086,0.184484,-0.781813,0.977768,0.163201,0.130757,-0.854557,0.956650,0.204377,0.182552,-0.829173,0.920942,0.150556,0.134179,-0.765586,0.954184,0.143181,0.174831,-0.813033,0.977036,0.240425,0.080362,-0.876952,0.967671,0.224345,0.088250,-0.716373,0.970232,0.402421,0.080836,-0.744761,0.954171,0.276092,0.111001,-0.741775,0.955852,0.292546,0.105882,-0.845334,0.946760,0.344631,0.122162,-0.808247,0.000000,0.410380,0.077733,-0.799841,0.276136,0.110854,-0.741688,0.292592,0.105897,-0.845541,0.200054,0.184506,-0.781733,0.163246,0.130601,-0.854619,0.204311,0.182748,-0.829413,0.150564,0.134137,-0.765408,0.143112,0.174804,-0.812977,0.240379,0.080482,-0.876968,0.224312,0.088360,-0.716404,0.402514,0.080837,-0.744603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,5.266667,-0.002614,-0.751810,0.017614,0.659139,0.247110,0.122699,-0.797899,0.000177,0.403065,0.077664,-0.801549,0.976751,0.193093,0.184478,-0.780983,0.977768,0.155249,0.130677,-0.853176,0.956650,0.196777,0.182481,-0.828391,0.920942,0.143745,0.134226,-0.764056,0.954184,0.135788,0.174819,-0.811459,0.977036,0.232150,0.080204,-0.876489,0.967671,0.218130,0.088318,-0.715728,0.970232,0.395823,0.080754,-0.746381,0.954171,0.269561,0.111002,-0.741820,0.955852,0.284686,0.105734,-0.845574,0.946760,0.337251,0.122030,-0.809178,0.000000,0.403091,0.077793,-0.801740,0.269504,0.110990,-0.741808,0.284533,0.104772,-0.844902,0.193121,0.184424,-0.780912,0.155160,0.130764,-0.853288,0.196793,0.182723,-0.828569,0.143848,0.134235,-0.764094,0.135927,0.174683,-0.811425,0.232069,0.080569,-0.876588,0.218132,0.088319,-0.715852,0.395865,0.080932,-0.746321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,5.275000,-0.001541,-0.747964,0.017297,0.663512,0.239699,0.122759,-0.797725,0.000113,0.395646,0.077892,-0.803278,0.982140,0.185821,0.184453,-0.780070,0.963821,0.147191,0.130740,-0.851912,0.957237,0.188953,0.182543,-0.827521,0.934144,0.136725,0.134120,-0.762657,0.967094,0.128174,0.174788,-0.809892,0.960188,0.223865,0.080388,-0.876212,0.973842,0.211715,0.088203,-0.715284,0.952604,0.389046,0.080877,-0.748022,0.966604,0.262815,0.110986,-0.741934,0.969696,0.276733,0.105918,-0.845867,0.942017,0.329703,0.122204,-0.810058,0.000000,0.395594,0.077844,-0.803286,0.262794,0.110867,-0.741923,0.276846,0.105999,-0.846052,0.185852,0.184528,-0.779950,0.147232,0.130576,-0.851886,0.188932,0.182694,-0.827737,0.136712,0.134008,-0.762589,0.128246,0.174735,-0.809760,0.223770,0.080413,-0.876249,0.211606,0.088354,-0.715317,0.389098,0.080889,-0.747900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,5.283333,-0.001046,-0.744118,0.017313,0.667823,0.232352,0.122746,-0.797434,0.000115,0.388251,0.077976,-0.804814,0.982140,0.178645,0.184398,-0.779124,0.963821,0.139218,0.130699,-0.850542,0.957237,0.181229,0.182514,-0.826610,0.934144,0.129784,0.134026,-0.761171,0.967094,0.120662,0.174714,-0.808282,0.960188,0.215636,0.080406,-0.875754,0.973842,0.205344,0.088131,-0.714692,0.952604,0.382289,0.080929,-0.749484,0.966604,0.256119,0.110958,-0.741920,0.969696,0.268836,0.105951,-0.846009,0.942017,0.322207,0.122251,-0.810808,0.000000,0.388259,0.077894,-0.804800,0.256111,0.110838,-0.741874,0.268913,0.106049,-0.846155,0.178631,0.184367,-0.779089,0.139227,0.130657,-0.850579,0.181186,0.182743,-0.826840,0.129713,0.133969,-0.761144,0.120666,0.174598,-0.808146,0.215549,0.080432,-0.875684,0.205325,0.088254,-0.714694,0.382433,0.080902,-0.749394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,5.291667,-0.001015,-0.740436,0.017423,0.671900,0.225012,0.122704,-0.797042,0.000102,0.380823,0.077939,-0.806123,0.978076,0.171507,0.184358,-0.778158,0.969178,0.131299,0.130640,-0.849126,0.974804,0.173569,0.182463,-0.825669,0.945938,0.122848,0.133989,-0.759657,0.959943,0.113207,0.174665,-0.806675,0.965601,0.207438,0.080344,-0.875163,0.976702,0.198916,0.088108,-0.714000,0.953273,0.375469,0.080905,-0.750732,0.957517,0.249388,0.110931,-0.741790,0.987505,0.260961,0.105899,-0.846011,0.941731,0.314715,0.122210,-0.811402,0.000000,0.380797,0.077857,-0.806104,0.249368,0.110885,-0.741795,0.261043,0.106021,-0.846192,0.171556,0.184370,-0.778046,0.131263,0.130575,-0.849194,0.173544,0.182605,-0.825830,0.122813,0.133836,-0.759623,0.113217,0.174580,-0.806567,0.207348,0.080359,-0.875147,0.198903,0.088294,-0.713998,0.375572,0.080857,-0.750606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,5.300000,-0.001351,-0.736672,0.016933,0.676037,0.217772,0.122715,-0.796578,0.000125,0.373414,0.077748,-0.807405,0.978076,0.164562,0.184436,-0.777088,0.969178,0.123495,0.130782,-0.847610,0.974804,0.166091,0.182546,-0.824619,0.945938,0.116047,0.134128,-0.758052,0.959943,0.105935,0.174823,-0.804953,0.965601,0.199272,0.080391,-0.874503,0.976702,0.192561,0.088140,-0.713254,0.953273,0.368683,0.080712,-0.751958,0.957517,0.242749,0.110901,-0.741602,0.987505,0.253151,0.105871,-0.845947,0.941731,0.307309,0.122106,-0.811939,0.000000,0.373323,0.077574,-0.807380,0.242698,0.110803,-0.741568,0.253360,0.105989,-0.846171,0.164533,0.184442,-0.777052,0.123428,0.130699,-0.847550,0.166054,0.182744,-0.824865,0.115984,0.134061,-0.758007,0.105936,0.174652,-0.804768,0.199287,0.080481,-0.874499,0.192556,0.088327,-0.713278,0.368800,0.080707,-0.751853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,5.308333,-0.002669,-0.732788,0.017162,0.680236,0.210611,0.122724,-0.796078,0.000112,0.366039,0.077453,-0.808577,0.964375,0.157736,0.184584,-0.776123,0.988016,0.115772,0.130846,-0.846051,0.969065,0.158719,0.182585,-0.823664,0.925010,0.109352,0.134405,-0.756422,0.965049,0.098778,0.175014,-0.803297,0.961996,0.191149,0.080259,-0.873693,0.980314,0.186290,0.088380,-0.712395,0.958550,0.361945,0.080549,-0.753086,0.966633,0.236191,0.110988,-0.741365,0.955814,0.245394,0.105706,-0.845810,0.927638,0.299965,0.121920,-0.812457,0.000000,0.366036,0.077311,-0.808561,0.236126,0.110844,-0.741286,0.245412,0.105970,-0.845927,0.157759,0.184570,-0.776083,0.115756,0.130737,-0.846106,0.158677,0.182746,-0.823914,0.109369,0.134313,-0.756318,0.098857,0.174914,-0.803214,0.191075,0.080284,-0.873706,0.186233,0.088525,-0.712340,0.362066,0.080555,-0.753029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,5.316667,-0.003675,-0.729027,0.016565,0.684274,0.203444,0.122732,-0.795435,0.000123,0.358613,0.077073,-0.809614,0.964375,0.150942,0.184733,-0.774937,0.988016,0.108081,0.131057,-0.844367,0.969065,0.151398,0.182704,-0.822485,0.925010,0.102656,0.134685,-0.754675,0.965049,0.091666,0.175292,-0.801455,0.961996,0.183025,0.080269,-0.872805,0.980314,0.179961,0.088497,-0.711468,0.958550,0.355138,0.080212,-0.754083,0.966633,0.229595,0.110966,-0.740999,0.955814,0.237636,0.105600,-0.845535,0.927638,0.292610,0.121699,-0.812795,0.000000,0.358597,0.076946,-0.809541,0.229543,0.110862,-0.740985,0.237828,0.105746,-0.845787,0.150905,0.184726,-0.774894,0.108054,0.131019,-0.844369,0.151351,0.182792,-0.822606,0.102573,0.134679,-0.754602,0.091766,0.175150,-0.801338,0.182889,0.080291,-0.872766,0.179914,0.088644,-0.711526,0.355291,0.080234,-0.754009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,5.325000,-0.004056,-0.725382,0.015946,0.688150,0.196294,0.122809,-0.794685,0.000103,0.351233,0.076913,-0.810524,0.947918,0.144110,0.184885,-0.773613,0.982959,0.100430,0.131297,-0.842599,0.979437,0.144058,0.182870,-0.821163,0.951636,0.095963,0.134906,-0.752853,0.963628,0.084541,0.175545,-0.799502,0.968978,0.174989,0.080401,-0.871845,0.981038,0.173651,0.088585,-0.710483,0.938037,0.348353,0.080041,-0.754959,0.973011,0.223004,0.110986,-0.740533,0.960543,0.229926,0.105639,-0.845150,0.896812,0.285270,0.121643,-0.812991,0.000000,0.351121,0.076739,-0.810545,0.222896,0.110886,-0.740474,0.230108,0.105918,-0.845394,0.144103,0.184946,-0.773583,0.100446,0.131217,-0.842606,0.144030,0.182950,-0.821337,0.095965,0.134789,-0.752767,0.084498,0.175428,-0.799498,0.174948,0.080465,-0.871846,0.173779,0.088719,-0.710318,0.348364,0.080011,-0.754855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,5.333333,-0.004444,-0.721667,0.015167,0.692060,0.189094,0.122887,-0.793772,0.000141,0.343771,0.076722,-0.811301,0.947918,0.137252,0.185045,-0.772108,0.982959,0.092735,0.131571,-0.840647,0.979437,0.136683,0.183054,-0.819657,0.951636,0.089241,0.135141,-0.750856,0.963628,0.077390,0.175824,-0.797360,0.968978,0.166884,0.080557,-0.870720,0.981038,0.167298,0.088659,-0.709348,0.938037,0.341495,0.079826,-0.755707,0.973011,0.216364,0.110987,-0.739917,0.960543,0.222150,0.105682,-0.844605,0.896812,0.277865,0.121571,-0.813036,0.000000,0.343643,0.076526,-0.811290,0.216252,0.110873,-0.739856,0.222408,0.106024,-0.844906,0.137234,0.185136,-0.772049,0.092740,0.131537,-0.840650,0.136636,0.183133,-0.819874,0.089242,0.135139,-0.750753,0.077236,0.175525,-0.797346,0.166853,0.080632,-0.870751,0.167432,0.088828,-0.709141,0.341585,0.079715,-0.755609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,5.341667,-0.004228,-0.717782,0.014004,0.696115,0.181862,0.122963,-0.792792,0.000170,0.336265,0.076608,-0.812144,0.937292,0.130357,0.185155,-0.770430,0.960389,0.084996,0.131876,-0.838565,0.962203,0.129252,0.183255,-0.817973,0.936149,0.082516,0.135280,-0.748734,0.964479,0.070203,0.176069,-0.795025,0.952633,0.158727,0.080812,-0.869565,0.977418,0.160964,0.088607,-0.708193,0.932804,0.334617,0.079610,-0.756521,0.942284,0.209718,0.110922,-0.739269,0.956722,0.214320,0.105808,-0.844026,0.797612,0.270409,0.121555,-0.813054,0.000000,0.336313,0.076424,-0.811980,0.209580,0.110832,-0.739215,0.214139,0.106144,-0.844739,0.130259,0.185134,-0.770308,0.085087,0.131768,-0.838510,0.129308,0.183358,-0.818200,0.082568,0.135222,-0.748616,0.070175,0.175892,-0.794964,0.158716,0.080896,-0.869534,0.161050,0.088809,-0.708038,0.334740,0.079522,-0.756347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,5.350000,-0.004734,-0.713759,0.013315,0.700248,0.174706,0.123067,-0.791730,0.000159,0.328791,0.076433,-0.812868,0.937292,0.123577,0.185349,-0.768765,0.960389,0.077336,0.132167,-0.836383,0.962203,0.121921,0.183461,-0.816292,0.936149,0.075897,0.135557,-0.746529,0.964479,0.063127,0.176378,-0.792667,0.952633,0.150612,0.080975,-0.868240,0.977418,0.154721,0.088731,-0.706903,0.932804,0.327789,0.079426,-0.757229,0.942284,0.203154,0.110963,-0.738533,0.956722,0.206541,0.105864,-0.843338,0.797612,0.263012,0.121502,-0.813010,0.000000,0.328753,0.076309,-0.812773,0.203044,0.110740,-0.738450,0.206425,0.106207,-0.844018,0.123530,0.185281,-0.768715,0.077380,0.132130,-0.836420,0.121950,0.183668,-0.816536,0.075944,0.135468,-0.746462,0.063128,0.176288,-0.792533,0.150578,0.080912,-0.868203,0.154789,0.088885,-0.706617,0.327944,0.079416,-0.757021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,5.358333,-0.004700,-0.709690,0.012519,0.704387,0.167535,0.123185,-0.790588,0.000139,0.321306,0.076389,-0.813564,0.961819,0.116751,0.185502,-0.766962,0.979459,0.069665,0.132453,-0.834099,0.946795,0.114542,0.183670,-0.814469,0.934920,0.069271,0.135743,-0.744230,0.981096,0.056017,0.176632,-0.790172,0.954055,0.142503,0.081208,-0.866860,0.974145,0.148493,0.088778,-0.705573,0.938834,0.320954,0.079320,-0.757914,0.956280,0.196583,0.110987,-0.737738,0.970479,0.198747,0.106001,-0.842580,0.817074,0.255586,0.121537,-0.812893,0.000000,0.321291,0.076268,-0.813472,0.196511,0.110900,-0.737705,0.198618,0.106324,-0.843224,0.116784,0.185447,-0.766912,0.069771,0.132287,-0.834019,0.114577,0.183839,-0.814664,0.069290,0.135717,-0.744162,0.056030,0.176460,-0.790106,0.142492,0.081276,-0.866783,0.148466,0.088896,-0.705361,0.321002,0.079270,-0.757753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
