Format Version,1.23,Take Name,N_65,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.20.17.041 PM,Total Frames in Take,887,Total Exported Frames,887,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
643,5.358333,0.004518,0.455192,-0.016938,0.890221,1.078102,0.125471,-0.465571,0.000219,0.937642,0.081845,-0.534356,0.909244,1.135608,0.185872,-0.457491,0.950793,1.133086,0.135669,-0.373754,0.909326,1.109876,0.186401,-0.417458,0.927343,1.185484,0.134435,-0.446831,0.961954,1.171344,0.177408,-0.403111,0.980175,1.052760,0.087064,-0.387540,0.897609,1.141406,0.086597,-0.522626,0.972275,0.970213,0.081972,-0.579575,0.950303,1.084493,0.111003,-0.525031,0.937560,1.021930,0.111318,-0.440727,0.766482,0.993377,0.126064,-0.498351,0.000000,0.937349,0.082007,-0.534496,1.084406,0.110814,-0.524893,1.022038,0.110553,-0.441252,,,,1.135448,0.185849,-0.457604,1.133361,0.135809,-0.373564,1.109956,0.186654,-0.417339,1.185396,0.134320,-0.446786,1.171344,0.177474,-0.403067,1.052992,0.087295,-0.387293,1.141376,0.086645,-0.522531,0.970183,0.082119,-0.579705,,,,,,,,,,,,,,,,,,,0.987968,0.125846,-0.495097,,,,,,
644,5.366667,0.006061,0.451296,-0.016622,0.892199,1.082505,0.125350,-0.461343,0.000256,0.942621,0.082038,-0.531485,0.902928,1.139987,0.185681,-0.452583,0.906375,1.136689,0.135238,-0.369017,0.897342,1.113904,0.186116,-0.412776,0.976258,1.189726,0.134172,-0.441634,0.951625,1.175236,0.177030,-0.397915,0.921205,1.056448,0.086739,-0.383649,0.903266,1.146278,0.086588,-0.517951,0.948898,0.975588,0.082269,-0.576416,0.950168,1.089408,0.111048,-0.520786,0.944122,1.026107,0.111172,-0.437034,0.760706,0.998073,0.126107,-0.494865,0.000000,0.942293,0.082201,-0.531614,1.089426,0.110913,-0.520609,1.026262,0.110407,-0.437587,,,,1.139670,0.185733,-0.452777,1.137007,0.135444,-0.368858,1.113836,0.186179,-0.412758,1.189587,0.134057,-0.441564,1.175474,0.177082,-0.397714,1.056704,0.086995,-0.383512,1.146182,0.086593,-0.517771,0.975562,0.082438,-0.576518,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,5.375000,0.006269,0.446919,-0.016843,0.894394,1.086905,0.125318,-0.457191,0.000192,0.947690,0.082084,-0.528701,0.900411,1.144331,0.185616,-0.447869,0.960882,1.140187,0.135176,-0.364339,0.899718,1.117860,0.186066,-0.408319,0.960092,1.193932,0.134079,-0.436433,0.939342,1.179039,0.176946,-0.392858,0.958858,1.060066,0.086722,-0.379757,0.956971,1.151207,0.086520,-0.513173,0.925110,0.981096,0.082296,-0.573307,0.953717,1.094381,0.111012,-0.516564,0.934421,1.030262,0.111172,-0.433437,0.766314,1.002805,0.126122,-0.491539,0.000000,0.947437,0.082315,-0.528904,1.094389,0.110847,-0.516361,1.030642,0.110368,-0.433728,,,,1.144217,0.185704,-0.447929,1.140427,0.135456,-0.364183,1.117837,0.186183,-0.408425,1.193717,0.133972,-0.436400,1.179146,0.177035,-0.392771,1.060222,0.086794,-0.379751,1.151011,0.086517,-0.512946,0.981026,0.082453,-0.573377,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,5.383333,0.006512,0.442227,-0.017784,0.896703,1.091244,0.125342,-0.453019,0.000251,0.952704,0.082327,-0.525955,0.900411,1.148684,0.185538,-0.443132,0.960882,1.143571,0.135156,-0.359621,0.899718,1.121801,0.186062,-0.403862,0.960092,1.198065,0.133915,-0.431148,0.939342,1.182798,0.176836,-0.387757,0.958858,1.063525,0.086844,-0.375846,0.956971,1.156055,0.086390,-0.508302,0.925110,0.986574,0.082450,-0.570209,0.953717,1.099314,0.110987,-0.512302,0.934421,1.034330,0.111317,-0.429849,0.766314,1.007510,0.126284,-0.488244,0.000000,0.952352,0.082501,-0.526091,1.099266,0.110797,-0.512160,1.034537,0.110492,-0.430497,,,,1.148614,0.185673,-0.443230,1.143884,0.135512,-0.359445,1.121801,0.186138,-0.403782,1.197866,0.133889,-0.431013,1.183034,0.176933,-0.387552,1.063701,0.086900,-0.375885,1.155894,0.086317,-0.508146,0.986494,0.082578,-0.570254,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,5.391667,0.006449,0.438033,-0.017885,0.898758,1.095543,0.125363,-0.448941,0.000219,0.957684,0.082335,-0.523151,0.896164,1.152894,0.185556,-0.438541,0.954851,1.146996,0.135207,-0.355062,0.873702,1.125646,0.186097,-0.399523,0.972497,1.202155,0.133933,-0.426077,0.939547,1.186489,0.176872,-0.382846,0.918206,1.067100,0.086896,-0.372016,0.952881,1.160862,0.086383,-0.503602,0.940935,0.991966,0.082437,-0.567086,0.960626,1.104164,0.110984,-0.508140,0.939675,1.038413,0.111352,-0.426298,0.732743,1.012141,0.126300,-0.484946,0.000000,0.957558,0.082479,-0.523102,1.104149,0.110838,-0.507955,1.038550,0.110740,-0.426816,,,,1.152836,0.185602,-0.438572,1.147250,0.135317,-0.355092,1.125533,0.186181,-0.399446,1.201961,0.133884,-0.426052,1.186733,0.177003,-0.382652,1.067254,0.087118,-0.371995,1.160776,0.086352,-0.503352,0.991771,0.082533,-0.567309,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,5.400000,0.005506,0.433496,-0.018501,0.900949,1.099792,0.125424,-0.444849,0.000207,0.962673,0.082251,-0.520333,0.950561,1.157053,0.185628,-0.434020,0.980068,1.150304,0.135483,-0.350482,0.930458,1.129415,0.186271,-0.395279,0.960016,1.206172,0.134023,-0.420938,0.949626,1.190085,0.177071,-0.377970,0.915425,1.070569,0.087152,-0.368120,0.932271,1.165646,0.086295,-0.498757,0.933481,0.997394,0.082238,-0.563923,0.922057,1.109003,0.110899,-0.503924,0.940978,1.042435,0.111483,-0.422747,0.796789,1.016756,0.126295,-0.481692,0.000000,0.962497,0.082401,-0.520208,1.109077,0.110668,-0.503772,1.042587,0.110849,-0.423298,,,,1.157010,0.185730,-0.434013,1.150576,0.135521,-0.350679,1.129330,0.186469,-0.395257,1.206000,0.133936,-0.420674,1.190147,0.177197,-0.377844,1.070746,0.087342,-0.368115,1.165574,0.086277,-0.498569,0.997208,0.082389,-0.564077,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,5.408333,0.004934,0.429411,-0.018375,0.902909,1.104027,0.125506,-0.440673,0.000228,0.967628,0.082146,-0.517347,0.934057,1.161142,0.185765,-0.429394,0.972481,1.153676,0.135706,-0.345865,0.915525,1.133155,0.186429,-0.390905,0.945825,1.210180,0.134211,-0.415811,0.918208,1.193673,0.177294,-0.373038,0.952946,1.074139,0.087295,-0.364170,0.934822,1.170395,0.086368,-0.493941,0.949301,1.002742,0.082112,-0.560621,0.928704,1.113782,0.110924,-0.499647,0.928400,1.046482,0.111545,-0.419075,0.786518,1.021326,0.126273,-0.478266,0.000000,0.967432,0.082247,-0.517262,1.113856,0.110841,-0.499506,1.046645,0.110860,-0.419627,,,,1.161036,0.185862,-0.429418,1.153977,0.135787,-0.346001,1.133134,0.186717,-0.390843,1.209950,0.134159,-0.415667,1.193879,0.177298,-0.372828,1.074216,0.087485,-0.364171,1.170308,0.086320,-0.493710,1.002564,0.082190,-0.560800,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,5.416667,0.004283,0.425028,-0.018257,0.904986,1.108118,0.125563,-0.436506,0.000259,0.972502,0.081997,-0.514442,0.940942,1.165073,0.185883,-0.424750,0.963530,1.156839,0.135922,-0.341235,0.915082,1.136714,0.186572,-0.386535,0.926100,1.214019,0.134385,-0.410629,0.930992,1.197063,0.177508,-0.368072,0.926360,1.077522,0.087424,-0.360248,0.948635,1.175029,0.086412,-0.489080,0.937107,1.008033,0.081937,-0.557374,0.933913,1.118455,0.110915,-0.495364,0.955308,1.050378,0.111583,-0.415449,0.776291,1.025784,0.126216,-0.474899,0.000000,0.972151,0.082143,-0.514501,1.118526,0.110732,-0.495249,1.050597,0.110828,-0.415999,,,,1.164988,0.185981,-0.424692,1.157172,0.136012,-0.341274,1.136682,0.186792,-0.386437,1.213843,0.134473,-0.410549,1.197230,0.177595,-0.367892,1.077685,0.087627,-0.360232,1.174959,0.086255,-0.488794,1.007811,0.082049,-0.557595,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,5.425000,0.003549,0.420934,-0.017532,0.906915,1.112152,0.125599,-0.432288,0.000244,0.977332,0.081697,-0.511406,0.903887,1.168880,0.186041,-0.420072,0.964391,1.159991,0.136137,-0.336591,0.913331,1.140176,0.186708,-0.382115,0.939269,1.217798,0.134653,-0.405464,0.946864,1.200374,0.177779,-0.363100,0.934996,1.080944,0.087465,-0.356275,0.934724,1.179613,0.086535,-0.484221,0.916468,1.013249,0.081670,-0.554015,0.916688,1.123049,0.110920,-0.491037,0.943062,1.054253,0.111523,-0.411740,0.760190,1.030168,0.126056,-0.471423,0.000000,0.977177,0.081849,-0.511663,1.123077,0.110739,-0.490772,1.054431,0.110796,-0.412208,,,,1.168737,0.186183,-0.420077,1.160369,0.136287,-0.336597,1.140138,0.186837,-0.382002,1.217622,0.134592,-0.405306,1.200604,0.177941,-0.363033,1.081116,0.087645,-0.356257,1.179462,0.086449,-0.483983,1.012934,0.081784,-0.554153,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,5.433333,0.002828,0.417237,-0.017736,0.908620,1.116094,0.125684,-0.427911,0.000219,0.981931,0.081617,-0.508048,0.915844,1.172705,0.186162,-0.415332,0.949495,1.163151,0.136390,-0.331845,0.898350,1.143693,0.186882,-0.377611,0.955967,1.221515,0.134811,-0.400244,0.939121,1.203737,0.178001,-0.358093,0.927768,1.084280,0.087665,-0.352091,0.937666,1.183984,0.086555,-0.479231,0.926340,1.018193,0.081531,-0.550365,0.909408,1.127471,0.110913,-0.486545,0.919536,1.058033,0.111625,-0.407810,0.779334,1.034429,0.126056,-0.467710,0.000000,0.981691,0.081767,-0.507996,1.127557,0.110807,-0.486428,1.058301,0.110820,-0.408306,,,,1.172482,0.186247,-0.415423,1.163527,0.136440,-0.331897,1.143598,0.186958,-0.377556,1.221300,0.134813,-0.400113,1.203799,0.178202,-0.358013,1.084246,0.087937,-0.352117,1.183955,0.086511,-0.479008,1.018036,0.081675,-0.550487,,,,,,,,,,,,,,,,,,,1.027708,0.125679,-0.465095,,,,,,
653,5.441667,0.002846,0.413713,-0.017328,0.910238,1.120143,0.125692,-0.423450,0.000218,0.986640,0.081542,-0.504637,0.914021,1.176608,0.186210,-0.410419,0.969255,1.166446,0.136411,-0.327020,0.933737,1.147305,0.186899,-0.372923,0.962810,1.225340,0.134893,-0.394965,0.945337,1.207202,0.178059,-0.352942,0.920595,1.087771,0.087631,-0.347889,0.921988,1.188459,0.086627,-0.474251,0.936557,1.023229,0.081493,-0.546671,0.933632,1.131986,0.110944,-0.481998,0.952353,1.061939,0.111584,-0.403804,0.777142,1.038790,0.126011,-0.463882,0.000000,0.986358,0.081738,-0.504628,1.132081,0.110832,-0.481877,1.062178,0.110889,-0.404308,,,,1.176514,0.186286,-0.410439,1.166687,0.136351,-0.327113,1.147287,0.187043,-0.372893,1.225147,0.134977,-0.394904,1.207388,0.178209,-0.352733,1.087846,0.087866,-0.347698,1.188346,0.086535,-0.474044,1.023103,0.081539,-0.546900,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,5.450000,0.003506,0.410048,-0.017657,0.911886,1.124164,0.125632,-0.418931,0.000241,0.991271,0.081695,-0.501226,0.929037,1.180589,0.186077,-0.405397,0.952292,1.169700,0.136224,-0.322122,0.918586,1.150985,0.186769,-0.368138,0.962180,1.229138,0.134693,-0.389592,0.919875,1.210710,0.177846,-0.347683,0.921478,1.091142,0.087547,-0.343664,0.914581,1.192843,0.086531,-0.469212,0.955182,1.028197,0.081639,-0.542964,0.931536,1.136462,0.110917,-0.477394,0.946049,1.065787,0.111574,-0.399766,0.756963,1.043139,0.126073,-0.460016,0.000000,0.991009,0.081804,-0.501234,1.136540,0.110782,-0.477245,1.066036,0.110812,-0.400316,,,,1.180540,0.186257,-0.405357,1.169920,0.136215,-0.322362,1.150973,0.186884,-0.368040,1.228891,0.134633,-0.389396,1.210952,0.177988,-0.347541,1.091196,0.087842,-0.343500,1.192771,0.086539,-0.469048,1.028014,0.081702,-0.543157,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,5.458333,0.003958,0.406136,-0.017646,0.913634,1.128220,0.125579,-0.414333,0.000191,0.996025,0.081740,-0.497796,0.966789,1.184546,0.185996,-0.400274,0.938464,1.172927,0.136090,-0.317130,0.935334,1.154624,0.186672,-0.363270,0.946764,1.232941,0.134587,-0.384088,0.956755,1.214168,0.177717,-0.342309,0.928298,1.094542,0.087453,-0.339378,0.914129,1.197317,0.086490,-0.464049,0.914622,1.033308,0.081700,-0.539215,0.953889,1.141015,0.110900,-0.472698,0.969386,1.069677,0.111526,-0.395680,0.770613,1.047551,0.126074,-0.456112,0.000000,0.995994,0.081862,-0.497754,1.141071,0.110836,-0.472609,1.069892,0.110807,-0.396208,,,,1.184362,0.186022,-0.400435,1.173150,0.136031,-0.317248,1.154519,0.186836,-0.363184,1.232832,0.134705,-0.384025,1.214379,0.177726,-0.342115,1.094574,0.087766,-0.339240,1.197083,0.086378,-0.463827,1.033245,0.081865,-0.539269,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,5.466667,0.005091,0.401871,-0.017956,0.915506,1.132174,0.125496,-0.409730,0.000187,1.000702,0.081988,-0.494498,0.965249,1.188454,0.185808,-0.395045,0.959728,1.175985,0.135781,-0.312096,0.910535,1.158188,0.186467,-0.358321,0.953055,1.236621,0.134301,-0.378492,0.920620,1.217520,0.177390,-0.336819,0.941952,1.097741,0.087296,-0.335157,0.917831,1.201676,0.086388,-0.458863,0.936943,1.038371,0.081962,-0.535567,0.955011,1.145493,0.110894,-0.467997,0.965260,1.073439,0.111498,-0.391648,0.772505,1.051901,0.126178,-0.452261,0.000000,1.000672,0.082019,-0.494366,1.145524,0.110836,-0.467875,1.073692,0.110798,-0.392171,,,,1.188418,0.185960,-0.395083,1.176268,0.135744,-0.312312,1.158241,0.186547,-0.358160,1.236359,0.134267,-0.378316,1.217672,0.177544,-0.336734,1.097589,0.087581,-0.335218,1.201500,0.086340,-0.458688,1.038269,0.082106,-0.535602,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,5.475000,0.005699,0.397745,-0.017813,0.917306,1.136114,0.125392,-0.405120,0.000212,1.005403,0.082001,-0.491117,0.976091,1.192271,0.185677,-0.389864,0.906237,1.179044,0.135565,-0.307084,0.912324,1.161674,0.186303,-0.353414,0.954159,1.240276,0.134142,-0.372931,0.925998,1.220809,0.177190,-0.331386,0.929299,1.101002,0.087121,-0.330901,0.935361,1.206049,0.086322,-0.453665,0.944233,1.043441,0.082011,-0.531844,0.955141,1.149955,0.110850,-0.463280,0.964299,1.077215,0.111387,-0.387584,0.794115,1.056228,0.126136,-0.448373,0.000000,1.005346,0.082066,-0.491076,1.150022,0.110859,-0.463154,1.077383,0.110797,-0.388133,,,,1.192011,0.185594,-0.390122,1.179377,0.135639,-0.307167,1.161620,0.186461,-0.353339,1.240120,0.134154,-0.372681,1.221040,0.177142,-0.331232,1.100989,0.087357,-0.330797,1.205897,0.086341,-0.453503,1.043335,0.082153,-0.531874,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,5.483333,0.005779,0.393441,-0.017800,0.919159,1.139941,0.125349,-0.400479,0.000181,1.010041,0.081960,-0.487696,0.972246,1.195953,0.185633,-0.384697,0.965579,1.181950,0.135523,-0.302044,0.929924,1.165017,0.186260,-0.348536,0.956175,1.243797,0.134097,-0.367315,0.941984,1.223942,0.177147,-0.325955,0.967100,1.104133,0.087080,-0.326591,0.926798,1.210326,0.086277,-0.448365,0.923106,1.048459,0.081969,-0.528065,0.943936,1.154326,0.110805,-0.458506,0.957801,1.080880,0.111346,-0.383495,0.772066,1.060463,0.126094,-0.444478,0.000000,1.009998,0.082018,-0.487612,1.154377,0.110697,-0.458387,1.081054,0.110648,-0.384055,,,,1.195955,0.185771,-0.384699,1.182206,0.135576,-0.302147,1.164913,0.186372,-0.348449,1.243580,0.134065,-0.367239,1.224046,0.177185,-0.325884,1.104215,0.087354,-0.326527,1.210101,0.086209,-0.448167,1.048388,0.082172,-0.528127,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,5.491667,0.006068,0.389436,-0.017174,0.920874,1.143751,0.125273,-0.395863,0.000199,1.014658,0.081838,-0.484248,0.957569,1.199567,0.185595,-0.379541,0.969008,1.184890,0.135401,-0.297057,0.908408,1.168315,0.186163,-0.343651,0.961547,1.247305,0.134089,-0.361786,0.970154,1.227049,0.177085,-0.320564,0.956591,1.107336,0.086906,-0.322323,0.927517,1.214588,0.086308,-0.443166,0.923350,1.053427,0.081917,-0.524280,0.962485,1.158656,0.110793,-0.453775,0.931246,1.084557,0.111200,-0.379407,0.765937,1.064660,0.125981,-0.440553,0.000000,1.014597,0.081912,-0.484108,1.158755,0.110967,-0.453587,1.084799,0.110485,-0.379961,,,,1.199461,0.185571,-0.379601,1.184898,0.135370,-0.297422,1.168315,0.186292,-0.343568,1.247241,0.134105,-0.361687,1.227174,0.177133,-0.320454,1.107354,0.087182,-0.322236,1.214421,0.086193,-0.442936,1.053346,0.082043,-0.524271,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,5.500000,0.006211,0.385546,-0.017245,0.922506,1.147518,0.125212,-0.391142,0.000182,1.019165,0.081811,-0.480616,0.977257,1.203208,0.185520,-0.374347,0.970272,1.187824,0.135324,-0.291992,0.940158,1.171655,0.186093,-0.338721,0.952066,1.250783,0.134002,-0.356193,0.972412,1.230190,0.177000,-0.315141,0.924547,1.110474,0.086849,-0.317915,0.949978,1.218743,0.086233,-0.437849,0.889515,1.058271,0.081884,-0.520320,0.952603,1.162908,0.110731,-0.448927,0.960009,1.088184,0.111152,-0.375187,0.764933,1.068807,0.125941,-0.436499,0.000000,1.019103,0.081818,-0.480550,1.162906,0.110865,-0.448839,1.088407,0.110435,-0.375754,,,,1.203195,0.185633,-0.374383,1.188031,0.135294,-0.292108,1.171619,0.186269,-0.338655,1.250712,0.133996,-0.356108,1.230374,0.177150,-0.314954,1.110459,0.087049,-0.317903,1.218446,0.086023,-0.437597,1.058166,0.082026,-0.520388,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,5.508333,0.006071,0.381575,-0.016927,0.924163,1.151185,0.125189,-0.386480,0.000210,1.023637,0.081684,-0.477047,0.977257,1.206686,0.185539,-0.369216,0.970272,1.190629,0.135346,-0.286988,0.940158,1.174827,0.186096,-0.333864,0.952066,1.254139,0.134058,-0.350644,0.972412,1.233163,0.177048,-0.309779,0.924547,1.113540,0.086813,-0.313567,0.949978,1.222837,0.086252,-0.432565,0.889515,1.063083,0.081777,-0.516413,0.952603,1.167082,0.110710,-0.444128,0.960009,1.091726,0.111090,-0.371034,0.764933,1.072867,0.125855,-0.432512,0.000000,1.023650,0.081684,-0.476869,1.167119,0.110883,-0.443866,1.091964,0.110479,-0.371501,,,,1.206636,0.185453,-0.369268,1.190687,0.135347,-0.287327,1.174784,0.186259,-0.333825,1.253983,0.134068,-0.350595,1.233333,0.177067,-0.309619,1.113505,0.087082,-0.313616,1.222695,0.086149,-0.432367,1.062992,0.081939,-0.516392,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,5.516667,0.006436,0.377585,-0.017547,0.925786,1.154862,0.125220,-0.381754,0.000201,1.028038,0.081899,-0.473419,0.955431,1.210298,0.185491,-0.364010,0.971944,1.193462,0.135318,-0.281925,0.914028,1.178136,0.186091,-0.328933,0.956651,1.257516,0.133942,-0.345032,0.958943,1.236250,0.176960,-0.304347,0.941575,1.116536,0.086894,-0.309171,0.931145,1.226853,0.086184,-0.427222,0.934051,1.067822,0.081938,-0.512444,0.953234,1.171234,0.110721,-0.439263,0.920986,1.095252,0.111204,-0.366822,0.798807,1.076944,0.125999,-0.428459,0.000000,1.027822,0.082063,-0.473483,1.171286,0.110990,-0.439099,1.095590,0.110450,-0.367334,,,,1.210216,0.185517,-0.364144,1.193544,0.135335,-0.282235,1.178174,0.186175,-0.328781,1.257537,0.133909,-0.344748,1.236193,0.177102,-0.304532,1.116589,0.086989,-0.309037,1.226712,0.085996,-0.426890,1.067759,0.082063,-0.512341,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,5.525000,0.006788,0.373487,-0.017860,0.927439,1.158527,0.125214,-0.376959,0.000196,1.032483,0.082023,-0.469753,0.930336,1.213855,0.185434,-0.358710,0.960218,1.196251,0.135255,-0.276790,0.919705,1.181384,0.186053,-0.323919,0.955662,1.260860,0.133840,-0.339328,0.928160,1.239271,0.176866,-0.298821,0.939935,1.119528,0.086903,-0.304727,0.957072,1.230885,0.086128,-0.421798,0.898399,1.072610,0.082038,-0.508424,0.956609,1.175395,0.110715,-0.434325,0.920163,1.098776,0.111245,-0.362558,0.756861,1.081026,0.126070,-0.424351,0.000000,1.032197,0.082160,-0.469801,1.175545,0.110928,-0.434203,1.099045,0.110512,-0.363047,,,,1.213884,0.185437,-0.358736,1.196347,0.135223,-0.277057,1.181408,0.186240,-0.323837,1.260850,0.133911,-0.339159,1.239247,0.176896,-0.298837,1.119576,0.087077,-0.304568,1.230641,0.086000,-0.421542,1.072569,0.082077,-0.508392,,,,,,,,,,,,,,,,,,,1.072201,0.132448,-0.418153,,,,,,
664,5.533333,0.006197,0.369056,-0.018481,0.929203,1.162160,0.125254,-0.372183,0.000182,1.036973,0.081989,-0.466096,0.919933,1.217355,0.185467,-0.353513,0.990245,1.198938,0.135443,-0.271678,0.928711,1.184556,0.186169,-0.319034,0.948649,1.264137,0.133874,-0.333596,0.953905,1.242195,0.176986,-0.293371,0.989705,1.122449,0.087096,-0.300258,0.939794,1.234913,0.086039,-0.416264,0.906024,1.077466,0.081908,-0.504384,0.983853,1.179563,0.110643,-0.429361,0.927987,1.102265,0.111352,-0.358326,0.769674,1.085114,0.126082,-0.420311,0.000000,1.036720,0.082071,-0.466198,1.179616,0.110911,-0.429253,1.102574,0.110621,-0.358787,,,,1.217404,0.185545,-0.353505,1.199190,0.135376,-0.271760,1.184495,0.186366,-0.319012,1.263978,0.133798,-0.333417,1.242200,0.177142,-0.293497,1.122528,0.087250,-0.300140,1.234701,0.085832,-0.415956,1.077421,0.082018,-0.504379,,,,,,,,,,,,,,,,,,,1.077410,0.131022,-0.414784,,,,,,
665,5.541667,0.005702,0.364858,-0.018877,0.930854,1.165712,0.125233,-0.367361,0.000214,1.041359,0.081882,-0.462337,0.928783,1.220759,0.185452,-0.348279,0.976877,1.201588,0.135549,-0.266544,0.931647,1.187652,0.186214,-0.314097,0.948156,1.267341,0.133871,-0.327871,0.937119,1.245054,0.177046,-0.287905,0.949889,1.125342,0.087189,-0.295744,0.947601,1.238845,0.085932,-0.410732,0.893096,1.082195,0.081734,-0.500259,0.970328,1.183623,0.110537,-0.424360,0.926490,1.105690,0.111372,-0.354025,0.770507,1.089103,0.126022,-0.416182,0.000000,1.041174,0.081934,-0.462429,1.183744,0.110795,-0.424281,1.105908,0.110666,-0.354573,,,,1.220673,0.185573,-0.348378,1.201826,0.135605,-0.266684,1.187530,0.186266,-0.314058,1.267253,0.133875,-0.327749,1.245282,0.177124,-0.287697,1.125436,0.087391,-0.295651,1.238519,0.085675,-0.410454,1.082116,0.081837,-0.500225,,,,,,,,,,,,,,,,,,,1.080375,0.131217,-0.410356,,,,,,
666,5.550000,0.004904,0.360336,-0.018383,0.932629,1.169238,0.125156,-0.362617,0.000266,1.045877,0.081491,-0.458736,0.946586,1.224007,0.185483,-0.343083,0.955462,1.204120,0.135658,-0.261470,0.929568,1.190568,0.186239,-0.309224,0.965424,1.270466,0.134000,-0.322155,0.962340,1.247727,0.177193,-0.282464,0.920483,1.128233,0.087144,-0.291344,0.939774,1.242846,0.085908,-0.405225,0.875293,1.087078,0.081355,-0.496260,0.966370,1.187723,0.110412,-0.419420,0.926007,1.109110,0.111220,-0.349844,0.770004,1.093104,0.125763,-0.412179,0.000000,1.045825,0.081411,-0.458952,1.187768,0.110701,-0.419338,1.109210,0.110580,-0.350365,,,,1.223984,0.185736,-0.343053,1.204421,0.135691,-0.261459,1.190459,0.186477,-0.309194,1.270375,0.133958,-0.321900,1.248109,0.177143,-0.282380,1.128319,0.087330,-0.291168,1.242493,0.085680,-0.405017,1.086794,0.081386,-0.496407,,,,,,,,,,,,,,,,,,,1.084251,0.131196,-0.406427,,,,,,
667,5.558333,0.004050,0.356275,-0.017753,0.934204,1.172495,0.125192,-0.357837,0.000224,1.050052,0.081179,-0.454966,0.940842,1.226983,0.185645,-0.337907,0.936051,1.206478,0.135889,-0.256405,0.924092,1.193250,0.186384,-0.304341,0.934289,1.273352,0.134272,-0.316509,0.931476,1.250191,0.177476,-0.277074,0.901630,1.130941,0.087199,-0.286873,0.932385,1.246541,0.086024,-0.399753,0.882680,1.091578,0.081070,-0.492130,0.919559,1.191499,0.110408,-0.414458,0.923900,1.112284,0.111164,-0.345568,0.792284,1.096794,0.125598,-0.408059,0.000000,1.049921,0.081367,-0.454998,1.191672,0.110640,-0.414284,1.112610,0.110390,-0.345995,,,,1.226969,0.185717,-0.337781,1.206762,0.135898,-0.256469,1.193204,0.186561,-0.304239,1.273265,0.134221,-0.316405,1.250013,0.177651,-0.277429,1.131012,0.087304,-0.286732,1.246351,0.085717,-0.399395,1.091393,0.081198,-0.492281,,,,,,,,,,,,,,,,,,,,,,,,,,,
