Format Version,1.23,Take Name,N_55,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.18.06.689 PM,Total Frames in Take,1014,Total Exported Frames,1014,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.003160,-0.020440,0.008097,-0.999753,0.887029,0.127126,0.079998,0.000244,0.854744,0.080652,-0.072191,0.873183,0.915578,0.188650,0.129194,0.905508,0.848735,0.138554,0.179801,0.910591,0.868200,0.188748,0.133711,0.919807,0.938576,0.138213,0.175823,0.961925,0.895011,0.180979,0.191034,0.970066,0.810440,0.088369,0.108950,0.941990,0.971418,0.089393,0.095113,0.919771,0.910417,0.081334,-0.074551,0.945184,0.937871,0.112681,0.048500,0.902446,0.832932,0.111925,0.051445,0.783532,0.860421,0.126011,-0.006858,0.000000,0.854274,0.080788,-0.072320,0.937725,0.112547,0.048812,0.833339,0.111133,0.051424,,,,0.915926,0.188875,0.129348,0.848823,0.138418,0.179490,0.868044,0.189028,0.133662,0.938606,0.138342,0.175903,0.895070,0.180943,0.190954,0.810440,0.088467,0.108747,0.971193,0.089409,0.095330,0.910498,0.081519,-0.074523,0.859503,0.122930,-0.013645,0.825627,0.046094,0.043429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.058333,-0.003208,-0.020497,0.008046,-0.999752,0.887033,0.127109,0.080006,0.000245,0.854736,0.080647,-0.072183,0.873678,0.915582,0.188632,0.129205,0.889449,0.848749,0.138524,0.179814,0.912377,0.868204,0.188724,0.133728,0.918980,0.938590,0.138192,0.175826,0.961177,0.895023,0.180952,0.191047,0.973758,0.810452,0.088342,0.108963,0.943702,0.971429,0.089383,0.095108,0.921502,0.910409,0.081335,-0.074550,0.949144,0.937873,0.112673,0.048502,0.907603,0.832935,0.111906,0.051458,0.777379,0.860416,0.126000,-0.006847,0.000000,0.854252,0.080787,-0.072275,0.937757,0.112539,0.048810,0.833315,0.111122,0.051433,,,,0.915926,0.188869,0.129336,0.848859,0.138368,0.179470,0.868048,0.189013,0.133663,0.938611,0.138327,0.175899,0.895082,0.180888,0.191011,0.810441,0.088455,0.108754,0.971202,0.089406,0.095338,0.910500,0.081514,-0.074520,0.859514,0.122897,-0.013636,0.825623,0.046080,0.043452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.066667,-0.003175,-0.020494,0.007976,-0.999753,0.887019,0.127117,0.080007,0.000235,0.854729,0.080641,-0.072179,0.872580,0.915559,0.188647,0.129203,0.908473,0.848733,0.138532,0.179815,0.907571,0.868181,0.188733,0.133725,0.919098,0.938574,0.138214,0.175827,0.963915,0.895001,0.180968,0.191045,0.972465,0.810443,0.088341,0.108967,0.939360,0.971420,0.089404,0.095112,0.918789,0.910403,0.081337,-0.074545,0.947570,0.937862,0.112686,0.048504,0.909286,0.832923,0.111904,0.051460,0.778320,0.860402,0.125999,-0.006846,0.000000,0.854251,0.080791,-0.072272,0.937755,0.112538,0.048818,0.833324,0.111114,0.051445,,,,0.915815,0.188897,0.129279,0.848830,0.138383,0.179491,0.868039,0.189016,0.133659,0.938611,0.138330,0.175904,0.895086,0.180903,0.191020,0.810443,0.088472,0.108762,0.971192,0.089414,0.095343,0.910497,0.081522,-0.074517,0.859486,0.122908,-0.013630,0.825612,0.046144,0.043471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.075000,-0.003238,-0.020474,0.008036,-0.999753,0.887042,0.127125,0.080015,0.000246,0.854753,0.080671,-0.072178,0.874946,0.915587,0.188645,0.129220,0.892530,0.848754,0.138533,0.179823,0.898622,0.868209,0.188737,0.133740,0.918398,0.938594,0.138203,0.175839,0.966933,0.895026,0.180962,0.191060,0.978669,0.810461,0.088355,0.108967,0.943553,0.971438,0.089400,0.095119,0.916200,0.910427,0.081361,-0.074542,0.950544,0.937884,0.112692,0.048513,0.910298,0.832946,0.111923,0.051464,0.780764,0.860429,0.126021,-0.006839,0.000000,0.854285,0.080802,-0.072296,0.937754,0.112587,0.048830,0.833342,0.111140,0.051450,,,,0.915934,0.188872,0.129334,0.848869,0.138362,0.179473,0.868048,0.189010,0.133666,0.938610,0.138317,0.175904,0.895094,0.180917,0.191033,0.810443,0.088482,0.108781,0.971205,0.089428,0.095359,0.910509,0.081538,-0.074511,0.859515,0.122909,-0.013611,0.825623,0.046189,0.043517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.083333,-0.003164,-0.020486,0.007947,-0.999754,0.887033,0.127150,0.080012,0.000236,0.854748,0.080669,-0.072174,0.876018,0.915568,0.188682,0.129207,0.913559,0.848744,0.138565,0.179819,0.898373,0.868190,0.188766,0.133729,0.923907,0.938585,0.138251,0.175833,0.973888,0.895009,0.181004,0.191048,0.971351,0.810459,0.088370,0.108971,0.943827,0.971435,0.089442,0.095119,0.917589,0.910421,0.081368,-0.074539,0.949559,0.937876,0.112721,0.048510,0.909321,0.832938,0.111934,0.051464,0.785885,0.860417,0.126028,-0.006841,0.000000,0.854292,0.080823,-0.072294,0.937767,0.112613,0.048839,0.833317,0.111165,0.051458,,,,0.915821,0.188907,0.129278,0.848859,0.138378,0.179477,0.868040,0.189023,0.133663,0.938614,0.138320,0.175906,0.895115,0.181025,0.191011,0.810440,0.088503,0.108791,0.971209,0.089450,0.095359,0.910508,0.081546,-0.074501,0.859493,0.122943,-0.013615,0.825631,0.046204,0.043522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.091667,-0.003208,-0.020520,0.007936,-0.999753,0.887030,0.127144,0.080023,0.000243,0.854736,0.080676,-0.072165,0.873134,0.915567,0.188673,0.129221,0.913864,0.848749,0.138550,0.179833,0.891474,0.868190,0.188755,0.133746,0.922924,0.938589,0.138238,0.175841,0.971846,0.895013,0.180988,0.191064,0.970050,0.810459,0.088360,0.108984,0.937826,0.971435,0.089436,0.095121,0.916457,0.910409,0.081376,-0.074534,0.948793,0.937872,0.112719,0.048516,0.910082,0.832934,0.111929,0.051477,0.783225,0.860409,0.126030,-0.006829,0.000000,0.854257,0.080815,-0.072258,0.937766,0.112627,0.048847,0.833308,0.111147,0.051452,,,,0.915823,0.188896,0.129280,0.848868,0.138358,0.179463,0.868047,0.189016,0.133665,0.938613,0.138326,0.175907,0.895130,0.180977,0.191090,0.810434,0.088510,0.108786,0.971211,0.089454,0.095369,0.910507,0.081552,-0.074497,0.859521,0.122911,-0.013617,0.825631,0.046225,0.043547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.100000,-0.003174,-0.020478,0.008066,-0.999753,0.887038,0.127152,0.080015,0.000246,0.854744,0.080680,-0.072172,0.871949,0.915587,0.188676,0.129211,0.897428,0.848751,0.138575,0.179821,0.893779,0.868209,0.188771,0.133732,0.922804,0.938591,0.138239,0.175837,0.971426,0.895025,0.181002,0.191052,0.975317,0.810454,0.088390,0.108972,0.943678,0.971431,0.089423,0.095123,0.918899,0.910418,0.081366,-0.074536,0.948056,0.937878,0.112711,0.048514,0.909058,0.832940,0.111949,0.051466,0.795613,0.860423,0.126038,-0.006839,0.000000,0.854259,0.080815,-0.072265,0.937783,0.112597,0.048846,0.833287,0.111210,0.051412,,,,0.915926,0.188868,0.129340,0.848854,0.138379,0.179459,0.868043,0.189021,0.133660,0.938613,0.138333,0.175898,0.895114,0.181032,0.191020,0.810433,0.088512,0.108784,0.971214,0.089461,0.095361,0.910504,0.081551,-0.074495,0.859496,0.122981,-0.013601,0.825620,0.046226,0.043538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.108333,-0.003195,-0.020481,0.007989,-0.999753,0.887034,0.127144,0.080015,0.000237,0.854747,0.080674,-0.072174,0.876276,0.915574,0.188670,0.129214,0.912672,0.848746,0.138556,0.179822,0.898160,0.868196,0.188758,0.133735,0.924804,0.938587,0.138235,0.175837,0.971255,0.895015,0.180990,0.191055,0.971084,0.810457,0.088368,0.108971,0.940006,0.971434,0.089427,0.095121,0.918212,0.910421,0.081369,-0.074539,0.949265,0.937877,0.112712,0.048513,0.910361,0.832939,0.111933,0.051466,0.785439,0.860420,0.126029,-0.006839,0.000000,0.854287,0.080815,-0.072292,0.937762,0.112602,0.048834,0.833312,0.111161,0.051452,,,,0.915827,0.188902,0.129277,0.848857,0.138379,0.179472,0.868053,0.189011,0.133660,0.938615,0.138324,0.175903,0.895128,0.180976,0.191071,0.810436,0.088514,0.108781,0.971211,0.089444,0.095359,0.910511,0.081546,-0.074499,0.859503,0.122912,-0.013625,0.825622,0.046200,0.043514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.116667,-0.003162,-0.020483,0.007921,-0.999754,0.887029,0.127150,0.080005,0.000239,0.854748,0.080667,-0.072182,0.874633,0.915561,0.188684,0.129199,0.914259,0.848740,0.138564,0.179811,0.897558,0.868183,0.188765,0.133721,0.924211,0.938580,0.138254,0.175825,0.969323,0.895002,0.181005,0.191041,0.971370,0.810457,0.088366,0.108963,0.942062,0.971434,0.089447,0.095112,0.917625,0.910421,0.081369,-0.074546,0.948518,0.937874,0.112724,0.048503,0.908272,0.832936,0.111931,0.051456,0.782290,0.860414,0.126027,-0.006849,0.000000,0.854284,0.080817,-0.072299,0.937764,0.112612,0.048835,0.833334,0.111156,0.051450,,,,0.915814,0.188903,0.129273,0.848848,0.138375,0.179463,0.868036,0.189024,0.133661,0.938614,0.138343,0.175904,0.895109,0.181025,0.191005,0.810436,0.088494,0.108771,0.971203,0.089451,0.095347,0.910505,0.081552,-0.074506,0.859477,0.122955,-0.013601,0.825620,0.046216,0.043510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.125000,-0.003173,-0.020477,0.007923,-0.999754,0.887024,0.127131,0.079999,0.000236,0.854745,0.080651,-0.072189,0.875046,0.915556,0.188663,0.129195,0.909498,0.848734,0.138542,0.179805,0.899383,0.868178,0.188745,0.133716,0.922390,0.938575,0.138233,0.175821,0.966567,0.894997,0.180983,0.191036,0.972674,0.810452,0.088347,0.108956,0.942063,0.971429,0.089426,0.095107,0.916551,0.910418,0.081353,-0.074553,0.948731,0.937869,0.112705,0.048498,0.908146,0.832931,0.111912,0.051450,0.783217,0.860411,0.126009,-0.006855,0.000000,0.854283,0.080805,-0.072300,0.937750,0.112586,0.048824,0.833316,0.111135,0.051443,,,,0.915819,0.188897,0.129280,0.848856,0.138365,0.179465,0.868045,0.189020,0.133662,0.938609,0.138334,0.175900,0.895071,0.180953,0.190962,0.810443,0.088476,0.108764,0.971201,0.089430,0.095351,0.910500,0.081535,-0.074509,0.859522,0.122889,-0.013667,0.825612,0.046137,0.043481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.133333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.854287,0.080795,-0.072300,0.937760,0.112549,0.048817,0.833269,0.111185,0.051393,,,,0.915926,0.188872,0.129340,0.848825,0.138397,0.179481,0.868045,0.189022,0.133663,0.938614,0.138336,0.175900,0.895072,0.180950,0.190950,0.810442,0.088470,0.108758,0.971195,0.089417,0.095333,0.910507,0.081530,-0.074514,0.859494,0.122926,-0.013627,0.825620,0.046163,0.043460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.141667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.150000,-0.003202,-0.020489,0.007987,-0.999753,0.887014,0.127135,0.080003,0.000236,0.854725,0.080668,-0.072187,0.875046,0.915555,0.188661,0.129202,0.909498,0.848728,0.138546,0.179810,0.899383,0.868177,0.188748,0.133724,0.922390,0.938568,0.138225,0.175824,0.966567,0.894996,0.180980,0.191043,0.972674,0.810437,0.088359,0.108959,0.942063,0.971414,0.089419,0.095106,0.916551,0.910398,0.081362,-0.074552,0.948731,0.937857,0.112705,0.048499,0.908146,0.832919,0.111925,0.051454,0.783217,0.860398,0.126022,-0.006851,0.000000,0.854251,0.080813,-0.072269,0.937737,0.112581,0.048829,0.833272,0.111182,0.051396,,,,0.915812,0.188905,0.129277,0.848845,0.138389,0.179465,0.868033,0.189029,0.133660,0.938606,0.138338,0.175906,0.895096,0.180909,0.191016,0.810438,0.088482,0.108769,0.971191,0.089422,0.095343,0.910498,0.081541,-0.074512,0.859513,0.122898,-0.013650,0.825626,0.046149,0.043477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.158333,-0.003171,-0.020494,0.008026,-0.999753,0.887035,0.127126,0.080009,0.000244,0.854741,0.080651,-0.072177,0.874453,0.915581,0.188653,0.129204,0.909446,0.848751,0.138547,0.179816,0.900758,0.868203,0.188745,0.133726,0.919574,0.938591,0.138218,0.175829,0.963887,0.895023,0.180978,0.191046,0.968848,0.810456,0.088358,0.108969,0.943473,0.971432,0.089405,0.095114,0.918678,0.910414,0.081342,-0.074543,0.947845,0.937876,0.112690,0.048506,0.907063,0.832938,0.111919,0.051462,0.793876,0.860418,0.126010,-0.006844,0.000000,0.854257,0.080802,-0.072267,0.937759,0.112561,0.048818,0.833341,0.111133,0.051448,,,,0.915912,0.188871,0.129342,0.848863,0.138371,0.179475,0.868045,0.189021,0.133662,0.938616,0.138335,0.175903,0.895076,0.180968,0.190966,0.810452,0.088471,0.108764,0.971200,0.089417,0.095351,0.910499,0.081529,-0.074512,0.859522,0.122925,-0.013590,0.825633,0.046147,0.043488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.166667,-0.003183,-0.020472,0.008048,-0.999753,0.887029,0.127128,0.080002,0.000244,0.854740,0.080658,-0.072186,0.871349,0.915576,0.188653,0.129200,0.895169,0.848741,0.138548,0.179808,0.900129,0.868198,0.188746,0.133720,0.918752,0.938581,0.138216,0.175825,0.964971,0.895014,0.180977,0.191040,0.975888,0.810447,0.088363,0.108958,0.941543,0.971424,0.089403,0.095110,0.917031,0.910413,0.081346,-0.074550,0.948172,0.937871,0.112690,0.048501,0.910596,0.832933,0.111924,0.051452,0.779318,0.860416,0.126015,-0.006852,0.000000,0.854257,0.080801,-0.072271,0.937760,0.112555,0.048821,0.833280,0.111173,0.051399,,,,0.915924,0.188876,0.129338,0.848859,0.138364,0.179463,0.868037,0.189020,0.133665,0.938609,0.138330,0.175897,0.895066,0.180959,0.190962,0.810444,0.088482,0.108768,0.971201,0.089423,0.095345,0.910505,0.081533,-0.074511,0.859498,0.122930,-0.013610,0.825623,0.046159,0.043492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.175000,-0.003189,-0.020511,0.007945,-0.999753,0.887017,0.127126,0.080013,0.000237,0.854724,0.080652,-0.072174,0.872553,0.915554,0.188656,0.129210,0.891074,0.848734,0.138536,0.179823,0.897921,0.868177,0.188739,0.133734,0.919358,0.938574,0.138222,0.175832,0.965432,0.894999,0.180974,0.191052,0.976011,0.810444,0.088344,0.108974,0.944156,0.971420,0.089417,0.095114,0.918864,0.910398,0.081351,-0.074541,0.947162,0.937859,0.112699,0.048508,0.908857,0.832921,0.111911,0.051467,0.792689,0.860397,0.126008,-0.006839,0.000000,0.854250,0.080803,-0.072271,0.937735,0.112570,0.048835,0.833305,0.111126,0.051449,,,,0.915809,0.188900,0.129282,0.848857,0.138372,0.179476,0.868037,0.189014,0.133666,0.938599,0.138337,0.175914,0.895091,0.180918,0.191027,0.810443,0.088481,0.108774,0.971198,0.089422,0.095355,0.910492,0.081533,-0.074508,0.859505,0.122919,-0.013616,0.825621,0.046149,0.043487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.183333,-0.003160,-0.020491,0.007949,-0.999753,0.887013,0.127145,0.080001,0.000234,0.854727,0.080663,-0.072185,0.873222,0.915549,0.188678,0.129195,0.910011,0.848726,0.138561,0.179808,0.899440,0.868171,0.188761,0.133717,0.921098,0.938567,0.138247,0.175821,0.964142,0.894991,0.181000,0.191037,0.972344,0.810439,0.088366,0.108961,0.939267,0.971416,0.089437,0.095107,0.918101,0.910400,0.081362,-0.074550,0.948064,0.937856,0.112716,0.048498,0.906803,0.832918,0.111929,0.051454,0.781572,0.860397,0.126023,-0.006852,0.000000,0.854250,0.080815,-0.072264,0.937744,0.112596,0.048827,0.833257,0.111205,0.051398,,,,0.915816,0.188909,0.129282,0.848858,0.138388,0.179469,0.868032,0.189021,0.133658,0.938606,0.138345,0.175908,0.895065,0.180969,0.190968,0.810441,0.088489,0.108772,0.971192,0.089440,0.095349,0.910498,0.081541,-0.074506,0.859503,0.122933,-0.013616,0.825624,0.046154,0.043499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.191667,-0.003163,-0.020495,0.007957,-0.999753,0.887019,0.127133,0.080006,0.000234,0.854731,0.080652,-0.072179,0.870971,0.915557,0.188665,0.129200,0.910712,0.848733,0.138549,0.179813,0.898355,0.868179,0.188749,0.133723,0.922004,0.938574,0.138233,0.175826,0.966383,0.894999,0.180987,0.191042,0.975428,0.810445,0.088355,0.108966,0.940568,0.971421,0.089423,0.095112,0.918947,0.910404,0.081350,-0.074545,0.947825,0.937862,0.112703,0.048503,0.909805,0.832924,0.111917,0.051459,0.786493,0.860402,0.126011,-0.006847,0.000000,0.854247,0.080808,-0.072270,0.937762,0.112570,0.048824,0.833310,0.111155,0.051448,,,,0.915812,0.188899,0.129285,0.848852,0.138370,0.179468,0.868041,0.189023,0.133666,0.938609,0.138332,0.175911,0.895066,0.180962,0.190974,0.810441,0.088487,0.108769,0.971202,0.089425,0.095350,0.910496,0.081533,-0.074505,0.859496,0.122932,-0.013604,0.825627,0.046148,0.043490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.200000,-0.003141,-0.020475,0.007962,-0.999754,0.887014,0.127131,0.080002,0.000231,0.854731,0.080644,-0.072182,0.870997,0.915550,0.188665,0.129195,0.910275,0.848724,0.138552,0.179807,0.907765,0.868172,0.188750,0.133715,0.922617,0.938565,0.138235,0.175823,0.968393,0.894990,0.180990,0.191036,0.971301,0.810438,0.088355,0.108961,0.942187,0.971416,0.089421,0.095113,0.919192,0.910405,0.081341,-0.074546,0.946506,0.937858,0.112699,0.048502,0.910912,0.832920,0.111915,0.051454,0.784347,0.860401,0.126006,-0.006852,0.000000,0.854248,0.080800,-0.072272,0.937770,0.112565,0.048820,0.833304,0.111143,0.051440,,,,0.915809,0.188902,0.129272,0.848819,0.138399,0.179485,0.868035,0.189022,0.133660,0.938601,0.138326,0.175904,0.895068,0.180951,0.190961,0.810432,0.088478,0.108765,0.971194,0.089433,0.095348,0.910500,0.081529,-0.074506,0.859504,0.122930,-0.013622,0.825615,0.046167,0.043492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.208333,-0.003213,-0.020477,0.007964,-0.999754,0.887023,0.127121,0.080010,0.000236,0.854740,0.080656,-0.072181,0.875914,0.915560,0.188648,0.129211,0.909679,0.848734,0.138528,0.179817,0.899891,0.868182,0.188732,0.133732,0.920029,0.938574,0.138211,0.175833,0.967161,0.895000,0.180964,0.191052,0.973428,0.810447,0.088341,0.108964,0.940716,0.971424,0.089409,0.095115,0.917519,0.910413,0.081353,-0.074545,0.950207,0.937867,0.112694,0.048508,0.910732,0.832929,0.111910,0.051460,0.778312,0.860410,0.126009,-0.006844,0.000000,0.854280,0.080800,-0.072299,0.937744,0.112579,0.048823,0.833323,0.111115,0.051451,,,,0.915816,0.188893,0.129283,0.848850,0.138364,0.179471,0.868044,0.189014,0.133667,0.938606,0.138318,0.175903,0.895088,0.180905,0.191042,0.810437,0.088485,0.108775,0.971198,0.089417,0.095355,0.910500,0.081528,-0.074505,0.859513,0.122894,-0.013641,0.825623,0.046166,0.043496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.216667,-0.003183,-0.020464,0.008062,-0.999753,0.887024,0.127140,0.080007,0.000241,0.854735,0.080671,-0.072182,0.873725,0.915571,0.188664,0.129205,0.891853,0.848734,0.138561,0.179812,0.898441,0.868193,0.188758,0.133724,0.920924,0.938574,0.138226,0.175830,0.966002,0.895008,0.180988,0.191045,0.976172,0.810439,0.088377,0.108961,0.943509,0.971417,0.089412,0.095116,0.920523,0.910408,0.081357,-0.074545,0.947838,0.937865,0.112700,0.048506,0.911382,0.832927,0.111937,0.051456,0.798612,0.860412,0.126027,-0.006848,0.000000,0.854254,0.080803,-0.072265,0.937767,0.112580,0.048825,0.833255,0.111203,0.051399,,,,0.915924,0.188873,0.129342,0.848847,0.138381,0.179466,0.868035,0.189026,0.133665,0.938600,0.138334,0.175909,0.895063,0.180965,0.190971,0.810432,0.088500,0.108772,0.971199,0.089442,0.095345,0.910496,0.081541,-0.074501,0.859498,0.122951,-0.013591,0.825625,0.046196,0.043506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.225000,-0.003206,-0.020487,0.007951,-0.999753,0.887020,0.127136,0.080008,0.000234,0.854734,0.080667,-0.072182,0.873174,0.915555,0.188664,0.129207,0.909833,0.848732,0.138543,0.179815,0.896885,0.868178,0.188747,0.133729,0.922776,0.938572,0.138229,0.175829,0.968076,0.894997,0.180981,0.191048,0.975212,0.810445,0.088354,0.108963,0.941602,0.971422,0.089426,0.095111,0.918470,0.910407,0.081366,-0.074548,0.949465,0.937863,0.112709,0.048504,0.910007,0.832925,0.111922,0.051458,0.798738,0.860404,0.126022,-0.006846,0.000000,0.854254,0.080808,-0.072268,0.937767,0.112578,0.048825,0.833279,0.111201,0.051410,,,,0.915812,0.188906,0.129281,0.848854,0.138367,0.179463,0.868039,0.189016,0.133664,0.938605,0.138328,0.175903,0.895082,0.180932,0.191034,0.810433,0.088488,0.108772,0.971208,0.089443,0.095357,0.910497,0.081543,-0.074506,0.859495,0.122941,-0.013596,0.825624,0.046192,0.043511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.233333,-0.003129,-0.020483,0.007982,-0.999754,0.887028,0.127145,0.080007,0.000237,0.854740,0.080655,-0.072176,0.871494,0.915567,0.188679,0.129198,0.913895,0.848740,0.138571,0.179813,0.895940,0.868189,0.188766,0.133719,0.925305,0.938580,0.138250,0.175827,0.972904,0.895007,0.181007,0.191040,0.972510,0.810451,0.088373,0.108969,0.940214,0.971428,0.089433,0.095117,0.919597,0.910414,0.081351,-0.074540,0.944576,0.937870,0.112711,0.048507,0.908761,0.832932,0.111931,0.051460,0.777622,0.860412,0.126019,-0.006846,0.000000,0.854256,0.080803,-0.072263,0.937770,0.112577,0.048831,0.833341,0.111141,0.051450,,,,0.915814,0.188905,0.129277,0.848840,0.138388,0.179453,0.868045,0.189023,0.133665,0.938605,0.138328,0.175898,0.895108,0.181025,0.190999,0.810437,0.088512,0.108775,0.971207,0.089448,0.095351,0.910509,0.081547,-0.074502,0.859492,0.122958,-0.013624,0.825623,0.046215,0.043511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.241667,-0.003160,-0.020476,0.007979,-0.999754,0.887020,0.127145,0.079999,0.000235,0.854735,0.080664,-0.072188,0.873594,0.915558,0.188676,0.129193,0.910944,0.848731,0.138564,0.179804,0.897897,0.868180,0.188763,0.133714,0.924619,0.938571,0.138244,0.175820,0.969565,0.894998,0.181000,0.191035,0.972337,0.810443,0.088370,0.108956,0.942831,0.971420,0.089432,0.095108,0.919876,0.910409,0.081360,-0.074552,0.946789,0.937863,0.112713,0.048498,0.905975,0.832925,0.111932,0.051450,0.801393,0.860406,0.126024,-0.006855,0.000000,0.854259,0.080811,-0.072273,0.937753,0.112597,0.048838,0.833254,0.111211,0.051398,,,,0.915818,0.188905,0.129276,0.848854,0.138382,0.179460,0.868044,0.189027,0.133665,0.938614,0.138331,0.175894,0.895078,0.180975,0.190962,0.810440,0.088501,0.108768,0.971211,0.089437,0.095351,0.910508,0.081541,-0.074500,0.859509,0.122954,-0.013641,0.825621,0.046209,0.043505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.250000,-0.003147,-0.020486,0.007944,-0.999754,0.887014,0.127147,0.079996,0.000232,0.854730,0.080661,-0.072189,0.872745,0.915549,0.188681,0.129189,0.913099,0.848726,0.138566,0.179802,0.898680,0.868171,0.188765,0.133711,0.926209,0.938567,0.138252,0.175816,0.965282,0.894991,0.181005,0.191031,0.970933,0.810440,0.088368,0.108956,0.942905,0.971417,0.089440,0.095104,0.918626,0.910403,0.081360,-0.074554,0.944953,0.937858,0.112718,0.048495,0.907186,0.832920,0.111930,0.051449,0.800372,0.860399,0.126022,-0.006857,0.000000,0.854251,0.080816,-0.072265,0.937767,0.112580,0.048827,0.833246,0.111202,0.051397,,,,0.915805,0.188902,0.129270,0.848846,0.138384,0.179460,0.868036,0.189022,0.133659,0.938612,0.138353,0.175901,0.895074,0.180987,0.190951,0.810432,0.088497,0.108768,0.971200,0.089452,0.095347,0.910504,0.081550,-0.074506,0.859486,0.122948,-0.013639,0.825611,0.046189,0.043465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
