Format Version,1.23,Take Name,BW_70,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-26 05.14.26.239 PM,Total Frames in Take,583,Total Exported Frames,583,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,,,,,,,,,,,,,,,,,,,,,-0.005688,-0.405081,0.011242,-0.914194,1.621525,0.123312,1.560238,0.000583,1.489994,0.078811,1.476079,0.914486,1.677190,0.184187,1.574941,0.717800,1.665882,0.133472,1.657638,0.925779,1.647171,0.184246,1.611873,0.649023,1.726073,0.133145,1.590822,0.884322,1.706753,0.175730,1.632911,0.916723,1.588058,0.084218,1.634788,0.000000,1.691143,0.085353,1.510374,0.967778,1.527377,0.079501,1.434755,0.959912,1.634613,0.109252,1.501785,0.922671,1.563084,0.108502,1.578625,0.201245,1.540958,0.123324,1.518260,0.000000,1.489806,0.078755,1.475810,1.634453,0.109204,1.502039,1.561542,0.109695,1.581129,,,,1.677360,0.184646,1.573947,1.666142,0.133436,1.657497,1.647789,0.183386,1.612854,1.725931,0.133134,1.591262,1.706566,0.176011,1.632852,,,,1.691045,0.085427,1.510409,1.527310,0.079515,1.434604,,,,,,,,,,,,,,,,,,
7,0.058333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.489799,0.078785,1.475807,1.634453,0.109235,1.502041,1.561554,0.109719,1.581142,,,,1.677375,0.184711,1.573910,1.666141,0.133442,1.657495,1.647736,0.183451,1.612806,1.725912,0.133175,1.591241,1.706565,0.176011,1.632858,,,,1.691041,0.085474,1.510383,1.527311,0.079527,1.434603,,,,,,,,,,,,,,,,,,
8,0.066667,,,,,,,,,,,,,,,,,,,,,-0.005711,-0.405113,0.011107,-0.914181,1.621519,0.123365,1.560220,0.000577,1.489993,0.078847,1.476063,0.917103,1.677171,0.184251,1.574929,0.724631,1.665881,0.133520,1.657619,0.927873,1.647155,0.184297,1.611863,0.653619,1.726067,0.133218,1.590800,0.887545,1.706740,0.175792,1.632895,0.919742,1.588066,0.084252,1.634767,0.000000,1.691142,0.085429,1.510346,0.965014,1.527373,0.079551,1.434737,0.963182,1.634607,0.109317,1.501765,0.919764,1.563083,0.108538,1.578610,0.201259,1.540949,0.123365,1.518248,0.000000,1.489802,0.078804,1.475796,1.634462,0.109254,1.502044,1.561551,0.109743,1.581141,,,,1.677360,0.184723,1.573952,1.666127,0.133498,1.657471,1.647734,0.183459,1.612803,1.725906,0.133214,1.591220,1.706557,0.176048,1.632835,,,,1.691038,0.085517,1.510377,1.527322,0.079551,1.434599,,,,,,,,,,,,,,,,,,
9,0.075000,,,,,,,,,,,,,,,,,,,,,-0.005716,-0.405103,0.011144,-0.914185,1.621527,0.123346,1.560233,0.000579,1.489999,0.078836,1.476074,0.915639,1.677183,0.184228,1.574941,0.725146,1.665887,0.133501,1.657632,0.927450,1.647166,0.184278,1.611875,0.649305,1.726075,0.133192,1.590814,0.886602,1.706750,0.175768,1.632909,0.916093,1.588069,0.084237,1.634779,0.000000,1.691148,0.085404,1.510361,0.967919,1.527380,0.079537,1.434749,0.961262,1.634615,0.109296,1.501778,0.920967,1.563089,0.108525,1.578621,0.205746,1.540958,0.123351,1.518258,0.000000,1.489807,0.078795,1.475800,1.634454,0.109247,1.502045,1.561553,0.109705,1.581139,,,,1.677370,0.184689,1.573961,1.666138,0.133464,1.657490,1.647769,0.183436,1.612822,1.725922,0.133187,1.591241,1.706563,0.176040,1.632851,,,,1.691057,0.085488,1.510396,1.527317,0.079529,1.434607,,,,,,,,,,,,,,,,,,
10,0.083333,,,,,,,,,,,,,,,,,,,,,-0.005687,-0.405067,0.011237,-0.914200,1.621517,0.123319,1.560236,0.000572,1.489989,0.078817,1.476074,0.916013,1.677181,0.184194,1.574942,0.727518,1.665872,0.133479,1.657638,0.924998,1.647161,0.184253,1.611873,0.666866,1.726064,0.133153,1.590824,0.887635,1.706743,0.175738,1.632912,0.915846,1.588048,0.084224,1.634786,0.000000,1.691137,0.085360,1.510375,0.964996,1.527373,0.079507,1.434751,0.959046,1.634608,0.109259,1.501785,0.925186,1.563076,0.108508,1.578622,0.207931,1.540951,0.123330,1.518256,0.000000,1.489799,0.078763,1.475802,1.634454,0.109207,1.502036,1.561547,0.109693,1.581131,,,,1.677366,0.184652,1.573970,1.666134,0.133451,1.657496,1.647704,0.183444,1.612782,1.725922,0.133142,1.591251,1.706563,0.176013,1.632838,,,,1.691042,0.085438,1.510442,1.527312,0.079512,1.434599,,,,,,,,,,,,,,,,,,
11,0.091667,,,,,,,,,,,,,,,,,,,,,-0.005348,-0.404915,0.011384,-0.914268,1.621449,0.123387,1.560173,0.000491,1.489948,0.078821,1.476001,0.936804,1.677108,0.184274,1.574851,0.732576,1.665772,0.133620,1.657581,0.898034,1.647076,0.184360,1.611773,0.880881,1.725986,0.133244,1.590787,0.883772,1.706650,0.175860,1.632837,0.954848,1.587956,0.084348,1.634740,0.000000,1.691085,0.085391,1.510362,0.979896,1.527346,0.079481,1.434690,0.975719,1.634558,0.109284,1.501736,0.916596,1.563002,0.108589,1.578551,0.208242,1.540897,0.123367,1.518166,0.000000,1.489801,0.078771,1.475801,1.634452,0.109205,1.502042,1.561542,0.109689,1.581137,,,,1.677364,0.184691,1.573900,1.666135,0.133472,1.657469,1.646991,0.184098,1.612161,1.725923,0.133156,1.591240,1.706569,0.176021,1.632843,,,,1.691043,0.085444,1.510407,1.527307,0.079508,1.434605,,,,,,,,,,,,,,,,,,
12,0.100000,,,,,,,,,,,,,,,,,,,,,-0.005645,-0.405093,0.011229,-0.914189,1.621523,0.123339,1.560225,0.000586,1.489992,0.078825,1.476072,0.918034,1.677185,0.184219,1.574922,0.725488,1.665883,0.133509,1.657623,0.927799,1.647167,0.184279,1.611855,0.630684,1.726071,0.133181,1.590806,0.888501,1.706750,0.175767,1.632892,0.920690,1.588060,0.084248,1.634778,0.000000,1.691142,0.085380,1.510362,0.965273,1.527374,0.079514,1.434748,0.960090,1.634611,0.109276,1.501773,0.921501,1.563084,0.108527,1.578615,0.204865,1.540955,0.123344,1.518249,0.000000,1.489808,0.078776,1.475806,1.634454,0.109227,1.502040,1.561542,0.109693,1.581140,,,,1.677351,0.184662,1.573932,1.666127,0.133486,1.657470,1.647799,0.183424,1.612881,1.725929,0.133168,1.591228,1.706569,0.176023,1.632844,,,,1.691040,0.085472,1.510385,1.527314,0.079517,1.434600,,,,,,,,,,,,,,,,,,
13,0.108333,,,,,,,,,,,,,,,,,,,,,-0.005682,-0.405106,0.011213,-0.914183,1.621526,0.123327,1.560225,0.000587,1.489993,0.078820,1.476072,0.916414,1.677189,0.184205,1.574926,0.717101,1.665889,0.133489,1.657622,0.927968,1.647172,0.184262,1.611860,0.641326,1.726076,0.133166,1.590804,0.885922,1.706756,0.175749,1.632894,0.917917,1.588066,0.084230,1.634776,0.000000,1.691144,0.085373,1.510357,0.964320,1.527374,0.079512,1.434747,0.960941,1.634613,0.109269,1.501771,0.920893,1.563088,0.108513,1.578615,0.202656,1.540957,0.123335,1.518251,0.000000,1.489804,0.078771,1.475802,1.634456,0.109222,1.502042,1.561549,0.109709,1.581140,,,,1.677374,0.184664,1.573908,1.666137,0.133454,1.657480,1.647799,0.183417,1.612835,1.725924,0.133161,1.591234,1.706566,0.176011,1.632837,,,,1.691044,0.085466,1.510397,1.527309,0.079511,1.434605,,,,,,,,,,,,,,,,,,
14,0.116667,,,,,,,,,,,,,,,,,,,,,-0.005650,-0.405090,0.011253,-0.914190,1.621515,0.123314,1.560228,0.000587,1.489982,0.078805,1.476076,0.916669,1.677180,0.184191,1.574926,0.708156,1.665874,0.133483,1.657627,0.924013,1.647162,0.184253,1.611859,0.643203,1.726063,0.133151,1.590810,0.886707,1.706744,0.175739,1.632895,0.912661,1.588050,0.084226,1.634782,0.000000,1.691132,0.085352,1.510366,0.966567,1.527364,0.079492,1.434751,0.962354,1.634602,0.109250,1.501777,0.922885,1.563075,0.108505,1.578618,0.198646,1.540947,0.123322,1.518252,0.000000,1.489797,0.078760,1.475803,1.634441,0.109201,1.502035,1.561550,0.109748,1.581149,,,,1.677362,0.184682,1.573882,1.666140,0.133418,1.657494,1.647771,0.183411,1.612837,1.725910,0.133157,1.591236,1.706548,0.176018,1.632819,,,,1.691034,0.085414,1.510432,1.527304,0.079501,1.434614,,,,,,,,,,,,,,,,,,
15,0.125000,,,,,,,,,,,,,,,,,,,,,-0.005750,-0.405144,0.011109,-0.914167,1.621520,0.123314,1.560230,0.000583,1.489986,0.078807,1.476080,0.916728,1.677175,0.184197,1.574940,0.708691,1.665889,0.133461,1.657627,0.926096,1.647162,0.184242,1.611876,0.660491,1.726070,0.133161,1.590803,0.884720,1.706748,0.175733,1.632904,0.913936,1.588070,0.084197,1.634776,0.000000,1.691138,0.085379,1.510349,0.969591,1.527363,0.079513,1.434751,0.959877,1.634603,0.109270,1.501773,0.921987,1.563085,0.108489,1.578623,0.198076,1.540947,0.123320,1.518263,0.000000,1.489794,0.078757,1.475812,1.634451,0.109203,1.502037,1.561531,0.109712,1.581148,,,,1.677365,0.184669,1.573892,1.666155,0.133425,1.657504,1.647733,0.183452,1.612821,1.725910,0.133156,1.591236,1.706560,0.176016,1.632851,,,,1.691041,0.085447,1.510379,1.527303,0.079516,1.434602,,,,,,,,,,,,,,,,,,
16,0.133333,,,,,,,,,,,,,,,,,,,,,-0.005424,-0.404908,0.011338,-0.914271,1.621446,0.123375,1.560171,0.000486,1.489948,0.078822,1.475989,0.916728,1.677103,0.184261,1.574861,0.708691,1.665767,0.133592,1.657582,0.926096,1.647071,0.184340,1.611782,0.660491,1.725982,0.133230,1.590789,0.884720,1.706645,0.175838,1.632846,0.913936,1.587953,0.084322,1.634731,0.000000,1.691084,0.085390,1.510355,0.969591,1.527346,0.079489,1.434678,0.959877,1.634557,0.109283,1.501732,0.921987,1.562999,0.108573,1.578545,0.198076,1.540895,0.123361,1.518163,0.000000,1.489809,0.078773,1.475792,1.634456,0.109211,1.502037,1.561552,0.109692,1.581139,,,,1.677356,0.184623,1.573939,1.666133,0.133437,1.657485,1.646983,0.184111,1.612154,1.725907,0.133146,1.591253,1.706560,0.175994,1.632857,,,,1.691034,0.085455,1.510371,1.527311,0.079515,1.434601,,,,,,,,,,,,,,,,,,
17,0.141667,,,,,,,,,,,,,,,,,,,,,-0.005473,-0.404935,0.011278,-0.914260,1.621459,0.123368,1.560181,0.000490,1.489960,0.078817,1.476000,0.938611,1.677113,0.184256,1.574876,0.744633,1.665785,0.133575,1.657591,0.897751,1.647083,0.184327,1.611799,0.888696,1.725997,0.133226,1.590794,0.880634,1.706659,0.175827,1.632858,0.955253,1.587973,0.084302,1.634737,0.000000,1.691097,0.085395,1.510355,0.979231,1.527356,0.079493,1.434687,0.977911,1.634568,0.109285,1.501739,0.917696,1.563015,0.108559,1.578556,0.206474,1.540906,0.123354,1.518178,0.000000,1.489808,0.078770,1.475794,1.634459,0.109217,1.502039,1.561547,0.109695,1.581140,,,,1.677368,0.184647,1.573935,1.666160,0.133423,1.657523,1.646996,0.184095,1.612170,1.725929,0.133147,1.591245,1.706572,0.175971,1.632877,,,,1.691059,0.085451,1.510386,1.527310,0.079509,1.434603,,,,,,,,,,,,,,,,,,
18,0.150000,,,,,,,,,,,,,,,,,,,,,-0.005430,-0.404898,0.011346,-0.914275,1.621448,0.123368,1.560193,0.000493,1.489951,0.078818,1.476008,0.934935,1.677106,0.184252,1.574884,0.737427,1.665767,0.133584,1.657605,0.897568,1.647073,0.184332,1.611805,0.888261,1.725984,0.133220,1.590813,0.884409,1.706647,0.175828,1.632870,0.957555,1.587952,0.084315,1.634752,0.000000,1.691086,0.085382,1.510378,0.981310,1.527350,0.079485,1.434698,0.975744,1.634560,0.109276,1.501754,0.918245,1.563000,0.108567,1.578566,0.204720,1.540897,0.123355,1.518184,0.000000,1.489799,0.078756,1.475806,1.634445,0.109208,1.502043,1.561541,0.109703,1.581155,,,,1.677370,0.184641,1.573947,1.666131,0.133450,1.657513,1.646983,0.184094,1.612186,1.725922,0.133139,1.591277,1.706571,0.175971,1.632899,,,,1.691045,0.085439,1.510407,1.527300,0.079509,1.434611,,,,,,,,,,,,,,,,,,
19,0.158333,,,,,,,,,,,,,,,,,,,,,-0.005699,-0.405078,0.011196,-0.914196,1.621515,0.123329,1.560236,0.000590,1.489988,0.078823,1.476074,0.935059,1.677176,0.184208,1.574943,0.737908,1.665872,0.133487,1.657637,0.900284,1.647157,0.184263,1.611875,0.885375,1.726063,0.133169,1.590822,0.881432,1.706739,0.175750,1.632913,0.959121,1.588051,0.084229,1.634784,0.000000,1.691137,0.085378,1.510371,0.981034,1.527372,0.079518,1.434751,0.974209,1.634606,0.109274,1.501783,0.920292,1.563076,0.108514,1.578623,0.204725,1.540949,0.123338,1.518258,0.000000,1.489791,0.078773,1.475802,1.634448,0.109227,1.502041,1.561558,0.109726,1.581147,,,,1.677359,0.184703,1.573895,1.666127,0.133452,1.657498,1.647754,0.183415,1.612837,1.725915,0.133161,1.591255,1.706563,0.176020,1.632862,,,,1.691047,0.085453,1.510422,1.527302,0.079517,1.434608,,,,,,,,,,,,,,,,,,
20,0.166667,,,,,,,,,,,,,,,,,,,,,-0.005666,-0.405061,0.011206,-0.914204,1.621514,0.123344,1.560237,0.000587,1.489991,0.078832,1.476073,0.914991,1.677174,0.184224,1.574942,0.706697,1.665867,0.133509,1.657639,0.926782,1.647154,0.184282,1.611873,0.646549,1.726060,0.133187,1.590826,0.885502,1.706735,0.175770,1.632913,0.918204,1.588047,0.084249,1.634786,0.000000,1.691138,0.085390,1.510377,0.968110,1.527376,0.079524,1.434751,0.960387,1.634607,0.109285,1.501785,0.923593,1.563074,0.108530,1.578622,0.203689,1.540949,0.123349,1.518255,0.000000,1.489800,0.078784,1.475794,1.634457,0.109236,1.502045,1.561555,0.109707,1.581135,,,,1.677361,0.184700,1.573955,1.666122,0.133482,1.657483,1.647775,0.183408,1.612854,1.725917,0.133177,1.591256,1.706545,0.176029,1.632862,,,,1.691041,0.085475,1.510408,1.527302,0.079520,1.434610,,,,,,,,,,,,,,,,,,
21,0.175000,,,,,,,,,,,,,,,,,,,,,-0.005731,-0.405123,0.011082,-0.914177,1.621511,0.123347,1.560233,0.000588,1.489985,0.078830,1.476077,0.914665,1.677162,0.184234,1.574944,0.722021,1.665875,0.133498,1.657632,0.924990,1.647147,0.184277,1.611879,0.636622,1.726060,0.133201,1.590811,0.886532,1.706733,0.175772,1.632910,0.918683,1.588061,0.084229,1.634778,0.000000,1.691135,0.085416,1.510356,0.967029,1.527364,0.079538,1.434750,0.960318,1.634599,0.109303,1.501777,0.923993,1.563076,0.108518,1.578623,0.209118,1.540941,0.123347,1.518262,0.000000,1.489794,0.078791,1.475808,1.634443,0.109237,1.502046,1.561537,0.109734,1.581143,,,,1.677353,0.184751,1.573872,1.666140,0.133464,1.657509,1.647757,0.183433,1.612842,1.725903,0.133186,1.591235,1.706537,0.176038,1.632859,,,,1.691031,0.085502,1.510390,1.527306,0.079528,1.434610,,,,,,,,,,,,,,,,,,
22,0.183333,,,,,,,,,,,,,,,,,,,,,-0.005745,-0.405116,0.011107,-0.914180,1.621517,0.123326,1.560243,0.000581,1.489989,0.078817,1.476085,0.917027,1.677171,0.184210,1.574956,0.698479,1.665880,0.133475,1.657643,0.926525,1.647155,0.184255,1.611890,0.645394,1.726065,0.133174,1.590823,0.886874,1.706740,0.175746,1.632921,0.916509,1.588063,0.084210,1.634788,0.000000,1.691139,0.085392,1.510367,0.965131,1.527369,0.079523,1.434759,0.962135,1.634604,0.109282,1.501787,0.920656,1.563081,0.108501,1.578632,0.201649,1.540947,0.123332,1.518271,0.000000,1.489800,0.078764,1.475814,1.634446,0.109220,1.502049,1.561550,0.109734,1.581137,,,,1.677357,0.184700,1.573936,1.666144,0.133445,1.657509,1.647731,0.183446,1.612816,1.725909,0.133163,1.591265,1.706565,0.176017,1.632864,,,,1.691031,0.085472,1.510409,1.527304,0.079521,1.434607,,,,,,,,,,,,,,,,,,
23,0.191667,,,,,,,,,,,,,,,,,,,,,-0.005753,-0.405082,0.011144,-0.914194,1.621514,0.123322,1.560241,0.000585,1.489988,0.078821,1.476074,0.914484,1.677171,0.184202,1.574957,0.697366,1.665870,0.133469,1.657644,0.922282,1.647153,0.184250,1.611889,0.671615,1.726061,0.133163,1.590828,0.885892,1.706736,0.175737,1.632925,0.915305,1.588052,0.084210,1.634784,0.000000,1.691137,0.085382,1.510370,0.969045,1.527371,0.079524,1.434750,0.959339,1.634604,0.109276,1.501786,0.921481,1.563075,0.108501,1.578626,0.206413,1.540947,0.123333,1.518263,0.000000,1.489787,0.078777,1.475801,1.634453,0.109218,1.502056,1.561550,0.109695,1.581141,,,,1.677363,0.184727,1.573883,1.666151,0.133438,1.657513,1.647695,0.183443,1.612772,1.725919,0.133158,1.591262,1.706544,0.176011,1.632874,,,,1.691043,0.085440,1.510427,1.527305,0.079515,1.434602,,,,,,,,,,,,,,,,,,
24,0.200000,,,,,,,,,,,,,,,,,,,,,-0.005688,-0.405104,0.011177,-0.914185,1.621509,0.123337,1.560234,0.000574,1.489980,0.078825,1.476079,0.916505,1.677168,0.184218,1.574938,0.721260,1.665871,0.133497,1.657632,0.927333,1.647151,0.184271,1.611872,0.665972,1.726058,0.133181,1.590814,0.887175,1.706735,0.175761,1.632905,0.919016,1.588051,0.084235,1.634784,0.000000,1.691129,0.085388,1.510365,0.967272,1.527360,0.079521,1.434754,0.962676,1.634597,0.109282,1.501780,0.921916,1.563071,0.108519,1.578624,0.205251,1.540940,0.123342,1.518260,0.000000,1.489793,0.078779,1.475806,1.634440,0.109219,1.502043,1.561537,0.109699,1.581145,,,,1.677354,0.184680,1.573940,1.666124,0.133474,1.657491,1.647703,0.183471,1.612788,1.725908,0.133180,1.591240,1.706558,0.176026,1.632847,,,,1.691033,0.085466,1.510408,1.527304,0.079521,1.434615,,,,,,,,,,,,,,,,,,
25,0.208333,,,,,,,,,,,,,,,,,,,,,-0.005734,-0.405105,0.011136,-0.914184,1.621522,0.123335,1.560237,0.000582,1.489994,0.078828,1.476078,0.915415,1.677178,0.184216,1.574948,0.703193,1.665883,0.133485,1.657637,0.926476,1.647162,0.184264,1.611882,0.665117,1.726070,0.133179,1.590819,0.886122,1.706746,0.175754,1.632915,0.914074,1.588065,0.084223,1.634782,0.000000,1.691144,0.085395,1.510364,0.966474,1.527375,0.079530,1.434752,0.961245,1.634610,0.109287,1.501782,0.922098,1.563085,0.108512,1.578625,0.203750,1.540953,0.123341,1.518263,0.000000,1.489796,0.078779,1.475807,1.634458,0.109226,1.502047,1.561547,0.109709,1.581145,,,,1.677381,0.184723,1.573894,1.666149,0.133452,1.657515,1.647725,0.183461,1.612794,1.725918,0.133163,1.591247,1.706551,0.176031,1.632855,,,,1.691045,0.085472,1.510412,1.527314,0.079525,1.434610,,,,,,,,,,,,,,,,,,
26,0.216667,,,,,,,,,,,,,,,,,,,,,-0.005770,-0.405105,0.011132,-0.914184,1.621512,0.123320,1.560233,0.000578,1.489983,0.078822,1.476070,0.917618,1.677170,0.184199,1.574949,0.713164,1.665873,0.133463,1.657634,0.928648,1.647153,0.184246,1.611882,0.667224,1.726060,0.133160,1.590815,0.885890,1.706737,0.175732,1.632915,0.919299,1.588054,0.084204,1.634776,0.000000,1.691133,0.085382,1.510357,0.964796,1.527364,0.079526,1.434745,0.960045,1.634600,0.109276,1.501777,0.924167,1.563074,0.108498,1.578620,0.204719,1.540943,0.123332,1.518259,0.000000,1.489792,0.078776,1.475806,1.634452,0.109223,1.502037,1.561541,0.109698,1.581136,,,,1.677355,0.184683,1.573925,1.666128,0.133436,1.657507,1.647714,0.183446,1.612787,1.725912,0.133157,1.591247,1.706555,0.175991,1.632851,,,,1.691028,0.085462,1.510408,1.527304,0.079516,1.434597,,,,,,,,,,,,,,,,,,
27,0.225000,,,,,,,,,,,,,,,,,,,,,-0.005767,-0.405119,0.011105,-0.914178,1.621519,0.123324,1.560234,0.000583,1.489990,0.078821,1.476075,0.916952,1.677174,0.184206,1.574949,0.697344,1.665883,0.133468,1.657634,0.925560,1.647159,0.184250,1.611884,0.668968,1.726068,0.133169,1.590814,0.886409,1.706744,0.175740,1.632914,0.918429,1.588066,0.084205,1.634777,0.000000,1.691141,0.085391,1.510356,0.965768,1.527370,0.079528,1.434748,0.961377,1.634606,0.109282,1.501778,0.923230,1.563083,0.108499,1.578623,0.202667,1.540949,0.123332,1.518263,0.000000,1.489797,0.078774,1.475809,1.634453,0.109226,1.502038,1.561534,0.109693,1.581142,,,,1.677361,0.184714,1.573866,1.666153,0.133440,1.657512,1.647718,0.183456,1.612783,1.725917,0.133168,1.591242,1.706555,0.176001,1.632862,,,,1.691038,0.085460,1.510415,1.527312,0.079521,1.434605,,,,,,,,,,,,,,,,,,
28,0.233333,,,,,,,,,,,,,,,,,,,,,-0.005590,-0.405031,0.011365,-0.914215,1.621513,0.123341,1.560223,0.000590,1.489984,0.078836,1.476063,0.917765,1.677185,0.184212,1.574915,0.715324,1.665862,0.133522,1.657625,0.926363,1.647163,0.184286,1.611844,0.630125,1.726059,0.133168,1.590816,0.890961,1.706742,0.175767,1.632890,0.920996,1.588032,0.084273,1.634781,0.000000,1.691131,0.085357,1.510377,0.967441,1.527372,0.079508,1.434743,0.959681,1.634606,0.109263,1.501776,0.922111,1.563068,0.108545,1.578609,0.204682,1.540950,0.123353,1.518237,0.000000,1.489793,0.078780,1.475801,1.634456,0.109219,1.502046,1.561530,0.109699,1.581143,,,,1.677350,0.184698,1.573898,1.666104,0.133486,1.657461,1.647802,0.183407,1.612848,1.725911,0.133162,1.591226,1.706562,0.176024,1.632849,,,,1.691037,0.085432,1.510430,1.527307,0.079523,1.434596,,,,,,,,,,,,,,,,,,
29,0.241667,,,,,,,,,,,,,,,,,,,,,-0.005631,-0.405086,0.011255,-0.914192,1.621518,0.123335,1.560220,0.000588,1.489987,0.078822,1.476068,0.918174,1.677182,0.184213,1.574916,0.717484,1.665877,0.133508,1.657618,0.924961,1.647164,0.184276,1.611848,0.624726,1.726066,0.133175,1.590802,0.889769,1.706746,0.175764,1.632886,0.918269,1.588053,0.084249,1.634775,0.000000,1.691136,0.085372,1.510360,0.966389,1.527369,0.079508,1.434744,0.961567,1.634606,0.109269,1.501769,0.921035,1.563078,0.108526,1.578610,0.203286,1.540950,0.123341,1.518243,0.000000,1.489802,0.078777,1.475802,1.634453,0.109217,1.502040,1.561545,0.109709,1.581141,,,,1.677345,0.184693,1.573905,1.666133,0.133465,1.657468,1.647813,0.183385,1.612866,1.725908,0.133169,1.591214,1.706555,0.176023,1.632833,,,,1.691039,0.085453,1.510405,1.527309,0.079521,1.434603,,,,,,,,,,,,,,,,,,
30,0.250000,,,,,,,,,,,,,,,,,,,,,-0.005719,-0.405115,0.011169,-0.914180,1.621517,0.123327,1.560226,0.000579,1.489985,0.078821,1.476071,0.917544,1.677176,0.184206,1.574932,0.728287,1.665880,0.133480,1.657624,0.927431,1.647161,0.184258,1.611867,0.649838,1.726066,0.133168,1.590804,0.888852,1.706745,0.175746,1.632899,0.919098,1.588059,0.084221,1.634774,0.000000,1.691135,0.085381,1.510353,0.966890,1.527364,0.079520,1.434745,0.961852,1.634603,0.109275,1.501771,0.922088,1.563079,0.108508,1.578616,0.200836,1.540947,0.123335,1.518254,0.000000,1.489795,0.078775,1.475805,1.634447,0.109218,1.502035,1.561546,0.109733,1.581140,,,,1.677348,0.184644,1.573952,1.666129,0.133461,1.657475,1.647766,0.183442,1.612831,1.725916,0.133163,1.591222,1.706551,0.176001,1.632852,,,,1.691040,0.085468,1.510383,1.527309,0.079522,1.434603,,,,,,,,,,,,,,,,,,
31,0.258333,,,,,,,,,,,,,,,,,,,,,-0.005748,-0.405161,0.011074,-0.914160,1.621518,0.123332,1.560220,0.000583,1.489984,0.078818,1.476073,0.917544,1.677170,0.184218,1.574929,0.728287,1.665890,0.133479,1.657615,0.927431,1.647158,0.184260,1.611867,0.649838,1.726069,0.133184,1.590789,0.888852,1.706746,0.175754,1.632892,0.919098,1.588074,0.084211,1.634766,0.000000,1.691138,0.085403,1.510335,0.966890,1.527360,0.079527,1.434743,0.961852,1.634601,0.109290,1.501762,0.922088,1.563085,0.108502,1.578614,0.200836,1.540944,0.123334,1.518256,0.000000,1.489800,0.078774,1.475806,1.634447,0.109229,1.502036,1.561534,0.109724,1.581146,,,,1.677348,0.184690,1.573889,1.666140,0.133442,1.657506,1.647776,0.183440,1.612830,1.725908,0.133185,1.591205,1.706555,0.176018,1.632833,,,,1.691035,0.085482,1.510361,1.527304,0.079527,1.434598,,,,,,,,,,,,,,,,,,
32,0.266667,,,,,,,,,,,,,,,,,,,,,-0.005719,-0.405123,0.011175,-0.914176,1.621521,0.123322,1.560221,0.000586,1.489987,0.078818,1.476069,0.918165,1.677181,0.184201,1.574926,0.710893,1.665886,0.133476,1.657618,0.931164,1.647166,0.184253,1.611861,0.647922,1.726071,0.133162,1.590797,0.888507,1.706751,0.175740,1.632892,0.917225,1.588064,0.084216,1.634769,0.000000,1.691138,0.085375,1.510347,0.966822,1.527366,0.079516,1.434742,0.961160,1.634606,0.109270,1.501766,0.920078,1.563084,0.108504,1.578612,0.197389,1.540950,0.123331,1.518250,0.000000,1.489796,0.078774,1.475799,1.634455,0.109207,1.502028,1.561547,0.109725,1.581145,,,,1.677349,0.184688,1.573872,1.666155,0.133433,1.657498,1.647765,0.183439,1.612813,1.725913,0.133163,1.591220,1.706562,0.176016,1.632840,,,,1.691042,0.085440,1.510389,1.527305,0.079519,1.434597,,,,,,,,,,,,,,,,,,
