Format Version,1.23,Take Name,BW_50,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-26 05.12.41.403 PM,Total Frames in Take,1067,Total Exported Frames,1067,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
308,2.566667,,,,,,,,,,,,,,,,,,,,,-0.007184,-0.430996,0.010695,-0.902262,1.566472,0.123604,1.515697,0.000305,1.430345,0.079442,1.438998,0.969382,1.622902,0.184418,1.527441,0.850059,1.616311,0.133381,1.610450,0.876857,1.595037,0.184335,1.566024,0.865492,1.672596,0.133311,1.540312,0.975488,1.655719,0.175732,1.583598,0.897913,1.537296,0.084222,1.591881,0.000000,1.633124,0.085835,1.461800,0.842582,1.465313,0.080290,1.395615,0.966165,1.576204,0.109772,1.456540,0.775415,1.509170,0.108727,1.537328,0.000000,1.483643,0.123786,1.478379,0.000000,1.430317,0.079366,1.438906,1.576100,0.110108,1.455713,,,,1.622980,0.184105,1.527947,1.616427,0.133676,1.610073,1.595013,0.184040,1.566473,1.672685,0.133351,1.540321,1.655733,0.176016,1.583305,,,,1.633113,0.085577,1.462375,1.465178,0.080289,1.395632,1.506953,0.109368,1.540744,,,,,,,,,,,,,,,
309,2.575000,,,,,,,,,,,,,,,,,,,,,-0.007007,-0.431339,0.010499,-0.902101,1.565655,0.123634,1.515105,0.000292,1.429493,0.079391,1.438516,0.915933,1.622063,0.184477,1.526798,0.847305,1.615561,0.133449,1.609819,0.905214,1.594228,0.184386,1.565402,0.870741,1.671793,0.133397,1.539638,0.968910,1.654927,0.175817,1.582931,0.901724,1.536557,0.084248,1.591316,0.861542,1.632285,0.085890,1.461163,0.901209,1.464427,0.080251,1.395105,0.982751,1.575349,0.109798,1.455942,0.826293,1.508377,0.108730,1.536781,0.000000,1.482798,0.123768,1.477850,0.000000,1.429488,0.079402,1.438180,1.575190,0.109945,1.455282,,,,1.622114,0.184111,1.527284,1.615669,0.133652,1.609517,1.594253,0.184115,1.565841,1.671774,0.133490,1.539558,1.654873,0.176120,1.582687,1.536789,0.084362,1.591806,1.632100,0.085674,1.461437,1.464434,0.080234,1.395039,1.506247,0.109363,1.540257,,,,,,,,,,,,,,,
310,2.583333,,,,,,,,,,,,,,,,,,,,,-0.007536,-0.431062,0.010875,-0.902225,1.564893,0.123645,1.514496,0.000358,1.428728,0.079605,1.437796,0.938420,1.621364,0.184417,1.526261,0.851626,1.614752,0.133345,1.609247,0.863976,1.593504,0.184333,1.564848,0.883648,1.671027,0.133273,1.539101,0.977391,1.654183,0.175684,1.582410,0.933686,1.535704,0.084245,1.590665,0.865559,1.631514,0.085859,1.460572,0.853195,1.463690,0.080452,1.394408,0.952126,1.574608,0.109835,1.455331,0.714119,1.507585,0.108793,1.536128,0.000000,1.482060,0.123897,1.477190,0.000000,1.428685,0.079484,1.437586,1.574517,0.110352,1.454315,,,,1.621317,0.184046,1.526722,1.614647,0.133490,1.608733,1.593540,0.184122,1.565261,1.671070,0.133313,1.539032,1.654319,0.175894,1.582323,1.535962,0.084389,1.591115,1.631473,0.085612,1.461102,1.463533,0.080421,1.394303,1.505341,0.109491,1.539536,,,,,,,,,,,,,,,
311,2.591667,,,,,,,,,,,,,,,,,,,,,-0.008549,-0.431177,0.010533,-0.902166,1.563999,0.123654,1.513757,0.000289,1.427805,0.079812,1.436995,0.953679,1.620488,0.184386,1.525638,0.837642,1.613882,0.133140,1.608516,0.941174,1.592637,0.184228,1.564231,0.891589,1.670141,0.133202,1.538357,0.976638,1.653317,0.175526,1.581760,0.891796,1.534817,0.084099,1.589848,0.940282,1.630597,0.085966,1.459736,0.889139,1.462757,0.080742,1.393600,0.965039,1.573697,0.109967,1.454560,0.730428,1.506692,0.108771,1.535370,0.000000,1.481157,0.124007,1.476471,0.000000,1.427739,0.079736,1.436839,1.573662,0.110428,1.453586,,,,1.620610,0.184040,1.526174,1.613972,0.133256,1.608332,1.592679,0.184107,1.564645,1.670221,0.133246,1.538339,1.653376,0.175889,1.581532,1.534773,0.084110,1.590083,1.630394,0.085697,1.460025,1.462708,0.080614,1.393573,1.504428,0.109483,1.538940,,,,,,,,,,,,,,,
312,2.600000,,,,,,,,,,,,,,,,,,,,,-0.008761,-0.431091,0.010655,-0.902203,1.563047,0.123687,1.513018,0.000286,1.426849,0.079921,1.436219,0.975081,1.619558,0.184394,1.524927,0.844893,1.612916,0.133127,1.607790,0.848303,1.591700,0.184236,1.563515,0.852436,1.669188,0.133186,1.537641,0.988453,1.652373,0.175504,1.581053,0.911184,1.533835,0.084123,1.589094,0.936218,1.629640,0.085987,1.459000,0.899442,1.461810,0.080850,1.392831,0.975327,1.572750,0.110013,1.453820,0.771253,1.505730,0.108821,1.534617,0.000000,1.480212,0.124083,1.475717,0.000000,1.426823,0.079860,1.436145,1.572731,0.110394,1.452988,,,,1.619642,0.184024,1.525419,1.612770,0.133497,1.607332,1.591901,0.184021,1.564027,1.669171,0.133221,1.537616,1.652495,0.175801,1.580901,1.533824,0.084033,1.589332,1.629450,0.085755,1.459267,1.461813,0.080751,1.392822,1.503589,0.109509,1.538349,,,,,,,,,,,,,,,
313,2.608333,,,,,,,,,,,,,,,,,,,,,-0.008812,-0.430860,0.011074,-0.902308,1.562087,0.123751,1.512307,0.000331,1.425894,0.080073,1.435451,0.948762,1.618641,0.184416,1.524227,0.875299,1.611917,0.133177,1.607101,0.706725,1.590764,0.184291,1.562801,0.855058,1.668224,0.133172,1.536981,0.949632,1.651421,0.175516,1.580372,0.922591,1.532805,0.084232,1.588379,0.932911,1.628678,0.085983,1.458333,0.938203,1.460877,0.080961,1.392080,0.964966,1.571810,0.110053,1.453117,0.870307,1.504747,0.108937,1.533881,0.000000,1.479272,0.124203,1.474964,0.000000,1.425806,0.079933,1.435329,1.571714,0.110316,1.452680,,,,1.618910,0.184243,1.524610,1.611516,0.133827,1.606210,1.590866,0.184047,1.563317,1.668329,0.133069,1.537118,1.651646,0.175712,1.580290,1.532850,0.084089,1.588601,1.628532,0.085887,1.458508,1.460799,0.080853,1.392039,1.502500,0.109534,1.537609,,,,,,,,,,,,,,,
314,2.616667,,,,,,,,,,,,,,,,,,,,,-0.008767,-0.430928,0.010335,-0.902285,1.561008,0.123825,1.511504,0.000375,1.424864,0.080003,1.434642,0.978865,1.617480,0.184560,1.523451,0.858645,1.610837,0.133266,1.606297,0.682045,1.589608,0.184376,1.562028,0.821478,1.667134,0.133377,1.536169,0.961648,1.650280,0.175674,1.579587,0.906958,1.531790,0.084223,1.587558,0.906618,1.627643,0.086179,1.457500,0.901114,1.459840,0.080964,1.391267,0.978898,1.570741,0.110173,1.452305,0.773729,1.503691,0.108920,1.533077,0.000000,1.478187,0.124185,1.474172,0.000000,1.424855,0.079926,1.434608,1.570660,0.110541,1.451483,,,,1.617761,0.184343,1.523891,1.610323,0.133983,1.605380,1.589787,0.184026,1.562625,1.667163,0.133342,1.536316,1.650369,0.175935,1.579336,1.531865,0.084023,1.587864,1.627509,0.085946,1.457791,1.459818,0.080886,1.391292,1.501456,0.109540,1.536727,,,,,,,,,,,,,,,
315,2.625000,,,,,,,,,,,,,,,,,,,,,-0.008467,-0.430709,0.010677,-0.902388,1.559852,0.123792,1.510799,0.000623,1.423728,0.079954,1.433909,0.946271,1.616340,0.184517,1.522721,0.911895,1.609639,0.133295,1.605607,0.681476,1.588449,0.184375,1.561286,0.783199,1.665970,0.133327,1.535506,0.986755,1.649110,0.175666,1.578880,0.887626,1.530584,0.084265,1.586872,0.936814,1.626498,0.086076,1.456858,0.950041,1.458725,0.080865,1.390550,0.960486,1.569608,0.110086,1.451616,0.932957,1.502519,0.108926,1.532358,0.000001,1.477048,0.124150,1.473428,0.000000,1.423646,0.079912,1.433715,1.569487,0.109909,1.451777,1.500347,0.109540,1.535850,1.616505,0.184468,1.523029,1.609248,0.133945,1.604584,1.588730,0.183866,1.561930,1.665982,0.133362,1.535545,1.649261,0.175991,1.578608,1.530655,0.084078,1.587027,1.626378,0.086021,1.457008,1.458734,0.080950,1.390417,,,,,,,,,,1.511602,0.125419,1.514856,,,,,,
316,2.633333,,,,,,,,,,,,,,,,,,,,,-0.008568,-0.430628,0.010845,-0.902424,1.558794,0.123700,1.510113,0.000562,1.422667,0.079918,1.433197,0.946271,1.615304,0.184403,1.522047,0.911895,1.608568,0.133181,1.604930,0.681476,1.587406,0.184270,1.560606,0.783199,1.664912,0.133193,1.534839,0.986755,1.648060,0.175537,1.578211,0.887626,1.529497,0.084182,1.586179,0.936814,1.625435,0.085960,1.456182,0.950041,1.457672,0.080818,1.389844,0.960486,1.568555,0.109993,1.450931,0.932957,1.501452,0.108856,1.531661,0.000001,1.475997,0.124092,1.472727,0.000000,1.422606,0.079888,1.432889,1.568300,0.109970,1.450944,1.499137,0.109602,1.535043,1.615321,0.184310,1.522422,1.608863,0.133301,1.604581,1.587551,0.183972,1.561022,1.664964,0.133273,1.534861,1.648149,0.175955,1.577742,1.529428,0.084088,1.586179,1.625350,0.085845,1.456676,1.457567,0.080846,1.389618,,,,,,,,,,,,,,,,,,
317,2.641667,,,,,,,,,,,,,,,,,,,,,-0.008993,-0.430677,0.009756,-0.902409,1.557509,0.123766,1.509093,0.000253,1.421447,0.079898,1.432113,0.921146,1.613923,0.184538,1.521127,0.903321,1.607276,0.133164,1.603922,0.882005,1.586029,0.184295,1.559688,0.867178,1.663613,0.133386,1.533828,0.975400,1.646698,0.175629,1.577273,0.841445,1.528281,0.084071,1.585094,0.970812,1.624207,0.086224,1.455093,0.871610,1.456447,0.080927,1.388759,0.937147,1.567288,0.110175,1.449887,0.935876,1.500193,0.108793,1.530620,0.000001,1.474709,0.124089,1.471713,0.000000,1.421388,0.079841,1.431959,1.567184,0.110473,1.449305,,,,1.613940,0.184252,1.521569,1.607430,0.133257,1.603582,1.586118,0.184081,1.560037,1.663605,0.133513,1.533838,1.646839,0.176002,1.577066,1.528258,0.084065,1.585319,1.623997,0.085956,1.455484,1.456448,0.080867,1.388625,1.497924,0.109681,1.534118,,,,,,,,,,,,,,,
318,2.650000,,,,,,,,,,,,,,,,,,,,,-0.008480,-0.430799,0.009461,-0.902358,1.556282,0.123825,1.508160,0.000501,1.420242,0.079772,1.431245,0.956464,1.612639,0.184660,1.520137,0.868270,1.606065,0.133335,1.602969,0.903742,1.584756,0.184416,1.558706,0.895171,1.662383,0.133565,1.532859,0.968056,1.645438,0.175821,1.576281,0.887693,1.527113,0.084152,1.584195,0.943357,1.623002,0.086312,1.454167,0.870350,1.455229,0.080806,1.387881,0.963333,1.566058,0.110204,1.448960,0.834522,1.498986,0.108810,1.529711,0.000000,1.473472,0.124042,1.470802,0.000000,1.420220,0.079772,1.431034,1.565941,0.110107,1.449090,1.496636,0.109670,1.533130,1.612870,0.184556,1.520442,1.606149,0.133602,1.602591,1.584829,0.184144,1.559118,1.662387,0.133665,1.532739,1.645420,0.176097,1.576026,1.527084,0.084038,1.584327,1.622810,0.086221,1.454304,1.455238,0.080832,1.387697,,,,,,,,,,,,,,,,,,
319,2.658333,,,,,,,,,,,,,,,,,,,,,-0.009220,-0.430845,0.009023,-0.902334,1.555022,0.123806,1.507181,0.000292,1.418982,0.079864,1.430202,0.946948,1.611371,0.184629,1.519259,0.900887,1.604811,0.133161,1.602003,0.882306,1.583491,0.184314,1.557829,0.875255,1.661124,0.133520,1.531889,0.960803,1.644176,0.175698,1.575384,0.905808,1.525865,0.083998,1.583151,0.955890,1.621743,0.086396,1.453119,0.936778,1.453966,0.080978,1.386838,0.953435,1.564795,0.110288,1.447958,0.950119,1.497730,0.108746,1.528712,0.000001,1.472208,0.124074,1.469831,0.000000,1.418900,0.079769,1.429956,1.564627,0.110403,1.447351,,,,1.611444,0.184417,1.519713,1.605028,0.133334,1.601891,1.583654,0.184062,1.558284,1.661124,0.133612,1.531799,1.644342,0.176076,1.575262,1.525742,0.084066,1.583326,1.621543,0.086239,1.453351,1.453919,0.080871,1.386699,1.495438,0.109576,1.532177,,,,,,,,,,,,,,,
320,2.666667,,,,,,,,,,,,,,,,,,,,,-0.008240,-0.430658,0.009578,-0.902427,1.553663,0.123890,1.506067,0.000332,1.417646,0.079797,1.429135,0.930814,1.610017,0.184732,1.518029,0.873294,1.603417,0.133451,1.600887,0.925224,1.582122,0.184508,1.556590,0.863734,1.659757,0.133643,1.530794,0.967826,1.642799,0.175922,1.574188,0.892480,1.524471,0.084259,1.582115,0.943752,1.620399,0.086348,1.452115,0.913856,1.452647,0.080808,1.385781,0.954650,1.563458,0.110238,1.446878,0.839875,1.496361,0.108888,1.527610,0.000000,1.470864,0.124088,1.468684,0.000000,1.417691,0.079738,1.428975,1.563388,0.110366,1.446440,,,,1.610275,0.184603,1.518453,1.603156,0.133913,1.600058,1.582293,0.184079,1.557256,1.659803,0.133661,1.530767,1.642895,0.176235,1.573937,1.524396,0.084155,1.582368,1.620197,0.086233,1.452389,1.452621,0.080759,1.385807,1.494156,0.109510,1.531077,,,,,,,,,,,,,,,
321,2.675000,,,,,,,,,,,,,,,,,,,,,-0.007893,-0.430774,0.009529,-0.902375,1.552333,0.123902,1.505093,0.000555,1.416314,0.079712,1.428222,0.955902,1.608667,0.184773,1.517006,0.871954,1.602108,0.133538,1.599895,0.753901,1.580781,0.184561,1.555574,0.797271,1.658430,0.133711,1.529787,0.985990,1.641466,0.176009,1.573161,0.896861,1.523176,0.084304,1.581172,0.928976,1.619070,0.086355,1.451146,0.910126,1.451303,0.080711,1.384858,0.984721,1.562118,0.110219,1.445910,0.884670,1.495042,0.108890,1.526659,0.000000,1.469525,0.124046,1.467732,0.000000,1.416317,0.079673,1.428011,1.562032,0.110104,1.446066,1.492863,0.109547,1.530030,1.608878,0.184653,1.517354,1.601964,0.133969,1.599115,1.580877,0.184262,1.556082,1.658490,0.133749,1.529691,1.641555,0.176265,1.572919,1.523160,0.084121,1.581311,1.618887,0.086317,1.451363,1.451291,0.080785,1.384758,,,,,,,,,,1.504324,0.125532,1.508879,,,,,,
322,2.683333,,,,,,,,,,,,,,,,,,,,,-0.008209,-0.430848,0.008863,-0.902344,1.550927,0.123906,1.503942,0.000305,1.414937,0.079677,1.427040,0.946471,1.607206,0.184815,1.515916,0.893866,1.600706,0.133479,1.598747,0.774349,1.579326,0.184533,1.554488,0.850574,1.657018,0.133785,1.528632,0.970144,1.640022,0.176017,1.572056,0.909246,1.521818,0.084193,1.579979,0.942474,1.617691,0.086483,1.449942,0.928356,1.449919,0.080758,1.383672,0.968617,1.560715,0.110300,1.444742,0.946999,1.493653,0.108816,1.525499,0.000001,1.468113,0.124015,1.466593,0.000000,1.414957,0.079599,1.426932,1.560559,0.110417,1.444112,,,,1.607176,0.184583,1.516454,1.600667,0.133790,1.598155,1.579515,0.184331,1.554986,1.657145,0.133853,1.528659,1.640186,0.176305,1.571896,1.521759,0.084145,1.580186,1.617513,0.086277,1.450261,1.449884,0.080740,1.383576,1.491445,0.109621,1.528932,,,,,,,,,,,,,,,
323,2.691667,,,,,,,,,,,,,,,,,,,,,-0.008235,-0.430618,0.008634,-0.902456,1.549466,0.123867,1.502797,0.000259,1.413533,0.079603,1.425814,0.972571,1.605715,0.184795,1.514815,0.841372,1.599192,0.133436,1.597631,0.848302,1.577815,0.184493,1.553372,0.870185,1.655540,0.133781,1.527544,0.978318,1.638505,0.175996,1.570970,0.889910,1.520333,0.084124,1.578810,0.940258,1.616272,0.086482,1.448823,0.933601,1.448537,0.080708,1.382465,0.977362,1.559290,0.110278,1.443599,0.879468,1.492186,0.108749,1.524321,0.000000,1.466671,0.123953,1.465405,0.000000,1.413496,0.079579,1.425714,1.559270,0.110432,1.443142,,,,1.605830,0.184439,1.515328,1.599013,0.133731,1.597132,1.577982,0.184266,1.553809,1.655552,0.133859,1.527579,1.638593,0.176333,1.570700,1.520361,0.084052,1.579036,1.616144,0.086337,1.449005,1.448492,0.080669,1.382397,1.489937,0.109587,1.527906,,,,,,,1.501371,0.125524,1.506817,,,,,,
324,2.700000,,,,,,,,,,,,,,,,,,,,,-0.008243,-0.430408,0.009007,-0.902552,1.547980,0.123840,1.501624,0.000267,1.412053,0.079645,1.424593,0.964450,1.604265,0.184733,1.513648,0.921646,1.597670,0.133405,1.596477,0.797577,1.576348,0.184462,1.552193,0.836770,1.654050,0.133689,1.526416,0.979068,1.637024,0.175930,1.569821,0.928719,1.518785,0.084141,1.577636,0.935777,1.614786,0.086393,1.447692,0.921025,1.447077,0.080713,1.381260,0.984216,1.557822,0.110227,1.442434,0.880923,1.490681,0.108768,1.523127,0.000000,1.465203,0.123971,1.464194,0.000000,1.412039,0.079550,1.424488,1.557739,0.110418,1.442006,,,,1.604394,0.184630,1.513915,1.597423,0.133843,1.595842,1.576454,0.184178,1.552771,1.654100,0.133632,1.526451,1.637199,0.176138,1.569734,1.518852,0.084036,1.577860,1.614624,0.086217,1.447898,1.447056,0.080700,1.381202,1.488522,0.109420,1.526764,,,,,,,,,,,,,,,
325,2.708333,,,,,,,,,,,,,,,,,,,,,-0.008569,-0.430231,0.009301,-0.902630,1.546452,0.123759,1.500442,0.000380,1.410518,0.079700,1.423343,0.969250,1.602781,0.184603,1.512509,0.861610,1.596113,0.133253,1.595318,0.650519,1.574849,0.184341,1.551042,0.808441,1.652520,0.133514,1.525279,0.949257,1.635511,0.175754,1.568691,0.879954,1.517195,0.084059,1.576429,0.945327,1.613248,0.086275,1.446523,0.922275,1.445560,0.080754,1.380024,0.985874,1.556306,0.110157,1.441252,0.858462,1.489132,0.108727,1.521918,0.000000,1.463689,0.123969,1.462980,0.000000,1.410489,0.079641,1.423240,1.556143,0.110254,1.440718,,,,1.602911,0.184402,1.513008,1.595645,0.134064,1.594280,1.574980,0.183872,1.551633,1.652648,0.133470,1.525430,1.635747,0.176071,1.568419,1.517249,0.083972,1.576623,1.613127,0.086165,1.446788,1.445544,0.080701,1.380014,1.486860,0.109493,1.525345,,,,,,,,,,,,,,,
326,2.716667,,,,,,,,,,,,,,,,,,,,,-0.008516,-0.430144,0.009491,-0.902671,1.544879,0.123765,1.499244,0.000332,1.408947,0.079726,1.422131,0.961333,1.601225,0.184595,1.511305,0.871156,1.594525,0.133269,1.594126,0.807996,1.573285,0.184352,1.549834,0.813268,1.650946,0.133495,1.524098,0.965856,1.633941,0.175751,1.567496,0.871706,1.515597,0.084093,1.575236,0.940755,1.611674,0.086248,1.445348,0.875502,1.443998,0.080758,1.378818,0.979444,1.554740,0.110145,1.440059,0.847711,1.487551,0.108755,1.520713,0.000000,1.462124,0.123990,1.461766,0.000000,1.408882,0.079676,1.422001,1.554541,0.110326,1.439512,,,,1.601331,0.184415,1.511776,1.594385,0.133617,1.593456,1.573602,0.183984,1.550401,1.650977,0.133549,1.524220,1.634017,0.176115,1.567142,1.515617,0.083943,1.575418,1.611493,0.086073,1.445777,1.444036,0.080736,1.378749,1.485333,0.109491,1.524224,,,,,,,1.497015,0.125652,1.502935,,,,,,
327,2.725000,,,,,,,,,,,,,,,,,,,,,-0.008937,-0.430395,0.008499,-0.902556,1.543261,0.123782,1.497991,0.000274,1.407351,0.079674,1.420878,0.964334,1.599526,0.184673,1.510121,0.880838,1.592943,0.133203,1.592862,0.853129,1.571607,0.184328,1.548663,0.837305,1.649326,0.133624,1.522805,0.969437,1.632284,0.175785,1.566280,0.902186,1.514075,0.083946,1.573934,0.953955,1.610081,0.086448,1.443999,0.922114,1.442377,0.080826,1.377549,0.976955,1.553110,0.110272,1.438779,0.871844,1.485965,0.108656,1.519465,0.000000,1.460485,0.123950,1.460557,0.000000,1.407341,0.079601,1.420756,1.552920,0.110407,1.438322,,,,1.599552,0.184442,1.510537,1.592857,0.133467,1.592344,1.571927,0.184033,1.549147,1.649294,0.133738,1.522835,1.632447,0.176115,1.566147,1.514008,0.083922,1.574104,1.609908,0.086276,1.444193,1.442425,0.080780,1.377486,1.483680,0.109539,1.522978,,,,,,,1.494790,0.124918,1.502387,,,,,,
328,2.733333,,,,,,,,,,,,,,,,,,,,,-0.008763,-0.430644,0.008079,-0.902443,1.541596,0.123798,1.496709,0.000290,1.405685,0.079571,1.419667,0.925058,1.597812,0.184740,1.508811,0.854131,1.591321,0.133260,1.591553,0.901112,1.569915,0.184368,1.547369,0.845242,1.647666,0.133735,1.521465,0.965406,1.630610,0.175879,1.564952,0.903631,1.512488,0.083931,1.572665,0.949309,1.608421,0.086528,1.442678,0.900300,1.440686,0.080757,1.376319,0.954104,1.551426,0.110300,1.437490,0.873765,1.484326,0.108619,1.518213,0.000000,1.458800,0.123893,1.459320,0.000000,1.405668,0.079456,1.419391,1.551258,0.110453,1.437039,,,,1.598081,0.184623,1.509315,1.591477,0.133528,1.591308,1.570158,0.184073,1.547856,1.647643,0.133841,1.521379,1.630662,0.176211,1.564763,1.512338,0.083899,1.572798,1.608143,0.086353,1.442904,1.440599,0.080632,1.376216,1.481902,0.109538,1.521403,,,,,,,1.493788,0.125888,1.500105,,,,,,
329,2.741667,,,,,,,,,,,,,,,,,,,,,-0.007899,-0.430211,0.008285,-0.902656,1.539745,0.123865,1.495276,0.000343,1.403923,0.079453,1.418184,0.959933,1.595927,0.184849,1.507325,0.895709,1.589377,0.133511,1.590151,0.712527,1.567993,0.184534,1.545857,0.881341,1.645788,0.133885,1.520116,0.962296,1.628674,0.176098,1.563513,0.916239,1.510579,0.084120,1.571275,0.930441,1.606634,0.086525,1.441374,0.902174,1.438965,0.080577,1.374866,0.976137,1.549635,0.110268,1.436090,0.879932,1.482460,0.108702,1.516753,0.000000,1.456984,0.123864,1.457809,0.000000,1.403914,0.079368,1.418048,1.549569,0.110349,1.435622,,,,1.596204,0.184730,1.507613,1.589115,0.134067,1.589179,1.567988,0.184346,1.546293,1.645868,0.133940,1.520000,1.628820,0.176201,1.563797,1.510667,0.084002,1.571511,1.606435,0.086357,1.441665,1.438878,0.080541,1.374883,1.480213,0.109537,1.520028,,,,,,,,,,,,,,,
330,2.750000,,,,,,,,,,,,,,,,,,,,,-0.008100,-0.430321,0.008201,-0.902602,1.538016,0.123893,1.493920,0.000307,1.402174,0.079517,1.416841,0.977863,1.594202,0.184870,1.505983,0.854944,1.587671,0.133495,1.588787,0.751466,1.566277,0.184538,1.544521,0.910604,1.644065,0.133899,1.518739,0.950877,1.626963,0.176093,1.562158,0.923639,1.508868,0.084115,1.569908,0.943620,1.604892,0.086575,1.439985,0.910306,1.437206,0.080659,1.373515,0.985012,1.547892,0.110320,1.434726,0.867405,1.480736,0.108721,1.515404,0.000000,1.455246,0.123909,1.456473,0.000000,1.402194,0.079459,1.416777,1.547785,0.110449,1.434223,,,,1.594333,0.184545,1.506445,1.587575,0.134007,1.587940,1.566303,0.184379,1.544840,1.644132,0.133998,1.518583,1.627082,0.176180,1.562425,1.508899,0.084074,1.570128,1.604703,0.086422,1.440250,1.437193,0.080609,1.373484,1.478624,0.109582,1.518846,,,,,,,1.490091,0.125294,1.497781,,,,,,
331,2.758333,,,,,,,,,,,,,,,,,,,,,-0.008970,-0.430340,0.008284,-0.902584,1.536391,0.123860,1.492605,0.000291,1.400507,0.079722,1.415464,0.977863,1.592633,0.184768,1.504757,0.854944,1.586058,0.133275,1.587485,0.751466,1.564709,0.184403,1.543296,0.910604,1.642450,0.133733,1.517435,0.950877,1.625387,0.175878,1.560918,0.923639,1.507210,0.083994,1.568534,0.943620,1.603232,0.086562,1.438612,0.910306,1.435538,0.080897,1.372139,0.985012,1.546253,0.110367,1.433390,0.867405,1.479098,0.108707,1.514068,0.000000,1.453620,0.124007,1.455161,0.000000,1.400455,0.079620,1.415370,1.546061,0.110491,1.432731,,,,1.592614,0.184519,1.505059,1.586097,0.133559,1.586995,1.564881,0.184346,1.543600,1.642511,0.133773,1.517682,1.625612,0.176028,1.561190,1.507231,0.084039,1.568646,1.603038,0.086457,1.438670,1.435478,0.080768,1.372088,1.476810,0.109600,1.517448,,,,,,,,,,,,,,,
332,2.766667,,,,,,,,,,,,,,,,,,,,,-0.009086,-0.430322,0.008322,-0.902591,1.534654,0.123907,1.491218,0.000274,1.398765,0.079805,1.414064,0.963016,1.590905,0.184804,1.503383,0.901901,1.584319,0.133298,1.586102,0.858134,1.562980,0.184437,1.541921,0.911542,1.640713,0.133758,1.516054,0.935424,1.623656,0.175899,1.559544,0.904164,1.505463,0.084033,1.567139,0.969451,1.601490,0.086608,1.437221,0.943171,1.433798,0.080982,1.370741,0.962111,1.544516,0.110423,1.432001,0.825425,1.477358,0.108761,1.512676,0.000000,1.451884,0.124074,1.453771,0.000000,1.398715,0.079685,1.413944,1.544302,0.110561,1.431372,,,,1.590966,0.184672,1.503673,1.584547,0.133576,1.585767,1.563088,0.184311,1.542184,1.640761,0.133754,1.516237,1.623734,0.176061,1.559756,1.505485,0.084076,1.567243,1.601259,0.086457,1.437350,1.433749,0.080895,1.370644,1.475065,0.109677,1.515956,,,,,,,1.486870,0.125746,1.494812,,,,,,
333,2.775000,,,,,,,,,,,,,,,,,,,,,-0.009107,-0.430183,0.008347,-0.902657,1.532866,0.123981,1.489849,0.000275,1.396999,0.079890,1.412653,0.955600,1.589118,0.184874,1.502032,0.918867,1.582502,0.133368,1.584748,0.877338,1.561181,0.184509,1.540561,0.922069,1.638919,0.133826,1.514718,0.952642,1.621851,0.175966,1.558203,0.930381,1.503649,0.084108,1.565761,0.971431,1.599717,0.086679,1.435873,0.923927,1.432045,0.081065,1.369341,0.965098,1.542745,0.110498,1.430636,0.830240,1.475562,0.108839,1.511290,0.000000,1.450108,0.124155,1.452376,0.000000,1.396931,0.079852,1.412497,1.542520,0.110540,1.429986,,,,1.589111,0.184707,1.502266,1.582819,0.133661,1.584785,1.561417,0.184260,1.540905,1.638811,0.133869,1.514834,1.621875,0.176199,1.558217,1.503681,0.084156,1.565841,1.599535,0.086568,1.435998,1.432027,0.080973,1.369197,1.473330,0.109690,1.514686,,,,,,,,,,,,,,,
