Format Version,1.23,Take Name,FW_65,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-26 05.09.44.102 PM,Total Frames in Take,644,Total Exported Frames,644,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,,,,,,,,,,,,,,,,,,,,,0.001821,-0.461404,0.011159,-0.887118,-1.643497,0.142860,-1.680413,0.000510,-1.784187,0.096592,-1.746963,0.000000,-1.586861,0.204219,-1.673487,0.853699,-1.587403,0.154477,-1.589440,0.600960,-1.612035,0.204573,-1.633099,0.927796,-1.536021,0.153649,-1.663240,0.859956,-1.550235,0.196647,-1.619568,0.842018,-1.667124,0.104514,-1.601816,0.913423,-1.580382,0.104666,-1.738133,0.921395,-1.752260,0.096972,-1.792637,0.000000,-1.637707,0.128146,-1.739874,0.777748,-1.699081,0.127959,-1.654700,0.000000,-1.728671,0.141906,-1.711999,0.000000,,,,-1.637026,0.128681,-1.740165,,,,,,,-1.587274,0.204037,-1.673834,-1.586609,0.155504,-1.588551,-1.612049,0.204318,-1.633223,-1.536451,0.153283,-1.663462,-1.550683,0.196289,-1.619249,-1.666831,0.104619,-1.601591,-1.580557,0.104516,-1.738311,,,,,,,,,,,,,,,,,,,,,
7,0.058333,,,,,,,,,,,,,,,,,,,,,0.001791,-0.461444,0.011140,-0.887097,-1.643497,0.142875,-1.680400,0.000507,-1.784193,0.096611,-1.746940,0.000000,-1.586860,0.204234,-1.673475,0.857662,-1.587395,0.154485,-1.589430,0.606637,-1.612031,0.204585,-1.633084,0.929001,-1.536019,0.153663,-1.663235,0.848376,-1.550230,0.196658,-1.619560,0.835943,-1.667116,0.104524,-1.601803,0.903970,-1.580387,0.104685,-1.738128,0.927210,-1.752269,0.096995,-1.792617,0.000000,-1.637712,0.128165,-1.739862,0.771513,-1.699078,0.127972,-1.654682,0.000000,-1.728674,0.141923,-1.711978,0.000000,,,,-1.637041,0.128703,-1.740133,,,,,,,-1.587275,0.204051,-1.673815,-1.586591,0.155534,-1.588545,-1.612049,0.204330,-1.633214,-1.536404,0.153310,-1.663468,-1.550682,0.196305,-1.619227,-1.666826,0.104621,-1.601602,-1.580586,0.104513,-1.738296,,,,,,,,,,,,,,,,,,,,,
8,0.066667,,,,,,,,,,,,,,,,,,,,,0.001677,-0.461230,0.011084,-0.887210,-1.643490,0.142870,-1.680435,0.000502,-1.784154,0.096622,-1.747056,0.000000,-1.586856,0.204227,-1.673468,0.860695,-1.587432,0.154457,-1.589436,0.593529,-1.612047,0.204568,-1.633089,0.930151,-1.536021,0.153653,-1.663216,0.848936,-1.550252,0.196638,-1.619537,0.845838,-1.667148,0.104499,-1.601860,0.917267,-1.580352,0.104694,-1.738143,0.928383,-1.752208,0.097018,-1.792717,0.000000,-1.637676,0.128175,-1.739899,0.782557,-1.699084,0.127960,-1.654749,0.000000,-1.728651,0.141926,-1.712055,0.000000,,,,-1.637026,0.128698,-1.740142,,,,,,,-1.587260,0.204052,-1.673810,-1.586611,0.155530,-1.588531,-1.612059,0.204317,-1.633211,-1.536438,0.153297,-1.663470,-1.550671,0.196308,-1.619226,-1.666891,0.104567,-1.601663,-1.580528,0.104524,-1.738291,,,,,,,,,,,,,,,,,,,,,
9,0.075000,,,,,,,,,,,,,,,,,,,,,0.001885,-0.461493,0.011081,-0.887073,-1.643496,0.142837,-1.680389,0.000505,-1.784191,0.096538,-1.746908,0.000000,-1.586870,0.204207,-1.673477,0.855663,-1.587386,0.154468,-1.589427,0.612927,-1.612037,0.204558,-1.633083,0.926866,-1.536019,0.153647,-1.663238,0.855751,-1.550233,0.196645,-1.619565,0.831146,-1.667100,0.104490,-1.601785,0.899223,-1.580385,0.104653,-1.738120,0.928016,-1.752272,0.096923,-1.792589,0.000000,-1.637715,0.128121,-1.739850,0.773289,-1.699072,0.127926,-1.654664,0.000000,-1.728676,0.141865,-1.711957,0.000000,,,,-1.637065,0.128675,-1.740155,,,,,,,-1.587289,0.204014,-1.673824,-1.586617,0.155486,-1.588551,-1.612063,0.204299,-1.633217,-1.536415,0.153288,-1.663454,-1.550687,0.196268,-1.619237,-1.666794,0.104605,-1.601550,-1.580544,0.104494,-1.738300,,,,,,,,,,,,,,,,,,,,,
10,0.083333,,,,,,,,,,,,,,,,,,,,,0.001800,-0.461457,0.011127,-0.887091,-1.643520,0.142837,-1.680407,0.000507,-1.784216,0.096569,-1.746943,0.000000,-1.586884,0.204198,-1.673484,0.859942,-1.587415,0.154450,-1.589439,0.603533,-1.612054,0.204549,-1.633092,0.927886,-1.536042,0.153629,-1.663246,0.854865,-1.550252,0.196624,-1.619570,0.831250,-1.667136,0.104486,-1.601810,0.898576,-1.580410,0.104650,-1.738137,0.924941,-1.752294,0.096953,-1.792620,0.000000,-1.637736,0.128127,-1.739869,0.782550,-1.699100,0.127933,-1.654688,0.000000,-1.728698,0.141883,-1.711982,0.000000,,,,-1.637096,0.128633,-1.740171,,,,,,,-1.587295,0.204019,-1.673821,-1.586621,0.155488,-1.588541,-1.612080,0.204292,-1.633222,-1.536441,0.153272,-1.663471,-1.550707,0.196255,-1.619234,-1.666823,0.104613,-1.601584,-1.580590,0.104494,-1.738320,,,,,,,,,,,,,,,,,,,,,
11,0.091667,,,,,,,,,,,,,,,,,,,,,0.001926,-0.461641,0.011166,-0.886994,-1.643520,0.142828,-1.680371,0.000513,-1.784242,0.096536,-1.746837,0.000000,-1.586884,0.204193,-1.673488,0.862551,-1.587377,0.154466,-1.589430,0.615968,-1.612037,0.204552,-1.633086,0.921903,-1.536035,0.153628,-1.663258,0.848486,-1.550229,0.196634,-1.619587,0.824927,-1.667101,0.104495,-1.601755,0.887067,-1.580432,0.104628,-1.738118,0.925949,-1.752339,0.096910,-1.792528,0.000000,-1.637760,0.128103,-1.739833,0.767856,-1.699088,0.127927,-1.654626,0.000000,-1.728710,0.141861,-1.711911,0.000000,,,,-1.637090,0.128652,-1.740167,,,,,,,-1.587279,0.203998,-1.673817,-1.586626,0.155479,-1.588553,-1.612078,0.204281,-1.633234,-1.536463,0.153259,-1.663476,-1.550701,0.196250,-1.619239,-1.666751,0.104640,-1.601508,-1.580599,0.104479,-1.738313,,,,,,,,,,,,,,,,,,,,,
12,0.100000,,,,,,,,,,,,,,,,,,,,,0.001772,-0.461369,0.011080,-0.887137,-1.643518,0.142832,-1.680430,0.000510,-1.784198,0.096561,-1.746999,0.000000,-1.586887,0.204196,-1.673491,0.853897,-1.587432,0.154440,-1.589451,0.605654,-1.612065,0.204541,-1.633104,0.928542,-1.536044,0.153628,-1.663247,0.855353,-1.550266,0.196619,-1.619570,0.838282,-1.667147,0.104472,-1.601841,0.909926,-1.580394,0.104654,-1.738152,0.924368,-1.752267,0.096952,-1.792670,0.000000,-1.637722,0.128128,-1.739893,0.767238,-1.699102,0.127922,-1.654724,0.000000,-1.728689,0.141876,-1.712023,0.000000,,,,-1.637021,0.128675,-1.740172,,,,,,,-1.587313,0.204001,-1.673840,-1.586639,0.155475,-1.588563,-1.612093,0.204287,-1.633231,-1.536439,0.153275,-1.663479,-1.550694,0.196264,-1.619240,-1.666866,0.104569,-1.601637,-1.580595,0.104498,-1.738315,,,,,,,,,,,,,,,,,,,,,
13,0.108333,,,,,,,,,,,,,,,,,,,,,0.001917,-0.461489,0.011124,-0.887074,-1.643518,0.142813,-1.680408,0.000515,-1.784214,0.096515,-1.746924,0.000000,-1.586889,0.204181,-1.673501,0.856143,-1.587407,0.154450,-1.589447,0.616079,-1.612055,0.204537,-1.633108,0.926995,-1.536040,0.153620,-1.663257,0.841863,-1.550252,0.196622,-1.619588,0.828911,-1.667123,0.104474,-1.601801,0.893051,-1.580408,0.104620,-1.738135,0.930928,-1.752295,0.096894,-1.792604,0.000000,-1.637737,0.128091,-1.739868,0.769002,-1.699094,0.127907,-1.654682,0.000000,-1.728698,0.141842,-1.711977,0.000000,,,,-1.637064,0.128642,-1.740179,,,,,,,-1.587305,0.203995,-1.673852,-1.586641,0.155453,-1.588571,-1.612085,0.204278,-1.633239,-1.536488,0.153236,-1.663485,-1.550708,0.196245,-1.619246,-1.666790,0.104609,-1.601568,-1.580558,0.104474,-1.738315,,,,,,,,,,,,,,,,,,,,,
14,0.116667,,,,,,,,,,,,,,,,,,,,,0.001822,-0.461493,0.011180,-0.887072,-1.643531,0.142834,-1.680409,0.000518,-1.784237,0.096570,-1.746930,0.000000,-1.586891,0.204191,-1.673496,0.855455,-1.587419,0.154450,-1.589447,0.597027,-1.612057,0.204547,-1.633102,0.928110,-1.536051,0.153619,-1.663257,0.844940,-1.550255,0.196619,-1.619584,0.836422,-1.667144,0.104491,-1.601806,0.901678,-1.580429,0.104636,-1.738141,0.922453,-1.752318,0.096948,-1.792610,0.000000,-1.637754,0.128118,-1.739871,0.764746,-1.699110,0.127935,-1.654684,0.000000,-1.728712,0.141883,-1.711977,0.000000,,,,-1.637051,0.128671,-1.740164,,,,,,,-1.587314,0.204003,-1.673843,-1.586604,0.155513,-1.588549,-1.612083,0.204291,-1.633231,-1.536495,0.153248,-1.663481,-1.550687,0.196270,-1.619238,-1.666829,0.104600,-1.601597,-1.580620,0.104467,-1.738317,,,,,,,,,,,,,,,,,,,,,
15,0.125000,,,,,,,,,,,,,,,,,,,,,0.002059,-0.461878,0.011263,-0.886869,-1.643521,0.142870,-1.680326,0.000525,-1.784282,0.096564,-1.746701,0.000000,-1.586879,0.204234,-1.673493,0.865090,-1.587330,0.154534,-1.589419,0.618633,-1.612010,0.204608,-1.633078,0.919480,-1.536027,0.153670,-1.663274,0.842668,-1.550195,0.196691,-1.619610,0.818990,-1.667062,0.104564,-1.601684,0.880972,-1.580467,0.104649,-1.738095,0.914121,-1.752403,0.096923,-1.792409,0.000000,-1.637795,0.128126,-1.739786,0.747535,-1.699077,0.127981,-1.654546,0.000000,-1.728729,0.141898,-1.711820,0.000000,,,,-1.637053,0.128714,-1.740138,,,,,,,-1.587266,0.204052,-1.673822,-1.586590,0.155556,-1.588561,-1.612060,0.204321,-1.633215,-1.536477,0.153281,-1.663481,-1.550686,0.196315,-1.619233,-1.666683,0.104720,-1.601443,-1.580662,0.104476,-1.738320,,,,,,,,,,,,,,,,,,,,,
16,0.133333,,,,,,,,,,,,,,,,,,,,,0.002045,-0.461645,0.011302,-0.886990,-1.643505,0.142872,-1.680359,0.000529,-1.784234,0.096576,-1.746807,0.000000,-1.586861,0.204231,-1.673497,0.865090,-1.587360,0.154533,-1.589422,0.618633,-1.612013,0.204608,-1.633094,0.919480,-1.536018,0.153664,-1.663250,0.842668,-1.550206,0.196686,-1.619594,0.818990,-1.667090,0.104569,-1.601729,0.880972,-1.580423,0.104644,-1.738093,0.914121,-1.752331,0.096931,-1.792498,0.000000,-1.637748,0.128126,-1.739815,0.747535,-1.699075,0.127987,-1.654607,0.000000,-1.728696,0.141906,-1.711897,0.000000,,,,-1.636997,0.128702,-1.740142,,,,,,,-1.587272,0.204051,-1.673833,-1.586593,0.155557,-1.588545,-1.612029,0.204340,-1.633212,-1.536457,0.153283,-1.663469,-1.550722,0.196296,-1.619248,-1.666738,0.104721,-1.601491,-1.580610,0.104480,-1.738307,,,,,,,,,,,,,,,,,,,,,
17,0.141667,,,,,,,,,,,,,,,,,,,,,0.001907,-0.461557,0.011214,-0.887038,-1.643508,0.142848,-1.680386,0.000514,-1.784223,0.096570,-1.746878,0.000000,-1.586868,0.204207,-1.673493,0.859900,-1.587382,0.154482,-1.589435,0.612313,-1.612028,0.204570,-1.633096,0.926584,-1.536026,0.153638,-1.663253,0.844818,-1.550224,0.196646,-1.619585,0.816673,-1.667108,0.104519,-1.601774,0.887213,-1.580414,0.104641,-1.738121,0.918053,-1.752311,0.096940,-1.792563,0.000000,-1.637739,0.128122,-1.739846,0.749740,-1.699083,0.127954,-1.654651,0.000000,-1.728693,0.141890,-1.711943,0.000000,,,,-1.637038,0.128670,-1.740158,,,,,,,-1.587278,0.204035,-1.673825,-1.586602,0.155519,-1.588549,-1.612050,0.204306,-1.633220,-1.536446,0.153269,-1.663474,-1.550691,0.196285,-1.619246,-1.666785,0.104641,-1.601554,-1.580609,0.104467,-1.738313,,,,,,,,,,,,,,,,,,,,,
18,0.150000,,,,,,,,,,,,,,,,,,,,,0.001851,-0.461549,0.011183,-0.887042,-1.643526,0.142857,-1.680392,0.000523,-1.784238,0.096586,-1.746892,0.000000,-1.586885,0.204215,-1.673489,0.861163,-1.587402,0.154479,-1.589438,0.607225,-1.612047,0.204573,-1.633093,0.926700,-1.536044,0.153645,-1.663255,0.849571,-1.550243,0.196647,-1.619582,0.829786,-1.667127,0.104517,-1.601784,0.897641,-1.580430,0.104658,-1.738130,0.918909,-1.752326,0.096963,-1.792577,0.000000,-1.637755,0.128138,-1.739854,0.764180,-1.699101,0.127959,-1.654660,0.000000,-1.728710,0.141902,-1.711950,0.000000,,,,-1.637038,0.128696,-1.740144,,,,,,,-1.587291,0.204040,-1.673838,-1.586584,0.155557,-1.588531,-1.612068,0.204316,-1.633219,-1.536489,0.153265,-1.663482,-1.550701,0.196293,-1.619245,-1.666812,0.104622,-1.601561,-1.580620,0.104489,-1.738313,,,,,,,,,,,,,,,,,,,,,
19,0.158333,,,,,,,,,,,,,,,,,,,,,0.001893,-0.461488,0.011150,-0.887074,-1.643513,0.142834,-1.680405,0.000518,-1.784212,0.096546,-1.746922,0.000000,-1.586880,0.204198,-1.673497,0.859387,-1.587402,0.154466,-1.589443,0.592784,-1.612046,0.204555,-1.633104,0.928276,-1.536034,0.153633,-1.663253,0.843023,-1.550243,0.196636,-1.619584,0.832652,-1.667121,0.104496,-1.601799,0.899970,-1.580406,0.104638,-1.738132,0.921837,-1.752293,0.096924,-1.792602,0.000000,-1.637733,0.128113,-1.739865,0.761653,-1.699090,0.127931,-1.654679,0.000000,-1.728693,0.141870,-1.711974,0.000000,,,,-1.637043,0.128665,-1.740175,,,,,,,-1.587295,0.204006,-1.673837,-1.586624,0.155490,-1.588565,-1.612077,0.204280,-1.633242,-1.536482,0.153256,-1.663484,-1.550693,0.196268,-1.619240,-1.666798,0.104629,-1.601565,-1.580569,0.104494,-1.738312,,,,,,,,,,,,,,,,,,,,,
20,0.166667,,,,,,,,,,,,,,,,,,,,,0.001789,-0.461437,0.011187,-0.887101,-1.643535,0.142819,-1.680427,0.000505,-1.784234,0.096564,-1.746968,0.000000,-1.586893,0.204173,-1.673504,0.857487,-1.587433,0.154428,-1.589457,0.610670,-1.612064,0.204528,-1.633113,0.922673,-1.536057,0.153598,-1.663262,0.842644,-1.550264,0.196597,-1.619588,0.831291,-1.667159,0.104473,-1.601830,0.894839,-1.580427,0.104622,-1.738153,0.929413,-1.752309,0.096944,-1.792644,0.000000,-1.637751,0.128106,-1.739889,0.765826,-1.699118,0.127922,-1.654710,0.000000,-1.728711,0.141873,-1.712007,0.000000,,,,-1.637068,0.128635,-1.740178,,,,,,,-1.587322,0.203979,-1.673853,-1.586647,0.155461,-1.588571,-1.612074,0.204292,-1.633233,-1.536459,0.153247,-1.663484,-1.550692,0.196253,-1.619245,-1.666870,0.104564,-1.601632,-1.580634,0.104452,-1.738332,,,,,,,,,,,,,,,,,,,,,
21,0.175000,,,,,,,,,,,,,,,,,,,,,0.001789,-0.461429,0.011040,-0.887106,-1.643533,0.142806,-1.680418,0.000517,-1.784218,0.096524,-1.746967,0.000000,-1.586907,0.204174,-1.673485,0.853404,-1.587436,0.154418,-1.589445,0.607008,-1.612079,0.204517,-1.633095,0.933645,-1.536058,0.153611,-1.663249,0.855391,-1.550277,0.196600,-1.619569,0.838220,-1.667148,0.104443,-1.601826,0.909548,-1.580414,0.104633,-1.738148,0.919536,-1.752293,0.096918,-1.792643,0.000000,-1.637744,0.128103,-1.739881,0.772318,-1.699112,0.127891,-1.654704,0.000000,-1.728708,0.141843,-1.711999,0.000000,,,,-1.637031,0.128683,-1.740171,,,,,,,-1.587333,0.203966,-1.673837,-1.586683,0.155435,-1.588549,-1.612107,0.204265,-1.633232,-1.536467,0.153250,-1.663499,-1.550714,0.196230,-1.619234,-1.666852,0.104545,-1.601609,-1.580590,0.104484,-1.738306,,,,,,,,,,,,,,,,,,,,,
22,0.183333,,,,,,,,,,,,,,,,,,,,,0.001921,-0.461572,0.011099,-0.887031,-1.643536,0.142816,-1.680400,0.000516,-1.784243,0.096512,-1.746890,0.000000,-1.586909,0.204187,-1.673503,0.852250,-1.587410,0.154454,-1.589449,0.612198,-1.612068,0.204541,-1.633105,0.927794,-1.536056,0.153628,-1.663269,0.849816,-1.550262,0.196629,-1.619597,0.834081,-1.667125,0.104475,-1.601789,0.904949,-1.580436,0.104628,-1.738139,0.929932,-1.752332,0.096894,-1.792576,0.000000,-1.637766,0.128096,-1.739861,0.758978,-1.699107,0.127907,-1.654664,0.000000,-1.728722,0.141842,-1.711953,0.000000,,,,-1.637069,0.128653,-1.740182,,,,,,,-1.587326,0.203992,-1.673850,-1.586631,0.155480,-1.588553,-1.612110,0.204276,-1.633234,-1.536443,0.153268,-1.663489,-1.550727,0.196247,-1.619263,-1.666807,0.104609,-1.601556,-1.580625,0.104476,-1.738319,,,,,,,,,,,,,,,,,,,,,
23,0.191667,,,,,,,,,,,,,,,,,,,,,0.001901,-0.461613,0.011082,-0.887010,-1.643535,0.142830,-1.680381,0.000527,-1.784247,0.096529,-1.746861,0.000000,-1.586907,0.204201,-1.673486,0.854086,-1.587400,0.154464,-1.589435,0.611347,-1.612063,0.204553,-1.633085,0.926909,-1.536053,0.153642,-1.663259,0.842534,-1.550255,0.196641,-1.619584,0.825991,-1.667116,0.104485,-1.601770,0.893558,-1.580439,0.104645,-1.738128,0.927997,-1.752341,0.096913,-1.792550,0.000000,-1.637770,0.128113,-1.739843,0.753320,-1.699103,0.127919,-1.654640,0.000000,-1.728723,0.141857,-1.711926,0.000000,,,,-1.637043,0.128702,-1.740159,,,,,,,-1.587334,0.204002,-1.673831,-1.586640,0.155484,-1.588540,-1.612087,0.204297,-1.633225,-1.536495,0.153264,-1.663499,-1.550720,0.196256,-1.619237,-1.666787,0.104614,-1.601533,-1.580600,0.104492,-1.738311,,,,,,,,,,,,,,,,,,,,,
24,0.200000,,,,,,,,,,,,,,,,,,,,,0.001826,-0.461472,0.011128,-0.887083,-1.643526,0.142848,-1.680398,0.000520,-1.784224,0.096573,-1.746927,0.000000,-1.586892,0.204210,-1.673480,0.857571,-1.587418,0.154466,-1.589433,0.607825,-1.612060,0.204562,-1.633088,0.928461,-1.536048,0.153643,-1.663242,0.842700,-1.550258,0.196640,-1.619567,0.835499,-1.667138,0.104500,-1.601798,0.905242,-1.580417,0.104659,-1.738129,0.923310,-1.752303,0.096957,-1.792606,0.000000,-1.637744,0.128136,-1.739861,0.754029,-1.699105,0.127943,-1.654677,0.000000,-1.728705,0.141890,-1.711971,0.000000,,,,-1.637001,0.128709,-1.740155,,,,,,,-1.587311,0.204030,-1.673821,-1.586643,0.155500,-1.588544,-1.612073,0.204312,-1.633225,-1.536491,0.153263,-1.663476,-1.550698,0.196288,-1.619228,-1.666840,0.104588,-1.601582,-1.580611,0.104499,-1.738305,,,,,,,,,,,,,,,,,,,,,
25,0.208333,,,,,,,,,,,,,,,,,,,,,0.001877,-0.461607,0.011181,-0.887012,-1.643537,0.142829,-1.680389,0.000509,-1.784257,0.096552,-1.746869,0.000000,-1.586897,0.204190,-1.673497,0.861296,-1.587401,0.154457,-1.589443,0.608683,-1.612053,0.204548,-1.633097,0.929635,-1.536053,0.153621,-1.663267,0.859129,-1.550247,0.196625,-1.619594,0.830383,-1.667127,0.104493,-1.601777,0.899213,-1.580448,0.104629,-1.738134,0.914123,-1.752350,0.096928,-1.792558,0.000000,-1.637774,0.128108,-1.739851,0.763310,-1.699108,0.127931,-1.654649,0.000000,-1.728725,0.141871,-1.711936,0.000000,,,,-1.637068,0.128654,-1.740167,,,,,,,-1.587296,0.204003,-1.673835,-1.586639,0.155487,-1.588544,-1.612086,0.204296,-1.633217,-1.536437,0.153267,-1.663478,-1.550714,0.196263,-1.619259,-1.666802,0.104607,-1.601567,-1.580671,0.104455,-1.738328,,,,,,,,,,,,,,,,,,,,,
26,0.216667,,,,,,,,,,,,,,,,,,,,,0.001967,-0.461662,0.011227,-0.886983,-1.643541,0.142844,-1.680373,0.000523,-1.784270,0.096554,-1.746826,0.000000,-1.586901,0.204206,-1.673500,0.859119,-1.587394,0.154490,-1.589436,0.615059,-1.612051,0.204573,-1.633097,0.928922,-1.536055,0.153639,-1.663266,0.834787,-1.550244,0.196652,-1.619600,0.825462,-1.667121,0.104523,-1.601750,0.889227,-1.580459,0.104633,-1.738118,0.923899,-1.752369,0.096920,-1.792518,0.000000,-1.637786,0.128111,-1.739833,0.755350,-1.699109,0.127951,-1.654622,0.000000,-1.728733,0.141880,-1.711908,0.000000,,,,-1.637059,0.128680,-1.740159,,,,,,,-1.587310,0.204025,-1.673842,-1.586638,0.155506,-1.588559,-1.612074,0.204314,-1.633213,-1.536532,0.153245,-1.663497,-1.550717,0.196278,-1.619248,-1.666771,0.104662,-1.601516,-1.580621,0.104471,-1.738319,,,,,,,,,,,,,,,,,,,,,
27,0.225000,,,,,,,,,,,,,,,,,,,,,0.001907,-0.461605,0.011157,-0.887014,-1.643525,0.142861,-1.680376,0.000526,-1.784242,0.096572,-1.746855,0.000000,-1.586890,0.204225,-1.673485,0.863613,-1.587391,0.154495,-1.589430,0.605986,-1.612046,0.204584,-1.633085,0.921586,-1.536042,0.153661,-1.663253,0.840275,-1.550240,0.196665,-1.619582,0.827423,-1.667113,0.104525,-1.601763,0.893434,-1.580433,0.104664,-1.738119,0.921680,-1.752335,0.096948,-1.792543,0.000000,-1.637761,0.128139,-1.739837,0.751381,-1.699096,0.127959,-1.654635,0.000000,-1.728714,0.141896,-1.711923,0.000000,,,,-1.637026,0.128731,-1.740148,,,,,,,-1.587280,0.204047,-1.673822,-1.586616,0.155541,-1.588541,-1.612089,0.204307,-1.633227,-1.536487,0.153267,-1.663489,-1.550714,0.196307,-1.619230,-1.666781,0.104645,-1.601524,-1.580615,0.104497,-1.738313,,,,,,,,,,,,,,,,,,,,,
28,0.233333,,,,,,,,,,,,,,,,,,,,,0.002016,-0.461655,0.011174,-0.886987,-1.643530,0.142844,-1.680373,0.000523,-1.784251,0.096531,-1.746826,0.000000,-1.586898,0.204214,-1.673502,0.855959,-1.587386,0.154501,-1.589436,0.615510,-1.612050,0.204578,-1.633099,0.926161,-1.536046,0.153654,-1.663265,0.844718,-1.550241,0.196667,-1.619601,0.823162,-1.667106,0.104523,-1.601749,0.888340,-1.580442,0.104639,-1.738116,0.923349,-1.752350,0.096900,-1.792518,0.000000,-1.637772,0.128109,-1.739832,0.754258,-1.699097,0.127944,-1.654623,0.000000,-1.728722,0.141866,-1.711910,0.000000,,,,-1.637048,0.128685,-1.740165,,,,,,,-1.587317,0.204026,-1.673850,-1.586630,0.155514,-1.588560,-1.612086,0.204316,-1.633229,-1.536482,0.153269,-1.663481,-1.550716,0.196279,-1.619247,-1.666757,0.104665,-1.601510,-1.580617,0.104485,-1.738315,,,,,,,,,,,,,,,,,,,,,
29,0.241667,,,,,,,,,,,,,,,,,,,,,0.001953,-0.461607,0.011246,-0.887011,-1.643533,0.142830,-1.680390,0.000522,-1.784256,0.096547,-1.746861,0.000000,-1.586891,0.204189,-1.673510,0.859315,-1.587397,0.154473,-1.589447,0.612613,-1.612047,0.204557,-1.633110,0.926093,-1.536049,0.153620,-1.663270,0.848352,-1.550241,0.196633,-1.619606,0.826589,-1.667125,0.104510,-1.601771,0.895252,-1.580446,0.104616,-1.738128,0.912238,-1.752349,0.096912,-1.792550,0.000000,-1.637771,0.128097,-1.739850,0.746183,-1.699106,0.127939,-1.654647,0.000000,-1.728722,0.141870,-1.711937,0.000000,,,,-1.637005,0.128676,-1.740179,,,,,,,-1.587307,0.204012,-1.673846,-1.586632,0.155498,-1.588571,-1.612072,0.204291,-1.633236,-1.536484,0.153252,-1.663479,-1.550709,0.196267,-1.619247,-1.666788,0.104636,-1.601556,-1.580665,0.104436,-1.738335,,,,,,,,,,,,,,,,,,,,,
30,0.250000,,,,,,,,,,,,,,,,,,,,,0.002064,-0.461685,0.011170,-0.886971,-1.643529,0.142824,-1.680377,0.000524,-1.784253,0.096499,-1.746817,0.000000,-1.586900,0.204197,-1.673514,0.857413,-1.587379,0.154491,-1.589444,0.610493,-1.612049,0.204564,-1.633110,0.925246,-1.536044,0.153641,-1.663277,0.842616,-1.550239,0.196656,-1.619615,0.824185,-1.667098,0.104508,-1.601748,0.887076,-1.580443,0.104617,-1.738121,0.925139,-1.752354,0.096866,-1.792511,0.000000,-1.637774,0.128085,-1.739835,0.752668,-1.699093,0.127923,-1.654622,0.000000,-1.728723,0.141840,-1.711908,0.000000,,,,-1.637047,0.128656,-1.740188,,,,,,,-1.587318,0.204007,-1.673853,-1.586603,0.155522,-1.588571,-1.612079,0.204294,-1.633234,-1.536494,0.153254,-1.663487,-1.550717,0.196273,-1.619270,-1.666751,0.104655,-1.601500,-1.580615,0.104469,-1.738316,,,,,,,,,,,,,,,,,,,,,
