Format Version,1.23,Take Name,FW_75,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-03 04.19.24.382 PM,Total Frames in Take,847,Total Exported Frames,847,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
458,3.816667,-0.001379,0.371646,0.004172,-0.928364,-0.711295,0.173762,0.981686,0.001272,-0.673247,0.167149,0.907939,0.714144,-0.639791,0.167600,0.939602,0.827153,-0.784329,0.180145,1.024243,0.803612,-0.747815,0.180152,1.054958,0.769074,,,,,,,,,,,,,,,,,,,,,-0.672418,0.167060,0.907108,-0.639296,0.167535,0.939018,-0.784918,0.180208,1.024826,-0.748500,0.180240,1.055752,,,,,,,-0.736371,0.081160,0.879097,,,,,,,,,,,,,,,
459,3.825000,-0.002777,0.371850,0.004183,-0.928279,-0.725679,0.173683,0.997738,0.001268,-0.687591,0.167301,0.923992,0.705960,-0.654150,0.167704,0.955672,0.807807,-0.798738,0.179882,1.040279,0.792107,-0.762239,0.179845,1.071011,0.737005,,,,,,,,,,,,,,,,,,,,,-0.686725,0.167193,0.923160,-0.653671,0.167657,0.955082,-0.799317,0.179959,1.040893,-0.762938,0.179913,1.071763,,,,,,,-0.750932,0.080973,0.894154,,,,,,,,,,,,,-0.754150,0.037760,0.934877
460,3.833333,-0.003740,0.371800,0.003650,-0.928298,-0.740077,0.173517,1.013704,0.001333,-0.701985,0.167302,0.939945,0.686352,-0.668542,0.167718,0.971622,0.800611,-0.813143,0.179531,1.056261,0.775048,-0.776640,0.179515,1.086989,0.732402,,,,,,,,,,,,,,,,,,,,,-0.701074,0.167210,0.939088,-0.668041,0.167656,0.971005,-0.813769,0.179597,1.056903,-0.777362,0.179597,1.087775,,,,,,,-0.766311,0.083510,0.908600,,,,,,,,,,,,,-0.769199,0.038119,0.951388
461,3.841667,-0.005340,0.371774,0.003289,-0.928302,-0.754567,0.173444,1.029573,0.001269,-0.716466,0.167499,0.955796,0.695121,-0.683023,0.167892,0.987473,0.815478,-0.827642,0.179207,1.072148,0.801477,-0.791138,0.179176,1.102875,0.734102,,,,,,,,,,,,,,,,,,,,,-0.715579,0.167458,0.954960,-0.682574,0.167802,0.986895,-0.828162,0.179229,1.072748,-0.791881,0.179291,1.103627,,,,,,,-0.780447,0.083122,0.924100,,,,,,,,,,,,,,,
462,3.850000,-0.006579,0.371611,0.003087,-0.928360,-0.768974,0.173348,1.045424,0.001321,-0.730891,0.167612,0.971622,0.695121,-0.697437,0.167980,1.003289,0.815478,-0.842042,0.178925,1.088036,0.801477,-0.805528,0.178875,1.118750,0.734102,,,,,,,,,,,,,,,,,,,,,-0.730098,0.167529,0.970736,-0.696876,0.167924,1.002716,-0.842666,0.178985,1.088637,-0.806233,0.178951,1.119583,,,,,,,-0.793646,0.080707,0.941067,,,,,,,,,,,,,,,
463,3.858333,-0.007470,0.371339,0.003361,-0.928461,-0.783428,0.173287,1.061317,0.001316,-0.745386,0.167694,0.987483,0.701994,-0.711914,0.168008,1.019130,0.798999,-0.856472,0.178773,1.103981,0.782875,-0.819940,0.178672,1.134675,0.726667,,,,,,,,,,,,,,,,,,,,,-0.744563,0.167600,0.986656,-0.711369,0.167964,1.018506,-0.857104,0.178846,1.104608,-0.820647,0.178732,1.135483,,,,,,,-0.808440,0.082083,0.956519,,,,,,,,,,,,,,,
464,3.866667,-0.008336,0.371399,0.002670,-0.928432,-0.797847,0.173188,1.077161,0.001259,-0.759783,0.167749,1.003326,0.719544,-0.726317,0.168093,1.034979,0.802334,-0.870907,0.178487,1.119820,0.790430,-0.834380,0.178422,1.150519,0.739244,,,,,,,,,,,,,,,,,,,,,-0.758992,0.167629,1.002540,-0.725805,0.168080,1.034377,-0.871498,0.178580,1.120408,-0.835065,0.178449,1.151305,,,,,,,-0.822556,0.081083,0.972816,,,,,,,,,,,,,,,
465,3.875000,-0.008750,0.371099,0.002253,-0.928549,-0.812485,0.173063,1.093047,0.001239,-0.774462,0.167699,1.019185,0.719544,-0.740976,0.168065,1.050817,0.802334,-0.885524,0.178263,1.135755,0.790430,-0.848977,0.178224,1.166430,0.739244,,,,,,,,,,,,,,,,,,,,,-0.773616,0.167653,1.018339,-0.740514,0.167993,1.050259,-0.886113,0.178293,1.136354,-0.849613,0.178311,1.167158,,,,,,,-0.837226,0.081617,0.988466,,,,,,,,,,,,,,,
466,3.883333,-0.009415,0.370688,0.000676,-0.928710,-0.827173,0.172870,1.108739,0.001287,-0.789195,0.167641,1.034844,0.700768,-0.755684,0.168120,1.066448,0.817865,-0.900194,0.177817,1.151509,0.789873,-0.863620,0.177901,1.182153,0.757242,,,,,,,,,,,,,,,,,,,,,-0.788302,0.167556,1.034001,-0.755218,0.168079,1.065852,-0.900784,0.177876,1.152114,-0.864309,0.177958,1.182926,,,,,,,-0.852028,0.081116,1.004241,,,,,,,,,,,,,,,
467,3.891667,-0.010173,0.370364,-0.001918,-0.928829,-0.841966,0.172605,1.124495,0.001246,-0.804008,0.167542,1.050579,0.715101,-0.770479,0.168218,1.082161,0.813160,-0.914985,0.177180,1.167310,0.807424,-0.878393,0.177478,1.197930,0.731176,,,,,,,,,,,,,,,,,,,,,-0.803188,0.167427,1.049796,-0.770025,0.168215,1.081568,-0.915528,0.177265,1.167849,-0.879088,0.177497,1.198751,,,,,,,-0.866259,0.081514,1.020201,,,,,,,,,,,,,,,
468,3.900000,-0.011698,0.370348,-0.002840,-0.928815,-0.856815,0.172264,1.140402,0.001277,-0.818843,0.167468,1.066475,0.699324,-0.785317,0.168172,1.098058,0.809553,-0.929846,0.176540,1.183227,0.799553,-0.893255,0.176875,1.213848,0.727961,,,,,,,,,,,,,,,,,,,,,-0.817972,0.167349,1.065655,-0.784850,0.168172,1.097456,-0.930398,0.176626,1.183802,-0.893983,0.176889,1.214656,,,,,,,-0.880905,0.080442,1.035267,,,,,,,,,,,,,,,
469,3.908333,-0.013052,0.370110,-0.004732,-0.928884,-0.871752,0.171796,1.156293,0.001259,-0.833792,0.167255,1.082343,0.699324,-0.800255,0.168075,1.113912,0.809553,-0.944781,0.175695,1.199155,0.799553,-0.908178,0.176161,1.229760,0.727961,,,,,,,,,,,,,,,,,,,,,-0.832948,0.167163,1.081580,-0.799821,0.168064,1.113301,-0.945329,0.175762,1.199685,-0.908870,0.176186,1.230595,,,,,,,-0.894336,0.078704,1.050094,,,,,,,,,,,,,,,
470,3.916667,-0.013852,0.369822,-0.006860,-0.928974,-0.886630,0.171345,1.172129,0.001270,-0.848691,0.166969,1.098159,0.714596,-0.815140,0.167945,1.129709,0.812710,-0.959653,0.174915,1.215032,0.808804,-0.923035,0.175551,1.245616,0.728772,,,,,,,,,,,,,,,,,,,,,-0.847840,0.166861,1.097364,-0.814672,0.167950,1.129100,-0.960240,0.174998,1.215615,-0.923711,0.175557,1.246400,,,,,,,-0.909902,0.079986,1.067025,,,,,,,,,,,,,,,
471,3.925000,-0.015125,0.370122,-0.005961,-0.928841,-0.901293,0.170894,1.187962,0.001306,-0.863312,0.166715,1.114002,0.707948,-0.829780,0.167570,1.145576,0.805902,-0.974340,0.174387,1.230831,0.790983,-0.937740,0.174903,1.261439,0.735303,,,,,,,,,,,,,,,,,,,,,-0.862457,0.166599,1.113215,-0.829313,0.167584,1.144955,-0.974968,0.174476,1.231375,-0.938382,0.174899,1.262281,,,,,,,-0.924398,0.080921,1.083527,,,,,,,,,,,,,,,
472,3.933333,-0.014832,0.370072,-0.005950,-0.928866,-0.915742,0.170470,1.203774,0.001373,-0.877771,0.166242,1.129812,0.684954,-0.844234,0.167106,1.161382,0.805704,-0.988784,0.174004,1.246649,0.782321,-0.952181,0.174528,1.277253,0.723721,,,,,,,,,,,,,,,,,,,,,-0.876859,0.166192,1.128943,-0.843754,0.167062,1.160772,-0.989459,0.174036,1.247197,-0.952825,0.174589,1.278149,,,,,,,-0.938328,0.078694,1.099300,,,,,,,,,,,,,,,
473,3.941667,-0.013798,0.370586,-0.005850,-0.928677,-0.930057,0.170091,1.219538,0.001294,-0.892008,0.165691,1.145626,0.684954,-0.858506,0.166580,1.177231,0.805704,-1.003142,0.173773,1.262325,0.782321,-0.966572,0.174319,1.292969,0.723721,,,,,,,,,,,,,,,,,,,,,-0.891161,0.165565,1.144835,-0.858041,0.166600,1.176620,-1.003740,0.173868,1.262854,-0.967238,0.174310,1.293825,,,,,,,-0.953024,0.078340,1.114530,,,,,,,,,,,,,,,
474,3.950000,-0.013285,0.370881,-0.004169,-0.928576,-0.944342,0.169678,1.235258,0.001272,-0.906265,0.165167,1.161367,0.708643,-0.872778,0.165930,1.192991,0.808067,-1.017438,0.173605,1.278004,0.799102,-0.980885,0.174013,1.308669,0.728943,,,,,,,,,,,,,,,,,,,,,-0.905409,0.165028,1.160555,-0.872313,0.165954,1.192396,-1.018032,0.173710,1.278574,-0.981546,0.174000,1.309458,,,,,,,,,,,,,,,,,,,,,,,,
475,3.958333,-0.012381,0.370629,-0.004108,-0.928690,-0.958715,0.169305,1.250911,0.001306,-0.920682,0.164643,1.177007,0.693666,-0.887177,0.165431,1.208611,0.812663,-1.031785,0.173358,1.293690,0.789582,-0.995214,0.173788,1.324335,0.737448,,,,,,,,,,,,,,,,,,,,,-0.919822,0.164509,1.176144,-0.886699,0.165446,1.208035,-1.032416,0.173457,1.294238,-0.995848,0.173787,1.325172,,,,,,,-0.980432,0.073008,1.142608,,,,,,,,,,,,,,,
476,3.966667,-0.011337,0.370593,-0.003071,-0.928721,-0.973168,0.168893,1.266494,0.001306,-0.935156,0.164042,1.192592,0.687385,-0.901646,0.164777,1.224192,0.813033,-1.046222,0.173194,1.309277,0.790525,-1.009647,0.173560,1.339917,0.740940,,,,,,,,,,,,,,,,,,,,,-0.934227,0.163916,1.191764,-0.901210,0.164779,1.223585,-1.046829,0.173284,1.309847,-1.010307,0.173573,1.340716,,,,,,,-0.995149,0.072590,1.158566,,,,,,,,,,,,,,,
477,3.975000,-0.010932,0.370640,-0.003018,-0.928707,-0.987657,0.168402,1.282209,0.001264,-0.949640,0.163482,1.208314,0.687385,-0.916133,0.164227,1.239917,0.813033,-1.060714,0.172762,1.324981,0.790525,-1.024142,0.173136,1.355625,0.740940,,,,,,,,,,,,,,,,,,,,,-0.948836,0.163334,1.207543,-0.915692,0.164258,1.239331,-1.061309,0.172874,1.325457,-1.024751,0.173118,1.356500,,,,,,,-1.010317,0.073865,1.174079,,,,,,,,,,,,,,,
478,3.983333,-0.010657,0.370486,-0.002862,-0.928773,-1.002200,0.167939,1.298150,0.001337,-0.964211,0.162971,1.224244,0.719101,-0.930692,0.163711,1.255835,0.816529,-1.075241,0.172352,1.340945,0.807491,-1.038658,0.172720,1.371576,0.733361,,,,,,,,,,,,,,,,,,,,,-0.963318,0.162854,1.223455,-0.930233,0.163707,1.255198,-1.075862,0.172438,1.341480,-1.039337,0.172739,1.372458,,,,,,,,,,,,,,,,,,,,,,,,
479,3.991667,-0.010824,0.370669,-0.003339,-0.928696,-1.016840,0.167335,1.314159,0.001194,-0.978815,0.162403,1.240268,0.705041,-0.945311,0.163178,1.271874,0.838582,-1.089902,0.171677,1.356924,0.811191,-1.053333,0.172083,1.387570,0.763694,,,,,,,,,,,,,,,,,,,,,-0.977980,0.162369,1.239436,-0.944925,0.163114,1.271360,-1.090462,0.171693,1.357430,-1.053897,0.172163,1.388324,,,,,,,,,,,,,,,,,,,,,,,,
480,4.000000,-0.011664,0.370082,-0.003528,-0.928919,-1.031480,0.166829,1.330154,0.001274,-0.993543,0.162039,1.256209,0.695968,-0.959999,0.162803,1.287773,0.817608,-1.104492,0.171038,1.373017,0.807730,-1.067885,0.171437,1.403617,0.725424,,,,,,,,,,,,,,,,,,,,,-0.992664,0.161977,1.255371,-0.959561,0.162758,1.287192,-1.105036,0.171078,1.373559,-1.068594,0.171502,1.404454,,,,,,,,,,,,,,,,,,,,,,,,
481,4.008333,-0.012227,0.370117,-0.003639,-0.928898,-1.046152,0.166400,1.346216,0.001139,-1.008206,0.161705,1.272269,0.695968,-0.974666,0.162459,1.303837,0.817608,-1.119170,0.170522,1.389077,0.807730,-1.082565,0.170915,1.419681,0.725424,,,,,,,,,,,,,,,,,,,,,-1.007434,0.161623,1.271503,-0.974283,0.162444,1.303308,-1.119617,0.170580,1.389588,-1.083241,0.170948,1.420442,,,,,,,,,,,,,,,,,,,,,,,,
482,4.016667,-0.013904,0.369601,-0.002323,-0.929084,-1.060750,0.165906,1.362290,0.001275,-1.022894,0.161467,1.288281,0.693999,-0.989317,0.162053,1.319813,0.820579,-1.133715,0.169940,1.405251,0.807392,-1.097075,0.170164,1.435814,0.732019,,,,,,,,,,,,,,,,,,,,,-1.022000,0.161372,1.287451,-0.988899,0.162041,1.319230,-1.134270,0.170005,1.405781,-1.097750,0.170192,1.436646,,,,,,,,,,,,,,,,,,,,,,,,
483,4.025000,-0.015191,0.369690,-0.003075,-0.929026,-1.075387,0.165555,1.378364,0.001313,-1.037505,0.161341,1.304356,0.686582,-1.003936,0.161948,1.335896,0.818245,-1.148371,0.169339,1.421316,0.803005,-1.111738,0.169593,1.451888,0.728721,,,,,,,,,,,,,,,,,,,,,-1.036581,0.161260,1.303512,-1.003516,0.161928,1.335303,-1.148962,0.169393,1.421833,-1.112393,0.169628,1.452752,,,,,,,,,,,,,,,,,,,,,,,,
484,4.033333,-0.016934,0.369588,-0.004326,-0.929031,-1.089953,0.165326,1.394285,0.001233,-1.052068,0.161421,1.320261,0.686582,-1.018497,0.162075,1.351797,0.818245,-1.162943,0.168747,1.437257,0.803005,-1.126306,0.169062,1.467823,0.728721,,,,,,,,,,,,,,,,,,,,,-1.051222,0.161345,1.319457,-1.018087,0.162064,1.351229,-1.163484,0.168800,1.437776,-1.126955,0.169088,1.468633,,,,,,,,,,,,,,,,,,,,,,,,
485,4.041667,-0.018602,0.369192,-0.004430,-0.929156,-1.104427,0.165111,1.410004,0.001313,-1.066598,0.161483,1.335937,0.707398,-1.033001,0.162091,1.367447,0.824773,-1.177384,0.168297,1.453048,0.812006,-1.140722,0.168573,1.483584,0.740361,,,,,,,,,,,,,,,,,,,,,-1.065705,0.161435,1.335075,-1.032532,0.162057,1.366850,-1.177969,0.168329,1.453612,-1.141430,0.168622,1.484432,,,,,,,,,,,,,,,,,,,,,,,,
486,4.050000,-0.019070,0.368872,-0.004996,-0.929271,-1.118758,0.164871,1.425491,0.001233,-1.080974,0.161329,1.351397,0.701364,-1.047357,0.161970,1.382886,0.827407,-1.191692,0.167935,1.468584,0.818093,-1.155010,0.168249,1.499097,0.727748,,,,,,,,,,,,,,,,,,,,,-1.080128,0.161244,1.350559,-1.046944,0.161973,1.382332,-1.192199,0.167994,1.469104,-1.155708,0.168260,1.499932,,,,,,,,,,,,,,,,,,,,,,,,
487,4.058333,-0.018754,0.368476,-0.005986,-0.929429,-1.132860,0.164510,1.440801,0.001189,-1.095130,0.160931,1.366681,0.712834,-1.061488,0.161668,1.398141,0.834750,-1.205764,0.167513,1.483949,0.823160,-1.169058,0.167927,1.514431,0.740712,,,,,,,,,,,,,,,,,,,,,-1.094328,0.160881,1.365861,-1.061092,0.161645,1.397613,-1.206263,0.167545,1.484449,-1.169705,0.167965,1.515241,,,,,,,,,,,,,,,,,,,,,,,,
488,4.066667,-0.019310,0.368232,-0.004532,-0.929523,-1.146982,0.164069,1.456114,0.001292,-1.109304,0.160560,1.381965,0.712834,-1.075642,0.161154,1.413407,0.834750,-1.219854,0.167148,1.499311,0.823160,-1.183129,0.167415,1.529773,0.740712,,,,,,,,,,,,,,,,,,,,,-1.108429,0.160473,1.381085,-1.075199,0.161155,1.412840,-1.220412,0.167207,1.499835,-1.183819,0.167428,1.530648,,,,,,,,,,,,,,,,,,,,,,,,
489,4.075000,-0.018753,0.367720,-0.005804,-0.929729,-1.160906,0.163481,1.471083,0.001192,-1.123298,0.159899,1.396902,0.688960,-1.089605,0.160622,1.428307,0.820128,-1.233738,0.166502,1.514351,0.808140,-1.196982,0.166901,1.544773,0.721303,,,,,,,,,,,,,,,,,,,,,-1.122504,0.159852,1.396058,-1.089201,0.160595,1.427789,-1.234225,0.166531,1.514848,-1.197649,0.166945,1.545603,,,,,,,,,,,,,,,,,,,,,,,,
490,4.083333,-0.018866,0.367191,-0.006017,-0.929935,-1.174842,0.162912,1.486106,0.001230,-1.137316,0.159351,1.411883,0.695010,-1.103588,0.160090,1.443250,0.836781,-1.247627,0.165896,1.529456,0.822369,-1.210837,0.166312,1.559837,0.735805,,,,,,,,,,,,,,,,,,,,,-1.136433,0.159308,1.411042,-1.103229,0.160060,1.442705,-1.248136,0.165921,1.529951,-1.211485,0.166358,1.560670,,,,,,,,,,,,,,,,,,,,,,,,
491,4.091667,-0.018600,0.366788,-0.005721,-0.930101,-1.188460,0.162277,1.500920,0.001285,-1.151002,0.158667,1.426664,0.702725,-1.117245,0.159391,1.458001,0.816107,-1.261204,0.165326,1.544333,0.817366,-1.224387,0.165724,1.574681,0.701424,,,,,,,,,,,,,,,,,,,,,-1.150153,0.158605,1.425834,-1.116807,0.159373,1.457411,-1.261716,0.165368,1.544852,-1.225150,0.165758,1.575599,,,,,,,,,,,,,,,,,,,,,,,,
492,4.100000,-0.019691,0.367114,-0.006335,-0.929946,-1.202011,0.161749,1.515899,0.001194,-1.164492,0.158330,1.441665,0.702725,-1.130760,0.159069,1.473028,0.816107,-1.274793,0.164589,1.559263,0.817366,-1.237999,0.165010,1.589639,0.701424,,,,,,,,,,,,,,,,,,,,,-1.163673,0.158274,1.440811,-1.130323,0.159051,1.472494,-1.275330,0.164628,1.559843,-1.238631,0.165038,1.590360,,,,,,,,,,,,,,,,,,,,,,,,
493,4.108333,-0.021570,0.366849,-0.006370,-0.930009,-1.215586,0.161281,1.530763,0.001322,-1.178105,0.158173,1.456497,0.703736,-1.144356,0.158852,1.487844,0.827324,-1.288348,0.163864,1.574178,0.802282,-1.251537,0.164233,1.604535,0.760385,,,,,,,,,,,,,,,,,,,,,-1.177194,0.158087,1.455603,-1.143874,0.158858,1.487243,-1.288909,0.163925,1.574791,-1.252298,0.164237,1.605358,,,,,,,,,,,,,,,,,,,,,,,,
494,4.116667,-0.024063,0.366227,-0.008099,-0.930179,-1.229225,0.160961,1.545549,0.001343,-1.191820,0.158292,1.471226,0.693593,-1.158036,0.159037,1.502534,0.803380,-1.301944,0.163030,1.589062,0.801034,-1.265098,0.163484,1.619374,0.705320,,,,,,,,,,,,,,,,,,,,,-1.190915,0.158252,1.470401,-1.157576,0.159018,1.501896,-1.302518,0.163057,1.589612,-1.265847,0.163513,1.620284,,,,,,,-1.202698,0.129543,1.476101,,,,,,,,,,,,,,,
495,4.125000,-0.026813,0.365788,-0.010165,-0.930257,-1.242633,0.160661,1.559996,0.001327,-1.205276,0.158479,1.485634,0.689834,-1.171471,0.159311,1.516916,0.809374,-1.315328,0.162146,1.603575,0.801150,-1.278460,0.162708,1.633858,0.712714,,,,,,,,,,,,,,,,,,,,,-1.204395,0.158450,1.484761,-1.171001,0.159295,1.516316,-1.315906,0.162166,1.604120,-1.279174,0.162732,1.634758,,,,,,,-1.214088,0.130705,1.488102,,,,,,,,,,,,,,,
496,4.133333,-0.029021,0.365461,-0.010378,-0.930316,-1.255907,0.160335,1.574172,0.001461,-1.218596,0.158522,1.499776,0.689834,-1.184772,0.159298,1.531038,0.809374,-1.328574,0.161501,1.617805,0.801150,-1.291687,0.162018,1.648066,0.712714,,,,,,,,,,,,,,,,,,,,,-1.217589,0.158478,1.498831,-1.184288,0.159298,1.530402,-1.329230,0.161530,1.618362,-1.292436,0.162024,1.649065,,,,,,,,,,,,,,,,,,,,,,,,
497,4.141667,-0.029442,0.365322,-0.013032,-0.930324,-1.268747,0.159946,1.587908,0.001324,-1.231436,0.158243,1.513510,0.666745,-1.197612,0.159234,1.544768,0.816859,-1.341414,0.160781,1.631549,0.794644,-1.304527,0.161528,1.661805,0.726363,,,,,,,,,,,,,,,,,,,,,-1.230510,0.158218,1.512552,-1.197146,0.159226,1.544202,-1.341996,0.160797,1.632129,-1.305225,0.161541,1.662647,,,,,,,,,,,,,,,,,,,,,,,,
498,4.150000,-0.029619,0.365274,-0.013032,-0.930337,-1.281189,0.159411,1.601335,0.001370,-1.243886,0.157736,1.526933,0.656538,-1.210058,0.158721,1.558187,0.813227,-1.353852,0.160222,1.644984,0.784349,-1.316961,0.160963,1.675236,0.724895,,,,,,,,,,,,,,,,,,,,,-1.242933,0.157747,1.525943,-1.209579,0.158688,1.557615,-1.354485,0.160212,1.645570,-1.317638,0.161003,1.676103,,,,,,,,,,,,,,,,,,,,,,,,
499,4.158333,-0.029274,0.364709,-0.013032,-0.930570,-1.293378,0.158886,1.614480,0.001367,-1.256165,0.157153,1.540034,0.656538,-1.222300,0.158152,1.571246,0.813227,-1.365987,0.159742,1.658217,0.784349,-1.329060,0.160495,1.688423,0.724895,,,,,,,,,,,,,,,,,,,,,-1.255200,0.157123,1.539141,-1.221851,0.158148,1.570625,-1.366573,0.159763,1.658779,-1.329796,0.160504,1.689325,,,,,,,,,,,,,,,,,,,,,,,,
500,4.166667,-0.028897,0.364652,-0.012644,-0.930609,-1.305153,0.158392,1.627361,0.001318,-1.267953,0.156591,1.552910,0.671152,-1.234082,0.157569,1.584117,0.808355,-1.377756,0.159339,1.671108,0.796784,-1.340823,0.160068,1.701308,0.708993,,,,,,,,,,,,,,,,,,,,,-1.266987,0.156623,1.552107,-1.233674,0.157516,1.583470,-1.378360,0.159315,1.671711,-1.341486,0.160124,1.702090,,,,,,,,,,,,,,,,,,,,,,,,
501,4.175000,-0.027985,0.363598,-0.012576,-0.931050,-1.316698,0.157947,1.639997,0.001295,-1.279668,0.155992,1.565465,0.689053,-1.245726,0.156998,1.596593,0.819659,-1.389200,0.159023,1.683906,0.800150,-1.352199,0.159776,1.714022,0.745018,,,,,,,,,,,,,,,,,,,,,-1.278728,0.156013,1.564651,-1.245347,0.156951,1.595981,-1.389793,0.159006,1.684443,-1.352810,0.159827,1.714837,,,,,,,,,,,,,,,,,,,,,,,,
502,4.183333,-0.027819,0.363324,-0.011681,-0.931174,-1.327983,0.157541,1.652509,0.001357,-1.291004,0.155545,1.577952,0.691590,-1.257040,0.156480,1.609059,0.800852,-1.400454,0.158731,1.696465,0.795928,-1.363432,0.159408,1.726558,0.720454,,,,,,,,,,,,,,,,,,,,,-1.290032,0.155531,1.577193,-1.256641,0.156457,1.608370,-1.401056,0.158741,1.697017,-1.364123,0.159436,1.727437,,,,,,,,,,,,,,,,,,,,,,,,
503,4.191667,-0.027294,0.363220,-0.011749,-0.931229,-1.338970,0.157246,1.664914,0.001259,-1.302009,0.155164,1.590352,0.691590,-1.268038,0.156122,1.621450,0.800852,-1.411432,0.158499,1.708885,0.795928,-1.374403,0.159199,1.738969,0.720454,,,,,,,,,,,,,,,,,,,,,-1.301164,0.155087,1.589452,-1.267602,0.156149,1.620903,-1.411969,0.158554,1.709420,-1.375073,0.159178,1.739817,,,,,,,,,,,,,,,,,,,,,,,,
504,4.200000,-0.027332,0.362856,-0.012121,-0.931365,-1.349850,0.156882,1.677315,0.001358,-1.312943,0.154810,1.602725,0.690840,-1.278950,0.155801,1.633798,0.825006,-1.422280,0.158091,1.721341,0.810016,-1.385229,0.158825,1.751396,0.729720,,,,,,,,,,,,,,,,,,,,,-1.311950,0.154757,1.601894,-1.278526,0.155806,1.633141,-1.422951,0.158134,1.721994,-1.385859,0.158821,1.752159,,,,,,,,,,,,,,,,,,,,,,,,
505,4.208333,-0.028181,0.362635,-0.011341,-0.931436,-1.360532,0.156656,1.689623,0.001499,-1.323666,0.154714,1.615010,0.654321,-1.289655,0.155610,1.646066,0.776503,-1.432937,0.157831,1.733690,0.760863,-1.395869,0.158469,1.763727,0.691339,,,,,,,,,,,,,,,,,,,,,-1.322656,0.154657,1.614067,-1.289111,0.155617,1.645357,-1.433624,0.157874,1.734354,-1.396660,0.158465,1.764675,,,,,,,,,,,,,,,,,,,,,,,,
506,4.216667,-0.029383,0.362166,-0.010225,-0.931594,-1.371091,0.156513,1.701730,0.001516,-1.334308,0.154753,1.627071,0.657754,-1.300262,0.155515,1.658094,0.764088,-1.443447,0.157640,1.745878,0.724316,-1.406346,0.158144,1.775877,0.720399,,,,,,,,,,,,,,,,,,,,,-1.333325,0.154681,1.626121,-1.299672,0.155535,1.657358,-1.444228,0.157700,1.746654,-1.407067,0.158126,1.776733,,,,,,,,,,,,,,,,,,,,,,,,
507,4.225000,-0.030440,0.361737,-0.009938,-0.931730,-1.381592,0.156342,1.713735,0.001869,-1.344878,0.154753,1.639038,0.657754,-1.310804,0.155456,1.670030,0.764088,-1.453907,0.157356,1.757953,0.724316,-1.416778,0.157803,1.787918,0.720399,,,,,,,,,,,,,,,,,,,,,-1.343649,0.154771,1.637900,-1.310068,0.155408,1.669141,-1.454815,0.157343,1.758757,-1.417713,0.157860,1.789076,,,,,,,,,,,,,,,,,,,,,,,,
508,4.233333,-0.030666,0.361011,-0.010176,-0.932002,-1.391789,0.156248,1.725209,0.001776,-1.355189,0.154699,1.650456,0.581313,-1.321068,0.155417,1.681396,0.711412,-1.464036,0.157205,1.769539,0.696626,-1.426862,0.157670,1.799447,0.627735,,,,,,,,,,,,,,,,,,,,,-1.353996,0.154646,1.649307,-1.320361,0.155422,1.680581,-1.464815,0.157241,1.770305,-1.427888,0.157668,1.800588,,,,,,,,,,,,,,,,,,,,,,,,
509,4.241667,-0.030127,0.360340,-0.011019,-0.932269,-1.401913,0.156128,1.736284,0.001797,-1.365414,0.154500,1.661482,0.609190,-1.331251,0.155311,1.692374,0.720167,-1.474100,0.157070,1.780712,0.712002,-1.436885,0.157630,1.810568,0.632293,,,,,,,,,,,,,,,,,,,,,-1.364262,0.154447,1.660428,-1.330559,0.155318,1.691494,-1.474959,0.157111,1.781478,-1.437797,0.157625,1.811722,,,,,,,,,,,,,,,,,,,,,,,,
510,4.250000,-0.028977,0.359533,-0.012165,-0.932603,-1.411855,0.155965,1.747126,0.001792,-1.375478,0.154162,1.672270,0.588014,-1.341265,0.155112,1.703102,0.723532,-1.483971,0.156944,1.791670,0.707173,-1.446707,0.157644,1.821463,0.644220,,,,,,,,,,,,,,,,,,,,,-1.374280,0.154144,1.671138,-1.340562,0.155088,1.702248,-1.484820,0.156957,1.792477,-1.447624,0.157673,1.822550,,,,,,,,,,,,,,,,,,,,,,,,
