Format Version,1.23,Take Name,FW_85,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-03 04.20.39.723 PM,Total Frames in Take,817,Total Exported Frames,817,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
36,0.300000,-0.009550,0.413582,-0.001361,-0.910416,2.013314,0.219316,-1.920881,0.001535,2.058028,0.214143,-1.990910,0.536480,2.088447,0.214752,-1.956322,0.840312,1.936612,0.224072,-1.885106,0.637648,1.970171,0.224295,-1.851187,0.842374,,,,,,,,,,,,,,,,,,,,,2.059313,0.213805,-1.992203,2.088973,0.214800,-1.956682,1.935599,0.224311,-1.884097,1.969654,0.224265,-1.850828,,,,,,,,,,,,
37,0.308333,-0.009507,0.413500,-0.001344,-0.910454,2.013258,0.219316,-1.920828,0.001588,2.057958,0.214136,-1.990865,0.504332,2.088384,0.214745,-1.956282,0.821193,1.936562,0.224080,-1.885039,0.663086,1.970127,0.224302,-1.851127,0.824756,,,,,,,,,,,,,,,,,,,,,2.059354,0.213759,-1.992221,2.088969,0.214790,-1.956691,1.935607,0.224300,-1.884114,1.969552,0.224283,-1.850726,,,,,,,,,,,,
38,0.316667,-0.009557,0.413650,-0.001427,-0.910385,2.013309,0.219303,-1.920880,0.001513,2.058034,0.214133,-1.990902,0.504332,2.088448,0.214747,-1.956310,0.821193,1.936601,0.224052,-1.885116,0.663086,1.970155,0.224280,-1.851193,0.824756,,,,,,,,,,,,,,,,,,,,,2.059322,0.213790,-1.992197,2.088952,0.214799,-1.956650,1.935608,0.224290,-1.884116,1.969653,0.224247,-1.850856,,,,,,,,,,,,
39,0.325000,-0.009549,0.413599,-0.001434,-0.910408,2.013288,0.219318,-1.920856,0.001530,2.058004,0.214147,-1.990882,0.535474,2.088423,0.214762,-1.956293,0.847524,1.936584,0.224067,-1.885084,0.642575,1.970141,0.224296,-1.851164,0.848658,,,,,,,,,,,,,,,,,,,,,2.059360,0.213772,-1.992249,2.088931,0.214815,-1.956622,1.935621,0.224295,-1.884118,1.969645,0.224268,-1.850846,,,,,,,,,,,,
40,0.333333,-0.009607,0.413573,-0.001300,-0.910419,2.013261,0.219339,-1.920814,0.001552,2.057972,0.214175,-1.990845,0.521287,2.088392,0.214776,-1.956257,0.828814,1.936559,0.224095,-1.885036,0.663111,1.970119,0.224310,-1.851119,0.829380,,,,,,,,,,,,,,,,,,,,,2.059309,0.213821,-1.992169,2.088955,0.214823,-1.956644,1.935603,0.224314,-1.884113,1.969564,0.224287,-1.850722,,,,,,,,,,,,
41,0.341667,-0.009585,0.413615,-0.001285,-0.910400,2.013304,0.219331,-1.920861,0.001554,2.058022,0.214162,-1.990887,0.529690,2.088439,0.214763,-1.956296,0.839092,1.936600,0.224091,-1.885090,0.630271,1.970156,0.224306,-1.851169,0.842814,,,,,,,,,,,,,,,,,,,,,2.059327,0.213808,-1.992195,2.088967,0.214813,-1.956661,1.935573,0.224341,-1.884055,1.969637,0.224274,-1.850816,,,,,,,,,,,,
42,0.350000,-0.009516,0.413631,-0.001319,-0.910394,2.013324,0.219321,-1.920885,0.001542,2.058045,0.214142,-1.990909,0.529690,2.088461,0.214748,-1.956318,0.839092,1.936619,0.224086,-1.885118,0.630271,1.970174,0.224306,-1.851196,0.842814,,,,,,,,,,,,,,,,,,,,,2.059288,0.213832,-1.992167,2.089004,0.214789,-1.956699,1.935606,0.224319,-1.884091,1.969630,0.224280,-1.850815,,,,,,,,,,,,
43,0.358333,-0.009565,0.413629,-0.001256,-0.910394,2.013299,0.219329,-1.920866,0.001575,2.058019,0.214156,-1.990891,0.551129,2.088435,0.214756,-1.956300,0.833864,1.936594,0.224095,-1.885098,0.634659,1.970150,0.224308,-1.851176,0.833935,,,,,,,,,,,,,,,,,,,,,2.059361,0.213789,-1.992235,2.088970,0.214804,-1.956666,1.935576,0.224342,-1.884059,1.969625,0.224280,-1.850834,,,,,,,,,,,,
44,0.366667,-0.009652,0.413608,-0.001264,-0.910403,2.013317,0.219319,-1.920876,0.001545,2.058033,0.214161,-1.990903,0.527987,2.088451,0.214758,-1.956314,0.840383,1.936613,0.224073,-1.885103,0.637181,1.970169,0.224284,-1.851183,0.844491,,,,,,,,,,,,,,,,,,,,,2.059334,0.213797,-1.992223,2.088980,0.214812,-1.956668,1.935596,0.224322,-1.884098,1.969659,0.224250,-1.850829,,,,,,,,,,,,
45,0.375000,-0.009535,0.413607,-0.001279,-0.910405,2.013330,0.219310,-1.920898,0.001523,2.058046,0.214134,-1.990924,0.546912,2.088464,0.214736,-1.956335,0.838791,1.936626,0.224078,-1.885126,0.637859,1.970183,0.224294,-1.851206,0.839101,,,,,,,,,,,,,,,,,,,,,2.059310,0.213809,-1.992182,2.088989,0.214783,-1.956705,1.935612,0.224315,-1.884120,1.969658,0.224264,-1.850834,,,,,,,,,,,,
46,0.383333,-0.009654,0.413560,-0.001086,-0.910425,2.013292,0.219310,-1.920870,0.001584,2.057999,0.214148,-1.990903,0.546912,2.088421,0.214730,-1.956317,0.838791,1.936593,0.224083,-1.885088,0.637859,1.970154,0.224278,-1.851172,0.839101,,,,,,,,,,,,,,,,,,,,,2.059341,0.213788,-1.992238,2.088996,0.214774,-1.956715,1.935589,0.224316,-1.884115,1.969598,0.224255,-1.850775,,,,,,,,,,,,
47,0.391667,-0.009642,0.413590,-0.001216,-0.910411,2.013281,0.219313,-1.920848,0.001565,2.057994,0.214152,-1.990877,0.518237,2.088414,0.214745,-1.956289,0.829093,1.936579,0.224073,-1.885072,0.657831,1.970137,0.224280,-1.851153,0.831700,,,,,,,,,,,,,,,,,,,,,2.059326,0.213793,-1.992223,2.088980,0.214792,-1.956668,1.935613,0.224297,-1.884129,1.969587,0.224257,-1.850766,,,,,,,,,,,,
48,0.400000,-0.009605,0.413609,-0.001240,-0.910403,2.013287,0.219308,-1.920864,0.001551,2.058003,0.214142,-1.990891,0.533143,2.088421,0.214739,-1.956301,0.830126,1.936583,0.224071,-1.885092,0.651065,1.970140,0.224281,-1.851172,0.831196,,,,,,,,,,,,,,,,,,,,,2.059294,0.213798,-1.992195,2.088981,0.214786,-1.956684,1.935600,0.224301,-1.884129,1.969592,0.224254,-1.850778,,,,,,,,,,,,
49,0.408333,-0.009564,0.413529,-0.001267,-0.910440,2.013285,0.219314,-1.920844,0.001563,2.057989,0.214141,-1.990878,0.533143,2.088413,0.214742,-1.956294,0.830126,1.936588,0.224079,-1.885058,0.651065,1.970150,0.224293,-1.851144,0.831196,,,,,,,,,,,,,,,,,,,,,2.059325,0.213787,-1.992210,2.088972,0.214787,-1.956676,1.935592,0.224307,-1.884099,1.969611,0.224269,-1.850758,,,,,,,,,,,,
50,0.416667,-0.009547,0.413576,-0.001394,-0.910419,2.013316,0.219312,-1.920899,0.001550,2.058029,0.214140,-1.990928,0.520076,2.088449,0.214752,-1.956340,0.830343,1.936614,0.224065,-1.885122,0.649706,1.970173,0.224291,-1.851205,0.834077,,,,,,,,,,,,,,,,,,,,,2.059356,0.213774,-1.992261,2.088970,0.214803,-1.956692,1.935602,0.224311,-1.884106,1.969664,0.224260,-1.850866,,,,,,,,,,,,
51,0.425000,-0.009474,0.413651,-0.001494,-0.910385,2.013315,0.219320,-1.920883,0.001529,2.058040,0.214138,-1.990904,0.538692,2.088454,0.214761,-1.956311,0.840640,1.936607,0.224072,-1.885121,0.638836,1.970160,0.224309,-1.851198,0.841841,,,,,,,,,,,,,,,,,,,,,2.059324,0.213801,-1.992186,2.088976,0.214810,-1.956674,1.935601,0.224312,-1.884111,1.969639,0.224278,-1.850840,,,,,,,,,,,,
52,0.433333,-0.009503,0.413597,-0.001295,-0.910410,2.013304,0.219338,-1.920868,0.001564,2.058019,0.214156,-1.990896,0.528781,2.088438,0.214761,-1.956307,0.833919,1.936602,0.224108,-1.885095,0.634493,1.970159,0.224326,-1.851176,0.837255,,,,,,,,,,,,,,,,,,,,,2.059331,0.213808,-1.992203,2.088981,0.214807,-1.956686,1.935585,0.224350,-1.884073,1.969623,0.224299,-1.850809,,,,,,,,,,,,
53,0.441667,-0.009522,0.413625,-0.001369,-0.910397,2.013297,0.219333,-1.920864,0.001560,2.058017,0.214156,-1.990888,0.528781,2.088434,0.214767,-1.956297,0.833919,1.936592,0.224092,-1.885096,0.634493,1.970147,0.224317,-1.851174,0.837255,,,,,,,,,,,,,,,,,,,,,2.059324,0.213802,-1.992199,2.088982,0.214816,-1.956675,1.935588,0.224334,-1.884093,1.969607,0.224287,-1.850801,,,,,,,,,,,,
54,0.450000,-0.009589,0.413631,-0.001332,-0.910393,2.013317,0.219348,-1.920878,0.001545,2.058038,0.214182,-1.990902,0.528877,2.088453,0.214787,-1.956311,0.833091,1.936611,0.224103,-1.885110,0.640068,1.970166,0.224322,-1.851188,0.835815,,,,,,,,,,,,,,,,,,,,,2.059319,0.213835,-1.992196,2.088975,0.214837,-1.956671,1.935592,0.224354,-1.884065,1.969646,0.224289,-1.850840,,,,,,,,,,,,
55,0.458333,-0.009585,0.413587,-0.001318,-0.910413,2.013313,0.219344,-1.920869,0.001534,2.058027,0.214177,-1.990898,0.536444,2.088446,0.214781,-1.956310,0.840404,1.936610,0.224101,-1.885094,0.637536,1.970169,0.224319,-1.851176,0.842192,,,,,,,,,,,,,,,,,,,,,2.059312,0.213828,-1.992188,2.088970,0.214833,-1.956671,1.935603,0.224347,-1.884081,1.969649,0.224286,-1.850819,,,,,,,,,,,,
56,0.466667,-0.009600,0.413647,-0.001254,-0.910386,2.013342,0.219322,-1.920912,0.001517,2.058064,0.214155,-1.990936,0.551191,2.088479,0.214753,-1.956343,0.842093,1.936636,0.224084,-1.885147,0.631001,1.970189,0.224295,-1.851224,0.842485,,,,,,,,,,,,,,,,,,,,,2.059317,0.213833,-1.992181,2.088993,0.214800,-1.956708,1.935605,0.224328,-1.884118,1.969675,0.224263,-1.850861,,,,,,,,,,,,
57,0.475000,-0.009591,0.413669,-0.001347,-0.910376,2.013301,0.219343,-1.920860,0.001520,2.058027,0.214177,-1.990880,0.551191,2.088440,0.214783,-1.956287,0.842093,1.936592,0.224096,-1.885099,0.631001,1.970144,0.224316,-1.851174,0.842485,,,,,,,,,,,,,,,,,,,,,2.059299,0.213833,-1.992173,2.088956,0.214835,-1.956633,1.935593,0.224336,-1.884099,1.969634,0.224282,-1.850824,,,,,,,,,,,,
58,0.483333,-0.009547,0.413667,-0.001356,-0.910377,2.013321,0.219330,-1.920895,0.001543,2.058047,0.214157,-1.990916,0.538700,2.088460,0.214765,-1.956322,0.844090,1.936612,0.224088,-1.885134,0.641693,1.970165,0.224310,-1.851210,0.845325,,,,,,,,,,,,,,,,,,,,,2.059312,0.213818,-1.992201,2.089005,0.214815,-1.956695,1.935620,0.224328,-1.884130,1.969623,0.224279,-1.850835,,,,,,,,,,,,
59,0.491667,-0.009613,0.413596,-0.001277,-0.910409,2.013284,0.219332,-1.920860,0.001545,2.057999,0.214168,-1.990888,0.520081,2.088417,0.214767,-1.956299,0.842342,1.936581,0.224090,-1.885086,0.642360,1.970139,0.224303,-1.851166,0.846571,,,,,,,,,,,,,,,,,,,,,2.059324,0.213796,-1.992227,2.088940,0.214821,-1.956647,1.935586,0.224333,-1.884087,1.969628,0.224271,-1.850827,,,,,,,,,,,,
60,0.500000,-0.009608,0.413504,-0.001247,-0.910451,2.013242,0.219349,-1.920815,0.001593,2.057942,0.214183,-1.990852,0.501688,2.088368,0.214781,-1.956270,0.824841,1.936547,0.224111,-1.885025,0.657361,1.970111,0.224321,-1.851113,0.831288,,,,,,,,,,,,,,,,,,,,,2.059324,0.213806,-1.992238,2.088949,0.214825,-1.956658,1.935577,0.224333,-1.884083,1.969557,0.224302,-1.850728,,,,,,,,,,,,
61,0.508333,-0.009570,0.413562,-0.001311,-0.910425,2.013244,0.219336,-1.920822,0.001563,2.057954,0.214166,-1.990853,0.501688,2.088375,0.214769,-1.956266,0.824841,1.936544,0.224095,-1.885042,0.657361,1.970104,0.224313,-1.851125,0.831288,,,,,,,,,,,,,,,,,,,,,2.059289,0.213824,-1.992171,2.088938,0.214812,-1.956659,1.935575,0.224315,-1.884082,1.969542,0.224292,-1.850736,,,,,,,,,,,,
62,0.516667,-0.009539,0.413634,-0.001395,-0.910393,2.013314,0.219308,-1.920893,0.001520,2.058036,0.214135,-1.990916,0.538038,2.088452,0.214747,-1.956325,0.841631,1.936608,0.224062,-1.885126,0.646099,1.970163,0.224288,-1.851204,0.841519,,,,,,,,,,,,,,,,,,,,,2.059320,0.213786,-1.992198,2.088971,0.214801,-1.956683,1.935629,0.224303,-1.884132,1.969638,0.224255,-1.850850,,,,,,,,,,,,
63,0.525000,-0.009568,0.413587,-0.001239,-0.910414,2.013304,0.219295,-1.920876,0.001585,2.058017,0.214122,-1.990905,0.530663,2.088436,0.214720,-1.956317,0.821973,1.936602,0.224062,-1.885101,0.640227,1.970161,0.224274,-1.851182,0.824273,,,,,,,,,,,,,,,,,,,,,2.059326,0.213777,-1.992205,2.089015,0.214764,-1.956729,1.935592,0.224300,-1.884104,1.969589,0.224249,-1.850774,,,,,,,,,,,,
64,0.533333,-0.009620,0.413544,-0.001323,-0.910433,2.013263,0.219324,-1.920847,0.001573,2.057971,0.214162,-1.990880,0.530663,2.088393,0.214765,-1.956295,0.821973,1.936564,0.224075,-1.885064,0.640227,1.970126,0.224292,-1.851149,0.824273,,,,,,,,,,,,,,,,,,,,,2.059359,0.213760,-1.992273,2.088942,0.214819,-1.956655,1.935593,0.224311,-1.884103,1.969603,0.224265,-1.850804,,,,,,,,,,,,
65,0.541667,-0.009615,0.413573,-0.001287,-0.910419,2.013261,0.219335,-1.920813,0.001582,2.057972,0.214171,-1.990843,0.498249,2.088392,0.214771,-1.956256,0.835324,1.936560,0.224091,-1.885035,0.653374,1.970119,0.224305,-1.851117,0.843219,,,,,,,,,,,,,,,,,,,,,2.059330,0.213797,-1.992198,2.088966,0.214819,-1.956647,1.935578,0.224322,-1.884080,1.969565,0.224281,-1.850729,,,,,,,,,,,,
66,0.550000,-0.009562,0.413605,-0.001283,-0.910405,2.013312,0.219332,-1.920873,0.001561,2.058028,0.214160,-1.990900,0.531627,2.088446,0.214762,-1.956311,0.836504,1.936608,0.224096,-1.885101,0.629493,1.970165,0.224311,-1.851181,0.840219,,,,,,,,,,,,,,,,,,,,,2.059322,0.213808,-1.992208,2.088983,0.214811,-1.956681,1.935580,0.224346,-1.884064,1.969639,0.224280,-1.850821,,,,,,,,,,,,
67,0.558333,-0.009615,0.413649,-0.001415,-0.910385,2.013302,0.219324,-1.920871,0.001508,2.058027,0.214164,-1.990893,0.536365,2.088441,0.214775,-1.956301,0.847810,1.936594,0.224066,-1.885106,0.643423,1.970147,0.224292,-1.851183,0.849193,,,,,,,,,,,,,,,,,,,,,2.059308,0.213807,-1.992185,2.088944,0.214832,-1.956639,1.935602,0.224313,-1.884112,1.969649,0.224255,-1.850845,,,,,,,,,,,,
68,0.566667,-0.009533,0.413666,-0.001325,-0.910378,2.013324,0.219324,-1.920900,0.001536,2.058049,0.214148,-1.990920,0.536365,2.088463,0.214754,-1.956327,0.847810,1.936615,0.224087,-1.885138,0.643423,1.970168,0.224307,-1.851214,0.849193,,,,,,,,,,,,,,,,,,,,,2.059304,0.213814,-1.992200,2.088993,0.214803,-1.956689,1.935601,0.224331,-1.884115,1.969643,0.224275,-1.850850,,,,,,,,,,,,
69,0.575000,-0.009522,0.413618,-0.001436,-0.910400,2.013282,0.219341,-1.920841,0.001531,2.058001,0.214166,-1.990866,0.544346,2.088418,0.214782,-1.956275,0.838907,1.936576,0.224093,-1.885072,0.634686,1.970132,0.224323,-1.851152,0.840187,,,,,,,,,,,,,,,,,,,,,2.059312,0.213815,-1.992184,2.088953,0.214831,-1.956634,1.935607,0.224320,-1.884119,1.969606,0.224296,-1.850786,,,,,,,,,,,,
70,0.583333,-0.009582,0.413605,-0.001393,-0.910405,2.013334,0.219312,-1.920908,0.001521,2.058051,0.214146,-1.990934,0.544902,2.088469,0.214756,-1.956345,0.839514,1.936630,0.224061,-1.885136,0.641877,1.970186,0.224286,-1.851216,0.839355,,,,,,,,,,,,,,,,,,,,,2.059318,0.213818,-1.992200,2.088994,0.214804,-1.956711,1.935629,0.224297,-1.884138,1.969661,0.224255,-1.850847,,,,,,,,,,,,
71,0.591667,-0.009575,0.413585,-0.001250,-0.910414,2.013299,0.219305,-1.920862,0.001572,2.058012,0.214134,-1.990891,0.525914,2.088431,0.214733,-1.956303,0.825313,1.936597,0.224071,-1.885086,0.649688,1.970156,0.224283,-1.851168,0.827369,,,,,,,,,,,,,,,,,,,,,2.059330,0.213783,-1.992208,2.089004,0.214778,-1.956700,1.935609,0.224301,-1.884120,1.969594,0.224259,-1.850767,,,,,,,,,,,,
72,0.600000,-0.009647,0.413577,-0.001170,-0.910417,2.013283,0.219306,-1.920850,0.001585,2.057993,0.214145,-1.990881,0.525914,2.088414,0.214734,-1.956293,0.825313,1.936582,0.224071,-1.885071,0.649688,1.970141,0.224274,-1.851153,0.827369,,,,,,,,,,,,,,,,,,,,,2.059344,0.213771,-1.992222,2.088982,0.214783,-1.956685,1.935568,0.224313,-1.884087,1.969596,0.224247,-1.850768,,,,,,,,,,,,
73,0.608333,-0.009590,0.413538,-0.001343,-0.910435,2.013258,0.219320,-1.920822,0.001559,2.057964,0.214154,-1.990855,0.514953,2.088387,0.214760,-1.956270,0.827031,1.936559,0.224074,-1.885038,0.641469,1.970121,0.224293,-1.851123,0.832816,,,,,,,,,,,,,,,,,,,,,2.059306,0.213788,-1.992198,2.088938,0.214809,-1.956642,1.935588,0.224303,-1.884075,1.969582,0.224267,-1.850755,,,,,,,,,,,,
74,0.616667,-0.009609,0.413643,-0.001345,-0.910388,2.013311,0.219301,-1.920892,0.001513,2.058034,0.214138,-1.990915,0.526555,2.088449,0.214743,-1.956323,0.846016,1.936604,0.224052,-1.885126,0.658066,1.970158,0.224271,-1.851203,0.846444,,,,,,,,,,,,,,,,,,,,,2.059342,0.213788,-1.992239,2.088962,0.214794,-1.956660,1.935650,0.224275,-1.884172,1.969649,0.224242,-1.850861,,,,,,,,,,,,
75,0.625000,-0.009616,0.413513,-0.001207,-0.910447,2.013273,0.219301,-1.920850,0.001579,2.057975,0.214136,-1.990887,0.507885,2.088400,0.214730,-1.956304,0.826121,1.936578,0.224066,-1.885062,0.652912,1.970141,0.224273,-1.851149,0.831277,,,,,,,,,,,,,,,,,,,,,2.059356,0.213751,-1.992236,2.088969,0.214779,-1.956700,1.935591,0.224300,-1.884113,1.969590,0.224248,-1.850761,,,,,,,,,,,,
76,0.633333,-0.009571,0.413598,-0.001270,-0.910408,2.013308,0.219310,-1.920882,0.001529,2.058023,0.214139,-1.990910,0.507885,2.088442,0.214739,-1.956321,0.826121,1.936606,0.224074,-1.885109,0.652912,1.970163,0.224288,-1.851189,0.831277,,,,,,,,,,,,,,,,,,,,,2.059318,0.213791,-1.992212,2.088969,0.214790,-1.956679,1.935618,0.224309,-1.884129,1.969642,0.224257,-1.850828,,,,,,,,,,,,
77,0.641667,-0.009632,0.413567,-0.001341,-0.910422,2.013276,0.219311,-1.920851,0.001540,2.057987,0.214152,-1.990882,0.524804,2.088408,0.214756,-1.956295,0.834446,1.936575,0.224059,-1.885072,0.656008,1.970134,0.224278,-1.851155,0.835508,,,,,,,,,,,,,,,,,,,,,2.059314,0.213796,-1.992195,2.088952,0.214806,-1.956670,1.935604,0.224287,-1.884123,1.969596,0.224251,-1.850778,,,,,,,,,,,,
78,0.650000,-0.009619,0.413534,-0.001261,-0.910437,2.013268,0.219323,-1.920838,0.001556,2.057973,0.214159,-1.990873,0.516064,2.088397,0.214757,-1.956288,0.832788,1.936570,0.224081,-1.885054,0.657264,1.970133,0.224293,-1.851139,0.835113,,,,,,,,,,,,,,,,,,,,,2.059323,0.213796,-1.992212,2.088948,0.214806,-1.956664,1.935608,0.224306,-1.884104,1.969589,0.224269,-1.850767,,,,,,,,,,,,
79,0.658333,-0.009564,0.413536,-0.001357,-0.910437,2.013258,0.219319,-1.920836,0.001558,2.057964,0.214149,-1.990870,0.516064,2.088387,0.214757,-1.956285,0.832788,1.936559,0.224075,-1.885053,0.657264,1.970121,0.224297,-1.851138,0.835113,,,,,,,,,,,,,,,,,,,,,2.059316,0.213775,-1.992221,2.088950,0.214808,-1.956664,1.935607,0.224298,-1.884133,1.969573,0.224272,-1.850751,,,,,,,,,,,,
80,0.666667,-0.009610,0.413512,-0.001271,-0.910447,2.013253,0.219333,-1.920818,0.001576,2.057955,0.214169,-1.990855,0.513012,2.088380,0.214768,-1.956271,0.829852,1.936557,0.224092,-1.885030,0.664327,1.970121,0.224305,-1.851117,0.832203,,,,,,,,,,,,,,,,,,,,,2.059330,0.213785,-1.992234,2.088954,0.214817,-1.956653,1.935613,0.224314,-1.884109,1.969566,0.224283,-1.850734,,,,,,,,,,,,
81,0.675000,-0.009632,0.413670,-0.001323,-0.910375,2.013296,0.219336,-1.920861,0.001520,2.058022,0.214176,-1.990882,0.539182,2.088435,0.214779,-1.956288,0.842094,1.936586,0.224087,-1.885099,0.645440,1.970138,0.224303,-1.851175,0.842686,,,,,,,,,,,,,,,,,,,,,2.059293,0.213831,-1.992172,2.088957,0.214832,-1.956640,1.935599,0.224326,-1.884110,1.969621,0.224270,-1.850818,,,,,,,,,,,,
82,0.683333,-0.009552,0.413676,-0.001378,-0.910373,2.013291,0.219347,-1.920857,0.001493,2.058019,0.214175,-1.990877,0.552093,2.088431,0.214785,-1.956283,0.845053,1.936581,0.224101,-1.885098,0.646749,1.970133,0.224325,-1.851173,0.843505,,,,,,,,,,,,,,,,,,,,,2.059265,0.213865,-1.992126,2.088940,0.214830,-1.956633,1.935590,0.224325,-1.884116,1.969622,0.224297,-1.850811,,,,,,,,,,,,
83,0.691667,-0.009567,0.413632,-0.001332,-0.910393,2.013302,0.219332,-1.920873,0.001519,2.058023,0.214161,-1.990897,0.552093,2.088439,0.214767,-1.956305,0.845053,1.936596,0.224089,-1.885105,0.646749,1.970151,0.224309,-1.851183,0.843505,,,,,,,,,,,,,,,,,,,,,2.059300,0.213828,-1.992188,2.088951,0.214815,-1.956651,1.935598,0.224323,-1.884101,1.969643,0.224279,-1.850838,,,,,,,,,,,,
84,0.700000,-0.009556,0.413626,-0.001326,-0.910396,2.013302,0.219339,-1.920866,0.001518,2.058021,0.214167,-1.990891,0.538407,2.088438,0.214772,-1.956300,0.844961,1.936596,0.224099,-1.885098,0.641154,1.970152,0.224318,-1.851177,0.846232,,,,,,,,,,,,,,,,,,,,,2.059286,0.213841,-1.992170,2.088962,0.214819,-1.956658,1.935624,0.224326,-1.884111,1.969622,0.224290,-1.850816,,,,,,,,,,,,
85,0.708333,-0.009627,0.413651,-0.001309,-0.910384,2.013301,0.219357,-1.920869,0.001502,2.058025,0.214196,-1.990891,0.540276,2.088439,0.214797,-1.956299,0.851771,1.936593,0.224109,-1.885104,0.635964,1.970147,0.224325,-1.851180,0.853550,,,,,,,,,,,,,,,,,,,,,2.059293,0.213842,-1.992175,2.088929,0.214855,-1.956627,1.935582,0.224363,-1.884087,1.969662,0.224285,-1.850853,,,,,,,,,,,,
86,0.716667,-0.009647,0.413652,-0.001330,-0.910383,2.013299,0.219346,-1.920871,0.001492,2.058023,0.214189,-1.990893,0.538006,2.088438,0.214791,-1.956301,0.849139,1.936592,0.224094,-1.885106,0.653195,1.970145,0.224310,-1.851183,0.848221,,,,,,,,,,,,,,,,,,,,,2.059307,0.213841,-1.992177,2.088936,0.214848,-1.956637,1.935628,0.224329,-1.884136,1.969642,0.224275,-1.850845,,,,,,,,,,,,
87,0.725000,-0.009638,0.413582,-0.001212,-0.910415,2.013286,0.219334,-1.920867,0.001569,2.057998,0.214172,-1.990897,0.538006,2.088418,0.214765,-1.956309,0.849139,1.936585,0.224095,-1.885090,0.653195,1.970143,0.224302,-1.851172,0.848221,,,,,,,,,,,,,,,,,,,,,2.059327,0.213810,-1.992218,2.088985,0.214814,-1.956702,1.935601,0.224330,-1.884124,1.969586,0.224275,-1.850779,,,,,,,,,,,,
88,0.733333,-0.009578,0.413638,-0.001394,-0.910390,2.013300,0.219334,-1.920879,0.001503,2.058022,0.214167,-1.990902,0.522830,2.088438,0.214777,-1.956310,0.827016,1.936593,0.224084,-1.885113,0.650419,1.970147,0.224308,-1.851190,0.829395,,,,,,,,,,,,,,,,,,,,,2.059307,0.213820,-1.992189,2.088941,0.214832,-1.956651,1.935608,0.224322,-1.884131,1.969646,0.224274,-1.850848,,,,,,,,,,,,
89,0.741667,-0.009611,0.413595,-0.001264,-0.910409,2.013311,0.219320,-1.920889,0.001565,2.058026,0.214155,-1.990918,0.533168,2.088445,0.214754,-1.956329,0.828913,1.936609,0.224079,-1.885115,0.641653,1.970166,0.224291,-1.851196,0.830763,,,,,,,,,,,,,,,,,,,,,2.059321,0.213815,-1.992219,2.089005,0.214799,-1.956719,1.935607,0.224314,-1.884116,1.969612,0.224265,-1.850807,,,,,,,,,,,,
90,0.750000,-0.009668,0.413514,-0.001227,-0.910446,2.013278,0.219312,-1.920867,0.001537,2.057980,0.214156,-1.990904,0.520471,2.088405,0.214749,-1.956321,0.833657,1.936582,0.224068,-1.885078,0.662595,1.970146,0.224275,-1.851165,0.834138,,,,,,,,,,,,,,,,,,,,,2.059326,0.213793,-1.992222,2.088950,0.214800,-1.956699,1.935625,0.224293,-1.884154,1.969605,0.224249,-1.850782,,,,,,,,,,,,
91,0.758333,-0.009670,0.413512,-0.001130,-0.910446,2.013266,0.219328,-1.920845,0.001576,2.057966,0.214170,-1.990883,0.520471,2.088391,0.214755,-1.956299,0.833657,1.936571,0.224095,-1.885056,0.662595,1.970134,0.224293,-1.851143,0.834138,,,,,,,,,,,,,,,,,,,,,2.059362,0.213793,-1.992241,2.088957,0.214801,-1.956691,1.935590,0.224320,-1.884115,1.969588,0.224271,-1.850760,,,,,,,,,,,,
92,0.766667,-0.009554,0.413587,-0.001311,-0.910414,2.013320,0.219316,-1.920894,0.001531,2.058033,0.214143,-1.990923,0.528065,2.088453,0.214748,-1.956335,0.839310,1.936618,0.224078,-1.885119,0.652972,1.970176,0.224296,-1.851201,0.840046,,,,,,,,,,,,,,,,,,,,,2.059346,0.213794,-1.992234,2.088982,0.214797,-1.956696,1.935647,0.224306,-1.884153,1.969648,0.224268,-1.850840,,,,,,,,,,,,
