Format Version,1.23,Take Name,FW_95,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-03 04.22.19.398 PM,Total Frames in Take,684,Total Exported Frames,684,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
169,1.408333,0.007238,0.377475,0.004235,-0.925982,2.008980,0.217666,-1.937511,0.001704,2.047901,0.209626,-2.010659,0.739746,2.080961,0.210369,-1.978588,0.678400,1.935466,0.225202,-1.895982,0.568626,1.971593,0.225466,-1.864814,0.774993,,,,,,,,,,,,,,,,,,,,,2.048968,0.209295,-2.011996,2.081622,0.210356,-1.979145,1.934434,0.225494,-1.894792,1.970974,0.225485,-1.864239,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1.416667,0.009183,0.377303,0.005080,-0.926030,2.008028,0.217104,-1.936471,0.001660,2.046897,0.208730,-2.009608,0.564283,2.079971,0.209467,-1.977552,0.784012,1.934552,0.224987,-1.894938,0.599423,1.970691,0.225233,-1.863784,0.788516,,,,,,,,,,,,,,,,,,,,,2.048286,0.208239,-2.011127,2.080604,0.209472,-1.978083,1.933723,0.225229,-1.894071,1.970068,0.225261,-1.863236,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,1.425000,0.011026,0.377644,0.007670,-0.925854,2.007000,0.216322,-1.935230,0.001688,2.045874,0.207600,-2.008325,0.580546,2.078927,0.208180,-1.976243,0.770580,1.933542,0.224720,-1.893768,0.618461,1.969657,0.224788,-1.862586,0.771749,,,,,,,,,,,,,,,,,,,,,2.046923,0.207302,-2.009600,2.079623,0.208143,-1.976840,1.932525,0.224982,-1.892661,1.969005,0.224832,-1.861949,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,1.433333,0.013027,0.377591,0.008125,-0.925845,2.005735,0.215700,-1.933693,0.001686,2.044580,0.206640,-2.006761,0.657313,2.077638,0.207250,-1.974686,0.743595,1.932302,0.224410,-1.892251,0.571863,1.968421,0.224498,-1.861073,0.771830,,,,,,,,,,,,,,,,,,,,,2.045385,0.206362,-2.007836,2.078422,0.207221,-1.975347,1.931180,0.224758,-1.891005,1.967784,0.224518,-1.860420,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,1.441667,0.014313,0.377228,0.007179,-0.925982,2.003949,0.215313,-1.931693,0.001562,2.042741,0.206058,-2.004765,0.657313,2.075825,0.206793,-1.972719,0.743595,1.930543,0.224095,-1.890218,0.571863,1.966687,0.224307,-1.859070,0.771830,,,,,,,,,,,,,,,,,,,,,2.043931,0.205639,-2.006132,2.076406,0.206795,-1.973211,1.929679,0.224361,-1.889308,1.966118,0.224331,-1.858527,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1.450000,0.015891,0.377494,0.009077,-0.925831,2.002207,0.214788,-1.929749,0.001620,2.041002,0.205242,-2.002782,0.535088,2.074068,0.205869,-1.970715,0.809582,1.928817,0.223977,-1.888334,0.679400,1.964942,0.224066,-1.857163,0.803216,,,,,,,,,,,,,,,,,,,,,2.042105,0.204921,-2.004119,2.074723,0.205826,-1.971252,1.927958,0.224200,-1.887416,1.964278,0.224127,-1.856524,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,1.458333,0.016901,0.377404,0.010491,-0.925835,2.000352,0.214445,-1.927757,0.001697,2.039103,0.204708,-2.000788,0.655175,2.072176,0.205249,-1.968726,0.731824,1.926999,0.223915,-1.886339,0.584493,1.963129,0.223907,-1.855174,0.758567,,,,,,,,,,,,,,,,,,,,,2.039937,0.204418,-2.001848,2.072982,0.205209,-1.969433,1.925899,0.224263,-1.885143,1.962458,0.223938,-1.854479,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1.466667,0.017836,0.376893,0.009927,-0.926032,1.997757,0.214589,-1.924894,0.001594,2.036429,0.204709,-1.997948,0.406532,2.069538,0.205329,-1.965925,0.836043,1.924448,0.224124,-1.883413,0.712821,1.960613,0.224194,-1.852289,0.869332,,,,,,,,,,,,,,,,,,,,,2.037893,0.203989,-1.999672,2.070084,0.205350,-1.966287,1.923619,0.224383,-1.882661,1.960231,0.224216,-1.851933,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,1.475000,0.019864,0.377229,0.009975,-0.925853,1.995563,0.214285,-1.922496,0.001722,2.034271,0.204070,-1.995485,0.406532,2.067358,0.204756,-1.963441,0.836043,1.922240,0.224092,-1.881104,0.712821,1.958383,0.224220,-1.849954,0.869332,,,,,,,,,,,,,,,,,,,,,2.035301,0.203858,-1.996775,2.068158,0.204634,-1.964085,1.921400,0.224245,-1.880243,1.957555,0.224364,-1.849116,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,1.483333,0.019760,0.377020,0.010643,-0.925933,1.992832,0.214305,-1.919565,0.001518,2.031498,0.204096,-1.992577,0.583880,2.064599,0.204722,-1.960546,0.741570,1.919537,0.224168,-1.878136,0.696693,1.955693,0.224232,-1.847001,0.703287,,,,,,,,,,,,,,,,,,,,,2.032672,0.203604,-1.993972,2.065111,0.204741,-1.960949,1.918661,0.224488,-1.877167,1.955205,0.224239,-1.846573,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,1.491667,0.019802,0.377049,0.009921,-0.925928,1.989828,0.214327,-1.916594,0.001496,2.028509,0.204124,-1.989599,0.579681,2.061609,0.204813,-1.957567,0.821867,1.916519,0.224121,-1.875173,0.673165,1.952675,0.224252,-1.844037,0.818489,,,,,,,,,,,,,,,,,,,,,2.029479,0.203674,-1.990896,2.062186,0.204842,-1.957984,1.915658,0.224452,-1.874247,1.952159,0.224247,-1.843526,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,1.500000,0.019915,0.376814,0.010390,-0.926017,1.986547,0.214262,-1.913603,0.001587,2.025183,0.204033,-1.986628,0.609096,2.058299,0.204685,-1.954613,0.801113,1.913268,0.224120,-1.872145,0.603509,1.949439,0.224212,-1.841027,0.803782,,,,,,,,,,,,,,,,,,,,,2.026155,0.203766,-1.987824,2.058898,0.204622,-1.955132,1.912231,0.224388,-1.870976,1.948877,0.224276,-1.840482,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,1.508333,0.020915,0.376423,0.008011,-0.926177,1.983006,0.214148,-1.910377,0.001667,2.021609,0.203794,-1.983401,0.609096,2.054753,0.204683,-1.951421,0.801113,1.909731,0.223890,-1.868884,0.603509,1.945931,0.224226,-1.837801,0.803782,,,,,,,,,,,,,,,,,,,,,2.022567,0.203510,-1.984628,2.055479,0.204617,-1.952019,1.908836,0.224139,-1.867820,1.945217,0.224300,-1.837154,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,1.516667,0.020462,0.375858,0.006939,-0.926426,1.979227,0.214077,-1.906834,0.001608,2.017761,0.203815,-1.979908,0.621058,2.050943,0.204779,-1.947969,0.774436,1.905983,0.223647,-1.865247,0.619561,1.942221,0.224065,-1.834210,0.772217,,,,,,,,,,,,,,,,,,,,,2.018754,0.203492,-1.981007,2.051583,0.204745,-1.948604,1.905036,0.223968,-1.864099,1.941541,0.224102,-1.833605,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,1.525000,0.020889,0.376022,0.005816,-0.926357,1.975282,0.213933,-1.902928,0.001530,2.013857,0.203620,-1.975974,0.586599,2.047027,0.204695,-1.944027,0.812196,1.902009,0.223443,-1.861379,0.659017,1.938236,0.223975,-1.830332,0.805990,,,,,,,,,,,,,,,,,,,,,2.014898,0.203321,-1.977223,2.047598,0.204650,-1.944513,1.901127,0.223682,-1.860366,1.937664,0.224031,-1.829811,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,1.533333,0.020578,0.376503,0.007023,-0.926160,1.971553,0.213807,-1.898889,0.001597,2.010187,0.203524,-1.971907,0.586599,2.043324,0.204486,-1.939923,0.812196,1.898253,0.223400,-1.857406,0.659017,1.934448,0.223816,-1.826319,0.805990,,,,,,,,,,,,,,,,,,,,,2.011060,0.203228,-1.972961,2.044003,0.204449,-1.940547,1.897266,0.223731,-1.856224,1.933805,0.223849,-1.825726,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,1.541667,0.020268,0.376549,0.007181,-0.926147,1.967600,0.213736,-1.894537,0.001553,2.006241,0.203502,-1.967559,0.650022,2.039376,0.204440,-1.935570,0.769341,1.894296,0.223306,-1.853056,0.606226,1.930488,0.223697,-1.821964,0.781276,,,,,,,,,,,,,,,,,,,,,2.007205,0.203231,-1.968700,2.040019,0.204386,-1.936138,1.893489,0.223533,-1.852079,1.929782,0.223764,-1.821348,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,1.550000,0.019441,0.376850,0.008666,-0.926030,1.963445,0.213659,-1.889838,0.001546,2.002117,0.203536,-1.962859,0.511617,2.035230,0.204319,-1.930844,0.823291,1.890131,0.223274,-1.848384,0.666800,1.926301,0.223507,-1.817266,0.821162,,,,,,,,,,,,,,,,,,,,,2.003448,0.203062,-1.964208,2.035744,0.204319,-1.931329,1.889276,0.223568,-1.847405,1.925742,0.223532,-1.816820,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,1.558333,0.019170,0.377191,0.008393,-0.925899,1.959269,0.213637,-1.885198,0.001450,1.998001,0.203563,-1.958194,0.655710,2.031090,0.204361,-1.926155,0.797673,1.885918,0.223187,-1.843794,0.676535,1.922066,0.223438,-1.812650,0.796101,,,,,,,,,,,,,,,,,,,,,1.998832,0.203328,-1.959267,2.031722,0.204306,-1.926658,1.885047,0.223405,-1.842863,1.921495,0.223498,-1.812071,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,1.566667,0.019258,0.377621,0.009301,-0.925713,1.954866,0.213590,-1.880408,0.001496,1.993651,0.203485,-1.953371,0.655710,2.026711,0.204210,-1.921300,0.797673,1.881492,0.223247,-1.839071,0.676535,1.917610,0.223418,-1.807891,0.796101,,,,,,,,,,,,,,,,,,,,,1.994557,0.203255,-1.954550,2.027338,0.204141,-1.921787,1.880677,0.223433,-1.838161,1.916992,0.223500,-1.807297,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,1.575000,0.019171,0.377270,0.008576,-0.925865,1.950124,0.213679,-1.875445,0.001476,1.988866,0.203601,-1.948436,0.624126,2.021950,0.204384,-1.916390,0.800650,1.876770,0.223248,-1.834054,0.691146,1.912911,0.223482,-1.802902,0.784849,,,,,,,,,,,,,,,,,,,,,1.989869,0.203250,-1.949629,2.022499,0.204377,-1.916858,1.875914,0.223532,-1.833073,1.912356,0.223504,-1.802397,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,1.583333,0.019774,0.376829,0.008449,-0.926033,1.945252,0.213651,-1.870342,0.001560,1.983922,0.203476,-1.943357,0.566662,2.017036,0.204290,-1.911345,0.800820,1.871939,0.223287,-1.828892,0.703443,1.908111,0.223550,-1.797776,0.769747,,,,,,,,,,,,,,,,,,,,,1.985040,0.203199,-1.944652,2.017637,0.204224,-1.911864,1.871163,0.223473,-1.828014,1.907432,0.223636,-1.797159,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,1.591667,0.019528,0.376295,0.007889,-0.926260,1.940085,0.213733,-1.864859,0.001664,1.978680,0.203609,-1.937920,0.476575,2.011832,0.204460,-1.905947,0.792539,1.866809,0.223279,-1.823322,0.700283,1.903017,0.223583,-1.792248,0.786190,,,,,,,,,,,,,,,,,,,,,1.980043,0.203166,-1.939447,2.012470,0.204422,-1.906476,1.865997,0.223505,-1.822470,1.902383,0.223647,-1.791678,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,1.600000,0.018847,0.376504,0.009608,-0.926173,1.935193,0.213650,-1.859380,0.001525,1.973801,0.203609,-1.932446,0.476575,2.006937,0.204291,-1.900453,0.792539,1.861921,0.223285,-1.817857,0.700283,1.898113,0.223414,-1.786764,0.786190,,,,,,,,,,,,,,,,,,,,,1.974741,0.203322,-1.933607,2.007542,0.204249,-1.900967,1.861013,0.223546,-1.816814,1.897528,0.223462,-1.786214,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,1.608333,0.018714,0.376557,0.010060,-0.926150,1.930019,0.213567,-1.853723,0.001697,1.968629,0.203541,-1.926790,0.619630,2.001761,0.204179,-1.894792,0.801305,1.856748,0.223232,-1.812204,0.648129,1.892936,0.223316,-1.781106,0.799009,,,,,,,,,,,,,,,,,,,,,1.969511,0.203259,-1.927982,2.002486,0.204119,-1.895388,1.855640,0.223548,-1.810958,1.892322,0.223372,-1.780482,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,1.616667,0.018797,0.376256,0.010027,-0.926271,1.924621,0.213432,-1.847875,0.001743,1.963184,0.203393,-1.920965,0.594231,1.996337,0.204037,-1.888989,0.760322,1.851378,0.223104,-1.806310,0.599962,1.887586,0.223193,-1.775235,0.772267,,,,,,,,,,,,,,,,,,,,,1.964103,0.203088,-1.922267,1.997094,0.203978,-1.889574,1.850365,0.223399,-1.805106,1.886925,0.223254,-1.774612,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,1.625000,0.018417,0.376648,0.009941,-0.926120,1.918993,0.213409,-1.841829,0.001747,1.957621,0.203433,-1.914893,0.634027,1.990748,0.204072,-1.882889,0.758781,1.845710,0.223022,-1.800320,0.553331,1.881892,0.223108,-1.769215,0.782562,,,,,,,,,,,,,,,,,,,,,1.958407,0.203186,-1.916103,1.991515,0.203997,-1.883469,1.844598,0.223326,-1.798956,1.881268,0.223175,-1.768612,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,1.633333,0.018719,0.376275,0.009035,-0.926275,1.913055,0.213299,-1.835662,0.001548,1.951636,0.203290,-1.908746,0.634027,1.984789,0.204015,-1.876770,0.758781,1.839794,0.222858,-1.794102,0.553331,1.876002,0.223034,-1.763028,0.782562,,,,,,,,,,,,,,,,,,,,,1.952514,0.203007,-1.909900,1.985406,0.203976,-1.877275,1.838889,0.223137,-1.792966,1.875405,0.223076,-1.762511,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,1.641667,0.019177,0.376585,0.009665,-0.926133,1.907234,0.213105,-1.829543,0.001550,1.945851,0.203009,-1.902597,0.672163,1.978982,0.203697,-1.870599,0.769178,1.833959,0.222790,-1.788038,0.624250,1.870145,0.222924,-1.756939,0.789667,,,,,,,,,,,,,,,,,,,,,1.946630,0.202742,-1.903618,1.979689,0.203657,-1.871192,1.833016,0.223091,-1.786907,1.869525,0.222958,-1.756371,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,1.650000,0.019874,0.376758,0.010053,-0.926044,1.901344,0.212937,-1.823237,0.001653,1.939976,0.202720,-1.896266,0.661372,1.973096,0.203399,-1.864255,0.743377,1.828064,0.222754,-1.781770,0.617256,1.864239,0.222875,-1.750657,0.763848,,,,,,,,,,,,,,,,,,,,,1.940784,0.202530,-1.897336,1.973879,0.203289,-1.864909,1.827102,0.222967,-1.780598,1.863543,0.222977,-1.750026,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,1.658333,0.021087,0.376373,0.009995,-0.926174,1.895112,0.212900,-1.816520,0.001691,1.933675,0.202485,-1.889557,0.661372,1.966822,0.203210,-1.857576,0.743377,1.821875,0.222871,-1.775015,0.617256,1.858076,0.223033,-1.743932,0.763848,,,,,,,,,,,,,,,,,,,,,1.934761,0.202208,-1.890797,1.967538,0.203125,-1.858224,1.820998,0.223091,-1.774009,1.857299,0.223132,-1.743227,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,1.666667,0.021138,0.376898,0.010717,-0.925951,1.888869,0.212784,-1.809762,0.001667,1.927504,0.202347,-1.882758,0.582259,1.960614,0.203014,-1.850738,0.757706,1.815598,0.222837,-1.768338,0.661857,1.851762,0.222936,-1.737213,0.736484,,,,,,,,,,,,,,,,,,,,,1.928613,0.201971,-1.884035,1.961293,0.202975,-1.851339,1.814626,0.223134,-1.767338,1.851103,0.222990,-1.736547,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,1.675000,0.020262,0.377482,0.010438,-0.925736,1.882403,0.212772,-1.802704,0.001302,1.921141,0.202483,-1.875666,0.665226,1.954210,0.203145,-1.843604,0.820277,1.809067,0.222680,-1.761358,0.758809,1.845193,0.222779,-1.730187,0.775465,,,,,,,,,,,,,,,,,,,,,1.922021,0.202252,-1.876649,1.954729,0.203100,-1.844100,1.808429,0.222849,-1.760654,1.844558,0.222850,-1.729555,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,1.683333,0.019243,0.377680,0.012874,-0.925647,1.875708,0.212720,-1.795336,0.001596,1.914448,0.202558,-1.868316,0.597053,1.947502,0.202977,-1.836233,0.778609,1.802387,0.222748,-1.753994,0.660128,1.838495,0.222597,-1.722803,0.765387,,,,,,,,,,,,,,,,,,,,,1.915490,0.202262,-1.869509,1.948160,0.202918,-1.836823,1.801473,0.222993,-1.753017,1.837826,0.222667,-1.722149,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,1.691667,0.018857,0.377604,0.011422,-0.925705,1.868642,0.212622,-1.787792,0.001685,1.907396,0.202547,-1.860776,0.597053,1.940456,0.203077,-1.828701,0.778609,1.795301,0.222447,-1.746436,0.660128,1.831417,0.222415,-1.715254,0.765387,,,,,,,,,,,,,,,,,,,,,1.908629,0.202253,-1.862184,1.941127,0.202995,-1.829274,1.794424,0.222642,-1.745501,1.830724,0.222511,-1.714609,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,1.700000,0.018034,0.377523,0.010319,-0.925767,1.861540,0.212469,-1.780288,0.001659,1.900304,0.202549,-1.853288,0.526532,1.933369,0.203144,-1.821219,0.778393,1.788182,0.222071,-1.738909,0.675763,1.824304,0.222113,-1.707735,0.762019,,,,,,,,,,,,,,,,,,,,,1.901363,0.202402,-1.854520,1.934091,0.202999,-1.821843,1.787360,0.222174,-1.738116,1.823505,0.222285,-1.706879,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,1.708333,0.017061,0.377256,0.010223,-0.925895,1.854187,0.212384,-1.772522,0.001795,1.892918,0.202626,-1.845561,0.538907,1.926002,0.203195,-1.813511,0.755073,1.780845,0.221847,-1.731085,0.632070,1.816985,0.221868,-1.699931,0.749385,,,,,,,,,,,,,,,,,,,,,1.894123,0.202393,-1.846939,1.926736,0.203086,-1.814150,1.779777,0.222030,-1.730089,1.816315,0.221981,-1.699194,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,1.716667,0.016949,0.377111,0.009841,-0.925961,1.846852,0.212263,-1.764682,0.001713,1.885566,0.202530,-1.837734,0.522810,1.918660,0.203128,-1.805694,0.775063,1.773515,0.221671,-1.723222,0.674837,1.809666,0.221723,-1.692080,0.767506,,,,,,,,,,,,,,,,,,,,,1.886733,0.202308,-1.839228,1.919369,0.203022,-1.806238,1.772623,0.221822,-1.722287,1.809005,0.221834,-1.691436,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,1.725000,0.017755,0.376978,0.008360,-0.926014,1.839375,0.212188,-1.756675,0.001688,1.878085,0.202347,-1.829714,0.522810,1.911188,0.203098,-1.797688,0.775063,1.766033,0.221548,-1.715213,0.674837,1.802194,0.221757,-1.684084,0.767506,,,,,,,,,,,,,,,,,,,,,1.879392,0.202039,-1.831443,1.911847,0.203019,-1.798168,1.765442,0.221660,-1.714642,1.801457,0.221875,-1.683318,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,1.733333,0.019173,0.376785,0.009287,-0.926056,1.832004,0.212070,-1.749114,0.001705,1.870658,0.201980,-1.822149,0.452637,1.903776,0.202701,-1.790137,0.795253,1.758705,0.221714,-1.707643,0.792732,1.794878,0.221883,-1.676528,0.732534,,,,,,,,,,,,,,,,,,,,,1.871865,0.201761,-1.823464,1.904472,0.202587,-1.790769,1.757778,0.221870,-1.706767,1.794157,0.222012,-1.675757,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,1.741667,0.020416,0.376889,0.009684,-0.925983,1.824497,0.211996,-1.741323,0.001493,1.863152,0.201695,-1.814328,0.605398,1.896262,0.202425,-1.782310,0.795893,1.751203,0.221846,-1.699889,0.707548,1.787370,0.222016,-1.668766,0.755554,,,,,,,,,,,,,,,,,,,,,1.864254,0.201575,-1.815452,1.896827,0.202282,-1.782882,1.750429,0.221937,-1.699017,1.786656,0.222176,-1.668117,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1.750000,0.021366,0.377024,0.010134,-0.925901,1.817001,0.211866,-1.733140,0.001690,1.855662,0.201402,-1.806119,0.557715,1.888765,0.202127,-1.774091,0.755804,1.743710,0.221889,-1.691743,0.707654,1.779867,0.222048,-1.660609,0.702903,,,,,,,,,,,,,,,,,,,,,1.856853,0.201313,-1.807424,1.889477,0.201933,-1.774730,1.742883,0.221953,-1.690919,1.779043,0.222264,-1.659780,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,1.758333,0.020059,0.378704,0.013973,-0.925195,1.809402,0.211774,-1.724624,0.001431,1.848280,0.201457,-1.797508,0.557715,1.881262,0.201812,-1.765351,0.755804,1.736014,0.222024,-1.683455,0.707654,1.772051,0.221800,-1.652182,0.702903,,,,,,,,,,,,,,,,,,,,,1.849187,0.201394,-1.798324,1.881855,0.201623,-1.766056,1.735197,0.222092,-1.682544,1.771382,0.221985,-1.651562,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,1.766667,0.019505,0.379136,0.014892,-0.925016,1.801507,0.211659,-1.715848,0.001551,1.840444,0.201418,-1.788712,0.620820,1.873395,0.201676,-1.756521,0.764528,1.728092,0.221933,-1.674734,0.716135,1.764097,0.221610,-1.643427,0.711861,,,,,,,,,,,,,,,,,,,,,1.841522,0.201367,-1.789777,1.874034,0.201466,-1.757180,1.727286,0.221970,-1.673935,1.763309,0.221849,-1.642621,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,1.775000,0.018354,0.379934,0.016663,-0.924681,1.793296,0.211675,-1.706831,0.001697,1.832342,0.201591,-1.779658,0.651920,1.865234,0.201660,-1.747406,0.709842,1.719830,0.221983,-1.665816,0.617204,1.755777,0.221467,-1.634444,0.724881,,,,,,,,,,,,,,,,,,,,,1.833304,0.201478,-1.780658,1.866033,0.201468,-1.748226,1.718772,0.222108,-1.664716,1.755020,0.221650,-1.633667,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,1.783333,0.017181,0.380073,0.015328,-0.924670,1.784751,0.211587,-1.697830,0.001292,1.823849,0.201717,-1.770658,0.651920,1.856733,0.201861,-1.738398,0.709842,1.711240,0.221600,-1.656821,0.617204,1.747181,0.221169,-1.625441,0.724881,,,,,,,,,,,,,,,,,,,,,1.824668,0.201588,-1.771597,1.857275,0.201754,-1.738885,1.710508,0.221708,-1.656087,1.746626,0.221285,-1.624845,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,1.791667,0.016201,0.380206,0.014744,-0.924642,1.775851,0.211549,-1.688531,0.001719,1.814988,0.201850,-1.761362,0.686825,1.847862,0.202010,-1.729093,0.815841,1.702311,0.221372,-1.647530,0.739246,1.738244,0.220963,-1.616140,0.794239,,,,,,,,,,,,,,,,,,,,,1.815927,0.201475,-1.762606,1.848580,0.201989,-1.729676,1.701209,0.221766,-1.646298,1.737619,0.220984,-1.615524,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,1.800000,0.016832,0.381202,0.007677,-0.924307,1.767351,0.210979,-1.679953,0.001636,1.806745,0.201297,-1.752647,0.741566,1.839553,0.202083,-1.720321,0.958190,1.693616,0.220142,-1.639150,0.000000,1.729492,0.220394,-1.607694,0.582783,,,,,,,,,,,,,,,,,,,,,1.807145,0.201180,-1.753593,1.839702,0.202066,-1.720394,1.691647,0.221401,-1.636342,1.728692,0.220587,-1.606242,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,1.808333,0.016721,0.380813,0.005765,-0.924483,1.758145,0.210816,-1.670552,0.001529,1.797507,0.201186,-1.743271,0.732403,1.830342,0.202131,-1.710975,0.966712,1.684414,0.219764,-1.629693,0.000000,1.720318,0.220184,-1.598270,0.581548,,,,,,,,,,,,,,,,,,,,,1.798069,0.201063,-1.744173,1.830336,0.202118,-1.711107,1.682632,0.221108,-1.627035,1.719541,0.220376,-1.596799,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,1.816667,0.014668,0.379812,0.010533,-0.924888,1.748744,0.210967,-1.660661,0.001578,1.787893,0.201593,-1.733528,0.732403,1.820797,0.202058,-1.701292,0.966712,1.675160,0.220146,-1.619589,0.000000,1.711127,0.220070,-1.588236,0.581548,,,,,,,,,,,,,,,,,,,,,1.788907,0.201026,-1.734765,1.821317,0.202133,-1.701743,1.674129,0.220709,-1.618340,1.710613,0.220001,-1.587787,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,1.825000,0.014017,0.380029,0.009993,-0.924814,1.739520,0.210892,-1.650951,0.001501,1.778715,0.201634,-1.723807,0.575791,1.811604,0.202123,-1.691556,0.826954,1.665903,0.219928,-1.609905,0.571307,1.701856,0.219882,-1.578535,0.828462,,,,,,,,,,,,,,,,,,,,,1.779929,0.200921,-1.725184,1.812086,0.202225,-1.691932,1.664959,0.220384,-1.608911,1.701425,0.219821,-1.578162,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,1.833333,0.013175,0.380176,0.010649,-0.924759,1.730181,0.210798,-1.641009,0.001413,1.769397,0.201668,-1.713870,0.524286,1.802275,0.202072,-1.681607,0.845895,1.656556,0.219792,-1.599970,0.712781,1.692497,0.219661,-1.568588,0.832718,,,,,,,,,,,,,,,,,,,,,1.770637,0.201066,-1.715183,1.802736,0.202159,-1.682006,1.655802,0.220119,-1.599168,1.691995,0.219628,-1.568148,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,1.841667,0.012514,0.382336,0.007702,-0.923907,1.721170,0.210330,-1.631584,0.001266,1.760774,0.201357,-1.704255,0.729904,1.793500,0.201993,-1.671842,0.977519,1.647305,0.218927,-1.590892,0.000000,1.683103,0.219045,-1.559346,0.680588,,,,,,,,,,,,,,,,,,,,,1.761347,0.201241,-1.705163,1.793477,0.201987,-1.671928,1.645625,0.219981,-1.588364,1.682495,0.219182,-1.558230,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,1.850000,0.009681,0.381632,0.012047,-0.924185,1.711164,0.210446,-1.620923,0.001488,1.750616,0.201864,-1.693723,0.729904,1.783389,0.202030,-1.661351,0.977519,1.637405,0.219127,-1.580057,0.000000,1.673244,0.218764,-1.548560,0.680588,,,,,,,,,,,,,,,,,,,,,1.751495,0.201451,-1.694896,1.783903,0.202084,-1.661728,1.636356,0.219578,-1.578850,1.672794,0.218706,-1.548145,,,,,,,,,,,,,,,,,,,,,,,,,,,
