Format Version,1.23,Take Name,FW_70,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-03 04.18.44.479 PM,Total Frames in Take,759,Total Exported Frames,759,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
121,1.008333,-0.009429,0.419279,-0.000974,-0.907808,2.006053,0.219289,-1.927156,0.001441,2.051635,0.214087,-1.996621,0.662027,2.081619,0.214663,-1.961654,0.793492,1.928913,0.224110,-1.892343,0.667259,1.962044,0.224296,-1.858008,0.793177,,,,,,,,,,,,,,,,,,,,,2.052572,0.214003,-1.997539,2.082292,0.214614,-1.962154,1.927936,0.224195,-1.891442,1.961402,0.224345,-1.857493,,,,,,,,,,,,,,,,,,,,,
122,1.016667,-0.009427,0.419269,-0.000982,-0.907813,2.006046,0.219296,-1.927176,0.001414,2.051626,0.214094,-1.996641,0.672740,2.081612,0.214671,-1.961675,0.796521,1.928907,0.224116,-1.892361,0.670233,1.962039,0.224304,-1.858026,0.798817,,,,,,,,,,,,,,,,,,,,,2.052570,0.214015,-1.997544,2.082258,0.214621,-1.962167,1.927935,0.224196,-1.891473,1.961414,0.224354,-1.857521,,,,,,,,,,,,,,,,,,,,,
123,1.025000,-0.009466,0.419262,-0.000983,-0.907815,2.006040,0.219298,-1.927154,0.001441,2.051620,0.214102,-1.996620,0.673948,2.081606,0.214677,-1.961655,0.788573,1.928901,0.224112,-1.892338,0.664205,1.962034,0.224299,-1.858003,0.794644,,,,,,,,,,,,,,,,,,,,,2.052550,0.214028,-1.997531,2.082283,0.214622,-1.962159,1.927913,0.224189,-1.891431,1.961396,0.224353,-1.857488,,,,,,,,,,,,,,,,,,,,,
124,1.033333,-0.009401,0.419245,-0.001128,-0.907824,2.006051,0.219303,-1.927162,0.001422,2.051630,0.214101,-1.996629,0.673948,2.081617,0.214690,-1.961665,0.788573,1.928913,0.224110,-1.892344,0.664205,1.962047,0.224312,-1.858011,0.794644,,,,,,,,,,,,,,,,,,,,,2.052577,0.214020,-1.997546,2.082277,0.214639,-1.962159,1.927958,0.224188,-1.891484,1.961404,0.224364,-1.857484,,,,,,,,,,,,,,,,,,,,,
125,1.041667,-0.009500,0.419272,-0.000906,-0.907811,2.006057,0.219301,-1.927162,0.001424,2.051638,0.214109,-1.996628,0.669589,2.081623,0.214676,-1.961662,0.793517,1.928918,0.224120,-1.892347,0.678308,1.962050,0.224298,-1.858012,0.791852,,,,,,,,,,,,,,,,,,,,,2.052546,0.214033,-1.997522,2.082285,0.214624,-1.962153,1.927919,0.224200,-1.891422,1.961433,0.224348,-1.857520,,,,,,,,,,,,,,,,,,,,,
126,1.050000,-0.009478,0.419240,-0.000952,-0.907825,2.006053,0.219301,-1.927165,0.001444,2.051630,0.214107,-1.996634,0.667222,2.081617,0.214679,-1.961670,0.791484,1.928916,0.224118,-1.892345,0.661019,1.962051,0.224301,-1.858012,0.795476,,,,,,,,,,,,,,,,,,,,,2.052588,0.214021,-1.997554,2.082280,0.214631,-1.962174,1.927913,0.224205,-1.891438,1.961419,0.224349,-1.857494,,,,,,,,,,,,,,,,,,,,,
127,1.058333,-0.009456,0.419294,-0.000957,-0.907801,2.006032,0.219313,-1.927132,0.001427,2.051616,0.214115,-1.996595,0.675718,2.081599,0.214688,-1.961628,0.789434,1.928891,0.224132,-1.892322,0.670097,1.962021,0.224316,-1.857985,0.793430,,,,,,,,,,,,,,,,,,,,,2.052549,0.214043,-1.997494,2.082269,0.214631,-1.962136,1.927916,0.224204,-1.891435,1.961381,0.224372,-1.857465,,,,,,,,,,,,,,,,,,,,,
128,1.066667,-0.009444,0.419264,-0.001003,-0.907815,2.006037,0.219321,-1.927133,0.001443,2.051617,0.214122,-1.996599,0.675718,2.081603,0.214700,-1.961633,0.789434,1.928898,0.224136,-1.892317,0.670097,1.962030,0.224325,-1.857983,0.793430,,,,,,,,,,,,,,,,,,,,,2.052569,0.214046,-1.997508,2.082275,0.214645,-1.962148,1.927913,0.224213,-1.891421,1.961382,0.224380,-1.857456,,,,,,,,,,,,,,,,,,,,,
129,1.075000,-0.009449,0.419270,-0.001089,-0.907812,2.006060,0.219301,-1.927158,0.001429,2.051641,0.214105,-1.996622,0.670349,2.081627,0.214690,-1.961656,0.787914,1.928919,0.224106,-1.892343,0.666585,1.962051,0.224302,-1.858008,0.790792,,,,,,,,,,,,,,,,,,,,,2.052586,0.214022,-1.997530,2.082291,0.214640,-1.962160,1.927942,0.224189,-1.891462,1.961414,0.224352,-1.857485,,,,,,,,,,,,,,,,,,,,,
130,1.083333,-0.009365,0.419269,-0.001164,-0.907813,2.006058,0.219289,-1.927158,0.001460,2.051641,0.214082,-1.996621,0.652948,2.081625,0.214676,-1.961656,0.794398,1.928918,0.224097,-1.892345,0.670996,1.962049,0.224303,-1.858009,0.789702,,,,,,,,,,,,,,,,,,,,,2.052633,0.213995,-1.997588,2.082285,0.214627,-1.962145,1.927951,0.224179,-1.891455,1.961394,0.224354,-1.857484,,,,,,,,,,,,,,,,,,,,,
131,1.091667,-0.009418,0.419282,-0.001069,-0.907807,2.006045,0.219307,-1.927138,0.001428,2.051629,0.214106,-1.996601,0.666502,2.081613,0.214690,-1.961635,0.796105,1.928904,0.224118,-1.892326,0.672396,1.962035,0.224314,-1.857990,0.795618,,,,,,,,,,,,,,,,,,,,,2.052583,0.214025,-1.997530,2.082266,0.214639,-1.962121,1.927939,0.224197,-1.891444,1.961401,0.224365,-1.857477,,,,,,,,,,,,,,,,,,,,,
132,1.100000,-0.009426,0.419249,-0.000991,-0.907822,2.006048,0.219313,-1.927153,0.001444,2.051626,0.214111,-1.996620,0.666502,2.081613,0.214688,-1.961656,0.796105,1.928910,0.224132,-1.892335,0.672396,1.962044,0.224320,-1.858001,0.795618,,,,,,,,,,,,,,,,,,,,,2.052590,0.214020,-1.997565,2.082269,0.214643,-1.962141,1.927931,0.224220,-1.891436,1.961409,0.224366,-1.857489,,,,,,,,,,,,,,,,,,,,,
133,1.108333,-0.009391,0.419229,-0.001096,-0.907832,2.006047,0.219303,-1.927148,0.001440,2.051623,0.214098,-1.996616,0.661730,2.081611,0.214686,-1.961653,0.795602,1.928910,0.224115,-1.892327,0.666844,1.962045,0.224314,-1.857995,0.795730,,,,,,,,,,,,,,,,,,,,,2.052580,0.214022,-1.997550,2.082272,0.214632,-1.962145,1.927924,0.224191,-1.891438,1.961413,0.224368,-1.857475,,,,,,,,,,,,,,,,,,,,,
134,1.116667,-0.009339,0.419247,-0.001151,-0.907823,2.006075,0.219284,-1.927168,0.001469,2.051653,0.214072,-1.996634,0.654797,2.081640,0.214666,-1.961670,0.790496,1.928936,0.224097,-1.892352,0.666753,1.962070,0.224302,-1.858018,0.788141,,,,,,,,,,,,,,,,,,,,,2.052641,0.213989,-1.997595,2.082311,0.214614,-1.962170,1.927954,0.224176,-1.891453,1.961412,0.224356,-1.857487,,,,,,,,,,,,,,,,,,,,,
135,1.125000,-0.009484,0.419287,-0.001004,-0.907804,2.006069,0.219288,-1.927164,0.001438,2.051653,0.214096,-1.996628,0.668797,2.081637,0.214672,-1.961661,0.794192,1.928928,0.224098,-1.892352,0.660759,1.962059,0.224286,-1.858016,0.799316,,,,,,,,,,,,,,,,,,,,,2.052599,0.214017,-1.997552,2.082296,0.214620,-1.962152,1.927927,0.224178,-1.891440,1.961437,0.224337,-1.857510,,,,,,,,,,,,,,,,,,,,,
136,1.133333,-0.009369,0.419240,-0.001030,-0.907827,2.006065,0.219292,-1.927172,0.001478,2.051641,0.214082,-1.996639,0.668797,2.081629,0.214664,-1.961676,0.794192,1.928928,0.224114,-1.892353,0.660759,1.962062,0.224308,-1.858020,0.799316,,,,,,,,,,,,,,,,,,,,,2.052630,0.213997,-1.997608,2.082303,0.214612,-1.962175,1.927935,0.224195,-1.891443,1.961406,0.224361,-1.857490,,,,,,,,,,,,,,,,,,,,,
137,1.141667,-0.009508,0.419254,-0.000977,-0.907819,2.006079,0.219292,-1.927170,0.001434,2.051657,0.214103,-1.996637,0.673334,2.081644,0.214676,-1.961672,0.789120,1.928941,0.224102,-1.892352,0.674117,1.962074,0.224286,-1.858018,0.790789,,,,,,,,,,,,,,,,,,,,,2.052590,0.214035,-1.997550,2.082320,0.214617,-1.962174,1.927981,0.224170,-1.891472,1.961425,0.224345,-1.857493,,,,,,,,,,,,,,,,,,,,,
138,1.150000,-0.009480,0.419273,-0.000912,-0.907811,2.006073,0.219294,-1.927170,0.001439,2.051654,0.214099,-1.996635,0.665377,2.081639,0.214667,-1.961669,0.795552,1.928934,0.224114,-1.892355,0.661309,1.962066,0.224294,-1.858019,0.798804,,,,,,,,,,,,,,,,,,,,,2.052612,0.214010,-1.997565,2.082292,0.214621,-1.962159,1.927934,0.224204,-1.891445,1.961443,0.224340,-1.857512,,,,,,,,,,,,,,,,,,,,,
139,1.158333,-0.009560,0.419282,-0.000811,-0.907805,2.006075,0.219297,-1.927169,0.001420,2.051656,0.214113,-1.996635,0.665377,2.081641,0.214670,-1.961668,0.795552,1.928936,0.224119,-1.892354,0.661309,1.962067,0.224287,-1.858019,0.798804,,,,,,,,,,,,,,,,,,,,,2.052562,0.214041,-1.997502,2.082317,0.214614,-1.962187,1.927936,0.224196,-1.891442,1.961443,0.224340,-1.857512,,,,,,,,,,,,,,,,,,,,,
140,1.166667,-0.009336,0.419270,-0.001223,-0.907813,2.006053,0.219304,-1.927149,0.001430,2.051636,0.214093,-1.996612,0.685969,2.081621,0.214693,-1.961646,0.786647,1.928912,0.224109,-1.892337,0.660991,1.962044,0.224321,-1.858001,0.798562,,,,,,,,,,,,,,,,,,,,,2.052617,0.214004,-1.997562,2.082254,0.214648,-1.962119,1.927935,0.224195,-1.891442,1.961424,0.224367,-1.857502,,,,,,,,,,,,,,,,,,,,,
141,1.175000,-0.009446,0.419288,-0.001036,-0.907804,2.006056,0.219318,-1.927148,0.001455,2.051640,0.214120,-1.996611,0.662285,2.081624,0.214701,-1.961644,0.790934,1.928915,0.224129,-1.892337,0.664355,1.962045,0.224321,-1.858000,0.792090,,,,,,,,,,,,,,,,,,,,,2.052606,0.214034,-1.997551,2.082293,0.214652,-1.962144,1.927924,0.224215,-1.891434,1.961401,0.224370,-1.857477,,,,,,,,,,,,,,,,,,,,,
142,1.183333,-0.009511,0.419278,-0.000672,-0.907808,2.006063,0.219287,-1.927157,0.001439,2.051641,0.214091,-1.996623,0.670717,2.081627,0.214638,-1.961657,0.789789,1.928925,0.224130,-1.892341,0.669460,1.962057,0.224288,-1.858006,0.792496,,,,,,,,,,,,,,,,,,,,,2.052582,0.214029,-1.997543,2.082300,0.214575,-1.962157,1.927948,0.224193,-1.891453,1.961416,0.224351,-1.857483,,,,,,,,,,,,,,,,,,,,,
143,1.191667,-0.009508,0.419267,-0.000946,-0.907813,2.006058,0.219284,-1.927162,0.001425,2.051638,0.214095,-1.996628,0.670717,2.081624,0.214665,-1.961663,0.789789,1.928919,0.224098,-1.892346,0.669460,1.962051,0.224279,-1.858011,0.792496,,,,,,,,,,,,,,,,,,,,,2.052587,0.214010,-1.997543,2.082270,0.214617,-1.962152,1.927930,0.224183,-1.891439,1.961430,0.224327,-1.857511,,,,,,,,,,,,,,,,,,,,,
144,1.200000,-0.009462,0.419263,-0.000977,-0.907815,2.006058,0.219282,-1.927163,0.001428,2.051638,0.214086,-1.996629,0.669829,2.081624,0.214661,-1.961663,0.796845,1.928920,0.224098,-1.892347,0.663991,1.962052,0.224284,-1.858012,0.800270,,,,,,,,,,,,,,,,,,,,,2.052591,0.214013,-1.997560,2.082275,0.214605,-1.962145,1.927944,0.224169,-1.891461,1.961426,0.224340,-1.857501,,,,,,,,,,,,,,,,,,,,,
145,1.208333,-0.009585,0.419310,-0.000786,-0.907792,2.006078,0.219284,-1.927173,0.001409,2.051663,0.214103,-1.996637,0.684921,2.081645,0.214657,-1.961668,0.792357,1.928936,0.224105,-1.892363,0.662819,1.962065,0.224270,-1.858025,0.801728,,,,,,,,,,,,,,,,,,,,,2.052568,0.214031,-1.997511,2.082306,0.214602,-1.962169,1.927940,0.224181,-1.891457,1.961451,0.224323,-1.857526,,,,,,,,,,,,,,,,,,,,,
146,1.216667,-0.009394,0.419280,-0.001082,-0.907808,2.006050,0.219278,-1.927152,0.001453,2.051633,0.214073,-1.996615,0.654351,2.081618,0.214659,-1.961648,0.796017,1.928909,0.224091,-1.892340,0.666982,1.962040,0.224288,-1.858004,0.793445,,,,,,,,,,,,,,,,,,,,,2.052624,0.213985,-1.997575,2.082270,0.214611,-1.962136,1.927924,0.224174,-1.891447,1.961402,0.224338,-1.857482,,,,,,,,,,,,,,,,,,,,,
147,1.225000,-0.009457,0.419276,-0.001040,-0.907809,2.006066,0.219291,-1.927162,0.001425,2.051649,0.214095,-1.996626,0.654351,2.081633,0.214675,-1.961660,0.796017,1.928926,0.224100,-1.892348,0.666982,1.962057,0.224292,-1.858013,0.793445,,,,,,,,,,,,,,,,,,,,,2.052591,0.214022,-1.997529,2.082294,0.214620,-1.962163,1.927963,0.224173,-1.891461,1.961414,0.224348,-1.857497,,,,,,,,,,,,,,,,,,,,,
148,1.233333,-0.009464,0.419239,-0.000952,-0.907826,2.006052,0.219293,-1.927157,0.001437,2.051627,0.214097,-1.996626,0.673325,2.081615,0.214669,-1.961662,0.791940,1.928915,0.224112,-1.892337,0.672152,1.962049,0.224296,-1.858004,0.793530,,,,,,,,,,,,,,,,,,,,,2.052571,0.214023,-1.997537,2.082285,0.214613,-1.962168,1.927926,0.224186,-1.891445,1.961413,0.224351,-1.857481,,,,,,,,,,,,,,,,,,,,,
149,1.241667,-0.009396,0.419210,-0.001109,-0.907840,2.006048,0.219281,-1.927163,0.001443,2.051620,0.214077,-1.996633,0.661306,2.081610,0.214665,-1.961671,0.790142,1.928912,0.224090,-1.892339,0.681879,1.962048,0.224290,-1.858008,0.783301,,,,,,,,,,,,,,,,,,,,,2.052597,0.213998,-1.997569,2.082279,0.214612,-1.962176,1.927966,0.224164,-1.891491,1.961381,0.224346,-1.857457,,,,,,,,,,,,,,,,,,,,,
150,1.250000,-0.009456,0.419291,-0.000876,-0.907802,2.006053,0.219278,-1.927162,0.001451,2.051636,0.214078,-1.996626,0.672949,2.081620,0.214645,-1.961659,0.782492,1.928913,0.224106,-1.892350,0.668214,1.962044,0.224283,-1.858014,0.786467,,,,,,,,,,,,,,,,,,,,,2.052577,0.214009,-1.997532,2.082312,0.214584,-1.962183,1.927927,0.224176,-1.891465,1.961387,0.224343,-1.857471,,,,,,,,,,,,,,,,,,,,,
151,1.258333,-0.009511,0.419281,-0.000894,-0.907806,2.006086,0.219250,-1.927203,0.001453,2.051667,0.214059,-1.996668,0.672949,2.081652,0.214625,-1.961701,0.782492,1.928946,0.224069,-1.892389,0.668214,1.962077,0.224246,-1.858053,0.786467,,,,,,,,,,,,,,,,,,,,,2.052608,0.213984,-1.997583,2.082338,0.214569,-1.962215,1.927953,0.224145,-1.891487,1.961430,0.224301,-1.857523,,,,,,,,,,,,,,,,,,,,,
152,1.266667,-0.009447,0.419273,-0.001111,-0.907810,2.006069,0.219247,-1.927204,0.001407,2.051651,0.214052,-1.996669,0.672553,2.081636,0.214638,-1.961703,0.797296,1.928928,0.224050,-1.892391,0.681391,1.962059,0.224248,-1.858056,0.795242,,,,,,,,,,,,,,,,,,,,,2.052591,0.213975,-1.997578,2.082284,0.214586,-1.962187,1.927988,0.224124,-1.891533,1.961424,0.224301,-1.857541,,,,,,,,,,,,,,,,,,,,,
153,1.275000,-0.009487,0.419308,-0.000764,-0.907794,2.006072,0.219247,-1.927190,0.001431,2.051657,0.214050,-1.996653,0.670191,2.081640,0.214606,-1.961684,0.797376,1.928932,0.224084,-1.892380,0.660673,1.962061,0.224250,-1.858042,0.801526,,,,,,,,,,,,,,,,,,,,,2.052598,0.213979,-1.997574,2.082289,0.214550,-1.962166,1.927937,0.224157,-1.891459,1.961442,0.224305,-1.857548,,,,,,,,,,,,,,,,,,,,,
154,1.283333,-0.009419,0.419256,-0.001150,-0.907818,2.006066,0.219259,-1.927186,0.001428,2.051646,0.214059,-1.996652,0.670191,2.081633,0.214650,-1.961687,0.797376,1.928926,0.224061,-1.892370,0.660673,1.962059,0.224264,-1.858036,0.801526,,,,,,,,,,,,,,,,,,,,,2.052602,0.213986,-1.997579,2.082292,0.214595,-1.962178,1.927971,0.224132,-1.891508,1.961416,0.224320,-1.857508,,,,,,,,,,,,,,,,,,,,,
155,1.291667,-0.009389,0.419265,-0.000866,-0.907815,2.006063,0.219245,-1.927190,0.001469,2.051641,0.214034,-1.996656,0.666705,2.081627,0.214603,-1.961690,0.793932,1.928925,0.224083,-1.892374,0.677621,1.962058,0.224262,-1.858040,0.791405,,,,,,,,,,,,,,,,,,,,,2.052638,0.213961,-1.997620,2.082300,0.214544,-1.962193,1.927946,0.224152,-1.891496,1.961396,0.224322,-1.857493,,,,,,,,,,,,,,,,,,,,,
156,1.300000,-0.009426,0.419244,-0.000793,-0.907825,2.006071,0.219250,-1.927192,0.001463,2.051646,0.214043,-1.996661,0.663354,2.081633,0.214604,-1.961697,0.787592,1.928936,0.224090,-1.892372,0.661690,1.962070,0.224261,-1.858039,0.789980,,,,,,,,,,,,,,,,,,,,,2.052613,0.213976,-1.997595,2.082309,0.214541,-1.962208,1.927938,0.224157,-1.891460,1.961419,0.224324,-1.857511,,,,,,,,,,,,,,,,,,,,,
157,1.308333,-0.009518,0.419272,-0.000827,-0.907810,2.006067,0.219280,-1.927190,0.001444,2.051647,0.214089,-1.996657,0.676679,2.081632,0.214649,-1.961691,0.784142,1.928929,0.224105,-1.892375,0.664328,1.962061,0.224276,-1.858039,0.790653,,,,,,,,,,,,,,,,,,,,,2.052579,0.214017,-1.997550,2.082316,0.214591,-1.962214,1.927941,0.224180,-1.891468,1.961411,0.224332,-1.857514,,,,,,,,,,,,,,,,,,,,,
158,1.316667,-0.009480,0.419256,-0.001010,-0.907818,2.006057,0.219282,-1.927169,0.001429,2.051636,0.214089,-1.996635,0.676679,2.081622,0.214666,-1.961671,0.784142,1.928918,0.224092,-1.892351,0.664328,1.962051,0.224280,-1.858017,0.790653,,,,,,,,,,,,,,,,,,,,,2.052576,0.214009,-1.997539,2.082287,0.214615,-1.962174,1.927924,0.224173,-1.891458,1.961424,0.224330,-1.857499,,,,,,,,,,,,,,,,,,,,,
159,1.325000,-0.009396,0.419264,-0.001033,-0.907815,2.006073,0.219260,-1.927190,0.001460,2.051653,0.214054,-1.996655,0.673465,2.081638,0.214636,-1.961690,0.791153,1.928933,0.224078,-1.892375,0.665145,1.962066,0.224272,-1.858040,0.796266,,,,,,,,,,,,,,,,,,,,,2.052637,0.213967,-1.997607,2.082304,0.214588,-1.962189,1.927945,0.224163,-1.891480,1.961418,0.224322,-1.857511,,,,,,,,,,,,,,,,,,,,,
160,1.333333,-0.009403,0.419288,-0.000946,-0.907804,2.006063,0.219278,-1.927168,0.001466,2.051646,0.214071,-1.996631,0.667164,2.081630,0.214646,-1.961664,0.783190,1.928923,0.224105,-1.892357,0.663722,1.962053,0.224290,-1.858020,0.786561,,,,,,,,,,,,,,,,,,,,,2.052601,0.213992,-1.997556,2.082321,0.214591,-1.962185,1.927930,0.224185,-1.891453,1.961393,0.224345,-1.857482,,,,,,,,,,,,,,,,,,,,,
161,1.341667,-0.009465,0.419258,-0.001027,-0.907817,2.006088,0.219273,-1.927208,0.001422,2.051667,0.214078,-1.996674,0.674918,2.081653,0.214657,-1.961709,0.794962,1.928949,0.224083,-1.892391,0.659965,1.962082,0.224273,-1.858057,0.801146,,,,,,,,,,,,,,,,,,,,,2.052606,0.213987,-1.997569,2.082303,0.214614,-1.962208,1.927948,0.224177,-1.891475,1.961464,0.224315,-1.857558,,,,,,,,,,,,,,,,,,,,,
162,1.350000,-0.009505,0.419280,-0.000945,-0.907807,2.006075,0.219256,-1.927194,0.001430,2.051657,0.214066,-1.996659,0.674918,2.081641,0.214637,-1.961693,0.794962,1.928935,0.224070,-1.892381,0.659965,1.962066,0.224252,-1.858045,0.801146,,,,,,,,,,,,,,,,,,,,,2.052566,0.213994,-1.997557,2.082321,0.214581,-1.962195,1.927956,0.224145,-1.891481,1.961432,0.224307,-1.857534,,,,,,,,,,,,,,,,,,,,,
163,1.358333,-0.009341,0.419226,-0.001134,-0.907833,2.006064,0.219258,-1.927191,0.001459,2.051639,0.214045,-1.996659,0.680078,2.081628,0.214638,-1.961696,0.788273,1.928927,0.224071,-1.892370,0.667023,1.962062,0.224276,-1.858038,0.796081,,,,,,,,,,,,,,,,,,,,,2.052613,0.213968,-1.997607,2.082303,0.214583,-1.962198,1.927959,0.224146,-1.891492,1.961401,0.224332,-1.857499,,,,,,,,,,,,,,,,,,,,,
164,1.366667,-0.009460,0.419266,-0.001118,-0.907813,2.006073,0.219251,-1.927189,0.001424,2.051654,0.214058,-1.996654,0.662154,2.081640,0.214644,-1.961688,0.800107,1.928932,0.224051,-1.892374,0.676758,1.962064,0.224250,-1.858039,0.796789,,,,,,,,,,,,,,,,,,,,,2.052616,0.213972,-1.997599,2.082283,0.214598,-1.962160,1.927980,0.224133,-1.891504,1.961434,0.224299,-1.857529,,,,,,,,,,,,,,,,,,,,,
165,1.375000,-0.009470,0.419241,-0.000940,-0.907825,2.006053,0.219279,-1.927181,0.001436,2.051630,0.214083,-1.996649,0.673628,2.081617,0.214654,-1.961686,0.787593,1.928917,0.224097,-1.892361,0.666993,1.962051,0.224280,-1.858028,0.792468,,,,,,,,,,,,,,,,,,,,,2.052567,0.214007,-1.997555,2.082294,0.214599,-1.962196,1.927923,0.224174,-1.891477,1.961415,0.224334,-1.857497,,,,,,,,,,,,,,,,,,,,,
166,1.383333,-0.009492,0.419258,-0.000848,-0.907817,2.006070,0.219278,-1.927186,0.001443,2.051648,0.214083,-1.996654,0.673628,2.081634,0.214646,-1.961689,0.787593,1.928933,0.224104,-1.892368,0.666993,1.962066,0.224278,-1.858034,0.792468,,,,,,,,,,,,,,,,,,,,,2.052609,0.214005,-1.997588,2.082294,0.214593,-1.962182,1.927943,0.224182,-1.891469,1.961433,0.224331,-1.857518,,,,,,,,,,,,,,,,,,,,,
167,1.391667,-0.009462,0.419249,-0.000744,-0.907822,2.006062,0.219269,-1.927181,0.001448,2.051637,0.214067,-1.996649,0.664876,2.081624,0.214622,-1.961685,0.793859,1.928926,0.224111,-1.892361,0.656826,1.962060,0.224276,-1.858027,0.798395,,,,,,,,,,,,,,,,,,,,,2.052597,0.213998,-1.997582,2.082282,0.214563,-1.962179,1.927915,0.224181,-1.891436,1.961436,0.224334,-1.857520,,,,,,,,,,,,,,,,,,,,,
168,1.400000,-0.009509,0.419258,-0.001021,-0.907817,2.006076,0.219280,-1.927189,0.001403,2.051655,0.214093,-1.996656,0.675357,2.081641,0.214669,-1.961691,0.795847,1.928936,0.224086,-1.892372,0.680622,1.962069,0.224274,-1.858038,0.795004,,,,,,,,,,,,,,,,,,,,,2.052591,0.214017,-1.997554,2.082291,0.214617,-1.962183,1.927990,0.224159,-1.891517,1.961436,0.224327,-1.857520,,,,,,,,,,,,,,,,,,,,,
169,1.408333,-0.009479,0.419278,-0.000971,-0.907808,2.006068,0.219279,-1.927171,0.001391,2.051650,0.214085,-1.996636,0.675357,2.081635,0.214659,-1.961670,0.795847,1.928928,0.224093,-1.892358,0.680622,1.962059,0.224278,-1.858022,0.795004,,,,,,,,,,,,,,,,,,,,,2.052588,0.214024,-1.997539,2.082273,0.214598,-1.962150,1.927980,0.224153,-1.891511,1.961440,0.224340,-1.857509,,,,,,,,,,,,,,,,,,,,,
170,1.416667,-0.009532,0.419234,-0.000806,-0.907828,2.006066,0.219290,-1.927176,0.001436,2.051640,0.214101,-1.996646,0.674297,2.081628,0.214658,-1.961683,0.799875,1.928931,0.224116,-1.892353,0.682062,1.962066,0.224284,-1.858021,0.798480,,,,,,,,,,,,,,,,,,,,,2.052578,0.214027,-1.997545,2.082304,0.214602,-1.962198,1.927942,0.224191,-1.891459,1.961425,0.224340,-1.857495,,,,,,,,,,,,,,,,,,,,,
171,1.425000,-0.009553,0.419276,-0.000844,-0.907808,2.006067,0.219280,-1.927177,0.001396,2.051648,0.214095,-1.996644,0.683362,2.081633,0.214655,-1.961677,0.795358,1.928928,0.224099,-1.892362,0.674598,1.962060,0.224270,-1.858027,0.800360,,,,,,,,,,,,,,,,,,,,,2.052555,0.214021,-1.997524,2.082287,0.214603,-1.962167,1.927968,0.224175,-1.891486,1.961440,0.224321,-1.857525,,,,,,,,,,,,,,,,,,,,,
172,1.433333,-0.009631,0.419353,-0.000630,-0.907772,2.006069,0.219263,-1.927180,0.001399,2.051660,0.214086,-1.996640,0.686517,2.081639,0.214625,-1.961668,0.796419,1.928926,0.224096,-1.892376,0.664537,1.962052,0.224246,-1.858034,0.804826,,,,,,,,,,,,,,,,,,,,,2.052557,0.214024,-1.997514,2.082291,0.214566,-1.962153,1.927939,0.224163,-1.891470,1.961445,0.224303,-1.857547,,,,,,,,,,,,,,,,,,,,,
173,1.441667,-0.009449,0.419253,-0.000780,-0.907820,2.006057,0.219266,-1.927170,0.001452,2.051633,0.214062,-1.996638,0.686517,2.081620,0.214621,-1.961673,0.796419,1.928921,0.224105,-1.892351,0.664537,1.962054,0.224274,-1.858017,0.804826,,,,,,,,,,,,,,,,,,,,,2.052606,0.213995,-1.997578,2.082286,0.214560,-1.962173,1.927921,0.224171,-1.891459,1.961417,0.224335,-1.857487,,,,,,,,,,,,,,,,,,,,,
174,1.450000,-0.009335,0.419267,-0.001151,-0.907814,2.006056,0.219283,-1.927155,0.001432,2.051637,0.214070,-1.996619,0.661244,2.081623,0.214664,-1.961653,0.791325,1.928916,0.224096,-1.892342,0.664594,1.962048,0.224302,-1.858007,0.792094,,,,,,,,,,,,,,,,,,,,,2.052576,0.214006,-1.997528,2.082301,0.214601,-1.962162,1.927968,0.224158,-1.891485,1.961387,0.224365,-1.857467,,,,,,,,,,,,,,,,,,,,,
175,1.458333,-0.009500,0.419265,-0.000970,-0.907814,2.006040,0.219284,-1.927161,0.001414,2.051620,0.214094,-1.996628,0.674737,2.081606,0.214667,-1.961662,0.793484,1.928901,0.224096,-1.892345,0.674127,1.962034,0.224280,-1.858011,0.795443,,,,,,,,,,,,,,,,,,,,,2.052556,0.214021,-1.997529,2.082264,0.214611,-1.962159,1.927934,0.224168,-1.891474,1.961403,0.224335,-1.857492,,,,,,,,,,,,,,,,,,,,,
