Format Version,1.23,Take Name,FW_60,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-03 04.17.13.372 PM,Total Frames in Take,932,Total Exported Frames,932,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
430,3.583333,-0.005742,0.367098,-0.002001,-0.930162,0.953018,0.195870,-0.754825,0.001356,0.990439,0.190075,-0.828960,0.691775,1.024191,0.190910,-0.797622,0.792808,0.880318,0.201028,-0.711538,0.743346,0.917125,0.201466,-0.681178,0.752195,,,,,,,,,,,,,,,,,,,,,0.991259,0.189909,-0.829866,1.024763,0.190917,-0.798222,0.879704,0.201169,-0.710727,0.916382,0.201467,-0.680522,,,,,,,,,,,,,,,,,,
431,3.591667,-0.005657,0.366428,-0.003069,-0.930424,0.944116,0.195680,-0.745265,0.001345,0.981442,0.189887,-0.819449,0.684708,1.015237,0.190816,-0.788159,0.798921,0.871467,0.200738,-0.701879,0.769130,0.908317,0.201277,-0.671573,0.731940,,,,,,,,,,,,,,,,,,,,,0.982319,0.189788,-0.820350,1.015764,0.190774,-0.788765,0.870879,0.200813,-0.701171,0.907551,0.201334,-0.670825,,,,,,,,,,,,,,,,,,
432,3.600000,-0.005973,0.366651,-0.002764,-0.930336,0.935445,0.195537,-0.735722,0.001254,0.972804,0.189792,-0.809893,0.684708,1.006585,0.190684,-0.778586,0.798921,0.862777,0.200585,-0.692367,0.769130,0.899613,0.201086,-0.662043,0.731940,,,,,,,,,,,,,,,,,,,,,0.973613,0.189654,-0.810768,1.007080,0.190681,-0.779137,0.862246,0.200692,-0.691662,0.898908,0.201102,-0.661397,,,,,,,,,,,,,,,,,,
433,3.608333,-0.006866,0.366937,-0.002022,-0.930218,0.926864,0.195301,-0.725877,0.001324,0.964264,0.189693,-0.800038,0.700060,0.998027,0.190492,-0.768709,0.814866,0.854174,0.200307,-0.682554,0.777549,0.890992,0.200714,-0.652207,0.760881,,,,,,,,,,,,,,,,,,,,,0.965051,0.189524,-0.800941,0.998586,0.190512,-0.769275,0.853631,0.200441,-0.681836,0.890217,0.200705,-0.651503,,,,,,,,,,,,,,,,,,
434,3.616667,-0.007852,0.367335,-0.001612,-0.930054,0.918134,0.195116,-0.715898,0.001388,0.955597,0.189664,-0.790039,0.685782,0.989333,0.190395,-0.758680,0.785903,0.845407,0.200031,-0.672627,0.744274,0.882199,0.200372,-0.642247,0.739003,,,,,,,,,,,,,,,,,,,,,0.956436,0.189498,-0.790960,0.989924,0.190407,-0.759300,0.844789,0.200170,-0.671824,0.881423,0.200369,-0.641550,,,,,,,,,,,,,,,,,,
435,3.625000,-0.009408,0.366925,-0.000797,-0.930203,0.909288,0.194817,-0.705998,0.001315,0.946683,0.189610,-0.780191,0.669111,0.980447,0.190219,-0.748859,0.817248,0.836602,0.199608,-0.662645,0.773070,0.873420,0.199830,-0.632298,0.752209,,,,,,,,,,,,,,,,,,,,,0.947565,0.189475,-0.781168,0.980946,0.190213,-0.749394,0.836063,0.199704,-0.661921,0.872685,0.199851,-0.631633,,,,,,,,,,,,,,,,,,
436,3.633333,-0.010516,0.366542,-0.001707,-0.930341,0.900466,0.194565,-0.696070,0.001297,0.937815,0.189555,-0.770299,0.669111,0.971602,0.190205,-0.738994,0.817248,0.827803,0.199113,-0.652652,0.773070,0.864645,0.199385,-0.622334,0.752209,,,,,,,,,,,,,,,,,,,,,0.938663,0.189427,-0.771177,0.972093,0.190204,-0.739566,0.827272,0.199215,-0.651885,0.863906,0.199396,-0.621719,0.901543,0.168463,-0.694083,,,,,,,,,,,,,,,
437,3.641667,-0.011015,0.366089,-0.002057,-0.930512,0.891592,0.194308,-0.686193,0.001438,0.928874,0.189386,-0.760462,0.680854,0.962691,0.190050,-0.729189,0.775172,0.818965,0.198753,-0.642703,0.747255,0.855837,0.199042,-0.612420,0.720892,,,,,,,,,,,,,,,,,,,,,0.929707,0.189301,-0.761425,0.963326,0.190009,-0.729824,0.818332,0.198822,-0.641918,0.855029,0.199096,-0.611651,0.892521,0.168100,-0.684322,,,,,,,,,,,,,,,
438,3.650000,-0.011794,0.365574,-0.001577,-0.930706,0.882603,0.193979,-0.676459,0.001355,0.919801,0.189179,-0.750778,0.674724,0.953653,0.189777,-0.719541,0.797564,0.810026,0.198369,-0.632880,0.740038,0.846931,0.198592,-0.602637,0.756222,,,,,,,,,,,,,,,,,,,,,0.920694,0.189022,-0.751711,0.954188,0.189791,-0.720149,0.809347,0.198497,-0.632104,0.846250,0.198587,-0.601940,,,,,,,,,,,,,,,,,,
439,3.658333,-0.011326,0.365106,-0.003091,-0.930892,0.873882,0.193738,-0.666827,0.001310,0.911020,0.188883,-0.741173,0.674724,0.944901,0.189627,-0.709970,0.797564,0.801337,0.198034,-0.623186,0.740038,0.838271,0.198409,-0.592980,0.756222,,,,,,,,,,,,,,,,,,,,,0.911824,0.188767,-0.742024,0.945422,0.189622,-0.710561,0.800810,0.198133,-0.622381,0.837501,0.198421,-0.592373,,,,0.847892,0.104053,-0.775432,,,,,,,,,,,,
440,3.666667,-0.010944,0.365015,-0.002750,-0.930933,0.865264,0.193576,-0.656983,0.001367,0.902382,0.188652,-0.731334,0.705749,0.936270,0.189379,-0.700138,0.802837,0.792732,0.197958,-0.613329,0.758056,0.829672,0.198313,-0.583130,0.754871,,,,,,,,,,,,,,,,,,,,,0.903233,0.188506,-0.732316,0.936817,0.189386,-0.700697,0.792159,0.198071,-0.612544,0.828915,0.198318,-0.582462,,,,0.839079,0.105013,-0.765269,,,,,,,,,,,,
441,3.675000,-0.011200,0.365140,-0.001694,-0.930884,0.856615,0.193403,-0.647223,0.001319,0.893742,0.188506,-0.721571,0.692954,0.927623,0.189134,-0.690366,0.806825,0.784080,0.197859,-0.603581,0.741456,0.821013,0.198112,-0.573373,0.769884,,,,,,,,,,,,,,,,,,,,,0.894558,0.188336,-0.722473,0.928146,0.189164,-0.690934,0.783515,0.198006,-0.602727,0.820291,0.198089,-0.572803,,,,,,,,,,,,,,,,,,
442,3.683333,-0.010638,0.364965,-0.001347,-0.930960,0.847945,0.193253,-0.637298,0.001309,0.885039,0.188258,-0.711656,0.683351,0.918932,0.188875,-0.680465,0.811140,0.775432,0.197821,-0.593632,0.767749,0.812377,0.198058,-0.563438,0.752891,,,,,,,,,,,,,,,,,,,,,0.885894,0.188163,-0.712584,0.919436,0.188847,-0.681027,0.774885,0.197893,-0.592884,0.811640,0.198099,-0.562781,,,,,,,,,,,,,,,,,,
443,3.691667,-0.011625,0.365237,-0.000342,-0.930842,0.839291,0.193050,-0.627299,0.001351,0.876421,0.188204,-0.701649,0.683351,0.910298,0.188701,-0.670438,0.811140,0.766758,0.197590,-0.583663,0.767749,0.803687,0.197707,-0.553448,0.752891,,,,,,,,,,,,,,,,,,,,,0.877236,0.188072,-0.702522,0.910856,0.188704,-0.671056,0.766191,0.197703,-0.582845,0.802902,0.197711,-0.552798,,,,0.811148,0.101806,-0.734391,,,,,,,,,,,,
444,3.700000,-0.012330,0.365607,0.000188,-0.930688,0.830462,0.192875,-0.617242,0.001353,0.867649,0.188137,-0.691570,0.699735,0.901501,0.188565,-0.660331,0.791682,0.757897,0.197375,-0.573655,0.749618,0.794802,0.197422,-0.543410,0.745304,,,,,,,,,,,,,,,,,,,,,0.868487,0.187971,-0.692470,0.902074,0.188590,-0.660962,0.757182,0.197523,-0.572837,0.794142,0.197404,-0.542733,,,,,,,,,,,,,,,,,,
445,3.708333,-0.013063,0.365463,0.000092,-0.930734,0.821652,0.192641,-0.607087,0.001420,0.858820,0.188026,-0.681433,0.678501,0.892681,0.188438,-0.650204,0.790426,0.749097,0.197032,-0.563473,0.748920,0.786011,0.197067,-0.533240,0.729491,,,,,,,,,,,,,,,,,,,,,0.859657,0.187913,-0.682403,0.893273,0.188424,-0.650797,0.748533,0.197122,-0.562647,0.785175,0.197092,-0.532553,,,,,,,,,,,,,,,,,,
446,3.716667,-0.013747,0.365385,0.000032,-0.930755,0.812690,0.192372,-0.597075,0.001414,0.849848,0.187871,-0.671432,0.679629,0.883714,0.188266,-0.640207,0.774940,0.740139,0.196665,-0.553443,0.709220,0.777057,0.196686,-0.523216,0.756451,,,,,,,,,,,,,,,,,,,,,0.850704,0.187687,-0.672368,0.884327,0.188304,-0.640866,0.739388,0.196832,-0.552571,0.776372,0.196653,-0.522524,,,,,,,,,,,,,,,,,,
447,3.725000,-0.014369,0.364846,0.000153,-0.930957,0.803752,0.192062,-0.587113,0.001416,0.840826,0.187663,-0.661519,0.679629,0.874728,0.188027,-0.630333,0.774940,0.731250,0.196284,-0.543393,0.709220,0.768203,0.196276,-0.513208,0.756451,,,,,,,,,,,,,,,,,,,,,0.841695,0.187541,-0.662494,0.875297,0.188021,-0.630933,0.730648,0.196385,-0.542512,0.767415,0.196290,-0.512567,,,,,,,,,,,,,,,,,,
448,3.733333,-0.013653,0.364751,-0.000089,-0.931005,0.794876,0.191801,-0.577253,0.001323,0.831934,0.187286,-0.651660,0.672011,0.865842,0.187695,-0.620481,0.793251,0.722383,0.196093,-0.533525,0.731953,0.759343,0.196128,-0.503347,0.745741,,,,,,,,,,,,,,,,,,,,,0.832815,0.187149,-0.652555,0.866314,0.187704,-0.621059,0.721790,0.196211,-0.532628,0.758666,0.196126,-0.502824,,,,,,,,,,,,,,,,,,
449,3.741667,-0.013392,0.365160,0.000405,-0.930848,0.786160,0.191475,-0.567219,0.001374,0.823277,0.186911,-0.641593,0.690913,0.857159,0.187285,-0.610386,0.788084,0.713635,0.195854,-0.523554,0.726618,0.750568,0.195852,-0.493345,0.761953,,,,,,,,,,,,,,,,,,,,,0.824089,0.186769,-0.642515,0.857747,0.187294,-0.610997,0.712969,0.195980,-0.522695,0.749866,0.195848,-0.492702,,,,0.759953,0.101672,-0.674026,,,,,,,,,,,,
450,3.750000,-0.013533,0.365452,0.001834,-0.930730,0.777546,0.191118,-0.557087,0.001425,0.814696,0.186555,-0.631445,0.678527,0.848560,0.186802,-0.600217,0.777732,0.705007,0.195626,-0.513458,0.730438,0.741922,0.195489,-0.483227,0.739613,,,,,,,,,,,,,,,,,,,,,0.815546,0.186418,-0.632400,0.849176,0.186803,-0.600858,0.704336,0.195742,-0.512622,0.741165,0.195495,-0.482512,,,,0.751109,0.102138,-0.663901,,,,,,,,,,,,
451,3.758333,-0.013277,0.365001,0.001814,-0.930911,0.768821,0.190880,-0.547000,0.001412,0.805897,0.186275,-0.621392,0.678527,0.839792,0.186533,-0.590197,0.777732,0.696324,0.195419,-0.503303,0.730438,0.733269,0.195292,-0.473108,0.739613,,,,,,,,,,,,,,,,,,,,,0.806814,0.186111,-0.622330,0.840353,0.186550,-0.590847,0.695571,0.195556,-0.502529,0.732609,0.195283,-0.472353,,,,0.741878,0.101068,-0.653704,,,,,,,,,,,,
452,3.766667,-0.012782,0.364863,0.002295,-0.930971,0.760201,0.190742,-0.536961,0.001372,0.797249,0.186049,-0.611362,0.697024,0.831154,0.186281,-0.580177,0.783949,0.687724,0.195397,-0.493244,0.750374,0.724679,0.195241,-0.463060,0.737351,,,,,,,,,,,,,,,,,,,,,0.798056,0.185933,-0.612258,0.831745,0.186270,-0.580808,0.687126,0.195495,-0.492450,0.723900,0.195262,-0.462356,,,,0.733347,0.100886,-0.643424,,,,,,,,,,,,
453,3.775000,-0.012792,0.364471,0.004111,-0.931118,0.751351,0.190633,-0.526838,0.001413,0.788317,0.185914,-0.601278,0.653229,0.822250,0.185991,-0.570123,0.800472,0.678929,0.195473,-0.483051,0.706142,0.715909,0.195152,-0.452900,0.770763,,,,,,,,,,,,,,,,,,,,,0.789250,0.185685,-0.602278,0.822781,0.186039,-0.570718,0.678250,0.195666,-0.482111,0.715209,0.195113,-0.452310,,,,0.723845,0.100729,-0.633544,,,,,,,,,,,,
454,3.783333,-0.011945,0.364060,0.003317,-0.931293,0.742603,0.190461,-0.516996,0.001491,0.779507,0.185614,-0.591458,0.653229,0.813467,0.185788,-0.560334,0.800472,0.670215,0.195332,-0.473155,0.706142,0.707221,0.195108,-0.443037,0.770763,,,,,,,,,,,,,,,,,,,,,0.780382,0.185419,-0.592418,0.814117,0.185819,-0.561035,0.669356,0.195513,-0.472288,0.706572,0.195083,-0.442267,,,,0.715649,0.100780,-0.623567,,,,,,,,,,,,
455,3.791667,-0.010285,0.363798,0.003313,-0.931415,0.733815,0.190331,-0.507170,0.001358,0.770670,0.185210,-0.581638,0.671591,0.804649,0.185439,-0.550534,0.760894,0.661459,0.195425,-0.463302,0.691539,0.698483,0.195250,-0.433205,0.748084,,,,,,,,,,,,,,,,,,,,,0.771494,0.185125,-0.582492,0.805199,0.185395,-0.551173,0.660657,0.195504,-0.462531,0.697924,0.195298,-0.432502,,,,0.706338,0.100469,-0.614007,,,,,,,,,,,,
456,3.800000,-0.009773,0.363758,0.006147,-0.931422,0.725377,0.190242,-0.497103,0.001413,0.762192,0.184996,-0.571582,0.677139,0.796176,0.184999,-0.540483,0.780165,0.653057,0.195696,-0.453219,0.699075,0.690084,0.195279,-0.423127,0.765855,,,,,,,,,,,,,,,,,,,,,0.763056,0.184746,-0.572509,0.796759,0.185060,-0.541139,0.652324,0.195927,-0.452292,0.689402,0.195224,-0.422488,,,,0.697726,0.100288,-0.603230,,,,,,,,,,,,
457,3.808333,-0.008402,0.363879,0.005387,-0.931393,0.716758,0.189979,-0.487200,0.001396,0.753594,0.184517,-0.561653,0.688011,0.787570,0.184630,-0.530546,0.778504,0.644425,0.195539,-0.443350,0.730425,0.681445,0.195231,-0.413249,0.749300,,,,,,,,,,,,,,,,,,,,,0.754454,0.184324,-0.562536,0.788145,0.184655,-0.531220,0.643678,0.195707,-0.442592,0.680795,0.195214,-0.412485,,,,0.689028,0.100225,-0.592966,,,,,,,,,,,,
458,3.816667,-0.007703,0.364010,0.006879,-0.931338,0.708153,0.189795,-0.477139,0.001404,0.744989,0.184195,-0.551582,0.688011,0.778957,0.184204,-0.520466,0.778504,0.635827,0.195603,-0.433309,0.730425,0.672838,0.195179,-0.403198,0.749300,,,,,,,,,,,,,,,,,,,,,0.745819,0.184045,-0.552462,0.779549,0.184192,-0.521133,0.635003,0.195745,-0.432509,0.672249,0.195195,-0.402467,,,,0.680368,0.100264,-0.583162,,,,,,,,,,,,
459,3.825000,-0.007219,0.364062,0.009214,-0.931301,0.699559,0.189653,-0.466858,0.001456,0.736374,0.183939,-0.541302,0.695191,0.770340,0.183763,-0.510184,0.777152,0.627258,0.195766,-0.423029,0.710746,0.664264,0.195144,-0.392915,0.765246,,,,,,,,,,,,,,,,,,,,,0.737238,0.183792,-0.542214,0.770961,0.183739,-0.510889,0.626565,0.195898,-0.422123,0.663497,0.195176,-0.392219,,,,0.671449,0.099072,-0.572752,,,,,,,,,,,,
460,3.833333,-0.007240,0.363828,0.009543,-0.931389,0.690673,0.189412,-0.456726,0.001341,0.727448,0.183698,-0.531190,0.670493,0.761429,0.183493,-0.500089,0.808470,0.618398,0.195555,-0.412859,0.731635,0.655419,0.194903,-0.382764,0.778934,,,,,,,,,,,,,,,,,,,,,0.728346,0.183534,-0.532141,0.761932,0.183483,-0.500667,0.617651,0.195689,-0.412100,0.654851,0.194923,-0.382086,,,,0.662328,0.099177,-0.562010,,,,,,,,,,,,
461,3.841667,-0.007130,0.363375,0.010203,-0.931560,0.681889,0.189227,-0.446581,0.001479,0.718583,0.183485,-0.521084,0.674493,0.752594,0.183228,-0.490016,0.767659,0.609664,0.195451,-0.402642,0.690590,0.646714,0.194743,-0.372583,0.752217,,,,,,,,,,,,,,,,,,,,,0.719468,0.183255,-0.522010,0.753199,0.183259,-0.490721,0.608948,0.195667,-0.401656,0.645964,0.194717,-0.371935,,,,0.653204,0.099329,-0.552250,,,,,,,,,,,,
462,3.850000,-0.006504,0.363281,0.010374,-0.931599,0.672907,0.189135,-0.436469,0.001425,0.709581,0.183288,-0.510974,0.674493,0.743599,0.183036,-0.479913,0.767659,0.600698,0.195461,-0.392521,0.690590,0.637753,0.194755,-0.362470,0.752217,,,,,,,,,,,,,,,,,,,,,0.710495,0.183108,-0.511946,0.744150,0.183027,-0.480543,0.599975,0.195619,-0.391582,0.637068,0.194773,-0.361846,,,,0.644432,0.098819,-0.541508,,,,,,,,,,,,
463,3.858333,-0.006068,0.363275,0.008500,-0.931623,0.663810,0.189060,-0.426404,0.001430,0.700501,0.183167,-0.500896,0.663339,0.734520,0.183091,-0.469835,0.790725,0.591581,0.195252,-0.382468,0.701180,0.628639,0.194730,-0.352416,0.768325,,,,,,,,,,,,,,,,,,,,,0.701340,0.183032,-0.501815,0.735149,0.183054,-0.470528,0.590757,0.195386,-0.381536,0.627997,0.194768,-0.351734,,,,0.635537,0.098851,-0.531483,,,,,,,,,,,,
464,3.866667,-0.005912,0.362851,0.008147,-0.931793,0.654788,0.189116,-0.416300,0.001396,0.691414,0.183204,-0.490823,0.690762,0.725461,0.183163,-0.459793,0.799936,0.582595,0.195293,-0.372302,0.707466,0.619680,0.194807,-0.342283,0.764632,,,,,,,,,,,,,,,,,,,,,0.692252,0.183027,-0.491715,0.725979,0.183164,-0.460403,0.582052,0.195456,-0.371278,0.618887,0.194812,-0.341777,,,,0.626708,0.099419,-0.522018,,,,,,,,,,,,
465,3.875000,-0.006844,0.362845,0.008157,-0.931789,0.645759,0.189050,-0.406010,0.001394,0.682389,0.183291,-0.480542,0.704928,0.716436,0.183219,-0.449513,0.785058,0.573562,0.195102,-0.362001,0.712642,0.610647,0.194588,-0.331984,0.759015,,,,,,,,,,,,,,,,,,,,,0.683159,0.183106,-0.481418,0.717020,0.183235,-0.450144,0.572996,0.195279,-0.361016,0.609857,0.194577,-0.331432,,,,0.615115,0.099069,-0.513524,,,,,,,,,,,,
466,3.883333,-0.007649,0.363153,0.008158,-0.931662,0.636514,0.188962,-0.395587,0.001397,0.673199,0.183336,-0.470103,0.704928,0.707225,0.183237,-0.439050,0.785058,0.564284,0.194907,-0.351618,0.712642,0.601350,0.194369,-0.321576,0.759015,,,,,,,,,,,,,,,,,,,,,0.674050,0.183152,-0.471031,0.707791,0.183247,-0.439677,0.563687,0.195062,-0.350748,0.600566,0.194369,-0.320924,,,,0.607525,0.098102,-0.503421,,,,,,,,,,,,
467,3.891667,-0.007834,0.363446,0.005326,-0.931567,0.627322,0.188868,-0.385434,0.001410,0.664086,0.183313,-0.459916,0.699729,0.698091,0.183451,-0.428841,0.774021,0.555032,0.194497,-0.341523,0.694677,0.592079,0.194212,-0.311455,0.771443,,,,,,,,,,,,,,,,,,,,,0.664909,0.183149,-0.460775,0.698678,0.183451,-0.429528,0.554318,0.194661,-0.340545,0.591387,0.194213,-0.310858,,,,0.599741,0.098727,-0.490510,,,,,,,,,,,,
468,3.900000,-0.009095,0.362857,0.006269,-0.931779,0.618074,0.188767,-0.374999,0.001363,0.654740,0.183407,-0.449543,0.706163,0.688784,0.183423,-0.418511,0.782279,0.545843,0.194322,-0.330981,0.720632,0.582928,0.193914,-0.300961,0.763741,,,,,,,,,,,,,,,,,,,,,0.655521,0.183230,-0.450404,0.689367,0.183443,-0.419157,0.545217,0.194489,-0.330070,0.582200,0.193899,-0.300359,,,,0.589769,0.097925,-0.481650,,,,,,,,,,,,
469,3.908333,-0.008702,0.362745,0.004363,-0.931837,0.608804,0.188600,-0.364765,0.001377,0.645472,0.183202,-0.439306,0.706163,0.679523,0.183395,-0.408281,0.782279,0.536565,0.194012,-0.320742,0.720632,0.573658,0.193789,-0.290730,0.763741,,,,,,,,,,,,,,,,,,,,,0.646260,0.183036,-0.440185,0.680089,0.183403,-0.408912,0.535887,0.194181,-0.319725,0.572979,0.193782,-0.290194,,,,0.580989,0.098415,-0.470617,,,,,,,,,,,,
470,3.916667,-0.008705,0.362344,0.003376,-0.931998,0.599645,0.188503,-0.354505,0.001325,0.636259,0.183120,-0.429074,0.701975,0.670335,0.183398,-0.398078,0.788083,0.527433,0.193813,-0.310425,0.691300,0.564551,0.193680,-0.280444,0.783700,,,,,,,,,,,,,,,,,,,,,0.636996,0.182990,-0.429899,0.670882,0.183388,-0.398689,0.526777,0.193954,-0.309390,0.563905,0.193688,-0.279967,,,,0.570723,0.097790,-0.462612,,,,,,,,,,,,
471,3.925000,-0.008967,0.362122,0.004364,-0.932077,0.590632,0.188435,-0.344264,0.001360,0.627201,0.183082,-0.418857,0.687756,0.661293,0.183266,-0.387877,0.791201,0.518451,0.193811,-0.300142,0.732971,0.555583,0.193580,-0.270179,0.759230,,,,,,,,,,,,,,,,,,,,,0.628057,0.182858,-0.419739,0.661829,0.183317,-0.388516,0.517814,0.194004,-0.299307,0.554876,0.193537,-0.269528,,,,0.560959,0.098293,-0.451334,,,,,,,,,,,,
472,3.933333,-0.008534,0.362444,0.005082,-0.931953,0.581794,0.188415,-0.334069,0.001424,0.618404,0.182981,-0.408636,0.686320,0.652476,0.183117,-0.377633,0.775175,0.509592,0.193924,-0.289998,0.701622,0.546704,0.193641,-0.260010,0.760299,,,,,,,,,,,,,,,,,,,,,0.619234,0.182785,-0.409557,0.653080,0.183141,-0.378299,0.508894,0.194108,-0.289048,0.545986,0.193621,-0.259375,,,,0.553868,0.098346,-0.439621,,,,,,,,,,,,
473,3.941667,-0.008047,0.362582,0.006155,-0.931897,0.572933,0.188402,-0.323953,0.001308,0.609550,0.182871,-0.398509,0.686320,0.643614,0.182931,-0.367497,0.775175,0.500732,0.194086,-0.279902,0.701622,0.537835,0.193719,-0.249904,0.760299,,,,,,,,,,,,,,,,,,,,,0.610375,0.182673,-0.399356,0.644086,0.182963,-0.368085,0.500163,0.194266,-0.278959,0.537158,0.193694,-0.249420,,,,0.543771,0.097547,-0.430836,,,,,,,,,,,,
474,3.950000,-0.007750,0.362603,0.006593,-0.931888,0.563915,0.188423,-0.313742,0.001325,0.600530,0.182836,-0.388296,0.700435,0.634592,0.182869,-0.357283,0.811362,0.491719,0.194192,-0.269695,0.721155,0.528820,0.193794,-0.239696,0.791848,,,,,,,,,,,,,,,,,,,,,0.601370,0.182638,-0.389248,0.635073,0.182893,-0.357819,0.491172,0.194361,-0.268742,0.528129,0.193781,-0.239217,,,,0.535414,0.098105,-0.419418,,,,,,,,,,,,
475,3.958333,-0.006376,0.362189,0.005156,-0.932069,0.554967,0.188463,-0.303665,0.001361,0.591524,0.182670,-0.378231,0.704927,0.625614,0.182872,-0.347249,0.803683,0.482801,0.194269,-0.259574,0.671114,0.519930,0.194042,-0.229607,0.802239,,,,,,,,,,,,,,,,,,,,,0.592307,0.182505,-0.379099,0.626126,0.182873,-0.347845,0.482147,0.194449,-0.258447,0.519273,0.194039,-0.229166,,,,0.526640,0.097302,-0.408963,,,,,,,,,,,,
476,3.966667,-0.006379,0.361585,0.003790,-0.932310,0.545585,0.188522,-0.293510,0.001367,0.582061,0.182749,-0.368117,0.707067,0.616190,0.183068,-0.337179,0.791293,0.473460,0.194186,-0.249332,0.707163,0.510628,0.194083,-0.219412,0.777269,,,,,,,,,,,,,,,,,,,,,0.582865,0.182630,-0.368961,0.616724,0.183038,-0.337820,0.472845,0.194304,-0.248342,0.509912,0.194116,-0.218883,,,,0.516614,0.097509,-0.399687,,,,,,,,,,,,
477,3.975000,-0.006176,0.360896,0.002514,-0.932582,0.536242,0.188480,-0.283453,0.001329,0.572622,0.182692,-0.358106,0.707067,0.606796,0.183128,-0.327219,0.791293,0.464170,0.194040,-0.239177,0.707163,0.501382,0.194060,-0.209312,0.777269,,,,,,,,,,,,,,,,,,,,,0.573349,0.182539,-0.358934,0.607324,0.183129,-0.327812,0.463517,0.194214,-0.238078,0.500742,0.194054,-0.208873,,,,0.507464,0.097178,-0.389643,,,,,,,,,,,,
478,3.983333,-0.006369,0.359972,0.001828,-0.932940,0.526698,0.188367,-0.273262,0.001325,0.562939,0.182621,-0.347986,0.721899,0.597173,0.183110,-0.317166,0.801466,0.454706,0.193830,-0.228845,0.677553,0.491976,0.193907,-0.199053,0.805999,,,,,,,,,,,,,,,,,,,,,0.563651,0.182496,-0.348799,0.597725,0.183093,-0.317782,0.454134,0.193963,-0.227825,0.491269,0.193922,-0.198576,,,,0.497854,0.096854,-0.379449,,,,,,,,,,,,
479,3.991667,-0.005851,0.359372,-0.000116,-0.933176,0.517251,0.188155,-0.263119,0.001285,0.553416,0.182350,-0.337875,0.709204,0.587687,0.183024,-0.307100,0.823450,0.445297,0.193489,-0.218623,0.692063,0.482605,0.193757,-0.188879,0.821818,,,,,,,,,,,,,,,,,,,,,0.554235,0.182232,-0.338692,0.588109,0.183004,-0.307666,0.444648,0.193614,-0.217584,0.482021,0.193775,-0.188471,,,,0.488463,0.096299,-0.369308,,,,,,,,,,,,
480,4.000000,-0.005886,0.358779,-0.001370,-0.933403,0.507875,0.187870,-0.252941,0.001355,0.543960,0.182088,-0.327738,0.694178,0.578268,0.182869,-0.297006,0.803822,0.435964,0.193070,-0.208359,0.719333,0.473309,0.193453,-0.178662,0.776753,,,,,,,,,,,,,,,,,,,,,0.544813,0.181903,-0.328595,0.578746,0.182891,-0.297628,0.435402,0.193242,-0.207403,0.472585,0.193434,-0.178140,,,,0.478555,0.096289,-0.358493,,,,,,,,,,,,
481,4.008333,-0.006074,0.359372,-0.002428,-0.933172,0.498527,0.187504,-0.242631,0.001326,0.534720,0.181768,-0.317379,0.694178,0.568987,0.182633,-0.286604,0.803822,0.426549,0.192571,-0.198144,0.719333,0.463854,0.193043,-0.168399,0.776753,,,,,,,,,,,,,,,,,,,,,0.535545,0.181551,-0.318206,0.569452,0.182681,-0.287214,0.425902,0.192793,-0.197124,0.463228,0.192995,-0.167933,,,,0.469771,0.095477,-0.348359,,,,,,,,,,,,
482,4.016667,-0.007202,0.358996,-0.002382,-0.933308,0.489060,0.187229,-0.232327,0.001295,0.525197,0.181679,-0.307116,0.728473,0.559488,0.182504,-0.276367,0.806357,0.417114,0.192148,-0.187771,0.671214,0.454443,0.192585,-0.158055,0.819365,,,,,,,,,,,,,,,,,,,,,0.525911,0.181530,-0.307921,0.560000,0.182513,-0.276947,0.416398,0.192325,-0.186682,0.453865,0.192568,-0.157622,,,,0.461042,0.095796,-0.336972,,,,,,,,,,,,
483,4.025000,-0.006904,0.358451,-0.003917,-0.933515,0.479591,0.187140,-0.221806,0.001410,0.515657,0.181562,-0.296627,0.668870,0.549980,0.182529,-0.265918,0.795106,0.407682,0.191943,-0.177176,0.745022,0.445043,0.192528,-0.147504,0.735383,,,,,,,,,,,,,,,,,,,,,0.516518,0.181371,-0.297616,0.550537,0.182553,-0.266519,0.407117,0.192096,-0.176341,0.444240,0.192512,-0.146815,,,,0.451555,0.094514,-0.328150,,,,,,,,,,,,
