Format Version,1.23,Take Name,BW_70,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-04 04.42.48.492 PM,Total Frames in Take,773,Total Exported Frames,773,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
178,1.483333,-0.003372,0.937721,-0.003276,0.347356,1.960077,0.217521,-1.875039,0.001403,1.925897,0.211250,-1.799393,0.746366,1.890841,0.211711,-1.829274,0.836416,2.030816,0.223548,-1.921358,0.869207,1.992754,0.223576,-1.950132,0.532231,1.925164,0.211119,-1.798703,1.890557,0.211733,-1.828685,2.031207,0.223656,-1.921688,1.993749,0.223557,-1.951717,2.268532,0.043536,0.426671,,,,,,,,,,,,,,,
179,1.491667,-0.001940,0.937515,-0.002600,0.347929,1.958343,0.217625,-1.873038,0.001195,1.924057,0.211258,-1.797447,0.786211,1.889039,0.211864,-1.827371,0.792689,2.029152,0.223600,-1.919256,0.847509,1.991125,0.223778,-1.948077,0.682797,1.923426,0.211124,-1.796885,1.888626,0.211881,-1.826652,2.029552,0.223721,-1.919701,1.991897,0.223769,-1.949084,2.268541,0.043534,0.426695,,,,,,,,,,,,,,,
180,1.500000,0.000660,0.937488,-0.001978,0.348012,1.956401,0.217598,-1.871010,0.001329,1.922072,0.211158,-1.795444,0.776321,1.887063,0.212008,-1.825372,0.732435,2.027245,0.223396,-1.917198,0.791941,1.989225,0.223828,-1.946024,0.715969,1.921418,0.211058,-1.794842,1.886469,0.211969,-1.824483,2.027818,0.223491,-1.917793,1.989909,0.223871,-1.946930,2.268538,0.043518,0.426685,,,,,,,,,,,,,,,
181,1.508333,-0.002610,0.937241,-0.002970,0.348659,1.954433,0.217514,-1.868669,0.001301,1.920036,0.211200,-1.793125,0.776321,1.885064,0.211736,-1.823103,0.732435,2.025308,0.223507,-1.914785,0.791941,1.987326,0.223613,-1.943664,0.715969,1.919268,0.211110,-1.792441,1.884661,0.211689,-1.822399,2.025764,0.223572,-1.915278,1.988144,0.223694,-1.944722,2.268552,0.043522,0.426679,,,,,,,,,,,,,,,
182,1.516667,-0.002699,0.937144,-0.002526,0.348923,1.952337,0.217465,-1.866240,0.001343,1.917900,0.211077,-1.790719,0.742088,1.882945,0.211619,-1.820717,0.796828,2.023235,0.223528,-1.912311,0.831213,1.985269,0.223637,-1.941212,0.665212,1.917080,0.210981,-1.790047,1.882549,0.211572,-1.819975,2.023673,0.223596,-1.912827,1.986172,0.223720,-1.942289,2.268542,0.043514,0.426666,,,,,,,,,,,,,,,
183,1.525000,-0.002401,0.937239,-0.001336,0.348677,1.949990,0.217393,-1.863510,0.001237,1.915594,0.210812,-1.787988,0.733690,1.880623,0.211417,-1.817965,0.789432,2.020861,0.223587,-1.909604,0.829744,1.982880,0.223757,-1.938484,0.647994,1.914807,0.210713,-1.787255,1.880255,0.211373,-1.817320,2.021338,0.223657,-1.910119,1.983559,0.223829,-1.939387,2.268538,0.043526,0.426684,,,,,,,,,,,,,,,
184,1.533333,-0.003135,0.937349,-0.000996,0.348377,1.947749,0.217173,-1.860788,0.001392,1.913413,0.210527,-1.785244,0.723455,1.878421,0.211079,-1.815199,0.775903,2.018581,0.223487,-1.906927,0.812079,1.980581,0.223599,-1.935783,0.642922,1.912612,0.210438,-1.784486,1.877928,0.211009,-1.814454,2.019073,0.223549,-1.907491,1.981495,0.223710,-1.936875,2.268545,0.043527,0.426687,,,,,,,,,,,,,,,
185,1.541667,-0.002000,0.937335,0.000325,0.348424,1.945264,0.217058,-1.857829,0.001415,1.910913,0.210206,-1.782310,0.720157,1.875925,0.210899,-1.812266,0.754259,2.016108,0.223437,-1.903940,0.769838,1.978110,0.223689,-1.932799,0.711082,1.910074,0.210151,-1.781571,1.875409,0.210786,-1.811437,2.016744,0.223483,-1.904603,1.978811,0.223817,-1.933709,2.268548,0.043516,0.426671,,,,,,,,,,,,,,,
186,1.550000,-0.004508,0.936995,0.000927,0.349313,1.942842,0.216942,-1.854983,0.001063,1.908383,0.209960,-1.779525,0.807017,1.873448,0.210456,-1.809548,0.826068,2.013740,0.223656,-1.900964,0.897775,1.975797,0.223696,-1.929895,0.667940,1.907819,0.209819,-1.779017,1.873142,0.210489,-1.808925,2.013975,0.223776,-1.901275,1.976608,0.223679,-1.930946,2.268536,0.043525,0.426673,,,,,,,,,,,,,,,
187,1.558333,-0.004364,0.937093,-0.000034,0.349052,1.940343,0.216905,-1.852070,0.001294,1.905919,0.210084,-1.776582,0.714052,1.870969,0.210562,-1.806587,0.813167,2.011222,0.223474,-1.898101,0.827269,1.973263,0.223500,-1.927011,0.683259,1.905095,0.209992,-1.775795,1.870589,0.210500,-1.805946,2.011686,0.223531,-1.898610,1.974034,0.223605,-1.928011,2.268525,0.043530,0.426695,,,,,,,,,,,,,,,
188,1.566667,-0.003327,0.937039,-0.000752,0.349207,1.937885,0.216853,-1.849323,0.001225,1.903419,0.210164,-1.773842,0.714052,1.868480,0.210708,-1.803859,0.813167,2.008795,0.223220,-1.895334,0.827269,1.970846,0.223321,-1.924257,0.683259,1.902650,0.210121,-1.773201,1.868120,0.210610,-1.803164,2.009272,0.223244,-1.895849,1.971525,0.223450,-1.925142,2.268540,0.043549,0.426674,,,,,,,,,,,,,,,
189,1.575000,-0.004928,0.936819,-0.003201,0.349765,1.935213,0.216941,-1.846370,0.001422,1.900664,0.210637,-1.770893,0.749459,1.865761,0.210965,-1.800955,0.802926,2.006171,0.223137,-1.892330,0.824560,1.968257,0.223024,-1.921299,0.719393,1.899928,0.210501,-1.770323,1.865381,0.210997,-1.800268,2.006541,0.223270,-1.892771,1.969540,0.222954,-1.922732,2.268548,0.043517,0.426677,,,,,,,,,,,,,,,
190,1.583333,-0.002610,0.936886,-0.004343,0.349598,1.932522,0.217107,-1.843523,0.001394,1.897966,0.211020,-1.768032,0.764730,1.863055,0.211512,-1.798082,0.803523,2.003495,0.222914,-1.889511,0.852434,1.965571,0.222982,-1.918467,0.518859,1.897148,0.210959,-1.767291,1.862651,0.211437,-1.797392,2.004210,0.222957,-1.889972,1.966061,0.223082,-1.919504,2.268542,0.043519,0.426684,,,,,,,,,,,,,,,
191,1.591667,-0.002426,0.936414,-0.005745,0.350843,1.929982,0.217138,-1.840263,0.001342,1.895217,0.211285,-1.764850,0.723555,1.860387,0.211747,-1.794995,0.799325,2.001085,0.222737,-1.886075,0.786877,1.963239,0.222782,-1.915133,0.712313,1.894513,0.211169,-1.764178,1.859857,0.211734,-1.794216,2.001585,0.222835,-1.886610,1.964079,0.222809,-1.916192,2.268534,0.043531,0.426679,,,,,,,,,,,,,,,
192,1.600000,-0.003138,0.936116,-0.005835,0.351628,1.927174,0.216994,-1.836997,0.001188,1.892290,0.211147,-1.761638,0.784361,1.857510,0.211544,-1.791841,0.791466,1.998347,0.222654,-1.882694,0.834725,1.960549,0.222630,-1.911815,0.718007,1.891629,0.211084,-1.761087,1.857106,0.211489,-1.791113,1.998808,0.222704,-1.883165,1.961220,0.222706,-1.912718,2.268546,0.043528,0.426676,,,,,,,,,,,,,,,
193,1.608333,-0.001453,0.935995,-0.005285,0.351972,1.924096,0.216965,-1.833156,0.001366,1.889140,0.211048,-1.757836,0.736805,1.854384,0.211608,-1.788064,0.759689,1.995318,0.222530,-1.878787,0.800227,1.957543,0.222676,-1.907936,0.683418,1.888356,0.211015,-1.757134,1.853864,0.211498,-1.787263,1.995859,0.222551,-1.879375,1.958342,0.222813,-1.908908,2.268543,0.043509,0.426681,,,,,,,,,,,,,,,
194,1.616667,-0.002621,0.935773,-0.004518,0.352564,1.920895,0.216749,-1.829044,0.001338,1.885861,0.210689,-1.753772,0.761899,1.851141,0.211173,-1.784043,0.761398,1.992158,0.222536,-1.874583,0.812196,1.954419,0.222596,-1.903779,0.682678,1.885156,0.210595,-1.753138,1.850625,0.211134,-1.783241,1.992696,0.222615,-1.875101,1.955167,0.222653,-1.904803,2.268539,0.043506,0.426680,,,,,,,,,,,,,,,
195,1.625000,-0.002563,0.935630,-0.003893,0.352951,1.917573,0.216569,-1.824843,0.001481,1.882479,0.210407,-1.749607,0.713555,1.847784,0.210916,-1.779906,0.758714,1.988872,0.222436,-1.870316,0.801148,1.951157,0.222519,-1.899543,0.635304,1.881611,0.210313,-1.748866,1.847276,0.210857,-1.779087,1.989437,0.222505,-1.870871,1.952048,0.222610,-1.900694,2.268534,0.043526,0.426679,,,,,,,,,,,,,,,
196,1.633333,-0.002812,0.935523,-0.002087,0.353249,1.914458,0.216193,-1.820699,0.001245,1.879328,0.209729,-1.745505,0.713555,1.844651,0.210275,-1.775824,0.758714,1.985775,0.222330,-1.866109,0.801148,1.948077,0.222441,-1.895359,0.635304,1.878328,0.209770,-1.744614,1.844389,0.210124,-1.775273,1.986261,0.222286,-1.866624,1.948686,0.222620,-1.896160,2.268533,0.043526,0.426673,,,,,,,,,,,,,,,
197,1.641667,-0.002403,0.935344,-0.002225,0.353725,1.910933,0.216151,-1.816248,0.001413,1.875721,0.209714,-1.741090,0.665004,1.841075,0.210291,-1.771444,0.842820,1.982301,0.222227,-1.861585,0.822492,1.944634,0.222372,-1.890873,0.744552,1.874943,0.209580,-1.740414,1.840584,0.210283,-1.770662,1.982805,0.222337,-1.862090,1.945559,0.222396,-1.892058,2.268535,0.043527,0.426680,,,,,,,,,,,,,,,
198,1.650000,0.000273,0.935342,-0.001429,0.353742,1.907531,0.216182,-1.811928,0.001332,1.872288,0.209647,-1.736793,0.740153,1.837646,0.210480,-1.767146,0.769041,1.978928,0.222094,-1.857241,0.819338,1.941263,0.222505,-1.886531,0.624218,1.871455,0.209649,-1.736061,1.837218,0.210343,-1.766452,1.979589,0.222086,-1.857802,1.941827,0.222663,-1.887399,2.268537,0.043536,0.426676,,,,,,,,,,,,,,,
199,1.658333,-0.003122,0.935018,-0.004580,0.354556,1.904203,0.216127,-1.807916,0.001390,1.868854,0.210071,-1.732791,0.712075,1.834263,0.210509,-1.763210,0.806087,1.975654,0.221958,-1.853154,0.832223,1.938039,0.221971,-1.882511,0.604651,1.868014,0.209986,-1.732007,1.833839,0.210454,-1.762562,1.976102,0.222009,-1.853651,1.939057,0.222083,-1.883716,2.268545,0.043519,0.426687,,,,,,,,,,,,,,,
200,1.666667,0.001723,0.934830,-0.004054,0.355069,1.900817,0.216149,-1.803896,0.001344,1.865331,0.210068,-1.728837,0.747150,1.830780,0.210941,-1.759292,0.765811,1.972368,0.221559,-1.849028,0.749402,1.934789,0.222028,-1.878426,0.763984,1.864570,0.210086,-1.728171,1.830267,0.210791,-1.758522,1.973124,0.221545,-1.849687,1.935306,0.222175,-1.879202,2.268543,0.043500,0.426674,,,,,,,,,,,,,,,
201,1.675000,-0.001955,0.934353,-0.006978,0.356276,1.897144,0.216234,-1.799486,0.001428,1.861494,0.210588,-1.724471,0.688374,1.827018,0.211049,-1.755019,0.827825,1.968784,0.221624,-1.844478,0.844880,1.931279,0.221674,-1.873974,0.566644,1.860588,0.210469,-1.723623,1.826655,0.211038,-1.754434,1.969202,0.221700,-1.844931,1.932384,0.221725,-1.875309,2.268546,0.043535,0.426676,,,,,,,,,,,,,,,
202,1.683333,0.000633,0.934129,-0.006589,0.356875,1.893380,0.216299,-1.794924,0.001533,1.857606,0.210624,-1.719970,0.634947,1.823173,0.211319,-1.750563,0.777402,1.965104,0.221479,-1.839809,0.747202,1.927638,0.221775,-1.869354,0.703377,1.856537,0.210672,-1.718977,1.822657,0.211161,-1.749854,1.965839,0.221439,-1.840502,1.928360,0.221958,-1.870278,2.268541,0.043532,0.426672,,,,,,,,,,,,,,,
203,1.691667,-0.001647,0.933591,-0.007284,0.358262,1.889523,0.216234,-1.790109,0.001524,1.853549,0.210643,-1.715245,0.634947,1.819204,0.211119,-1.745940,0.777402,1.961358,0.221554,-1.834798,0.747202,1.923979,0.221622,-1.864454,0.703377,1.852681,0.210514,-1.714478,1.818755,0.211126,-1.745293,1.961860,0.221659,-1.835289,1.925210,0.221615,-1.865911,2.268542,0.043509,0.426661,,,,,,,,,,,,,,,
204,1.700000,-0.000035,0.933368,-0.005283,0.358882,1.885525,0.216023,-1.785174,0.001357,1.849443,0.210123,-1.710386,0.708615,1.815139,0.210802,-1.741124,0.803194,1.957428,0.221449,-1.829741,0.822555,1.920089,0.221720,-1.859445,0.522997,1.848595,0.210106,-1.709542,1.814668,0.210689,-1.740490,1.957966,0.221446,-1.830281,1.920898,0.221883,-1.860453,2.268535,0.043520,0.426663,,,,,,,,,,,,,,,
205,1.708333,-0.000980,0.933226,-0.004863,0.359255,1.881381,0.215917,-1.779897,0.001409,1.845252,0.209934,-1.705138,0.701024,1.810971,0.210545,-1.735904,0.800512,1.953308,0.221496,-1.824407,0.809347,1.915992,0.221693,-1.854141,0.674278,1.844299,0.209868,-1.704229,1.810515,0.210468,-1.735266,1.953877,0.221532,-1.824958,1.916788,0.221809,-1.855143,2.268551,0.043512,0.426682,,,,,,,,,,,,,,,
206,1.716667,-0.001742,0.932962,-0.004830,0.359939,1.877137,0.215713,-1.774624,0.001344,1.840907,0.209713,-1.699914,0.670266,1.806671,0.210260,-1.730730,0.802956,1.949121,0.221374,-1.819031,0.801869,1.911847,0.221503,-1.848819,0.678827,1.840067,0.209658,-1.699020,1.806282,0.210182,-1.730186,1.949547,0.221390,-1.819472,1.912772,0.221656,-1.850005,2.268538,0.043539,0.426688,,,,,,,,,,,,,,,
207,1.725000,0.000793,0.933015,-0.003655,0.359818,1.873168,0.215429,-1.769611,0.001312,1.836934,0.209270,-1.694917,0.719288,1.802692,0.210074,-1.725722,0.799433,1.945163,0.220989,-1.814013,0.815597,1.907884,0.221382,-1.843792,0.680539,1.836120,0.209180,-1.694149,1.802231,0.210026,-1.725067,1.945664,0.221052,-1.814551,1.908709,0.221461,-1.844764,2.268536,0.043492,0.426682,,,,,,,,,,,,,,,
208,1.733333,-0.000568,0.932816,-0.005148,0.360316,1.868848,0.215351,-1.764258,0.001388,1.832543,0.209420,-1.689580,0.650655,1.798333,0.210058,-1.720424,0.821668,1.940882,0.220850,-1.808605,0.818469,1.903634,0.221076,-1.838424,0.670382,1.831551,0.209444,-1.688596,1.797931,0.209918,-1.719852,1.941397,0.220815,-1.809116,1.904442,0.221276,-1.839446,2.268538,0.043536,0.426696,,,,,,,,,,,,,,,
209,1.741667,0.003075,0.932750,-0.004548,0.360482,1.864661,0.215091,-1.759242,0.001227,1.828289,0.209111,-1.684601,0.786965,1.794096,0.210082,-1.715455,0.782590,1.936746,0.220297,-1.803540,0.844372,1.899512,0.220872,-1.833373,0.662394,1.827669,0.209029,-1.684022,1.793595,0.210051,-1.714744,1.937162,0.220367,-1.803998,1.900385,0.220924,-1.834402,2.268542,0.043521,0.426682,,,,,,,,,,,,,,,
210,1.750000,0.000935,0.932753,-0.007204,0.360442,1.860245,0.215046,-1.753926,0.001355,1.823893,0.209476,-1.679243,0.737246,1.789695,0.210175,-1.710099,0.795377,1.932315,0.220114,-1.798266,0.832226,1.895076,0.220417,-1.828097,0.614329,1.823144,0.209408,-1.678509,1.789203,0.210121,-1.709447,1.932758,0.220158,-1.798768,1.896101,0.220518,-1.829245,2.268544,0.043509,0.426665,,,,,,,,,,,,,,,
211,1.758333,0.005306,0.932693,-0.006554,0.360573,1.855811,0.215066,-1.748708,0.001358,1.819389,0.209450,-1.674062,0.737246,1.785209,0.210547,-1.704926,0.795377,1.927933,0.219773,-1.793001,0.832226,1.890710,0.220493,-1.822843,0.614329,1.818681,0.209395,-1.673380,1.784621,0.210477,-1.704152,1.928498,0.219817,-1.793543,1.891504,0.220583,-1.823851,2.268542,0.043522,0.426686,,,,,,,,,,,,,,,
212,1.766667,0.004113,0.932544,-0.007939,0.360946,1.851109,0.215022,-1.743259,0.001459,1.814637,0.209619,-1.668622,0.753640,1.780480,0.210567,-1.699516,0.756219,1.923260,0.219666,-1.787512,0.804115,1.886059,0.220237,-1.817385,0.678344,1.813898,0.209550,-1.667989,1.779845,0.210512,-1.698608,1.923818,0.219725,-1.788070,1.886994,0.220308,-1.818510,2.268538,0.043526,0.426670,,,,,,,,,,,,,,,
213,1.775000,0.005582,0.932421,-0.007932,0.361244,1.846270,0.215018,-1.737781,0.001511,1.809733,0.209635,-1.663175,0.756101,1.775599,0.210709,-1.694090,0.722785,1.918463,0.219512,-1.781981,0.802401,1.881284,0.220216,-1.811878,0.633776,1.808962,0.209566,-1.662436,1.774903,0.210647,-1.693204,1.919099,0.219571,-1.782609,1.882188,0.220295,-1.812972,2.268533,0.043520,0.426665,,,,,,,,,,,,,,,
214,1.783333,0.000774,0.931967,-0.008772,0.362437,1.841260,0.214826,-1.732162,0.001276,1.804584,0.209514,-1.657618,0.689952,1.770519,0.210146,-1.688622,0.839430,1.913523,0.219701,-1.776208,0.851391,1.876413,0.219943,-1.806199,0.656302,1.803691,0.209522,-1.656757,1.770192,0.210033,-1.688081,1.913904,0.219669,-1.776662,1.877297,0.220125,-1.807235,2.268531,0.043511,0.426664,,,,,,,,,,,,,,,
215,1.791667,0.003430,0.931762,-0.007324,0.362981,1.835973,0.214802,-1.726231,0.001415,1.799186,0.209289,-1.651757,0.731618,1.765162,0.210196,-1.682799,0.757214,1.908308,0.219599,-1.770167,0.805223,1.871236,0.220124,-1.800202,0.646275,1.798375,0.209230,-1.651057,1.764603,0.210126,-1.682008,1.908834,0.219642,-1.770740,1.872186,0.220222,-1.801246,2.268537,0.043513,0.426662,,,,,,,,,,,,,,,
216,1.800000,0.004946,0.931487,-0.006281,0.363687,1.830948,0.214654,-1.720514,0.001411,1.794034,0.208991,-1.646114,0.756689,1.760060,0.210063,-1.677205,0.715942,1.903360,0.219435,-1.764324,0.794436,1.866336,0.220128,-1.794413,0.680487,1.793253,0.208883,-1.645543,1.759467,0.210051,-1.676236,1.903917,0.219534,-1.764921,1.867183,0.220143,-1.795370,2.268543,0.043524,0.426677,,,,,,,,,,,,,,,
217,1.808333,0.003429,0.931189,-0.006486,0.364463,1.825737,0.214671,-1.714342,0.001284,1.788717,0.209019,-1.639995,0.806942,1.754791,0.209954,-1.671143,0.737266,1.898209,0.219581,-1.758040,0.833051,1.861232,0.220129,-1.788191,0.678201,1.788114,0.208906,-1.639525,1.754219,0.209974,-1.670262,1.898693,0.219692,-1.758487,1.862023,0.220109,-1.789207,2.268536,0.043535,0.426677,,,,,,,,,,,,,,,
218,1.816667,0.005191,0.931271,-0.005726,0.364244,1.820567,0.214757,-1.708330,0.001219,1.783564,0.209006,-1.633981,0.806942,1.749627,0.210117,-1.665111,0.737266,1.893033,0.219588,-1.752046,0.833051,1.856045,0.220318,-1.782179,0.678201,1.782895,0.208888,-1.633445,1.749179,0.210133,-1.664376,1.893469,0.219695,-1.752494,1.856850,0.220307,-1.783154,2.268545,0.043521,0.426686,,,,,,,,,,,,,,,
219,1.825000,0.004783,0.931381,-0.006023,0.363964,1.815446,0.214737,-1.702192,0.001236,1.778491,0.209029,-1.627815,0.783558,1.744535,0.210095,-1.658926,0.784680,1.887882,0.219570,-1.745957,0.841382,1.850876,0.220255,-1.776068,0.683870,1.777747,0.208977,-1.627137,1.744082,0.210031,-1.658276,1.888419,0.219607,-1.746472,1.851559,0.220340,-1.776933,2.268537,0.043511,0.426686,,,,,,,,,,,,,,,
220,1.833333,0.005601,0.931432,-0.005570,0.363829,1.809910,0.214796,-1.695761,0.001384,1.772969,0.209025,-1.621383,0.748015,1.739005,0.210176,-1.652483,0.801126,1.882340,0.219605,-1.739539,0.813861,1.845326,0.220378,-1.769639,0.723638,1.772167,0.208882,-1.620667,1.738581,0.210203,-1.651837,1.882807,0.219721,-1.739970,1.846311,0.220351,-1.770895,2.268549,0.043533,0.426679,,,,,,,,,,,,,,,
221,1.841667,0.006363,0.931666,-0.003697,0.363241,1.804392,0.214633,-1.689402,0.001270,1.767542,0.208562,-1.615003,0.728838,1.733540,0.209842,-1.646056,0.806726,1.876768,0.219615,-1.733250,0.838463,1.839716,0.220512,-1.763301,0.600835,1.766741,0.208424,-1.614306,1.733130,0.209852,-1.645403,1.877264,0.219724,-1.733732,1.840470,0.220517,-1.764255,2.268530,0.043543,0.426679,,,,,,,,,,,,,,,
222,1.850000,0.006191,0.931601,-0.003233,0.363417,1.798632,0.214314,-1.682968,0.001241,1.761758,0.208165,-1.608588,0.769818,1.727767,0.209445,-1.639652,0.784176,1.871022,0.219376,-1.726785,0.823780,1.833981,0.220271,-1.756849,0.708537,1.761049,0.208067,-1.608008,1.727310,0.209424,-1.638921,1.871525,0.219461,-1.727271,1.834705,0.220305,-1.757763,2.268543,0.043516,0.426672,,,,,,,,,,,,,,,
223,1.858333,0.004907,0.931587,-0.003831,0.363466,1.792824,0.213955,-1.676717,0.001345,1.755955,0.207886,-1.602326,0.740135,1.721965,0.209036,-1.633397,0.778387,1.865207,0.219069,-1.720537,0.820672,1.828167,0.219830,-1.750606,0.656204,1.755155,0.207845,-1.601664,1.721488,0.208945,-1.632655,1.865701,0.219094,-1.721057,1.829064,0.219962,-1.751641,2.268545,0.043529,0.426658,,,,,,,,,,,,,,,
224,1.866667,0.005378,0.931554,-0.003755,0.363545,1.786887,0.213675,-1.670420,0.001354,1.750001,0.207600,-1.596039,0.748988,1.716017,0.208793,-1.627115,0.768002,1.859282,0.218751,-1.714226,0.813355,1.822249,0.219556,-1.744301,0.660346,1.749268,0.207536,-1.595356,1.715451,0.208725,-1.626383,1.859747,0.218801,-1.714808,1.823210,0.219652,-1.745256,2.268545,0.043519,0.426668,,,,,,,,,,,,,,,
225,1.875000,0.006428,0.931580,-0.002894,0.363468,1.780996,0.213373,-1.663920,0.001403,1.744113,0.207171,-1.589548,0.748988,1.710126,0.208483,-1.620616,0.768002,1.853392,0.218457,-1.707724,0.813355,1.816355,0.219383,-1.737792,0.660346,1.743260,0.207174,-1.588819,1.709566,0.208338,-1.619824,1.853982,0.218454,-1.708431,1.817173,0.219540,-1.738605,2.268539,0.043523,0.426690,,,,,,,,,,,,,,,
226,1.883333,0.006206,0.931490,-0.002400,0.363707,1.774973,0.213158,-1.657287,0.001399,1.738056,0.206871,-1.582939,0.719588,1.704084,0.208181,-1.614023,0.755018,1.847387,0.218330,-1.701050,0.769594,1.810365,0.219251,-1.731136,0.709094,1.737284,0.206857,-1.582230,1.703457,0.208046,-1.613213,1.847969,0.218346,-1.701782,1.811199,0.219392,-1.731930,2.268537,0.043507,0.426677,,,,,,,,,,,,,,,
227,1.891667,0.003678,0.931410,-0.002642,0.363943,1.768901,0.213070,-1.650595,0.001179,1.731976,0.206786,-1.576250,0.737839,1.698014,0.207870,-1.607354,0.741574,1.841312,0.218470,-1.694335,0.766069,1.804301,0.219154,-1.724440,0.709932,1.731279,0.206771,-1.575590,1.697611,0.207763,-1.606748,1.841705,0.218463,-1.694791,1.805114,0.219312,-1.725383,2.268548,0.043516,0.426698,,,,,,,,,,,,,,,
228,1.900000,0.005508,0.931375,-0.002902,0.364007,1.762794,0.213198,-1.643993,0.001780,1.725836,0.206984,-1.569659,0.760004,1.691882,0.208216,-1.600767,0.816267,1.835231,0.218374,-1.687717,0.849358,1.798227,0.219216,-1.717828,0.686368,1.724171,0.207133,-1.568215,1.691234,0.208049,-1.600066,1.835915,0.218337,-1.688335,1.799125,0.219381,-1.718746,2.268549,0.043517,0.426681,,,,,,,,,,,,,,,
229,1.908333,0.004911,0.930985,-0.003097,0.365011,1.756690,0.213297,-1.637264,0.001629,1.719578,0.207108,-1.563004,0.450896,1.685690,0.208282,-1.594186,0.798615,1.829216,0.218509,-1.680836,0.794409,1.792276,0.219290,-1.711027,0.723945,1.717929,0.207317,-1.561568,1.685162,0.208116,-1.593601,1.829781,0.218455,-1.681431,1.793086,0.219438,-1.711763,2.268547,0.043509,0.426670,,,,,,,,,,,,,,,
230,1.916667,0.002843,0.930314,-0.004853,0.366722,1.750461,0.213405,-1.630576,0.001498,1.713094,0.207476,-1.556424,0.705954,1.679317,0.208413,-1.587734,0.727247,1.823132,0.218595,-1.673909,0.746643,1.786301,0.219136,-1.704238,0.696922,1.712185,0.207476,-1.555678,1.678697,0.208260,-1.586849,1.823819,0.218597,-1.674654,1.787124,0.219296,-1.705113,2.268542,0.043524,0.426671,,,,,,,,,,,,,,,
231,1.925000,-0.000869,0.929849,-0.006369,0.367885,1.744222,0.213571,-1.623526,0.001627,1.706707,0.207836,-1.549433,0.469652,1.673003,0.208403,-1.580830,0.802181,1.816969,0.218942,-1.666709,0.806977,1.780210,0.219101,-1.697130,0.688020,1.705190,0.207560,-1.547975,1.672457,0.208396,-1.580257,1.817538,0.219039,-1.667222,1.781057,0.219149,-1.698046,2.268537,0.043523,0.426674,,,,,,,,,,,,,,,
232,1.933333,-0.002279,0.929144,-0.006146,0.369660,1.737781,0.213585,-1.616156,0.001518,1.700001,0.207792,-1.542202,0.510017,1.666415,0.208244,-1.573728,0.864565,1.810676,0.219134,-1.659066,0.874911,1.774034,0.219171,-1.689626,0.610387,1.698618,0.207462,-1.540853,1.666108,0.208295,-1.573285,1.811040,0.219253,-1.659388,1.775011,0.219175,-1.690840,2.268546,0.043520,0.426668,,,,,,,,,,,,,,,
233,1.941667,-0.003972,0.928797,-0.006058,0.370518,1.731405,0.213449,-1.608721,0.001707,1.693508,0.207614,-1.534830,0.510017,1.659979,0.207924,-1.566418,0.864565,1.804360,0.219187,-1.651504,0.874911,1.767774,0.219072,-1.682131,0.610387,1.691988,0.207214,-1.533534,1.659447,0.207975,-1.565817,1.804898,0.219342,-1.651985,1.768897,0.219056,-1.683278,2.268544,0.043538,0.426676,,,,,,,,,,,,,,,
234,1.950000,-0.005424,0.928032,-0.004370,0.372436,1.724902,0.213186,-1.601255,0.001466,1.686726,0.207047,-1.527533,0.490625,1.653326,0.207290,-1.559257,0.798980,1.798009,0.219302,-1.643726,0.815432,1.761548,0.219106,-1.674504,0.598679,1.685372,0.206714,-1.526145,1.653050,0.207339,-1.558868,1.798294,0.219416,-1.644031,1.762594,0.219121,-1.675718,2.268539,0.043535,0.426687,,,,,,,,,,,,,,,
