Format Version,1.23,Take Name,BW_45,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-04 04.38.53.645 PM,Total Frames in Take,1446,Total Exported Frames,1446,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1145,9.541667,-0.006604,0.712864,0.004554,0.701256,-1.348385,0.176650,-0.269168,0.000706,-1.427509,0.168692,-0.244551,0.845612,-1.428447,0.169405,-0.290601,0.902806,-1.266915,0.184133,-0.246978,0.871810,-1.270668,0.184368,-0.294544,0.867628,-1.428122,0.168638,-0.244607,-1.428817,0.169365,-0.290490,-1.266441,0.184178,-0.247169,-1.270158,0.184418,-0.294408,2.268597,0.043503,0.426705,,,,,,,,,,,,,,,,,,,,,,,,
1146,9.550000,-0.006666,0.712837,0.004510,0.701283,-1.348382,0.176653,-0.269159,0.000708,-1.427508,0.168697,-0.244546,0.844864,-1.428442,0.169403,-0.290597,0.901358,-1.266914,0.184142,-0.246963,0.869570,-1.270663,0.184370,-0.294529,0.870471,-1.428122,0.168638,-0.244609,-1.428818,0.169367,-0.290482,-1.266424,0.184192,-0.247137,-1.270161,0.184415,-0.294407,2.268600,0.043504,0.426724,,,,,,,,,,,,,,,,,,,,,,,,
1147,9.558333,-0.006680,0.712835,0.004523,0.701285,-1.348376,0.176667,-0.269157,0.000711,-1.427502,0.168707,-0.244544,0.845727,-1.428436,0.169414,-0.290595,0.899566,-1.266909,0.184159,-0.246960,0.868600,-1.270658,0.184386,-0.294527,0.870134,-1.428113,0.168648,-0.244607,-1.428820,0.169378,-0.290482,-1.266416,0.184210,-0.247136,-1.270155,0.184430,-0.294401,2.268582,0.043502,0.426730,,,,,,,,,,,,,,,,,,,,,,,,
1148,9.566667,-0.006765,0.712817,0.004447,0.701303,-1.348374,0.176668,-0.269164,0.000705,-1.427501,0.168714,-0.244554,0.845727,-1.428433,0.169409,-0.290605,0.899566,-1.266908,0.184166,-0.246965,0.868600,-1.270654,0.184383,-0.294531,0.870134,-1.428113,0.168658,-0.244615,-1.428808,0.169370,-0.290492,-1.266421,0.184213,-0.247140,-1.270154,0.184432,-0.294408,2.268591,0.043514,0.426717,,,,,,,,,,,,,,,,,,,,,,,,
1149,9.575000,-0.006609,0.712865,0.004566,0.701256,-1.348376,0.176643,-0.269175,0.000709,-1.427501,0.168683,-0.244557,0.845675,-1.428439,0.169397,-0.290608,0.901553,-1.266907,0.184128,-0.246984,0.870197,-1.270660,0.184363,-0.294550,0.870600,-1.428111,0.168631,-0.244620,-1.428813,0.169354,-0.290490,-1.266432,0.184170,-0.247175,-1.270150,0.184415,-0.294414,2.268590,0.043507,0.426701,,,,,,,,,,,,,,,,,,,,,,,,
1150,9.583333,-0.006505,0.712842,0.004741,0.701278,-1.348378,0.176631,-0.269172,0.000706,-1.427503,0.168654,-0.244563,0.846137,-1.428438,0.169386,-0.290613,0.901158,-1.266910,0.184115,-0.246974,0.871627,-1.270661,0.184369,-0.294540,0.867380,-1.428110,0.168603,-0.244629,-1.428807,0.169342,-0.290496,-1.266427,0.184158,-0.247174,-1.270167,0.184421,-0.294390,2.268594,0.043499,0.426723,,,,,,,,,,,,,,,,,,,,,,,,
1151,9.591667,-0.006619,0.712864,0.004545,0.701257,-1.348370,0.176629,-0.269173,0.000708,-1.427495,0.168672,-0.244555,0.846668,-1.428432,0.169383,-0.290606,0.902565,-1.266901,0.184114,-0.246983,0.868711,-1.270653,0.184347,-0.294549,0.870509,-1.428104,0.168619,-0.244620,-1.428807,0.169341,-0.290487,-1.266423,0.184158,-0.247174,-1.270147,0.184398,-0.294410,2.268598,0.043496,0.426718,,,,,,,,,,,,,,,,,,,,,,,,
1152,9.600000,-0.006586,0.712862,0.004569,0.701258,-1.348369,0.176638,-0.269170,0.000704,-1.427494,0.168680,-0.244553,0.846471,-1.428431,0.169395,-0.290604,0.902373,-1.266900,0.184120,-0.246979,0.872057,-1.270652,0.184357,-0.294545,0.868655,-1.428102,0.168626,-0.244619,-1.428801,0.169354,-0.290484,-1.266427,0.184164,-0.247170,-1.270147,0.184407,-0.294409,2.268604,0.043520,0.426724,,,,,,,,,,,,,,,,,,,,,,,,
1153,9.608333,-0.006658,0.712837,0.004577,0.701283,-1.348367,0.176636,-0.269168,0.000708,-1.427492,0.168671,-0.244556,0.845339,-1.428426,0.169382,-0.290607,0.901248,-1.266899,0.184129,-0.246972,0.869831,-1.270649,0.184362,-0.294538,0.869823,-1.428105,0.168613,-0.244619,-1.428803,0.169345,-0.290492,-1.266413,0.184179,-0.247151,-1.270146,0.184407,-0.294411,2.268595,0.043501,0.426714,,,,,,,,,,,,,,,,,,,,,,,,
1154,9.616667,-0.006559,0.712845,0.004597,0.701276,-1.348379,0.176640,-0.269180,0.000710,-1.427505,0.168680,-0.244568,0.843774,-1.428440,0.169399,-0.290618,0.903421,-1.266911,0.184120,-0.246984,0.870981,-1.270661,0.184361,-0.294550,0.866838,-1.428125,0.168627,-0.244624,-1.428807,0.169357,-0.290505,-1.266435,0.184163,-0.247180,-1.270149,0.184414,-0.294411,2.268606,0.043497,0.426695,,,,,,,,,,,,,,,,,,,,,,,,
1155,9.625000,-0.006517,0.712850,0.004576,0.701272,-1.348384,0.176655,-0.269175,0.000703,-1.427510,0.168701,-0.244562,0.846926,-1.428446,0.169422,-0.290612,0.902436,-1.266914,0.184128,-0.246980,0.871228,-1.270665,0.184371,-0.294546,0.869049,-1.428118,0.168647,-0.244617,-1.428819,0.169382,-0.290504,-1.266438,0.184173,-0.247170,-1.270162,0.184420,-0.294410,2.268607,0.043514,0.426718,,,,,,,,,,,,,,,,,,,,,,,,
1156,9.633333,-0.006628,0.713094,0.004602,0.701022,-1.348361,0.176688,-0.269214,0.000749,-1.427469,0.168721,-0.244544,0.846926,-1.428437,0.169436,-0.290594,0.902436,-1.266878,0.184179,-0.247076,0.871228,-1.270662,0.184415,-0.294640,0.869049,-1.428102,0.168672,-0.244609,-1.428809,0.169388,-0.290482,-1.266364,0.184222,-0.247384,-1.270171,0.184468,-0.294381,2.268578,0.043505,0.426720,,,,,,,,,,,,,,,,,,,,,,,,
1157,9.641667,-0.006694,0.713094,0.004483,0.701022,-1.348356,0.176682,-0.269229,0.000754,-1.427464,0.168728,-0.244557,0.840424,-1.428432,0.169430,-0.290607,0.902092,-1.266872,0.184173,-0.247093,0.849890,-1.270656,0.184397,-0.294657,0.860453,-1.428103,0.168669,-0.244620,-1.428810,0.169392,-0.290494,-1.266361,0.184224,-0.247388,-1.270150,0.184443,-0.294412,2.268601,0.043502,0.426695,,,,,,,,,,,,,,,,,,,,,,,,
1158,9.650000,-0.006584,0.712851,0.004567,0.701270,-1.348375,0.176645,-0.269184,0.000711,-1.427500,0.168687,-0.244570,0.838823,-1.428436,0.169402,-0.290620,0.900803,-1.266906,0.184126,-0.246990,0.851921,-1.270657,0.184363,-0.294556,0.858998,-1.428114,0.168636,-0.244633,-1.428812,0.169358,-0.290504,-1.266423,0.184168,-0.247180,-1.270150,0.184416,-0.294419,2.268592,0.043497,0.426705,,,,,,,,,,,,,,,,,,,,,,,,
1159,9.658333,-0.006572,0.712846,0.004546,0.701275,-1.348375,0.176644,-0.269177,0.000706,-1.427501,0.168691,-0.244564,0.845057,-1.428437,0.169405,-0.290614,0.903046,-1.266906,0.184122,-0.246982,0.870900,-1.270656,0.184359,-0.294548,0.868411,-1.428117,0.168639,-0.244618,-1.428806,0.169362,-0.290505,-1.266428,0.184165,-0.247171,-1.270150,0.184412,-0.294413,2.268595,0.043488,0.426717,,,,,,,,,,,,,,,,,,,,,,,,
1160,9.666667,-0.006700,0.712828,0.004460,0.701293,-1.348369,0.176652,-0.269169,0.000710,-1.427496,0.168701,-0.244557,0.845457,-1.428429,0.169402,-0.290608,0.900549,-1.266902,0.184142,-0.246971,0.869579,-1.270650,0.184364,-0.294538,0.869397,-1.428109,0.168648,-0.244619,-1.428808,0.169359,-0.290495,-1.266414,0.184186,-0.247151,-1.270146,0.184415,-0.294410,2.268589,0.043509,0.426697,,,,,,,,,,,,,,,,,,,,,,,,
1161,9.675000,-0.006595,0.712857,0.004558,0.701264,-1.348367,0.176632,-0.269179,0.000705,-1.427492,0.168675,-0.244563,0.845955,-1.428429,0.169389,-0.290614,0.902983,-1.266897,0.184115,-0.246986,0.871718,-1.270649,0.184351,-0.294553,0.868502,-1.428102,0.168619,-0.244627,-1.428796,0.169350,-0.290495,-1.266424,0.184161,-0.247180,-1.270144,0.184399,-0.294414,2.268605,0.043487,0.426709,,,,,,,,,,,,,,,,,,,,,,,,
1162,9.683333,-0.006696,0.712828,0.004508,0.701293,-1.348365,0.176622,-0.269180,0.000712,-1.427492,0.168664,-0.244569,0.844402,-1.428425,0.169368,-0.290620,0.900068,-1.266898,0.184115,-0.246982,0.868417,-1.270646,0.184341,-0.294548,0.870708,-1.428107,0.168604,-0.244641,-1.428804,0.169333,-0.290497,-1.266405,0.184167,-0.247157,-1.270146,0.184384,-0.294424,2.268603,0.043514,0.426712,,,,,,,,,,,,,,,,,,,,,,,,
1163,9.691667,-0.006673,0.712828,0.004502,0.701292,-1.348363,0.176634,-0.269169,0.000703,-1.427490,0.168678,-0.244558,0.844402,-1.428423,0.169384,-0.290609,0.900068,-1.266896,0.184123,-0.246971,0.868417,-1.270644,0.184350,-0.294537,0.870708,-1.428106,0.168618,-0.244624,-1.428788,0.169350,-0.290489,-1.266413,0.184174,-0.247150,-1.270147,0.184393,-0.294412,2.268593,0.043484,0.426713,,,,,,,,,,,,,,,,,,,,,,,,
1164,9.700000,-0.006660,0.712840,0.004523,0.701281,-1.348365,0.176643,-0.269164,0.000701,-1.427491,0.168686,-0.244551,0.844547,-1.428425,0.169393,-0.290602,0.903590,-1.266897,0.184132,-0.246969,0.870480,-1.270646,0.184361,-0.294535,0.871324,-1.428096,0.168625,-0.244612,-1.428798,0.169360,-0.290490,-1.266416,0.184184,-0.247149,-1.270148,0.184404,-0.294407,2.268595,0.043505,0.426706,,,,,,,,,,,,,,,,,,,,,,,,
1165,9.708333,-0.006594,0.712878,0.004513,0.701242,-1.348370,0.176650,-0.269172,0.000705,-1.427494,0.168699,-0.244551,0.847104,-1.428433,0.169410,-0.290601,0.902310,-1.266899,0.184128,-0.246985,0.871128,-1.270653,0.184361,-0.294550,0.870979,-1.428107,0.168651,-0.244611,-1.428799,0.169364,-0.290484,-1.266425,0.184167,-0.247175,-1.270147,0.184417,-0.294416,2.268601,0.043507,0.426717,,,,,,,,,,,,,,,,,,,,,,,,
1166,9.716667,-0.006708,0.712838,0.004449,0.701282,-1.348367,0.176653,-0.269172,0.000706,-1.427493,0.168703,-0.244558,0.845381,-1.428428,0.169403,-0.290609,0.903231,-1.266899,0.184143,-0.246978,0.872077,-1.270648,0.184365,-0.294544,0.868242,-1.428097,0.168648,-0.244625,-1.428809,0.169363,-0.290492,-1.266416,0.184190,-0.247157,-1.270147,0.184412,-0.294415,2.268609,0.043496,0.426700,,,,,,,,,,,,,,,,,,,,,,,,
1167,9.725000,-0.006651,0.712831,0.004473,0.701290,-1.348366,0.176662,-0.269179,0.000705,-1.427493,0.168713,-0.244567,0.846707,-1.428427,0.169418,-0.290618,0.901131,-1.266898,0.184146,-0.246982,0.870004,-1.270647,0.184372,-0.294548,0.871026,-1.428100,0.168657,-0.244633,-1.428803,0.169379,-0.290501,-1.266413,0.184193,-0.247161,-1.270149,0.184419,-0.294419,2.268582,0.043497,0.426699,,,,,,,,,,,,,,,,,,,,,,,,
1168,9.733333,-0.006610,0.712836,0.004533,0.701285,-1.348368,0.176664,-0.269165,0.000706,-1.427494,0.168709,-0.244554,0.845991,-1.428428,0.169420,-0.290604,0.901010,-1.266900,0.184146,-0.246968,0.870668,-1.270649,0.184380,-0.294534,0.869974,-1.428104,0.168652,-0.244618,-1.428805,0.169382,-0.290487,-1.266416,0.184194,-0.247146,-1.270146,0.184426,-0.294409,2.268585,0.043524,0.426731,,,,,,,,,,,,,,,,,,,,,,,,
1169,9.741667,-0.006682,0.712839,0.004480,0.701282,-1.348361,0.176651,-0.269161,0.000708,-1.427488,0.168698,-0.244547,0.844948,-1.428422,0.169401,-0.290598,0.901351,-1.266893,0.184139,-0.246966,0.870054,-1.270643,0.184364,-0.294532,0.869655,-1.428102,0.168641,-0.244608,-1.428798,0.169363,-0.290484,-1.266407,0.184188,-0.247142,-1.270139,0.184411,-0.294408,2.268589,0.043526,0.426732,,,,,,,,,,,,,,,,,,,,,,,,
1170,9.750000,-0.006749,0.713079,0.004424,0.701037,-1.348350,0.176641,-0.269229,0.000754,-1.427459,0.168691,-0.244560,0.836964,-1.428425,0.169387,-0.290610,0.902391,-1.266867,0.184135,-0.247091,0.851216,-1.270649,0.184352,-0.294655,0.859705,-1.428105,0.168633,-0.244624,-1.428796,0.169347,-0.290494,-1.266353,0.184186,-0.247387,-1.270145,0.184399,-0.294411,2.268600,0.043499,0.426721,,,,,,,,,,,,,,,,,,,,,,,,
1171,9.758333,-0.006524,0.712860,0.004596,0.701261,-1.348367,0.176627,-0.269172,0.000705,-1.427493,0.168670,-0.244556,0.836964,-1.428430,0.169391,-0.290607,0.902391,-1.266898,0.184103,-0.246979,0.851216,-1.270650,0.184346,-0.294545,0.859705,-1.428102,0.168614,-0.244620,-1.428799,0.169354,-0.290488,-1.266426,0.184149,-0.247169,-1.270142,0.184393,-0.294410,2.268597,0.043499,0.426718,,,,,,,,,,,,,,,,,,,,,,,,
1172,9.766667,-0.006705,0.713104,0.004444,0.701012,-1.348351,0.176654,-0.269220,0.000755,-1.427459,0.168705,-0.244546,0.846322,-1.428428,0.169405,-0.290597,0.902502,-1.266866,0.184143,-0.247088,0.872349,-1.270652,0.184364,-0.294651,0.868156,-1.428107,0.168642,-0.244603,-1.428802,0.169370,-0.290486,-1.266356,0.184198,-0.247381,-1.270142,0.184407,-0.294411,2.268596,0.043500,0.426729,,,,,,,,,,,,,,,,,,,,,,,,
1173,9.775000,-0.006745,0.713093,0.004407,0.701023,-1.348352,0.176667,-0.269223,0.000755,-1.427460,0.168720,-0.244551,0.836785,-1.428428,0.169414,-0.290601,0.902263,-1.266868,0.184159,-0.247088,0.852046,-1.270651,0.184374,-0.294652,0.858771,-1.428110,0.168656,-0.244615,-1.428794,0.169381,-0.290481,-1.266361,0.184214,-0.247388,-1.270142,0.184417,-0.294408,2.268589,0.043518,0.426725,,,,,,,,,,,,,,,,,,,,,,,,
1174,9.783333,-0.006791,0.713088,0.004404,0.701028,-1.348346,0.176673,-0.269217,0.000757,-1.427454,0.168723,-0.244545,0.837386,-1.428421,0.169414,-0.290596,0.899787,-1.266862,0.184171,-0.247082,0.851251,-1.270645,0.184383,-0.294646,0.861037,-1.428097,0.168655,-0.244612,-1.428804,0.169384,-0.290480,-1.266340,0.184232,-0.247362,-1.270141,0.184421,-0.294416,2.268589,0.043514,0.426706,,,,,,,,,,,,,,,,,,,,,,,,
1175,9.791667,-0.006708,0.713087,0.004430,0.701030,-1.348347,0.176664,-0.269232,0.000752,-1.427456,0.168716,-0.244562,0.838915,-1.428423,0.169414,-0.290612,0.901572,-1.266863,0.184152,-0.247096,0.851414,-1.270646,0.184372,-0.294659,0.859545,-1.428095,0.168660,-0.244622,-1.428799,0.169373,-0.290502,-1.266351,0.184201,-0.247393,-1.270144,0.184420,-0.294413,2.268591,0.043522,0.426713,,,,,,,,,,,,,,,,,,,,,,,,
1176,9.800000,-0.006688,0.712820,0.004441,0.701302,-1.348363,0.176660,-0.269161,0.000707,-1.427491,0.168712,-0.244552,0.846200,-1.428422,0.169412,-0.290603,0.900459,-1.266895,0.184146,-0.246962,0.870449,-1.270642,0.184368,-0.294529,0.870081,-1.428100,0.168654,-0.244615,-1.428802,0.169375,-0.290487,-1.266410,0.184195,-0.247136,-1.270139,0.184414,-0.294407,2.268591,0.043507,0.426706,,,,,,,,,,,,,,,,,,,,,,,,
1177,9.808333,-0.006755,0.713083,0.004432,0.701033,-1.348351,0.176656,-0.269214,0.000754,-1.427459,0.168705,-0.244544,0.836525,-1.428426,0.169400,-0.290595,0.903159,-1.266867,0.184152,-0.247077,0.850999,-1.270650,0.184368,-0.294641,0.859580,-1.428107,0.168639,-0.244603,-1.428795,0.169368,-0.290483,-1.266354,0.184209,-0.247375,-1.270146,0.184408,-0.294397,2.268594,0.043525,0.426717,,,,,,,,,,,,,,,,,,,,,,,,
1178,9.816667,-0.006707,0.712847,0.004446,0.701274,-1.348358,0.176645,-0.269161,0.000703,-1.427483,0.168695,-0.244545,0.836525,-1.428419,0.169395,-0.290596,0.903159,-1.266889,0.184135,-0.246969,0.850999,-1.270639,0.184356,-0.294535,0.859580,-1.428097,0.168637,-0.244607,-1.428788,0.169358,-0.290480,-1.266406,0.184183,-0.247145,-1.270139,0.184401,-0.294412,2.268598,0.043492,0.426727,,,,,,,,,,,,,,,,,,,,,,,,
1179,9.825000,-0.006708,0.712838,0.004451,0.701283,-1.348364,0.176637,-0.269162,0.000706,-1.427491,0.168686,-0.244548,0.845140,-1.428425,0.169386,-0.290599,0.902765,-1.266896,0.184127,-0.246967,0.870951,-1.270646,0.184348,-0.294534,0.870722,-1.428107,0.168627,-0.244609,-1.428797,0.169349,-0.290486,-1.266408,0.184176,-0.247143,-1.270146,0.184393,-0.294411,2.268594,0.043511,0.426717,,,,,,,,,,,,,,,,,,,,,,,,
1180,9.833333,-0.006684,0.713083,0.004446,0.701034,-1.348352,0.176646,-0.269222,0.000750,-1.427462,0.168699,-0.244553,0.844583,-1.428428,0.169399,-0.290604,0.902401,-1.266869,0.184133,-0.247085,0.869539,-1.270651,0.184355,-0.294648,0.870896,-1.428103,0.168641,-0.244613,-1.428800,0.169359,-0.290491,-1.266361,0.184182,-0.247378,-1.270145,0.184403,-0.294407,2.268599,0.043494,0.426702,,,,,,,,,,,,,,,,,,,,,,,,
1181,9.841667,-0.006815,0.713073,0.004343,0.701043,-1.348344,0.176664,-0.269215,0.000750,-1.427454,0.168721,-0.244545,0.838390,-1.428419,0.169406,-0.290596,0.902346,-1.266861,0.184161,-0.247077,0.852876,-1.270642,0.184367,-0.294641,0.859403,-1.428091,0.168655,-0.244609,-1.428797,0.169374,-0.290484,-1.266343,0.184219,-0.247360,-1.270145,0.184406,-0.294406,2.268591,0.043514,0.426730,,,,,,,,,,,,,,,,,,,,,,,,
1182,9.850000,-0.006754,0.712834,0.004380,0.701287,-1.348359,0.176652,-0.269161,0.000698,-1.427486,0.168708,-0.244547,0.848314,-1.428420,0.169401,-0.290598,0.901989,-1.266891,0.184144,-0.246967,0.871304,-1.270640,0.184357,-0.294533,0.872287,-1.428087,0.168656,-0.244611,-1.428793,0.169359,-0.290485,-1.266410,0.184188,-0.247143,-1.270147,0.184406,-0.294407,2.268595,0.043508,0.426717,,,,,,,,,,,,,,,,,,,,,,,,
1183,9.858333,-0.006690,0.712828,0.004449,0.701293,-1.348361,0.176658,-0.269165,0.000702,-1.427488,0.168709,-0.244554,0.846695,-1.428421,0.169410,-0.290605,0.901876,-1.266893,0.184145,-0.246968,0.870966,-1.270641,0.184368,-0.294534,0.871198,-1.428095,0.168653,-0.244617,-1.428794,0.169372,-0.290490,-1.266410,0.184193,-0.247144,-1.270143,0.184414,-0.294410,2.268592,0.043504,0.426712,,,,,,,,,,,,,,,,,,,,,,,,
1184,9.866667,-0.006753,0.713100,0.004391,0.701016,-1.348344,0.176664,-0.269224,0.000757,-1.427452,0.168718,-0.244550,0.837970,-1.428421,0.169411,-0.290600,0.900644,-1.266860,0.184155,-0.247091,0.851045,-1.270644,0.184369,-0.294655,0.858954,-1.428095,0.168660,-0.244610,-1.428800,0.169371,-0.290489,-1.266344,0.184206,-0.247386,-1.270138,0.184417,-0.294412,2.268593,0.043509,0.426715,,,,,,,,,,,,,,,,,,,,,,,,
1185,9.875000,-0.006716,0.712839,0.004457,0.701282,-1.348356,0.176667,-0.269161,0.000715,-1.427482,0.168715,-0.244547,0.844014,-1.428416,0.169415,-0.290598,0.899836,-1.266888,0.184159,-0.246966,0.868781,-1.270638,0.184380,-0.294533,0.868639,-1.428100,0.168658,-0.244609,-1.428798,0.169375,-0.290482,-1.266396,0.184207,-0.247143,-1.270129,0.184428,-0.294409,2.268590,0.043523,0.426723,,,,,,,,,,,,,,,,,,,,,,,,
1186,9.883333,-0.006652,0.712829,0.004473,0.701292,-1.348355,0.176657,-0.269168,0.000712,-1.427483,0.168707,-0.244557,0.844014,-1.428416,0.169412,-0.290608,0.899836,-1.266888,0.184141,-0.246971,0.868781,-1.270636,0.184367,-0.294537,0.868639,-1.428098,0.168653,-0.244622,-1.428796,0.169372,-0.290491,-1.266398,0.184187,-0.247147,-1.270129,0.184417,-0.294413,2.268589,0.043522,0.426714,,,,,,,,,,,,,,,,,,,,,,,,
1187,9.891667,-0.006621,0.712836,0.004508,0.701285,-1.348354,0.176645,-0.269169,0.000711,-1.427480,0.168693,-0.244557,0.844713,-1.428414,0.169402,-0.290608,0.900001,-1.266885,0.184127,-0.246972,0.869473,-1.270634,0.184358,-0.294539,0.868972,-1.428095,0.168636,-0.244619,-1.428794,0.169365,-0.290495,-1.266393,0.184177,-0.247147,-1.270132,0.184405,-0.294415,2.268594,0.043504,0.426704,,,,,,,,,,,,,,,,,,,,,,,,
1188,9.900000,-0.006651,0.713085,0.004465,0.701032,-1.348340,0.176649,-0.269232,0.000750,-1.427450,0.168701,-0.244563,0.844865,-1.428416,0.169405,-0.290613,0.900447,-1.266856,0.184132,-0.247094,0.868707,-1.270639,0.184358,-0.294658,0.870110,-1.428089,0.168644,-0.244623,-1.428790,0.169365,-0.290502,-1.266347,0.184181,-0.247387,-1.270135,0.184406,-0.294416,2.268604,0.043486,0.426720,,,,,,,,,,,,,,,,,,,,,,,,
1189,9.908333,-0.006673,0.712830,0.004454,0.701291,-1.348357,0.176643,-0.269161,0.000706,-1.427485,0.168695,-0.244549,0.845691,-1.428418,0.169397,-0.290600,0.901711,-1.266889,0.184128,-0.246964,0.870740,-1.270638,0.184352,-0.294530,0.869556,-1.428096,0.168636,-0.244609,-1.428793,0.169361,-0.290487,-1.266407,0.184178,-0.247143,-1.270133,0.184398,-0.294404,2.268590,0.043500,0.426729,,,,,,,,,,,,,,,,,,,,,,,,
1190,9.916667,-0.006679,0.712820,0.004426,0.701302,-1.348352,0.176642,-0.269167,0.000705,-1.427481,0.168697,-0.244558,0.846625,-1.428412,0.169397,-0.290608,0.900898,-1.266885,0.184126,-0.246968,0.868740,-1.270632,0.184347,-0.294535,0.872005,-1.428089,0.168647,-0.244622,-1.428790,0.169353,-0.290495,-1.266393,0.184169,-0.247145,-1.270139,0.184399,-0.294407,2.268584,0.043500,0.426702,,,,,,,,,,,,,,,,,,,,,,,,
1191,9.925000,-0.006786,0.713079,0.004347,0.701038,-1.348338,0.176649,-0.269233,0.000752,-1.427448,0.168708,-0.244563,0.838375,-1.428414,0.169396,-0.290613,0.902239,-1.266855,0.184142,-0.247096,0.852187,-1.270637,0.184351,-0.294660,0.859244,-1.428089,0.168648,-0.244623,-1.428787,0.169358,-0.290501,-1.266346,0.184194,-0.247393,-1.270131,0.184397,-0.294415,2.268605,0.043512,0.426701,,,,,,,,,,,,,,,,,,,,,,,,
1192,9.933333,-0.006632,0.712862,0.004436,0.701259,-1.348356,0.176641,-0.269178,0.000698,-1.427482,0.168699,-0.244559,0.847892,-1.428419,0.169403,-0.290610,0.903283,-1.266886,0.184119,-0.246988,0.872627,-1.270638,0.184345,-0.294555,0.869552,-1.428086,0.168654,-0.244617,-1.428787,0.169354,-0.290499,-1.266414,0.184155,-0.247179,-1.270138,0.184402,-0.294418,2.268601,0.043519,0.426717,,,,,,,,,,,,,,,,,,,,,,,,
1193,9.941667,-0.006583,0.712862,0.004467,0.701259,-1.348362,0.176639,-0.269170,0.000703,-1.427488,0.168696,-0.244552,0.847892,-1.428425,0.169405,-0.290603,0.903283,-1.266892,0.184112,-0.246979,0.872627,-1.270644,0.184343,-0.294546,0.869552,-1.428099,0.168643,-0.244613,-1.428793,0.169364,-0.290487,-1.266421,0.184155,-0.247168,-1.270136,0.184394,-0.294413,2.268596,0.043507,0.426717,,,,,,,,,,,,,,,,,,,,,,,,
1194,9.950000,-0.006688,0.713092,0.004416,0.701025,-1.348343,0.176650,-0.269234,0.000749,-1.427452,0.168706,-0.244563,0.846003,-1.428420,0.169405,-0.290613,0.903133,-1.266858,0.184134,-0.247098,0.872824,-1.270642,0.184354,-0.294662,0.868177,-1.428092,0.168643,-0.244620,-1.428793,0.169370,-0.290504,-1.266346,0.184189,-0.247390,-1.270142,0.184396,-0.294421,2.268594,0.043514,0.426730,,,,,,,,,,,,,,,,,,,,,,,,
1195,9.958333,-0.006603,0.712842,0.004498,0.701279,-1.348348,0.176650,-0.269173,0.000704,-1.427475,0.168701,-0.244559,0.838725,-1.428410,0.169411,-0.290610,0.902428,-1.266879,0.184129,-0.246977,0.852015,-1.270629,0.184360,-0.294544,0.860798,-1.428083,0.168641,-0.244627,-1.428784,0.169376,-0.290491,-1.266396,0.184180,-0.247155,-1.270130,0.184404,-0.294418,2.268594,0.043517,0.426713,,,,,,,,,,,,,,,,,,,,,,,,
1196,9.966667,-0.006516,0.712868,0.004505,0.701253,-1.348355,0.176653,-0.269173,0.000701,-1.427481,0.168709,-0.244555,0.846334,-1.428419,0.169425,-0.290606,0.901513,-1.266883,0.184119,-0.246983,0.870624,-1.270637,0.184357,-0.294549,0.870874,-1.428087,0.168655,-0.244615,-1.428787,0.169386,-0.290491,-1.266412,0.184164,-0.247173,-1.270133,0.184406,-0.294413,2.268591,0.043506,0.426723,,,,,,,,,,,,,,,,,,,,,,,,
1197,9.975000,-0.006522,0.712854,0.004512,0.701267,-1.348353,0.176655,-0.269173,0.000700,-1.427480,0.168710,-0.244558,0.848174,-1.428416,0.169426,-0.290609,0.902719,-1.266883,0.184123,-0.246980,0.872645,-1.270634,0.184361,-0.294546,0.868749,-1.428083,0.168663,-0.244614,-1.428787,0.169379,-0.290500,-1.266412,0.184161,-0.247172,-1.270131,0.184417,-0.294407,2.268597,0.043496,0.426709,,,,,,,,,,,,,,,,,,,,,,,,
1198,9.983333,-0.006526,0.712860,0.004514,0.701262,-1.348352,0.176647,-0.269176,0.000702,-1.427479,0.168701,-0.244560,0.848459,-1.428416,0.169417,-0.290610,0.901182,-1.266882,0.184115,-0.246984,0.872701,-1.270634,0.184353,-0.294550,0.868370,-1.428079,0.168651,-0.244622,-1.428791,0.169373,-0.290495,-1.266411,0.184156,-0.247173,-1.270128,0.184406,-0.294413,2.268601,0.043512,0.426719,,,,,,,,,,,,,,,,,,,,,,,,
