Format Version,1.23,Take Name,FW_55,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-03 04.16.35.780 PM,Total Frames in Take,953,Total Exported Frames,953,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
26,0.216667,-0.007831,0.402868,-0.001715,-0.915223,2.015367,0.219310,-1.929935,0.001987,2.058422,0.213862,-2.000975,0.554957,2.089645,0.214574,-1.967113,0.678033,1.939528,0.224242,-1.892386,0.611474,1.973874,0.224563,-1.859266,0.676791,,,,,,,,,,,,,,,,,,,,,2.059633,0.213668,-2.002265,2.090660,0.214543,-1.967905,1.938425,0.224404,-1.891304,1.972890,0.224601,-1.858428,,,,,,,,,,,,,,,,,,,,,,,,
27,0.225000,-0.007977,0.403041,-0.001964,-0.915145,2.015379,0.219330,-1.929907,0.002009,2.058464,0.213911,-2.000931,0.554957,2.089674,0.214639,-1.967057,0.678033,1.939523,0.224215,-1.892387,0.611474,1.973856,0.224554,-1.859254,0.676791,,,,,,,,,,,,,,,,,,,,,2.059612,0.213688,-2.002235,2.090724,0.214628,-1.967845,1.938388,0.224411,-1.891260,1.972897,0.224573,-1.858429,,,,,,,,,,,,,,,,,,,,,,,,
28,0.233333,-0.007789,0.403010,-0.002029,-0.915160,2.015375,0.219318,-1.929909,0.002032,2.058455,0.213870,-2.000934,0.562129,2.089667,0.214610,-1.967062,0.671751,1.939522,0.224221,-1.892386,0.596973,1.973857,0.224572,-1.859255,0.683784,,,,,,,,,,,,,,,,,,,,,2.059638,0.213657,-2.002249,2.090734,0.214589,-1.967870,1.938399,0.224401,-1.891277,1.972861,0.224600,-1.858406,,,,,,,,,,,,,,,,,,,,,,,,
29,0.241667,-0.007857,0.402987,-0.002065,-0.915170,2.015368,0.219306,-1.929895,0.002024,2.058445,0.213870,-2.000922,0.536338,2.089659,0.214610,-1.967052,0.676120,1.939516,0.224196,-1.892367,0.607735,1.973853,0.224548,-1.859238,0.685710,,,,,,,,,,,,,,,,,,,,,2.059664,0.213630,-2.002299,2.090702,0.214599,-1.967821,1.938407,0.224385,-1.891274,1.972893,0.224570,-1.858426,,,,,,,,,,,,,,,,,,,,,,,,
30,0.250000,-0.007871,0.403013,-0.002005,-0.915158,2.015412,0.219293,-1.929945,0.002026,2.058492,0.213858,-2.000970,0.548212,2.089704,0.214593,-1.967098,0.672795,1.939558,0.224188,-1.892421,0.595802,1.973893,0.224534,-1.859290,0.684484,,,,,,,,,,,,,,,,,,,,,2.059682,0.213623,-2.002310,2.090750,0.214582,-1.967884,1.938419,0.224386,-1.891291,1.972934,0.224553,-1.858470,,,,,,,,,,,,,,,,,,,,,,,,
31,0.258333,-0.007859,0.402996,-0.002002,-0.915166,2.015370,0.219317,-1.929905,0.002019,2.058448,0.213880,-2.000932,0.548212,2.089661,0.214615,-1.967061,0.672795,1.939518,0.224214,-1.892378,0.595802,1.973854,0.224560,-1.859249,0.684484,,,,,,,,,,,,,,,,,,,,,2.059665,0.213642,-2.002295,2.090694,0.214603,-1.967830,1.938414,0.224403,-1.891276,1.972887,0.224581,-1.858440,,,,,,,,,,,,,,,,,,,,,,,,
32,0.266667,-0.007871,0.402985,-0.002002,-0.915171,2.015377,0.219322,-1.929915,0.002035,2.058453,0.213886,-2.000943,0.542019,2.089667,0.214621,-1.967073,0.669457,1.939526,0.224217,-1.892386,0.605941,1.973862,0.224563,-1.859257,0.677106,,,,,,,,,,,,,,,,,,,,,2.059668,0.213658,-2.002295,2.090725,0.214605,-1.967866,1.938410,0.224401,-1.891288,1.972877,0.224587,-1.858422,,,,,,,,,,,,,,,,,,,,,,,,
33,0.275000,-0.007816,0.402999,-0.001990,-0.915165,2.015349,0.219325,-1.929882,0.002046,2.058427,0.213880,-2.000908,0.533492,2.089640,0.214616,-1.967037,0.669175,1.939497,0.224228,-1.892356,0.604240,1.973833,0.224575,-1.859226,0.681564,,,,,,,,,,,,,,,,,,,,,2.059654,0.213635,-2.002292,2.090704,0.214606,-1.967823,1.938374,0.224421,-1.891257,1.972863,0.224596,-1.858400,,,,,,,,,,,,,,,,,,,,,,,,
34,0.283333,-0.007874,0.402973,-0.001909,-0.915176,2.015380,0.219339,-1.929907,0.002034,2.058453,0.213902,-2.000937,0.533492,2.089669,0.214629,-1.967067,0.669175,1.939531,0.224244,-1.892376,0.604240,1.973869,0.224581,-1.859248,0.681564,,,,,,,,,,,,,,,,,,,,,2.059640,0.213685,-2.002264,2.090725,0.214609,-1.967867,1.938393,0.224429,-1.891244,1.972890,0.224608,-1.858414,,,,,,,,,,,,,,,,,,,,,,,,
35,0.291667,-0.007854,0.403056,-0.002041,-0.915139,2.015376,0.219343,-1.929893,0.002024,2.058463,0.213905,-2.000913,0.551663,2.089672,0.214644,-1.967039,0.668575,1.939518,0.224235,-1.892376,0.596065,1.973850,0.224585,-1.859242,0.678462,,,,,,,,,,,,,,,,,,,,,2.059631,0.213686,-2.002230,2.090728,0.214628,-1.967834,1.938380,0.224426,-1.891246,1.972880,0.224609,-1.858411,,,,,,,,,,,,,,,,,,,,,,,,
36,0.300000,-0.007894,0.402992,-0.002208,-0.915167,2.015386,0.219331,-1.929923,0.001970,2.058466,0.213904,-2.000949,0.555455,2.089679,0.214655,-1.967079,0.682924,1.939532,0.224200,-1.892397,0.621012,1.973868,0.224564,-1.859267,0.687364,,,,,,,,,,,,,,,,,,,,,2.059628,0.213677,-2.002276,2.090704,0.214645,-1.967826,1.938457,0.224382,-1.891344,1.972918,0.224584,-1.858454,,,,,,,,,,,,,,,,,,,,,,,,
37,0.308333,-0.007781,0.402973,-0.002137,-0.915176,2.015395,0.219312,-1.929912,0.002025,2.058470,0.213865,-2.000939,0.550174,2.089685,0.214614,-1.967070,0.668197,1.939543,0.224204,-1.892383,0.609760,1.973881,0.224565,-1.859255,0.674851,,,,,,,,,,,,,,,,,,,,,2.059658,0.213646,-2.002272,2.090749,0.214597,-1.967863,1.938438,0.224383,-1.891296,1.972891,0.224591,-1.858412,,,,,,,,,,,,,,,,,,,,,,,,
38,0.316667,-0.007882,0.403020,-0.002139,-0.915155,2.015411,0.219304,-1.929936,0.001984,2.058494,0.213874,-2.000960,0.550174,2.089706,0.214620,-1.967088,0.668197,1.939556,0.224183,-1.892414,0.609760,1.973890,0.224541,-1.859283,0.674851,,,,,,,,,,,,,,,,,,,,,2.059669,0.213649,-2.002283,2.090724,0.214607,-1.967848,1.938444,0.224371,-1.891315,1.972947,0.224562,-1.858478,,,,,,,,,,,,,,,,,,,,,,,,
39,0.325000,-0.007935,0.402873,-0.001605,-0.915220,2.015403,0.219273,-1.929970,0.001985,2.058457,0.213840,-2.001011,0.554087,2.089680,0.214539,-1.967149,0.682362,1.939564,0.224203,-1.892420,0.606167,1.973910,0.224511,-1.859300,0.690226,,,,,,,,,,,,,,,,,,,,,2.059639,0.213665,-2.002263,2.090699,0.214499,-1.967958,1.938448,0.224357,-1.891311,1.972918,0.224556,-1.858457,,,,,,,,,,,,,,,,,,,,,,,,
40,0.333333,-0.007756,0.403023,-0.002100,-0.915155,2.015411,0.219299,-1.929933,0.002041,2.058493,0.213847,-2.000956,0.538338,2.089705,0.214595,-1.967083,0.667347,1.939556,0.224199,-1.892412,0.608234,1.973890,0.224557,-1.859280,0.673907,,,,,,,,,,,,,,,,,,,,,2.059725,0.213622,-2.002313,2.090768,0.214575,-1.967883,1.938441,0.224378,-1.891326,1.972897,0.224585,-1.858435,,,,,,,,,,,,,,,,,,,,,,,,
41,0.341667,-0.007859,0.403025,-0.002211,-0.915152,2.015399,0.219295,-1.929922,0.001982,2.058483,0.213863,-2.000945,0.552007,2.089694,0.214616,-1.967072,0.682425,1.939542,0.224169,-1.892401,0.614807,1.973876,0.224534,-1.859269,0.686719,,,,,,,,,,,,,,,,,,,,,2.059664,0.213632,-2.002273,2.090715,0.214606,-1.967828,1.938455,0.224356,-1.891326,1.972920,0.224553,-1.858459,,,,,,,,,,,,,,,,,,,,,,,,
42,0.350000,-0.007850,0.402946,-0.002060,-0.915188,2.015402,0.219299,-1.929931,0.002017,2.058472,0.213862,-2.000962,0.552007,2.089689,0.214602,-1.967095,0.682425,1.939553,0.224190,-1.892397,0.614807,1.973893,0.224542,-1.859271,0.686719,,,,,,,,,,,,,,,,,,,,,2.059687,0.213630,-2.002318,2.090731,0.214588,-1.967872,1.938443,0.224375,-1.891313,1.972926,0.224566,-1.858445,,,,,,,,,,,,,,,,,,,,,,,,
43,0.358333,-0.007924,0.402904,-0.001577,-0.915207,2.015420,0.219278,-1.929981,0.001988,2.058479,0.213842,-2.001019,0.541160,2.089700,0.214539,-1.967154,0.674956,1.939579,0.224212,-1.892436,0.609479,1.973922,0.224518,-1.859313,0.682129,,,,,,,,,,,,,,,,,,,,,2.059646,0.213662,-2.002253,2.090723,0.214504,-1.967977,1.938439,0.224377,-1.891309,1.972938,0.224558,-1.858465,,,,,,,,,,,,,,,,,,,,,,,,
44,0.366667,-0.007862,0.402886,-0.001833,-0.915215,2.015414,0.219278,-1.929971,0.001989,2.058473,0.213837,-2.001009,0.558097,2.089695,0.214558,-1.967146,0.678389,1.939573,0.224192,-1.892426,0.606346,1.973917,0.224523,-1.859304,0.677795,,,,,,,,,,,,,,,,,,,,,2.059675,0.213649,-2.002291,2.090706,0.214524,-1.967940,1.938462,0.224353,-1.891321,1.972932,0.224563,-1.858473,,,,,,,,,,,,,,,,,,,,,,,,
45,0.375000,-0.007829,0.403058,-0.002198,-0.915138,2.015390,0.219303,-1.929908,0.002008,2.058480,0.213865,-2.000927,0.547962,2.089688,0.214618,-1.967052,0.677670,1.939531,0.224182,-1.892393,0.601348,1.973863,0.224547,-1.859258,0.685901,,,,,,,,,,,,,,,,,,,,,2.059677,0.213625,-2.002261,2.090718,0.214611,-1.967828,1.938407,0.224381,-1.891280,1.972906,0.224563,-1.858444,,,,,,,,,,,,,,,,,,,,,,,,
46,0.383333,-0.007833,0.402989,-0.002154,-0.915169,2.015403,0.219310,-1.929929,0.001998,2.058481,0.213872,-2.000955,0.547962,2.089694,0.214621,-1.967085,0.677670,1.939550,0.224194,-1.892402,0.601348,1.973886,0.224555,-1.859273,0.685901,,,,,,,,,,,,,,,,,,,,,2.059653,0.213652,-2.002287,2.090734,0.214606,-1.967849,1.938462,0.224373,-1.891319,1.972915,0.224579,-1.858455,,,,,,,,,,,,,,,,,,,,,,,,
47,0.391667,-0.007869,0.402994,-0.002107,-0.915167,2.015371,0.219335,-1.929882,0.002004,2.058450,0.213902,-2.000909,0.546701,2.089663,0.214645,-1.967038,0.676590,1.939518,0.224219,-1.892356,0.610568,1.973854,0.224574,-1.859226,0.684806,,,,,,,,,,,,,,,,,,,,,2.059641,0.213663,-2.002254,2.090703,0.214638,-1.967807,1.938413,0.224411,-1.891275,1.972897,0.224592,-1.858406,,,,,,,,,,,,,,,,,,,,,,,,
48,0.400000,-0.007761,0.402854,-0.001793,-0.915229,2.015373,0.219308,-1.929930,0.002027,2.058426,0.213850,-2.000970,0.555981,2.089651,0.214571,-1.967109,0.666593,1.939535,0.224239,-1.892380,0.600915,1.973882,0.224570,-1.859261,0.666586,,,,,,,,,,,,,,,,,,,,,2.059641,0.213670,-2.002253,2.090695,0.214529,-1.967938,1.938407,0.224395,-1.891261,1.972864,0.224617,-1.858400,,,,,,,,,,,,,,,,,,,,,,,,
49,0.408333,-0.007773,0.402970,-0.002238,-0.915178,2.015383,0.219316,-1.929914,0.002005,2.058459,0.213870,-2.000941,0.555981,2.089674,0.214628,-1.967072,0.666593,1.939531,0.224198,-1.892385,0.600915,1.973869,0.224569,-1.859257,0.666586,,,,,,,,,,,,,,,,,,,,,2.059643,0.213649,-2.002259,2.090713,0.214614,-1.967853,1.938432,0.224382,-1.891289,1.972888,0.224592,-1.858432,,,,,,,,,,,,,,,,,,,,,,,,
50,0.416667,-0.007744,0.402940,-0.002206,-0.915191,2.015359,0.219335,-1.929879,0.002031,2.058430,0.213883,-2.000909,0.553671,2.089647,0.214640,-1.967042,0.675014,1.939510,0.224224,-1.892345,0.609232,1.973850,0.224593,-1.859219,0.679448,,,,,,,,,,,,,,,,,,,,,2.059644,0.213654,-2.002276,2.090714,0.214624,-1.967826,1.938412,0.224402,-1.891281,1.972867,0.224619,-1.858378,,,,,,,,,,,,,,,,,,,,,,,,
51,0.425000,-0.007783,0.402817,-0.001867,-0.915246,2.015350,0.219300,-1.929933,0.002013,2.058398,0.213848,-2.000976,0.554875,2.089624,0.214574,-1.967118,0.668662,1.939514,0.224221,-1.892377,0.613336,1.973863,0.224558,-1.859260,0.663197,,,,,,,,,,,,,,,,,,,,,2.059620,0.213672,-2.002259,2.090665,0.214530,-1.967937,1.938414,0.224368,-1.891299,1.972835,0.224608,-1.858391,,,,,,,,,,,,,,,,,,,,,,,,
52,0.433333,-0.007783,0.403045,-0.002223,-0.915144,2.015388,0.219311,-1.929930,0.002012,2.058475,0.213866,-2.000951,0.561418,2.089685,0.214622,-1.967077,0.670198,1.939530,0.224193,-1.892414,0.604593,1.973862,0.224562,-1.859280,0.679023,,,,,,,,,,,,,,,,,,,,,2.059626,0.213651,-2.002258,2.090743,0.214606,-1.967864,1.938420,0.224377,-1.891302,1.972883,0.224585,-1.858451,,,,,,,,,,,,,,,,,,,,,,,,
53,0.441667,-0.007839,0.402843,-0.001674,-0.915234,2.015386,0.219269,-1.929985,0.002033,2.058436,0.213821,-2.001027,0.561418,2.089661,0.214529,-1.967167,0.670198,1.939550,0.224203,-1.892431,0.604593,1.973897,0.224521,-1.859313,0.679023,,,,,,,,,,,,,,,,,,,,,2.059669,0.213630,-2.002330,2.090707,0.214492,-1.967990,1.938433,0.224363,-1.891326,1.972873,0.224564,-1.858452,,,,,,,,,,,,,,,,,,,,,,,,
54,0.450000,-0.007877,0.402836,-0.001681,-0.915237,2.015384,0.219264,-1.929980,0.002011,2.058434,0.213823,-2.001024,0.549034,2.089659,0.214531,-1.967164,0.667337,1.939548,0.224193,-1.892425,0.605202,1.973896,0.224510,-1.859307,0.665451,,,,,,,,,,,,,,,,,,,,,2.059675,0.213624,-2.002323,2.090684,0.214499,-1.967976,1.938421,0.224359,-1.891329,1.972903,0.224548,-1.858458,,,,,,,,,,,,,,,,,,,,,,,,
55,0.458333,-0.007736,0.402862,-0.001740,-0.915226,2.015394,0.219277,-1.929978,0.002036,2.058447,0.213814,-2.001017,0.560498,2.089671,0.214532,-1.967156,0.659340,1.939556,0.224218,-1.892429,0.607865,1.973902,0.224545,-1.859309,0.656998,,,,,,,,,,,,,,,,,,,,,2.059649,0.213641,-2.002288,2.090741,0.214487,-1.967999,1.938443,0.224368,-1.891333,1.972856,0.224595,-1.858422,,,,,,,,,,,,,,,,,,,,,,,,
56,0.466667,-0.007854,0.402842,-0.001730,-0.915234,2.015379,0.219277,-1.929968,0.001996,2.058430,0.213833,-2.001010,0.561123,2.089655,0.214546,-1.967150,0.672762,1.939542,0.224204,-1.892414,0.608359,1.973890,0.224526,-1.859296,0.669333,,,,,,,,,,,,,,,,,,,,,2.059634,0.213648,-2.002274,2.090679,0.214510,-1.967964,1.938434,0.224363,-1.891319,1.972881,0.224567,-1.858442,,,,,,,,,,,,,,,,,,,,,,,,
57,0.475000,-0.007910,0.402847,-0.001499,-0.915232,2.015392,0.219276,-1.929977,0.002027,2.058441,0.213837,-2.001021,0.561123,2.089666,0.214528,-1.967160,0.672762,1.939556,0.224221,-1.892423,0.608359,1.973904,0.224521,-1.859304,0.669333,,,,,,,,,,,,,,,,,,,,,2.059689,0.213629,-2.002337,2.090706,0.214499,-1.967975,1.938435,0.224391,-1.891334,1.972899,0.224556,-1.858446,,,,,,,,,,,,,,,,,,,,,,,,
58,0.483333,-0.007885,0.402971,-0.002009,-0.915176,2.015371,0.219326,-1.929919,0.002025,2.058445,0.213894,-2.000949,0.543584,2.089660,0.214628,-1.967080,0.669544,1.939521,0.224219,-1.892389,0.606847,1.973858,0.224565,-1.859261,0.669608,,,,,,,,,,,,,,,,,,,,,2.059663,0.213651,-2.002325,2.090712,0.214619,-1.967853,1.938412,0.224408,-1.891310,1.972897,0.224585,-1.858438,,,,,,,,,,,,,,,,,,,,,,,,
59,0.491667,-0.007798,0.402931,-0.002125,-0.915195,2.015381,0.219336,-1.929919,0.002023,2.058450,0.213892,-2.000951,0.547798,2.089667,0.214640,-1.967085,0.668490,1.939533,0.224227,-1.892383,0.612141,1.973874,0.224587,-1.859258,0.675862,,,,,,,,,,,,,,,,,,,,,2.059641,0.213665,-2.002293,2.090733,0.214626,-1.967874,1.938430,0.224410,-1.891308,1.972890,0.224610,-1.858414,,,,,,,,,,,,,,,,,,,,,,,,
60,0.500000,-0.007772,0.402939,-0.002275,-0.915191,2.015394,0.219331,-1.929923,0.001997,2.058466,0.213885,-2.000952,0.550215,2.089683,0.214647,-1.967086,0.673184,1.939545,0.224209,-1.892389,0.629374,1.973884,0.224583,-1.859263,0.672143,,,,,,,,,,,,,,,,,,,,,2.059654,0.213678,-2.002287,2.090738,0.214624,-1.967857,1.938482,0.224370,-1.891368,1.972891,0.224616,-1.858408,,,,,,,,,,,,,,,,,,,,,,,,
61,0.508333,-0.007790,0.402817,-0.001777,-0.915246,2.015383,0.219307,-1.929950,0.002016,2.058430,0.213854,-2.000994,0.550215,2.089657,0.214573,-1.967136,0.673184,1.939548,0.224237,-1.892394,0.629374,1.973897,0.224566,-1.859277,0.672143,,,,,,,,,,,,,,,,,,,,,2.059692,0.213659,-2.002327,2.090680,0.214536,-1.967931,1.938453,0.224392,-1.891315,1.972892,0.224609,-1.858439,,,,,,,,,,,,,,,,,,,,,,,,
62,0.516667,-0.007842,0.402972,-0.002262,-0.915176,2.015391,0.219315,-1.929919,0.002004,2.058468,0.213881,-2.000947,0.545394,2.089683,0.214639,-1.967077,0.675839,1.939539,0.224186,-1.892390,0.619680,1.973876,0.224556,-1.859262,0.680703,,,,,,,,,,,,,,,,,,,,,2.059661,0.213656,-2.002301,2.090730,0.214624,-1.967842,1.938459,0.224362,-1.891333,1.972903,0.224581,-1.858435,,,,,,,,,,,,,,,,,,,,,,,,
63,0.525000,-0.007898,0.403027,-0.002066,-0.915152,2.015393,0.219326,-1.929921,0.002004,2.058476,0.213897,-2.000944,0.548834,2.089687,0.214636,-1.967072,0.675869,1.939537,0.224211,-1.892399,0.609442,1.973871,0.224562,-1.859267,0.683927,,,,,,,,,,,,,,,,,,,,,2.059665,0.213668,-2.002282,2.090728,0.214624,-1.967844,1.938427,0.224397,-1.891316,1.972912,0.224583,-1.858443,,,,,,,,,,,,,,,,,,,,,,,,
64,0.533333,-0.007906,0.403027,-0.001978,-0.915152,2.015400,0.219312,-1.929938,0.002012,2.058482,0.213882,-2.000962,0.548834,2.089694,0.214613,-1.967089,0.675869,1.939546,0.224205,-1.892416,0.609442,1.973879,0.224547,-1.859284,0.683927,,,,,,,,,,,,,,,,,,,,,2.059674,0.213643,-2.002302,2.090731,0.214605,-1.967863,1.938434,0.224400,-1.891310,1.972915,0.224564,-1.858469,,,,,,,,,,,,,,,,,,,,,,,,
65,0.541667,-0.007736,0.402994,-0.002328,-0.915167,2.015424,0.219290,-1.929949,0.001986,2.058505,0.213839,-2.000973,0.547734,2.089718,0.214607,-1.967102,0.676358,1.939570,0.224167,-1.892425,0.605017,1.973905,0.224547,-1.859295,0.684237,,,,,,,,,,,,,,,,,,,,,2.059692,0.213615,-2.002293,2.090746,0.214594,-1.967870,1.938483,0.224348,-1.891360,1.972937,0.224569,-1.858469,,,,,,,,,,,,,,,,,,,,,,,,
66,0.550000,-0.007866,0.402887,-0.001669,-0.915214,2.015407,0.219279,-1.929982,0.002018,2.058464,0.213835,-2.001021,0.555660,2.089686,0.214542,-1.967158,0.670008,1.939567,0.224210,-1.892436,0.598187,1.973912,0.224527,-1.859314,0.671940,,,,,,,,,,,,,,,,,,,,,2.059677,0.213641,-2.002305,2.090720,0.214510,-1.967978,1.938430,0.224380,-1.891313,1.972913,0.224565,-1.858463,,,,,,,,,,,,,,,,,,,,,,,,
67,0.558333,-0.007777,0.402942,-0.002250,-0.915190,2.015381,0.219312,-1.929929,0.001997,2.058453,0.213867,-2.000958,0.540168,2.089670,0.214626,-1.967091,0.678796,1.939531,0.224192,-1.892395,0.625058,1.973871,0.224564,-1.859269,0.679682,,,,,,,,,,,,,,,,,,,,,2.059671,0.213636,-2.002317,2.090704,0.214613,-1.967853,1.938462,0.224368,-1.891359,1.972895,0.224588,-1.858439,,,,,,,,,,,,,,,,,,,,,,,,
68,0.566667,-0.007831,0.403018,-0.002111,-0.915156,2.015368,0.219332,-1.929900,0.002028,2.058450,0.213893,-2.000924,0.540168,2.089661,0.214638,-1.967052,0.678796,1.939513,0.224221,-1.892378,0.625058,1.973847,0.224578,-1.859247,0.679682,,,,,,,,,,,,,,,,,,,,,2.059664,0.213647,-2.002297,2.090704,0.214630,-1.967824,1.938392,0.224417,-1.891268,1.972890,0.224596,-1.858437,,,,,,,,,,,,,,,,,,,,,,,,
69,0.575000,-0.007810,0.402829,-0.001780,-0.915240,2.015392,0.219274,-1.929980,0.002026,2.058440,0.213824,-2.001023,0.537459,2.089667,0.214543,-1.967164,0.675595,1.939555,0.224201,-1.892425,0.602658,1.973904,0.224529,-1.859308,0.686567,,,,,,,,,,,,,,,,,,,,,2.059686,0.213619,-2.002338,2.090700,0.214513,-1.967976,1.938434,0.224371,-1.891322,1.972899,0.224566,-1.858460,,,,,,,,,,,,,,,,,,,,,,,,
70,0.583333,-0.007833,0.402888,-0.001727,-0.915214,2.015389,0.219270,-1.929961,0.002025,2.058447,0.213823,-2.000999,0.550751,2.089669,0.214536,-1.967135,0.669628,1.939549,0.224200,-1.892415,0.595525,1.973893,0.224523,-1.859293,0.672119,,,,,,,,,,,,,,,,,,,,,2.059679,0.213617,-2.002291,2.090700,0.214508,-1.967961,1.938402,0.224377,-1.891288,1.972896,0.224556,-1.858442,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591667,-0.007844,0.403009,-0.002140,-0.915160,2.015401,0.219297,-1.929941,0.002006,2.058482,0.213860,-2.000966,0.549350,2.089694,0.214608,-1.967094,0.676444,1.939547,0.224181,-1.892418,0.606704,1.973881,0.224540,-1.859287,0.683232,,,,,,,,,,,,,,,,,,,,,2.059676,0.213633,-2.002297,2.090729,0.214595,-1.967871,1.938436,0.224368,-1.891320,1.972916,0.224562,-1.858467,,,,,,,,,,,,,,,,,,,,,,,,
72,0.600000,-0.007886,0.402885,-0.001612,-0.915215,2.015371,0.219267,-1.929945,0.002023,2.058427,0.213826,-2.000985,0.549350,2.089649,0.214527,-1.967122,0.676444,1.939531,0.224202,-1.892398,0.606704,1.973876,0.224513,-1.859277,0.683232,,,,,,,,,,,,,,,,,,,,,2.059675,0.213615,-2.002307,2.090670,0.214500,-1.967925,1.938403,0.224378,-1.891276,1.972885,0.224547,-1.858447,,,,,,,,,,,,,,,,,,,,,,,,
73,0.608333,-0.007931,0.403041,-0.001999,-0.915146,2.015405,0.219283,-1.929961,0.002008,2.058490,0.213858,-2.000985,0.542383,2.089700,0.214590,-1.967111,0.675167,1.939549,0.224171,-1.892442,0.599614,1.973882,0.224515,-1.859308,0.676752,,,,,,,,,,,,,,,,,,,,,2.059650,0.213634,-2.002296,2.090745,0.214578,-1.967894,1.938424,0.224363,-1.891320,1.972919,0.224534,-1.858487,,,,,,,,,,,,,,,,,,,,,,,,
74,0.616667,-0.007765,0.402822,-0.001892,-0.915243,2.015380,0.219279,-1.929952,0.002002,2.058429,0.213824,-2.000994,0.548724,2.089656,0.214553,-1.967136,0.674776,1.939544,0.224199,-1.892397,0.611615,1.973893,0.224539,-1.859280,0.672553,,,,,,,,,,,,,,,,,,,,,2.059665,0.213629,-2.002295,2.090678,0.214520,-1.967939,1.938437,0.224360,-1.891319,1.972896,0.224579,-1.858432,,,,,,,,,,,,,,,,,,,,,,,,
75,0.625000,-0.007730,0.402984,-0.002194,-0.915172,2.015348,0.219328,-1.929887,0.002035,2.058425,0.213874,-2.000912,0.537605,2.089639,0.214630,-1.967043,0.669723,1.939495,0.224221,-1.892360,0.613819,1.973832,0.224588,-1.859231,0.678524,,,,,,,,,,,,,,,,,,,,,2.059639,0.213652,-2.002290,2.090706,0.214609,-1.967822,1.938398,0.224394,-1.891286,1.972852,0.224619,-1.858400,,,,,,,,,,,,,,,,,,,,,,,,
76,0.633333,-0.007838,0.402998,-0.002188,-0.915165,2.015365,0.219324,-1.929903,0.002002,2.058445,0.213887,-2.000929,0.537605,2.089658,0.214639,-1.967058,0.669723,1.939511,0.224203,-1.892378,0.613819,1.973847,0.224567,-1.859248,0.678524,,,,,,,,,,,,,,,,,,,,,2.059611,0.213666,-2.002260,2.090706,0.214624,-1.967827,1.938408,0.224385,-1.891291,1.972886,0.224590,-1.858426,,,,,,,,,,,,,,,,,,,,,,,,
77,0.641667,-0.007751,0.402958,-0.002240,-0.915183,2.015364,0.219321,-1.929906,0.002016,2.058438,0.213871,-2.000934,0.544839,2.089654,0.214630,-1.967066,0.672326,1.939514,0.224205,-1.892376,0.615326,1.973852,0.224577,-1.859249,0.675998,,,,,,,,,,,,,,,,,,,,,2.059648,0.213647,-2.002277,2.090704,0.214614,-1.967850,1.938421,0.224383,-1.891307,1.972864,0.224603,-1.858410,,,,,,,,,,,,,,,,,,,,,,,,
78,0.650000,-0.007902,0.403012,-0.002042,-0.915158,2.015361,0.219325,-1.929902,0.002003,2.058441,0.213896,-2.000928,0.542542,2.089653,0.214633,-1.967056,0.678565,1.939507,0.224212,-1.892378,0.609003,1.973841,0.224560,-1.859247,0.687723,,,,,,,,,,,,,,,,,,,,,2.059648,0.213655,-2.002282,2.090686,0.214624,-1.967822,1.938393,0.224404,-1.891297,1.972895,0.224579,-1.858432,,,,,,,,,,,,,,,,,,,,,,,,
79,0.658333,-0.007925,0.403029,-0.001944,-0.915151,2.015368,0.219315,-1.929909,0.002019,2.058450,0.213888,-2.000933,0.542542,2.089661,0.214615,-1.967060,0.678565,1.939513,0.224210,-1.892387,0.609003,1.973847,0.224549,-1.859254,0.687723,,,,,,,,,,,,,,,,,,,,,2.059623,0.213654,-2.002258,2.090708,0.214607,-1.967846,1.938383,0.224409,-1.891258,1.972882,0.224565,-1.858434,,,,,,,,,,,,,,,,,,,,,,,,
