Format Version,1.23,Take Name,FW_65,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-03 04.17.53.023 PM,Total Frames in Take,862,Total Exported Frames,862,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
261,2.175000,0.004065,0.377709,0.003737,-0.925908,1.842211,0.214570,-1.749589,0.001692,1.881195,0.207062,-1.822760,0.526965,1.914236,0.207738,-1.790669,0.772733,1.768652,0.221635,-1.708058,0.723321,1.804762,0.221847,-1.676870,0.721430,,,,,,,,,,,,,,,,,,,,,1.882427,0.206877,-1.824184,1.914932,0.207665,-1.791249,1.767856,0.221740,-1.707296,1.803992,0.221941,-1.676071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,2.183333,0.004337,0.377542,0.003743,-0.925975,1.837453,0.214479,-1.744374,0.001766,1.876408,0.206926,-1.817555,0.510923,1.909462,0.207611,-1.785476,0.758088,1.763910,0.221580,-1.702819,0.724442,1.800032,0.221800,-1.671645,0.700502,,,,,,,,,,,,,,,,,,,,,1.877693,0.206771,-1.819022,1.910200,0.207516,-1.786094,1.763096,0.221667,-1.702081,1.799219,0.221916,-1.670773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,2.191667,0.004825,0.377521,0.003266,-0.925983,1.832718,0.214394,-1.739282,0.001617,1.871673,0.206768,-1.812455,0.510923,1.904728,0.207510,-1.780379,0.758088,1.759174,0.221509,-1.697732,0.724442,1.795297,0.221787,-1.666560,0.700502,,,,,,,,,,,,,,,,,,,,,1.872753,0.206601,-1.813833,1.905363,0.207442,-1.780874,1.758441,0.221598,-1.697102,1.794587,0.221887,-1.665694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,2.200000,0.004875,0.377927,0.004741,-0.925810,1.827961,0.214399,-1.733953,0.001565,1.866960,0.206739,-1.807099,0.560465,1.899988,0.207358,-1.774992,0.797970,1.754399,0.221676,-1.692462,0.757301,1.790495,0.221822,-1.661257,0.718780,,,,,,,,,,,,,,,,,,,,,1.867996,0.206649,-1.808373,1.900641,0.207247,-1.775522,1.753682,0.221731,-1.691727,1.789719,0.221958,-1.660461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,2.208333,0.004959,0.378017,0.004932,-0.925772,1.822991,0.214439,-1.728428,0.001784,1.862002,0.206763,-1.801567,0.518636,1.895024,0.207368,-1.769454,0.751354,1.749424,0.221747,-1.686952,0.694474,1.785514,0.221879,-1.655740,0.716397,,,,,,,,,,,,,,,,,,,,,1.863272,0.206596,-1.803004,1.895779,0.207273,-1.770094,1.748525,0.221853,-1.686131,1.784745,0.221988,-1.654914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,2.216667,0.004376,0.378006,0.005642,-0.925776,1.817882,0.214310,-1.722917,0.001755,1.856886,0.206718,-1.796068,0.516488,1.889908,0.207242,-1.763955,0.755833,1.744322,0.221615,-1.681428,0.737597,1.780412,0.221665,-1.650217,0.678067,,,,,,,,,,,,,,,,,,,,,1.858169,0.206646,-1.797514,1.890649,0.207105,-1.764576,1.743578,0.221659,-1.680689,1.779496,0.221827,-1.649327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,2.225000,0.002667,0.378624,0.005654,-0.925530,1.812722,0.214287,-1.717359,0.001411,1.851833,0.206976,-1.790481,0.516488,1.884812,0.207441,-1.758322,0.755833,1.739097,0.221367,-1.675947,0.737597,1.775145,0.221364,-1.644687,0.678067,,,,,,,,,,,,,,,,,,,,,1.852976,0.206841,-1.791816,1.885304,0.207374,-1.758737,1.738467,0.221438,-1.675273,1.774538,0.221448,-1.644080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2.233333,0.001931,0.378796,0.006501,-0.925455,1.807415,0.214206,-1.711608,0.001385,1.846548,0.207002,-1.784729,0.559339,1.879514,0.207369,-1.752556,0.838206,1.733781,0.221278,-1.670210,0.768814,1.769817,0.221176,-1.638936,0.784403,,,,,,,,,,,,,,,,,,,,,1.847576,0.206849,-1.785890,1.880025,0.207318,-1.753019,1.733083,0.221381,-1.669426,1.769209,0.221242,-1.638363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,2.241667,0.000927,0.378791,0.009390,-0.925434,1.802113,0.214094,-1.705943,0.001657,1.841215,0.207006,-1.779092,0.606475,1.874181,0.207092,-1.746917,0.745083,1.728510,0.221336,-1.664518,0.699076,1.764544,0.220942,-1.633244,0.694214,,,,,,,,,,,,,,,,,,,,,1.842354,0.206962,-1.780178,1.874875,0.206940,-1.747649,1.727696,0.221371,-1.663632,1.763651,0.221112,-1.632426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2.250000,0.001046,0.378597,0.008771,-0.925520,1.796740,0.213930,-1.700311,0.001529,1.835819,0.206833,-1.773472,0.641707,1.868799,0.206976,-1.741311,0.761306,1.723148,0.221123,-1.658859,0.713067,1.759195,0.220788,-1.627601,0.719783,,,,,,,,,,,,,,,,,,,,,1.836856,0.206782,-1.774459,1.869438,0.206840,-1.742007,1.722341,0.221164,-1.658044,1.758416,0.220939,-1.626809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,2.258333,0.000146,0.379200,0.011426,-0.925244,1.791185,0.214048,-1.694474,0.001731,1.830332,0.207054,-1.767608,0.641707,1.863269,0.206939,-1.735403,0.761306,1.717568,0.221401,-1.653095,0.713067,1.753571,0.220799,-1.621789,0.719783,,,,,,,,,,,,,,,,,,,,,1.831334,0.207010,-1.768506,1.864088,0.206757,-1.736376,1.716602,0.221450,-1.652086,1.752728,0.220969,-1.620935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,2.266667,0.000230,0.379458,0.011087,-0.925142,1.785749,0.213920,-1.688846,0.001541,1.824941,0.206917,-1.761956,0.702025,1.857860,0.206834,-1.729732,0.722126,1.712105,0.221249,-1.647512,0.672809,1.748091,0.220680,-1.616186,0.743017,,,,,,,,,,,,,,,,,,,,,1.825801,0.206852,-1.762778,1.858600,0.206701,-1.730551,1.711168,0.221323,-1.646600,1.747401,0.220804,-1.615434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2.275000,0.000339,0.379754,0.010460,-0.925028,1.780125,0.213813,-1.682990,0.001476,1.819371,0.206802,-1.756070,0.703235,1.852269,0.206776,-1.723826,0.753984,1.706447,0.221090,-1.641707,0.626052,1.742414,0.220582,-1.610358,0.787727,,,,,,,,,,,,,,,,,,,,,1.820196,0.206698,-1.756917,1.852946,0.206690,-1.724535,1.705425,0.221222,-1.640623,1.741818,0.220656,-1.609758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,2.283333,-0.000339,0.380137,0.012250,-0.924849,1.774594,0.213695,-1.677096,0.001571,1.813882,0.206765,-1.750161,0.703235,1.846753,0.206563,-1.717888,0.753984,1.700900,0.221072,-1.635857,0.626052,1.736839,0.220381,-1.604479,0.787727,,,,,,,,,,,,,,,,,,,,,1.814678,0.206569,-1.751001,1.847504,0.206541,-1.718664,1.699782,0.221339,-1.634713,1.736226,0.220389,-1.603822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,2.291667,0.001230,0.381147,0.006447,-0.924491,1.769314,0.213377,-1.671618,0.001488,1.808823,0.206286,-1.744548,0.706435,1.841625,0.206635,-1.712207,0.729896,1.695466,0.220352,-1.630587,0.594444,1.731342,0.220234,-1.599130,0.775323,,,,,,,,,,,,,,,,,,,,,1.809206,0.206227,-1.745125,1.841810,0.206604,-1.712524,1.693378,0.221308,-1.627805,1.730430,0.220380,-1.597696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,2.300000,0.001565,0.381415,0.003721,-0.924395,1.763429,0.213281,-1.665461,0.001449,1.803013,0.206183,-1.738350,0.808680,1.835794,0.206775,-1.705992,0.924389,1.689525,0.220013,-1.624490,0.000000,1.725384,0.220152,-1.593013,0.589838,,,,,,,,,,,,,,,,,,,,,1.803429,0.206118,-1.738989,1.835928,0.206750,-1.706262,1.687455,0.221176,-1.621746,1.724538,0.220291,-1.591614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,2.308333,-0.000417,0.380870,0.007428,-0.924599,1.756972,0.213632,-1.658558,0.001483,1.796436,0.206796,-1.731537,0.483677,1.829257,0.207004,-1.699214,0.846655,1.683152,0.220492,-1.617459,0.681172,1.719046,0.220235,-1.586023,0.860190,,,,,,,,,,,,,,,,,,,,,1.797669,0.206056,-1.733020,1.829751,0.207137,-1.699552,1.682309,0.220865,-1.616577,1.718622,0.220164,-1.585665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,2.316667,0.000007,0.381002,0.005848,-0.924556,1.751139,0.213475,-1.652574,0.001468,1.790640,0.206597,-1.725529,0.483677,1.823451,0.206954,-1.693197,0.846655,1.677289,0.220226,-1.611508,0.681172,1.713175,0.220124,-1.580062,0.860190,,,,,,,,,,,,,,,,,,,,,1.791851,0.205885,-1.726984,1.823959,0.207091,-1.693557,1.676523,0.220568,-1.610703,1.712703,0.220056,-1.579649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,2.325000,0.000808,0.382144,0.000612,-0.924102,1.745651,0.212977,-1.646993,0.001055,1.785393,0.206058,-1.719813,0.494164,1.818119,0.206890,-1.687404,0.840530,1.671642,0.219282,-1.606144,0.709375,1.707449,0.219677,-1.574611,0.842169,,,,,,,,,,,,,,,,,,,,,1.785920,0.205978,-1.720631,1.818073,0.206888,-1.687465,1.669837,0.220420,-1.603671,1.706956,0.219763,-1.573697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,2.333333,-0.000907,0.381279,0.005402,-0.924444,1.739148,0.213300,-1.640054,0.001535,1.778704,0.206580,-1.712994,0.485514,1.811495,0.206943,-1.680642,0.826815,1.665263,0.219882,-1.599024,0.674232,1.701130,0.219793,-1.567557,0.837689,,,,,,,,,,,,,,,,,,,,,1.779991,0.205865,-1.714431,1.812032,0.207066,-1.681061,1.664404,0.220254,-1.598118,1.700634,0.219730,-1.567142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,2.341667,-0.003011,0.380865,0.005469,-0.924610,1.732736,0.213278,-1.633301,0.001439,1.772238,0.206905,-1.706301,0.386723,1.805057,0.207190,-1.673976,0.868260,1.658877,0.219590,-1.592181,0.728519,1.694772,0.219429,-1.560745,0.909710,,,,,,,,,,,,,,,,,,,,,1.773708,0.205903,-1.707990,1.805502,0.207316,-1.674228,1.658126,0.219877,-1.591452,1.694473,0.219397,-1.560546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,2.350000,-0.005862,0.379950,0.007022,-0.924962,1.725873,0.213321,-1.626163,0.001277,1.765230,0.207392,-1.699279,0.386723,1.798111,0.207445,-1.667017,0.868260,1.652099,0.219417,-1.584861,0.728519,1.688054,0.219028,-1.553496,0.909710,,,,,,,,,,,,,,,,,,,,,1.767492,0.206193,-1.701316,1.799246,0.207353,-1.667646,1.651105,0.219515,-1.583962,1.687940,0.219024,-1.553704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,2.358333,-0.005203,0.381075,0.002466,-0.924526,1.720037,0.212944,-1.620051,0.001213,1.759619,0.206985,-1.693043,0.000000,1.792419,0.207449,-1.660701,0.674850,1.646114,0.218649,-1.578957,0.664199,1.681994,0.218692,-1.547504,0.940717,,,,,,,,,,,,,,,,,,,,,1.760462,0.206759,-1.694029,1.792879,0.207497,-1.661097,1.645481,0.218817,-1.578249,1.681461,0.218665,-1.546992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,2.366667,-0.006823,0.381230,0.003066,-0.924450,1.713666,0.212758,-1.613524,0.001140,1.753275,0.207056,-1.686522,0.674271,1.786064,0.207413,-1.654167,0.877944,1.639729,0.218313,-1.572437,0.737778,1.675597,0.218252,-1.540971,0.857482,,,,,,,,,,,,,,,,,,,,,1.754103,0.206832,-1.687502,1.786445,0.207472,-1.654466,1.639030,0.218493,-1.571676,1.675186,0.218209,-1.540578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,2.375000,-0.007106,0.382383,0.003319,-0.923970,1.707417,0.212603,-1.607158,0.001669,1.747206,0.206943,-1.680061,0.727553,1.779914,0.207267,-1.647624,0.882627,1.633379,0.218148,-1.566251,0.317814,1.669169,0.218055,-1.534696,0.810698,,,,,,,,,,,,,,,,,,,,,1.747821,0.206830,-1.680953,1.780214,0.207239,-1.647984,1.631787,0.218576,-1.564076,1.668718,0.218078,-1.534087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,2.383333,-0.007406,0.382573,0.005507,-0.923879,1.700987,0.212519,-1.600603,0.001749,1.740783,0.206869,-1.673503,0.727553,1.773479,0.206997,-1.641053,0.882627,1.626954,0.218256,-1.559713,0.317814,1.662731,0.217955,-1.528144,0.810698,,,,,,,,,,,,,,,,,,,,,1.741236,0.206799,-1.674302,1.773972,0.206951,-1.641506,1.625369,0.218504,-1.557498,1.662190,0.218008,-1.527472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,2.391667,-0.006309,0.381484,0.003612,-0.924347,1.694211,0.212514,-1.593731,0.001496,1.733851,0.206718,-1.666705,0.643200,1.766623,0.207045,-1.634333,0.807720,1.620260,0.218194,-1.552687,0.635327,1.656111,0.218100,-1.521201,0.811615,,,,,,,,,,,,,,,,,,,,,1.734731,0.206580,-1.667820,1.767225,0.207013,-1.634810,1.619307,0.218334,-1.551591,1.655552,0.218133,-1.520697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,2.400000,-0.005318,0.382020,0.003208,-0.924133,1.687975,0.212353,-1.587543,0.001731,1.727699,0.206399,-1.660458,0.723146,1.760433,0.206796,-1.628049,0.819589,1.613977,0.218122,-1.546595,0.374566,1.649792,0.218094,-1.515069,0.788970,,,,,,,,,,,,,,,,,,,,,1.728305,0.206316,-1.661381,1.760962,0.206746,-1.628538,1.612403,0.218317,-1.544660,1.649257,0.218152,-1.514419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,2.408333,-0.004540,0.382094,0.004801,-0.924100,1.681659,0.212418,-1.581071,0.001695,1.721372,0.206308,-1.653979,0.723146,1.754103,0.206596,-1.621566,0.819589,1.607676,0.218458,-1.540135,0.374566,1.643486,0.218311,-1.508604,0.788970,,,,,,,,,,,,,,,,,,,,,1.722015,0.206218,-1.654883,1.754613,0.206545,-1.622073,1.606141,0.218668,-1.538250,1.642959,0.218366,-1.507979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,2.416667,-0.002529,0.382501,0.004141,-0.923942,1.675340,0.212446,-1.574424,0.001817,1.715113,0.206015,-1.647272,0.721757,1.747816,0.206430,-1.614832,0.819685,1.601323,0.218683,-1.533578,0.390019,1.637107,0.218657,-1.502016,0.795075,,,,,,,,,,,,,,,,,,,,,1.715923,0.205893,-1.648372,1.748330,0.206377,-1.615364,1.599893,0.218915,-1.531661,1.636498,0.218718,-1.501350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,2.425000,-0.002554,0.382713,0.003974,-0.923855,1.668757,0.212454,-1.567589,0.001722,1.708565,0.206030,-1.640418,0.687749,1.741254,0.206458,-1.607963,0.851598,1.594719,0.218670,-1.526778,0.374551,1.630488,0.218658,-1.495198,0.806957,,,,,,,,,,,,,,,,,,,,,1.709244,0.205879,-1.641456,1.741685,0.206426,-1.608369,1.593241,0.219064,-1.524798,1.629994,0.218683,-1.494606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,2.433333,-0.001972,0.381824,0.004050,-0.924224,1.661850,0.212334,-1.560382,0.002020,1.701514,0.205814,-1.633281,0.542872,1.734265,0.206255,-1.600889,0.692448,1.587895,0.218635,-1.519434,0.561267,1.623725,0.218634,-1.487924,0.688057,,,,,,,,,,,,,,,,,,,,,1.702735,0.205562,-1.634619,1.735158,0.206214,-1.601735,1.586767,0.218871,-1.518110,1.622790,0.218679,-1.487098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,2.441667,-0.002295,0.382199,0.005163,-0.924063,1.655183,0.212204,-1.553407,0.002012,1.694895,0.205717,-1.626283,0.542872,1.727621,0.206052,-1.593864,0.692448,1.581206,0.218579,-1.512510,0.561267,1.617010,0.218468,-1.480971,0.688057,,,,,,,,,,,,,,,,,,,,,1.695972,0.205501,-1.627499,1.728483,0.206004,-1.594730,1.579975,0.218845,-1.511018,1.616106,0.218513,-1.480120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,2.450000,-0.002399,0.382830,0.004046,-0.923807,1.648660,0.211938,-1.546710,0.001857,1.688486,0.205487,-1.619528,0.590373,1.721166,0.205914,-1.587064,0.694095,1.574614,0.218182,-1.505919,0.511766,1.610375,0.218169,-1.474331,0.689466,,,,,,,,,,,,,,,,,,,,,1.689182,0.205354,-1.620529,1.721721,0.205863,-1.587631,1.573095,0.218527,-1.503906,1.609730,0.218219,-1.473584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,2.458333,-0.003446,0.382215,0.002393,-0.924064,1.641759,0.211676,-1.539466,0.001619,1.681513,0.205428,-1.612339,0.659975,1.714234,0.205959,-1.579919,0.869499,1.567743,0.217607,-1.498572,0.419099,1.603545,0.217710,-1.467031,0.840761,,,,,,,,,,,,,,,,,,,,,1.682279,0.205220,-1.613444,1.714629,0.205955,-1.580260,1.566284,0.218054,-1.496820,1.603140,0.217696,-1.466540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,2.466667,-0.003740,0.381764,0.003124,-0.924247,1.634766,0.211515,-1.532027,0.001832,1.674442,0.205303,-1.604947,0.628971,1.707196,0.205762,-1.572558,0.808864,1.560797,0.217484,-1.491055,0.413969,1.596630,0.217513,-1.459549,0.771658,,,,,,,,,,,,,,,,,,,,,1.675346,0.205108,-1.606108,1.707724,0.205730,-1.573110,1.559362,0.217856,-1.489239,1.596014,0.217537,-1.458876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,2.475000,-0.004452,0.381338,0.005043,-0.924411,1.627560,0.211350,-1.524446,0.002008,1.667150,0.205222,-1.597420,0.628971,1.699934,0.205492,-1.565060,0.808864,1.553646,0.217427,-1.483389,0.413969,1.589508,0.217260,-1.451916,0.771658,,,,,,,,,,,,,,,,,,,,,1.668347,0.204961,-1.598810,1.700826,0.205460,-1.565866,1.552402,0.217675,-1.482086,1.588693,0.217295,-1.451097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,2.483333,-0.003917,0.381148,0.004709,-0.924494,1.620724,0.211205,-1.517243,0.001902,1.660285,0.204994,-1.590225,0.536650,1.693083,0.205312,-1.557879,0.699213,1.546827,0.217317,-1.476163,0.545163,1.582702,0.217197,-1.444705,0.710763,,,,,,,,,,,,,,,,,,,,,1.661608,0.204696,-1.591724,1.693899,0.205287,-1.558577,1.545790,0.217524,-1.475034,1.581928,0.217232,-1.444020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,2.491667,-0.002980,0.380946,0.005898,-0.924574,1.613899,0.211138,-1.510087,0.002101,1.653409,0.204752,-1.583082,0.470256,1.686222,0.205001,-1.550751,0.670107,1.540038,0.217499,-1.468979,0.595093,1.575927,0.217300,-1.437537,0.682760,,,,,,,,,,,,,,,,,,,,,1.654846,0.204429,-1.584605,1.687203,0.204965,-1.551633,1.538940,0.217720,-1.467810,1.574978,0.217348,-1.436696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2.500000,-0.001207,0.381968,0.005495,-0.924158,1.607390,0.211070,-1.503453,0.001767,1.647055,0.204398,-1.576338,0.700726,1.679797,0.204743,-1.543936,0.782345,1.533443,0.217624,-1.462529,0.420615,1.569263,0.217517,-1.431008,0.773238,,,,,,,,,,,,,,,,,,,,,1.647763,0.204266,-1.577293,1.680410,0.204687,-1.544552,1.532022,0.217911,-1.460721,1.568649,0.217565,-1.430342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,2.508333,0.000307,0.381856,0.004881,-0.924209,1.600115,0.211054,-1.495961,0.001633,1.639761,0.204143,-1.568833,0.700726,1.672512,0.204593,-1.536442,0.782345,1.526180,0.217743,-1.455040,0.420615,1.562008,0.217738,-1.423527,0.773238,,,,,,,,,,,,,,,,,,,,,1.640461,0.203935,-1.569669,1.673440,0.204601,-1.537292,1.525156,0.218024,-1.453880,1.561305,0.217719,-1.422864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,2.516667,0.001508,0.381933,0.005065,-0.924175,1.593114,0.210953,-1.488786,0.001593,1.632763,0.203841,-1.561638,0.698035,1.665509,0.204317,-1.529242,0.718785,1.519180,0.217820,-1.447891,0.625006,1.555004,0.217836,-1.416373,0.760998,,,,,,,,,,,,,,,,,,,,,1.633516,0.203586,-1.562547,1.666353,0.204348,-1.529985,1.518187,0.218126,-1.446809,1.554317,0.217800,-1.415709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,2.525000,0.001759,0.381925,0.005574,-0.924175,1.586038,0.210811,-1.481267,0.001678,1.625677,0.203648,-1.554119,0.700497,1.658425,0.204090,-1.521724,0.672338,1.512113,0.217765,-1.440370,0.630934,1.547937,0.217742,-1.408854,0.724029,,,,,,,,,,,,,,,,,,,,,1.626475,0.203451,-1.554991,1.659362,0.204071,-1.522640,1.511131,0.218000,-1.439293,1.547143,0.217754,-1.408087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,2.533333,-0.000518,0.382492,0.007600,-0.923928,1.578819,0.210669,-1.473511,0.001615,1.618537,0.203844,-1.546353,0.700497,1.651244,0.204034,-1.513915,0.672338,1.504856,0.217536,-1.432669,0.630934,1.540640,0.217260,-1.401108,0.724029,,,,,,,,,,,,,,,,,,,,,1.619225,0.203670,-1.547212,1.652156,0.204009,-1.514706,1.503865,0.217766,-1.431523,1.539941,0.217271,-1.400473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,2.541667,-0.001143,0.382143,0.007564,-0.924072,1.571467,0.210479,-1.465722,0.001911,1.611134,0.203759,-1.538602,0.721462,1.643865,0.203930,-1.506187,0.698207,1.497531,0.217259,-1.424817,0.616732,1.533338,0.216967,-1.393283,0.763903,,,,,,,,,,,,,,,,,,,,,1.612016,0.203599,-1.539592,1.644906,0.203858,-1.507227,1.496394,0.217466,-1.423536,1.532453,0.217026,-1.392406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,2.550000,-0.002603,0.382395,0.007318,-0.923966,1.563971,0.210250,-1.457972,0.001629,1.603690,0.203776,-1.530845,0.729662,1.636403,0.203916,-1.498412,0.670029,1.490001,0.216812,-1.417092,0.614989,1.525791,0.216497,-1.385538,0.747552,,,,,,,,,,,,,,,,,,,,,1.604431,0.203620,-1.531618,1.637314,0.203884,-1.499367,1.489019,0.217023,-1.415925,1.525042,0.216515,-1.384862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,2.558333,-0.003445,0.382188,0.007001,-0.924052,1.556405,0.210081,-1.450150,0.001750,1.596100,0.203751,-1.523049,0.691308,1.628826,0.203889,-1.490629,0.675222,1.482444,0.216498,-1.409230,0.574984,1.518248,0.216185,-1.377692,0.728729,,,,,,,,,,,,,,,,,,,,,1.596923,0.203563,-1.523950,1.629735,0.203869,-1.491558,1.481341,0.216753,-1.407962,1.517466,0.216193,-1.376939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,2.566667,-0.003471,0.382315,0.006486,-0.924003,1.548876,0.209801,-1.442562,0.001867,1.588598,0.203484,-1.515447,0.691308,1.621315,0.203666,-1.483019,0.675222,1.474898,0.216160,-1.401664,0.574984,1.510694,0.215894,-1.370116,0.728729,,,,,,,,,,,,,,,,,,,,,1.589295,0.203337,-1.516304,1.622402,0.203616,-1.484093,1.473750,0.216403,-1.400226,1.509899,0.215921,-1.369362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,2.575000,-0.002875,0.381559,0.004761,-0.924328,1.541393,0.209719,-1.434744,0.001734,1.581012,0.203335,-1.507680,0.721500,1.613782,0.203685,-1.475306,0.617790,1.467465,0.215975,-1.393741,0.535789,1.503313,0.215882,-1.362251,0.725991,,,,,,,,,,,,,,,,,,,,,1.581844,0.203074,-1.508657,1.614640,0.203718,-1.476117,1.466434,0.216304,-1.392482,1.502527,0.215842,-1.361546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,2.583333,-0.002095,0.381864,0.006071,-0.924196,1.534168,0.209645,-1.427245,0.001730,1.573815,0.203109,-1.500152,0.702635,1.606565,0.203374,-1.467757,0.688077,1.460233,0.216142,-1.386293,0.563926,1.496060,0.215955,-1.354779,0.749144,,,,,,,,,,,,,,,,,,,,,1.574543,0.202870,-1.501062,1.607486,0.203400,-1.468598,1.459127,0.216491,-1.384990,1.495332,0.215917,-1.354090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,2.591667,-0.001381,0.381720,0.007599,-0.924246,1.526949,0.209708,-1.419354,0.001592,1.566550,0.203028,-1.492273,0.711772,1.599311,0.203187,-1.459888,0.697767,1.453049,0.216461,-1.378379,0.641057,1.488885,0.216158,-1.346877,0.745720,,,,,,,,,,,,,,,,,,,,,1.567316,0.202843,-1.493115,1.600180,0.203174,-1.460729,1.452104,0.216682,-1.377321,1.488143,0.216164,-1.346182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
