Format Version,1.23,Take Name,BW_55,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-04 04.40.27.257 PM,Total Frames in Take,748,Total Exported Frames,748,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
566,4.716667,-0.016163,0.900225,0.006487,0.435077,-0.824909,0.170256,0.678869,0.000903,-0.872575,0.161982,0.746615,0.898549,-0.901334,0.161753,0.710630,0.855599,-0.746912,0.179029,0.646850,0.811149,-0.778817,0.178261,0.611379,0.889608,-0.872948,0.161848,0.746969,-0.901930,0.161757,0.711047,-0.746685,0.179158,0.646304,-0.778074,0.178261,0.611154,2.268566,0.043538,0.426694,,,,,,,-0.808289,0.070874,0.793339,,,,,,,,,,-0.765129,0.164034,0.653261,,,
567,4.725000,-0.017793,0.900329,0.007200,0.434787,-0.833762,0.170123,0.685763,0.000797,-0.881356,0.161689,0.753540,0.874804,-0.910136,0.161352,0.717573,0.838215,-0.755816,0.179168,0.653695,0.823024,-0.787740,0.178282,0.618245,0.867294,-0.881720,0.161517,0.753838,-0.910675,0.161406,0.717927,-0.755432,0.179353,0.653130,-0.787220,0.178215,0.618158,2.268564,0.043514,0.426697,,,,,,,-0.818328,0.069139,0.797821,,,,,,,,,,-0.774582,0.164670,0.659764,,,
568,4.733333,-0.020754,0.900366,0.006962,0.434583,-0.842372,0.169864,0.692560,0.000660,-0.889899,0.161391,0.760379,0.900005,-0.918689,0.160798,0.724423,0.856768,-0.764484,0.179212,0.660437,0.815992,-0.796415,0.178056,0.625000,0.880465,-0.890177,0.161166,0.760559,-0.919160,0.160927,0.724723,-0.764168,0.179458,0.659819,-0.795983,0.177906,0.625138,2.268553,0.043518,0.426701,,,,,,,-0.825763,0.070128,0.803955,,,,,,,,,,-0.783490,0.164217,0.666906,,,
569,4.741667,-0.020762,0.900704,0.008510,0.433853,-0.850761,0.169660,0.699033,0.000638,-0.898163,0.160936,0.766907,0.890623,-0.927013,0.160403,0.730998,0.874504,-0.772940,0.179202,0.666805,0.864969,-0.804929,0.178099,0.631419,0.879633,-0.898462,0.160742,0.767162,-0.927418,0.160499,0.731279,-0.772700,0.179396,0.666362,-0.804466,0.178003,0.631327,2.268568,0.043501,0.426693,,,,,,,-0.834198,0.069788,0.809973,,,,,,,,,,-0.791852,0.164166,0.674157,,,
570,4.750000,-0.021375,0.900636,0.008775,0.433960,-0.858907,0.169303,0.705429,0.000686,-0.906314,0.160519,0.773292,0.878927,-0.935154,0.159946,0.737376,0.873176,-0.781090,0.178947,0.673221,0.838023,-0.813069,0.177800,0.637827,0.897736,-0.906656,0.160358,0.773595,-0.935586,0.159998,0.737636,-0.780715,0.179119,0.672721,-0.812670,0.177736,0.637762,2.268563,0.043495,0.426691,,,,,,,-0.841633,0.069916,0.816608,,,,,,,,,,-0.800065,0.163618,0.680260,,,
571,4.758333,-0.021566,0.900693,0.009191,0.433823,-0.866860,0.168983,0.711775,0.000684,-0.914240,0.160127,0.779648,0.878927,-0.943091,0.159554,0.743741,0.873176,-0.789060,0.178701,0.679549,0.838023,-0.821049,0.177551,0.644164,0.897736,-0.914604,0.159938,0.779906,-0.943498,0.159634,0.744051,-0.788746,0.178896,0.679019,-0.820592,0.177465,0.644126,2.268554,0.043500,0.426692,,,,,,,-0.849493,0.068025,0.825315,,,,,,,,,,,,,,,
572,4.766667,-0.022119,0.900363,0.009032,0.434483,-0.874579,0.168643,0.718087,0.000862,-0.922053,0.159796,0.785895,0.878953,-0.950850,0.159171,0.749945,0.870403,-0.796740,0.178404,0.685969,0.838447,-0.828675,0.177201,0.650538,0.883360,-0.922555,0.159579,0.786318,-0.951304,0.159250,0.750268,-0.796337,0.178617,0.685344,-0.828121,0.177126,0.650418,2.268566,0.043507,0.426697,,,,,,,-0.857659,0.067708,0.830842,,,,,,,,,,-0.815116,0.162057,0.692202,,,
573,4.775000,-0.023378,0.900058,0.009299,0.435042,-0.882120,0.168382,0.724408,0.000745,-0.929658,0.159455,0.792161,0.827278,-0.958407,0.158738,0.756174,0.859272,-0.804264,0.178319,0.692384,0.806446,-0.836150,0.177016,0.656913,0.857101,-0.930005,0.159195,0.792421,-0.958885,0.158883,0.756486,-0.803949,0.178592,0.691731,-0.835640,0.176859,0.656995,2.268554,0.043512,0.426693,,,,,,,-0.864527,0.069229,0.835919,,,,,,,,,,-0.822536,0.163890,0.698488,,,
574,4.783333,-0.021180,0.899910,0.011649,0.435406,-0.889489,0.168223,0.730480,0.000888,-0.937087,0.158970,0.798147,0.844866,-0.965814,0.158529,0.762138,0.832867,-0.811594,0.178208,0.698567,0.773503,-0.843460,0.177185,0.663068,0.883680,-0.937548,0.158793,0.798523,-0.966377,0.158555,0.762498,-0.810989,0.178421,0.697927,-0.843014,0.177134,0.662944,2.268561,0.043508,0.426699,,,,,,,-0.872614,0.068037,0.842238,,,,,,,,,,-0.829408,0.162655,0.704072,,,
575,4.791667,-0.023228,0.899352,0.011538,0.436456,-0.896860,0.168004,0.736662,0.000698,-0.944589,0.158710,0.804231,0.873873,-0.973227,0.158097,0.768153,0.865641,-0.818924,0.178208,0.704919,0.829580,-0.850699,0.177002,0.669344,0.887116,-0.944959,0.158500,0.804502,-0.973660,0.158190,0.768458,-0.818558,0.178428,0.704387,-0.850262,0.176899,0.669300,2.268570,0.043498,0.426696,,,,,,,-0.881270,0.065422,0.851872,,,,,,,,,,-0.837065,0.162863,0.711081,,,
576,4.800000,-0.023982,0.898687,0.013034,0.437741,-0.903865,0.168057,0.742865,0.000770,-0.951761,0.158493,0.810278,0.873358,-0.980295,0.157880,0.774118,0.843498,-0.825867,0.178535,0.711365,0.825155,-0.857538,0.177319,0.675698,0.868272,-0.952128,0.158283,0.810557,-0.980808,0.157958,0.774469,-0.825501,0.178757,0.710812,-0.857025,0.177229,0.675621,2.268569,0.043518,0.426694,,,,,,,-0.886458,0.068425,0.855013,,,,,,,,,,,,,,,
577,4.808333,-0.024084,0.898084,0.013844,0.438945,-0.910698,0.168106,0.748967,0.000594,-0.958764,0.158403,0.816239,0.918497,-0.987201,0.157817,0.780003,0.867989,-0.832626,0.178699,0.717690,0.856287,-0.864201,0.177506,0.681937,0.889952,-0.959017,0.158237,0.816363,-0.987618,0.157883,0.780320,-0.832386,0.178882,0.717201,-0.863771,0.177423,0.681985,2.268565,0.043507,0.426685,,,,,,,-0.893591,0.067303,0.860361,,,,,,,,,,,,,,,
578,4.816667,-0.023104,0.897700,0.015046,0.439743,-0.917240,0.168108,0.754870,0.000695,-0.965426,0.158233,0.822030,0.918497,-0.993802,0.157778,0.785745,0.867989,-0.839107,0.178741,0.723756,0.856287,-0.870623,0.177681,0.687947,0.889952,-0.965723,0.158041,0.822184,-0.994312,0.157847,0.786160,-0.838805,0.178946,0.723345,-0.870119,0.177599,0.687789,2.268566,0.043492,0.426688,,,,,,,-0.900035,0.067270,0.866385,,,,,,,,,,,,,,,
579,4.825000,-0.021103,0.897301,0.015873,0.440628,-0.923452,0.167949,0.760677,0.000682,-0.971791,0.157991,0.827716,0.903680,-1.000101,0.157737,0.791377,0.834796,-0.845233,0.178459,0.729743,0.862514,-0.876685,0.177608,0.693872,0.866460,-0.972097,0.157794,0.827893,-1.000577,0.157814,0.791763,-0.844956,0.178665,0.729328,-0.876180,0.177522,0.693725,2.268559,0.043507,0.426692,,,,,,,-0.907642,0.067509,0.870932,,,,,,,,,,,,,,,
580,4.833333,-0.019402,0.896931,0.015067,0.441488,-0.929313,0.167912,0.766241,0.000680,-0.977813,0.158130,0.833190,0.898887,-1.006056,0.157986,0.796799,0.845684,-0.850997,0.178130,0.735453,0.865131,-0.882386,0.177400,0.699524,0.866799,-0.978091,0.157967,0.833426,-1.006563,0.158032,0.797105,-0.850650,0.178309,0.735018,-0.881948,0.177338,0.699417,2.268564,0.043531,0.426711,,,,,,,-0.913792,0.067121,0.876827,,,,,,,,,,,,,,,
581,4.841667,-0.016635,0.896782,0.014138,0.441934,-0.934926,0.167815,0.771596,0.000925,-0.983541,0.158261,0.838494,0.900106,-1.011752,0.158310,0.802078,0.851618,-0.856525,0.177604,0.740884,0.853893,-0.887885,0.177085,0.704928,0.886180,-0.984023,0.158065,0.838958,-1.012268,0.158353,0.802440,-0.856254,0.177777,0.740388,-0.887157,0.177065,0.704598,2.268563,0.043513,0.426683,,,,,,,-0.921031,0.066669,0.880679,,,,,,,,,,-0.875530,0.162413,0.747022,,,
582,4.850000,-0.014380,0.897120,0.012636,0.441373,-0.940470,0.167733,0.776803,0.000766,-0.989047,0.158489,0.843772,0.879877,-1.017306,0.158663,0.807393,0.837933,-0.862058,0.177079,0.745981,0.849053,-0.893469,0.176702,0.710066,0.859149,-0.989438,0.158323,0.843997,-1.017801,0.158704,0.807810,-0.861702,0.177253,0.745526,-0.892940,0.176652,0.709878,2.268551,0.043499,0.426694,,,,,,,-0.925103,0.068321,0.888621,,,,,,,,,,,,,,,
583,4.858333,-0.013665,0.897139,0.012192,0.441369,-0.946222,0.167596,0.781871,0.000682,-0.994813,0.158444,0.848843,0.892695,-1.023073,0.158660,0.812464,0.858773,-0.867796,0.176805,0.751045,0.838914,-0.899208,0.176475,0.715131,0.892679,-0.995158,0.158304,0.849056,-1.023529,0.158691,0.812796,-0.867418,0.176964,0.750548,-0.898784,0.176424,0.715083,2.268559,0.043510,0.426695,,,,,,,-0.931643,0.067088,0.893379,,,,,,,,,,,,,,,
584,4.866667,-0.012272,0.897728,0.012986,0.440187,-0.952151,0.167472,0.787028,0.000668,-1.000577,0.158232,0.854107,0.896226,-1.028934,0.158593,0.817805,0.844279,-0.873791,0.176622,0.756015,0.826596,-0.905300,0.176442,0.720185,0.900643,-1.000879,0.158018,0.854294,-1.029446,0.158700,0.818143,-0.873347,0.176863,0.755540,-0.904930,0.176307,0.720134,2.268564,0.043513,0.426689,,,,,,,-0.936947,0.067652,0.898056,,,,,,,,,,,,,,,
585,4.875000,-0.013450,0.897876,0.012660,0.439861,-0.958162,0.167470,0.791917,0.000644,-1.006526,0.158251,0.859043,0.910505,-1.034908,0.158500,0.822761,0.849071,-0.879840,0.176713,0.760835,0.842908,-0.911373,0.176416,0.725027,0.903466,-1.006828,0.158092,0.859152,-1.035372,0.158557,0.823142,-0.879448,0.176900,0.760381,-0.910999,0.176330,0.724991,2.268565,0.043532,0.426713,,,,,,,,,,,,,,,,,,,,,,,,
586,4.883333,-0.013641,0.897770,0.014682,0.440008,-0.964210,0.167513,0.796514,0.000622,-1.012575,0.157958,0.863593,0.910505,-1.040947,0.158274,0.827303,0.849071,-0.885899,0.177030,0.765490,0.842908,-0.917420,0.176791,0.729671,0.903466,-1.012874,0.157785,0.863732,-1.041385,0.158343,0.827682,-0.885559,0.177217,0.765154,-0.917023,0.176707,0.729489,2.268560,0.043534,0.426708,,,,,,,-0.947641,0.066840,0.908010,,,,,,,,,,-0.903932,0.161704,0.770535,,,
587,4.891667,-0.014679,0.897837,0.016033,0.439791,-0.970194,0.167558,0.801030,0.000716,-1.018499,0.157755,0.868117,0.906908,-1.046888,0.158038,0.831840,0.854132,-0.891926,0.177361,0.769985,0.871655,-0.923464,0.177079,0.734180,0.888842,-1.018872,0.157549,0.868392,-1.047359,0.158120,0.832184,-0.891536,0.177576,0.769556,-0.923009,0.176990,0.733989,2.268556,0.043516,0.426691,,,,,,,,,,,,,,,,,,,,,,,,
588,4.900000,-0.016847,0.897620,0.015792,0.440165,-0.976079,0.167627,0.805280,0.000637,-1.024411,0.157802,0.872344,0.873097,-1.052767,0.157896,0.836040,0.852701,-0.897819,0.177645,0.774285,0.845508,-0.929321,0.177164,0.738452,0.874681,-1.024660,0.157714,0.872509,-1.053269,0.157872,0.836401,-0.897528,0.177750,0.773910,-0.928860,0.177171,0.738301,2.268553,0.043519,0.426682,,,,,,,,,,,,,,,,,,,,,,,,
589,4.908333,-0.018562,0.897600,0.015570,0.440144,-0.981873,0.167685,0.809376,0.000591,-1.030179,0.157849,0.876457,0.909378,-1.058533,0.157792,0.840152,0.870235,-0.903640,0.177870,0.778365,0.863250,-0.935139,0.177230,0.742531,0.888300,-1.030448,0.157649,0.876595,-1.058930,0.157895,0.840470,-0.903405,0.178083,0.777920,-0.934708,0.177114,0.742521,2.268546,0.043520,0.426703,,,,,,,-0.967000,0.065823,0.918818,,,,,,,,,,,,,,,
590,4.916667,-0.019759,0.897571,0.015465,0.440155,-0.987419,0.167735,0.813294,0.000574,-1.035710,0.157882,0.880383,0.900794,-1.064061,0.157723,0.844075,0.866039,-0.909205,0.178042,0.782277,0.870621,-0.940699,0.177293,0.746441,0.894505,-1.035984,0.157653,0.880555,-1.064476,0.157850,0.844390,-0.908881,0.178282,0.781952,-0.940335,0.177156,0.746278,2.268547,0.043539,0.426691,,,,,,,-0.972224,0.065781,0.922330,,,,,,,,,,,,,,,
591,4.925000,-0.020395,0.897748,0.014565,0.439797,-0.992665,0.167710,0.816991,0.000588,-1.040903,0.157987,0.884137,0.903095,-1.069281,0.157738,0.847851,0.865001,-0.914478,0.177976,0.785893,0.858521,-0.945998,0.177137,0.750083,0.902181,-1.041161,0.157768,0.884325,-1.069722,0.157855,0.848140,-0.914134,0.178212,0.785511,-0.945643,0.177004,0.749989,2.268561,0.043510,0.426706,,,,,,,-0.977384,0.065392,0.926046,,,,,,,,,,,,,,,
592,4.933333,-0.020669,0.898014,0.013513,0.439273,-0.997798,0.167669,0.820578,0.000638,-1.045965,0.158113,0.887799,0.888338,-1.074384,0.157797,0.851546,0.861718,-0.919641,0.177835,0.789370,0.850130,-0.951203,0.176933,0.753597,0.889242,-1.046281,0.157878,0.888010,-1.074818,0.157923,0.851865,-0.919300,0.178081,0.788944,-0.950794,0.176796,0.753494,2.268572,0.043513,0.426706,,,,,,,-0.982581,0.066028,0.930012,,,,,,,,,,,,,,,
593,4.941667,-0.020634,0.898202,0.012030,0.438933,-1.002608,0.167684,0.823988,0.000655,-1.050740,0.158372,0.891269,0.888338,-1.079185,0.157999,0.855037,0.861718,-0.924460,0.177660,0.792698,0.850130,-0.956048,0.176706,0.756950,0.889242,-1.050970,0.158232,0.891456,-1.079738,0.158026,0.855393,-0.924101,0.177819,0.792363,-0.955625,0.176660,0.756741,2.268557,0.043528,0.426714,,,,,,,-0.987397,0.065753,0.933093,,,,,,,,,,,,,,,
594,4.950000,-0.019845,0.898344,0.010179,0.438727,-1.007340,0.167529,0.827373,0.000595,-1.055470,0.158541,0.894698,0.918080,-1.083933,0.158159,0.858480,0.835446,-0.929176,0.177185,0.796022,0.870996,-0.960783,0.176232,0.760290,0.881476,-1.055779,0.158379,0.894920,-1.084331,0.158221,0.858777,-0.928841,0.177353,0.795675,-0.960411,0.176164,0.760118,2.268568,0.043517,0.426700,,,,,,,,,,,,,,,,,,,,,,,,
595,4.958333,-0.019732,0.898392,0.008534,0.438667,-1.011861,0.167442,0.830738,0.000541,-1.060000,0.158726,0.898093,0.896745,-1.088466,0.158287,0.861878,0.874718,-0.933684,0.176879,0.799353,0.872198,-0.965295,0.175877,0.763627,0.896169,-1.060351,0.158578,0.898362,-1.088714,0.158352,0.862070,-0.933436,0.177024,0.798919,-0.964943,0.175816,0.763600,2.268564,0.043502,0.426689,,,,,,,,,,,,,,,,,,,,,,,,
596,4.966667,-0.019415,0.898278,0.008059,0.438925,-1.016420,0.167377,0.834226,0.000707,-1.064606,0.158746,0.901558,0.883403,-1.093052,0.158315,0.865327,0.919907,-0.938215,0.176719,0.802881,0.870031,-0.969807,0.175727,0.767137,0.910433,-1.064929,0.158559,0.901796,-1.093547,0.158392,0.865670,-0.937877,0.176917,0.802399,-0.969327,0.175639,0.767040,2.268564,0.043500,0.426692,,,,,,,-1.001875,0.067086,0.945177,,,,,,,,,,,,,,,
597,4.975000,-0.019877,0.898125,0.008177,0.439214,-1.020853,0.167322,0.837869,0.000718,-1.069075,0.158658,0.905171,0.893732,-1.097497,0.158194,0.868922,0.835958,-0.942636,0.176732,0.806574,0.855244,-0.974204,0.175704,0.770809,0.870289,-1.069412,0.158500,0.905377,-1.098011,0.158236,0.869327,-0.942258,0.176901,0.806170,-0.973731,0.175650,0.770602,2.268558,0.043524,0.426680,,,,,,,-1.006106,0.067306,0.948913,,,,,,,,,,,,,,,
598,4.983333,-0.020984,0.897807,0.008818,0.439800,-1.025254,0.167259,0.841648,0.000634,-1.073543,0.158458,0.908885,0.912460,-1.101915,0.157929,0.872597,0.856177,-0.947020,0.176875,0.810459,0.855311,-0.978538,0.175774,0.774652,0.894990,-1.073831,0.158317,0.909025,-1.102366,0.157969,0.872952,-0.946694,0.177035,0.810008,-0.978124,0.175715,0.774608,2.268565,0.043521,0.426711,,,,,,,-1.010480,0.066146,0.951684,,,,,,,,,,,,,,,
599,4.991667,-0.020728,0.897931,0.009874,0.439537,-1.029497,0.167288,0.845336,0.000612,-1.077739,0.158322,0.912584,0.918279,-1.106134,0.157856,0.876313,0.868283,-0.951287,0.177006,0.814117,0.865167,-0.982827,0.175966,0.778328,0.878774,-1.078003,0.158190,0.912725,-1.106546,0.157895,0.876640,-0.951094,0.177149,0.813635,-0.982344,0.175917,0.778344,2.268555,0.043531,0.426691,,,,,,,-1.014574,0.065740,0.955235,,,,,,,,,,,,,,,
600,5.000000,-0.018958,0.897736,0.011856,0.439965,-1.033492,0.167353,0.848978,0.000844,-1.081803,0.158112,0.916140,0.868824,-1.110168,0.157873,0.879844,0.821900,-0.955243,0.177120,0.817874,0.871352,-0.986755,0.176309,0.782054,0.811847,-1.082154,0.157924,0.916481,-1.110754,0.157923,0.880246,-0.954975,0.177299,0.817473,-0.986086,0.176268,0.781711,2.268568,0.043509,0.426702,,,,,,,-1.018500,0.065654,0.958614,,,,,,,,,,,,,,,
601,5.008333,-0.019473,0.897855,0.011650,0.439706,-1.037395,0.167384,0.852530,0.000616,-1.085662,0.158163,0.919726,0.868824,-1.114047,0.157873,0.883446,0.821900,-0.959171,0.177183,0.821375,0.871352,-0.990701,0.176318,0.785574,0.811847,-1.085917,0.157976,0.919853,-1.114522,0.157959,0.883802,-0.958852,0.177390,0.820955,-0.990291,0.176212,0.785511,2.268563,0.043520,0.426694,,,,,,,-1.022509,0.065386,0.962244,,,,,,,,,,,,,,,
602,5.016667,-0.018590,0.897935,0.012394,0.439561,-1.041046,0.167443,0.855885,0.000641,-1.089296,0.158125,0.923080,0.914932,-1.117695,0.157937,0.886811,0.850324,-0.962824,0.177234,0.824721,0.858388,-0.994369,0.176474,0.788930,0.892921,-1.089588,0.157969,0.923233,-1.118177,0.157984,0.887182,-0.962436,0.177411,0.824335,-0.993982,0.176407,0.788792,2.268561,0.043513,0.426686,,,,,,,-1.026176,0.065504,0.965623,,,,,,,,,,,,,,,
603,5.025000,-0.018104,0.897907,0.011707,0.439657,-1.044578,0.167475,0.859065,0.000607,-1.092856,0.158282,0.926257,0.908910,-1.121248,0.158107,0.889982,0.847438,-0.966335,0.177125,0.827910,0.856199,-0.997873,0.176383,0.792112,0.896017,-1.093102,0.158129,0.926377,-1.121729,0.158161,0.890336,-0.965998,0.177302,0.827501,-0.997484,0.176306,0.792046,2.268567,0.043505,0.426702,,,,,,,,,,,,,,,,,,,,,,,,
604,5.033333,-0.016344,0.898034,0.011520,0.439472,-1.047970,0.167454,0.862038,0.000669,-1.096246,0.158341,0.929242,0.918888,-1.124656,0.158305,0.892980,0.836211,-0.969710,0.176882,0.830856,0.870277,-1.001268,0.176288,0.795073,0.868678,-1.096508,0.158192,0.929363,-1.125164,0.158349,0.893391,-0.969450,0.177048,0.830439,-1.000759,0.176228,0.794958,2.268561,0.043525,0.426699,,,,,,,-1.033368,0.065894,0.971485,,,,,,,,,,,,,,,
605,5.041667,-0.015801,0.897891,0.010500,0.439809,-1.051224,0.167496,0.864798,0.000666,-1.099568,0.158564,0.931978,0.895055,-1.127950,0.158532,0.895695,0.861911,-0.972923,0.176735,0.833663,0.857598,-1.004455,0.176153,0.797857,0.868538,-1.099880,0.158373,0.932184,-1.128381,0.158622,0.896028,-0.972693,0.176931,0.833180,-1.003941,0.176057,0.797802,2.268562,0.043529,0.426690,,,,,,,,,,,,,,,,,,,,,,,,
606,5.050000,-0.014675,0.897789,0.009899,0.440069,-1.054547,0.167348,0.867528,0.000566,-1.102950,0.158545,0.934682,0.913617,-1.131312,0.158582,0.898383,0.878905,-0.976206,0.176385,0.836435,0.865467,-1.007719,0.175880,0.800612,0.900459,-1.103211,0.158392,0.934850,-1.131705,0.158650,0.898659,-0.975942,0.176552,0.835997,-1.007330,0.175799,0.800607,2.268555,0.043520,0.426694,,,,,,,-1.040827,0.065567,0.977097,,,,,,,,,,,,,,,
607,5.058333,-0.014893,0.897410,0.009261,0.440848,-1.057673,0.167305,0.870141,0.000719,-1.106196,0.158598,0.937221,0.890884,-1.134494,0.158593,0.900872,0.850396,-0.979276,0.176288,0.839174,0.883034,-1.010726,0.175741,0.803296,0.822294,-1.106513,0.158407,0.937453,-1.134943,0.158678,0.901259,-0.979189,0.176465,0.838750,-1.010046,0.175669,0.803103,2.268563,0.043513,0.426702,,,,,,,-1.044254,0.066055,0.979915,,,,,,,,,,,,,,,
608,5.066667,-0.014549,0.897324,0.008776,0.441045,-1.061002,0.167249,0.872813,0.000703,-1.109563,0.158631,0.939877,0.890884,-1.137846,0.158635,0.903516,0.850396,-0.982582,0.176133,0.841875,0.883034,-1.014018,0.175599,0.805984,0.822294,-1.109882,0.158510,0.940004,-1.138348,0.158648,0.903955,-0.982239,0.176270,0.841466,-1.013539,0.175568,0.805827,2.268559,0.043506,0.426711,,,,,,,-1.047420,0.064951,0.982426,,,,,,,,,,,,,,,
609,5.075000,-0.015220,0.897159,0.009354,0.441346,-1.064187,0.167216,0.875581,0.000598,-1.112779,0.158483,0.942608,0.908951,-1.141036,0.158455,0.906228,0.833219,-0.985761,0.176248,0.844701,0.862130,-1.017171,0.175677,0.808788,0.873771,-1.113036,0.158344,0.942770,-1.141461,0.158504,0.906546,-0.985536,0.176396,0.844292,-1.016714,0.175619,0.808716,2.268564,0.043513,0.426706,,,,,,,-1.051065,0.064780,0.984524,,,,,,,,,,,,,,,
610,5.083333,-0.015766,0.896968,0.009468,0.441712,-1.067295,0.167300,0.878246,0.000589,-1.115933,0.158532,0.945235,0.916368,-1.144161,0.158465,0.908831,0.866785,-0.988853,0.176408,0.847429,0.877604,-1.020233,0.175794,0.811490,0.883332,-1.116171,0.158368,0.945366,-1.144593,0.158542,0.909157,-0.988637,0.176585,0.847008,-1.019779,0.175705,0.811454,2.268561,0.043513,0.426697,,,,,,,,,,,,,,,,,,,,,,,,
611,5.091667,-0.014861,0.896733,0.010861,0.442189,-1.070231,0.167460,0.880811,0.000620,-1.118940,0.158490,0.947722,0.920608,-1.147131,0.158554,0.911289,0.863151,-0.991755,0.176640,0.850103,0.873650,-1.023099,0.176157,0.814130,0.883954,-1.119194,0.158329,0.947840,-1.147601,0.158620,0.911649,-0.991467,0.176820,0.849678,-1.022662,0.176072,0.814077,2.268558,0.043509,0.426701,,,,,,,-1.057171,0.064739,0.989699,,,,,,,,,,,,,,,
612,5.100000,-0.013443,0.896820,0.012168,0.442025,-1.073128,0.167513,0.883366,0.000609,-1.121820,0.158369,0.950265,0.896783,-1.150027,0.158604,0.913846,0.876600,-0.994653,0.176694,0.852656,0.869386,-1.026013,0.176384,0.816696,0.897818,-1.122115,0.158213,0.950508,-1.150439,0.158663,0.914110,-0.994325,0.176858,0.852284,-1.025633,0.176316,0.816561,2.268554,0.043522,0.426701,,,,,,,-1.059876,0.065401,0.992513,,,,,,,,,,,,,,,
613,5.108333,-0.014102,0.896803,0.011302,0.442062,-1.075843,0.167513,0.885730,0.000706,-1.124539,0.158493,0.952643,0.859734,-1.152742,0.158637,0.916220,0.873702,-0.997368,0.176662,0.855010,0.853173,-1.028724,0.176262,0.819047,0.877251,-1.124984,0.158310,0.952931,-1.153114,0.158707,0.916555,-0.996988,0.176843,0.854601,-1.028287,0.176194,0.818833,2.268554,0.043520,0.426688,,,,,,,-1.062305,0.065113,0.995065,,,,,,,,,,,,,,,
614,5.116667,-0.013181,0.896861,0.010868,0.441983,-1.078372,0.167450,0.887755,0.000701,-1.127073,0.158526,0.954678,0.893350,-1.155283,0.158730,0.918261,0.852601,-0.999885,0.176440,0.857020,0.839217,-1.031248,0.176105,0.821063,0.877926,-1.127399,0.158363,0.954899,-1.155766,0.158786,0.918593,-0.999557,0.176619,0.856497,-1.030767,0.176032,0.821033,2.268565,0.043512,0.426680,,,,,,,-1.064726,0.065454,0.996268,,,,,,,,,,,,,,,
615,5.125000,-0.012137,0.896868,0.010396,0.442010,-1.080770,0.167402,0.889776,0.000672,-1.129494,0.158584,0.956696,0.888057,-1.157701,0.158855,0.920278,0.856395,-1.002262,0.176214,0.859043,0.876165,-1.033625,0.175953,0.823086,0.863234,-1.129816,0.158401,0.956946,-1.158159,0.158934,0.920616,-1.001970,0.176397,0.858687,-1.033136,0.175874,0.822853,2.268563,0.043503,0.426694,,,,,,,-1.067746,0.065321,0.999409,,,,,,,,,,,,,,,
616,5.133333,-0.011447,0.896773,0.009024,0.442250,-1.083227,0.167318,0.891655,0.000778,-1.132008,0.158743,0.958566,0.888057,-1.160195,0.159016,0.922132,0.856395,-1.004681,0.175880,0.860949,0.876165,-1.036025,0.175631,0.824975,0.863234,-1.132460,0.158589,0.958906,-1.160611,0.159054,0.922499,-1.004413,0.176022,0.860534,-1.035425,0.175607,0.824683,2.268553,0.043528,0.426716,,,,,,,-1.070245,0.064762,1.001742,,,,,,,,,,,,,,,
617,5.141667,-0.010594,0.896957,0.008778,0.441903,-1.085372,0.167299,0.893386,0.000875,-1.134114,0.158789,0.960332,0.853243,-1.162330,0.159122,0.923921,0.861028,-1.006835,0.175734,0.862619,0.871454,-1.038209,0.175550,0.826670,0.833034,-1.134518,0.158633,0.960684,-1.162884,0.159152,0.924346,-1.006634,0.175876,0.862192,-1.037435,0.175534,0.826313,2.268564,0.043528,0.426718,,,,,,,-1.072636,0.066247,1.003928,,,,,,,,,,,,,,,
618,5.150000,-0.011985,0.896817,0.006665,0.442189,-1.087777,0.167211,0.895184,0.000644,-1.136562,0.159007,0.962138,0.860511,-1.164752,0.159140,0.925706,0.825250,-1.009224,0.175541,0.864431,0.876652,-1.040572,0.175157,0.828462,0.786951,-1.136817,0.158892,0.962261,-1.165240,0.159165,0.926080,-1.008961,0.175674,0.863987,-1.040091,0.175115,0.828409,2.268554,0.043491,0.426688,,,,,,,-1.075090,0.065612,1.005774,,,,,,,,,,,,,,,
619,5.158333,-0.011941,0.896752,0.007246,0.442313,-1.090024,0.167219,0.897034,0.000646,-1.138822,0.158921,0.963966,0.918434,-1.167003,0.159081,0.927526,0.841748,-1.011466,0.175617,0.866311,0.858595,-1.042804,0.175258,0.830332,0.887829,-1.139092,0.158767,0.964065,-1.167493,0.159144,0.927921,-1.011141,0.175792,0.865881,-1.042368,0.175175,0.830267,2.268557,0.043501,0.426701,,,,,,,-1.077316,0.065333,1.007493,,,,,,,,,,,,,,,
